Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.8466240130635112,-0.9425979423623282,-0.8734654134646783,-0.9641074578024499,-0.9368657110902145,-0.8621374326174062,-0.8903891438871091,-0.5708036022970779,1.0
-0.9425979423623282,-0.8734654134646783,-0.9641074578024499,-0.9368657110902145,-0.8621374326174062,-0.8903891438871091,-0.7919039513643185,-0.5708036022970779,0.0
-0.8734654134646783,-0.9641074578024499,-0.9368657110902145,-0.8621374326174062,-0.8903891438871091,-0.7919039513643185,-0.5708036022970779,-0.6370336204394831,5.0
-0.9641074578024499,-0.9368657110902145,-0.8621374326174062,-0.8903891438871091,-0.7919039513643185,-0.5708036022970779,-0.9223258609745993,-0.6370336204394831,4.0
-0.9368657110902145,-0.8621374326174062,-0.8903891438871091,-0.7919039513643185,-0.5708036022970779,-0.9223258609745993,-0.9787746908352232,-0.6370336204394831,3.0
-0.8621374326174062,-0.8903891438871091,-0.7919039513643185,-0.5708036022970779,-0.9223258609745993,-0.9787746908352232,-0.978356146964561,-0.6370336204394831,2.0
-0.8903891438871091,-0.7919039513643185,-0.5708036022970779,-0.9223258609745993,-0.9787746908352232,-0.978356146964561,-0.9819228686449873,-0.6370336204394831,1.0
-0.7919039513643185,-0.5708036022970779,-0.9223258609745993,-0.9787746908352232,-0.978356146964561,-0.9819228686449873,-0.9051655622774465,-0.6370336204394831,0.0
-0.5708036022970779,-0.9223258609745993,-0.9787746908352232,-0.978356146964561,-0.9819228686449873,-0.9051655622774465,-0.6370336204394831,-0.6529109911852581,3.0
-0.9223258609745993,-0.9787746908352232,-0.978356146964561,-0.9819228686449873,-0.9051655622774465,-0.6370336204394831,-0.9554454194357004,-0.6529109911852581,2.0
-0.9787746908352232,-0.978356146964561,-0.9819228686449873,-0.9051655622774465,-0.6370336204394831,-0.9554454194357004,-0.8722643745314737,-0.6529109911852581,1.0
-0.978356146964561,-0.9819228686449873,-0.9051655622774465,-0.6370336204394831,-0.9554454194357004,-0.8722643745314737,-0.9576655217061698,-0.6529109911852581,0.0
-0.9819228686449873,-0.9051655622774465,-0.6370336204394831,-0.9554454194357004,-0.8722643745314737,-0.9576655217061698,-0.6529109911852581,-0.5915670177938451,6.0
-0.9051655622774465,-0.6370336204394831,-0.9554454194357004,-0.8722643745314737,-0.9576655217061698,-0.6529109911852581,-0.8507366615317579,-0.5915670177938451,5.0
-0.6370336204394831,-0.9554454194357004,-0.8722643745314737,-0.9576655217061698,-0.6529109911852581,-0.8507366615317579,-0.7400227089617915,-0.5915670177938451,4.0
-0.9554454194357004,-0.8722643745314737,-0.9576655217061698,-0.6529109911852581,-0.8507366615317579,-0.7400227089617915,-0.7615868170806952,-0.5915670177938451,3.0
-0.8722643745314737,-0.9576655217061698,-0.6529109911852581,-0.8507366615317579,-0.7400227089617915,-0.7615868170806952,-0.9087686790770607,-0.5915670177938451,2.0
-0.9576655217061698,-0.6529109911852581,-0.8507366615317579,-0.7400227089617915,-0.7615868170806952,-0.9087686790770607,-0.8223120734459118,-0.5915670177938451,1.0
-0.6529109911852581,-0.8507366615317579,-0.7400227089617915,-0.7615868170806952,-0.9087686790770607,-0.8223120734459118,-0.8800529300377105,-0.5915670177938451,0.0
-0.8507366615317579,-0.7400227089617915,-0.7615868170806952,-0.9087686790770607,-0.8223120734459118,-0.8800529300377105,-0.5915670177938451,-0.6653581219475619,1.0
-0.7400227089617915,-0.7615868170806952,-0.9087686790770607,-0.8223120734459118,-0.8800529300377105,-0.5915670177938451,-0.8458779131201567,-0.6653581219475619,0.0
-0.7615868170806952,-0.9087686790770607,-0.8223120734459118,-0.8800529300377105,-0.5915670177938451,-0.8458779131201567,-0.6653581219475619,-0.7475201035145242,4.0
-0.9087686790770607,-0.8223120734459118,-0.8800529300377105,-0.5915670177938451,-0.8458779131201567,-0.6653581219475619,-0.7640434876258867,-0.7475201035145242,3.0
-0.8223120734459118,-0.8800529300377105,-0.5915670177938451,-0.8458779131201567,-0.6653581219475619,-0.7640434876258867,-0.9234905047886162,-0.7113615526012232,6.0
-0.8800529300377105,-0.5915670177938451,-0.8458779131201567,-0.6653581219475619,-0.7640434876258867,-0.9234905047886162,-0.877778235088459,-0.6507272840339767,6.0
-0.5915670177938451,-0.8458779131201567,-0.6653581219475619,-0.7640434876258867,-0.9234905047886162,-0.877778235088459,-0.8234585197003346,-0.6507272840339767,5.0
-0.8458779131201567,-0.6653581219475619,-0.7640434876258867,-0.9234905047886162,-0.877778235088459,-0.8234585197003346,-0.7475201035145242,-0.6507272840339767,4.0
-0.6653581219475619,-0.7640434876258867,-0.9234905047886162,-0.877778235088459,-0.8234585197003346,-0.7475201035145242,-0.798946406927201,-0.6399543287543219,6.0
-0.7640434876258867,-0.9234905047886162,-0.877778235088459,-0.8234585197003346,-0.7475201035145242,-0.798946406927201,-0.841510498817594,-0.6399543287543219,5.0
-0.9234905047886162,-0.877778235088459,-0.8234585197003346,-0.7475201035145242,-0.798946406927201,-0.841510498817594,-0.8616369997285709,-0.6399543287543219,4.0
-0.877778235088459,-0.8234585197003346,-0.7475201035145242,-0.798946406927201,-0.841510498817594,-0.8616369997285709,-0.7113615526012232,-0.4689700588089891,6.0
-0.8234585197003346,-0.7475201035145242,-0.798946406927201,-0.841510498817594,-0.8616369997285709,-0.7113615526012232,-0.6507272840339767,-0.4689700588089891,5.0
-0.7475201035145242,-0.798946406927201,-0.841510498817594,-0.8616369997285709,-0.7113615526012232,-0.6507272840339767,-0.8703718283336963,-0.4689700588089891,4.0
-0.798946406927201,-0.841510498817594,-0.8616369997285709,-0.7113615526012232,-0.6507272840339767,-0.8703718283336963,-0.8294455168067643,-0.4689700588089891,3.0
-0.841510498817594,-0.8616369997285709,-0.7113615526012232,-0.6507272840339767,-0.8703718283336963,-0.8294455168067643,-0.6399543287543219,-0.4689700588089891,2.0
-0.8616369997285709,-0.7113615526012232,-0.6507272840339767,-0.8703718283336963,-0.8294455168067643,-0.6399543287543219,-0.8401638794076371,-0.4689700588089891,1.0
-0.7113615526012232,-0.6507272840339767,-0.8703718283336963,-0.8294455168067643,-0.6399543287543219,-0.8401638794076371,-0.707794830920797,-0.4689700588089891,0.0
-0.6507272840339767,-0.8703718283336963,-0.8294455168067643,-0.6399543287543219,-0.8401638794076371,-0.707794830920797,-0.4689700588089891,-0.6950201440858009,6.0
-0.8703718283336963,-0.8294455168067643,-0.6399543287543219,-0.8401638794076371,-0.707794830920797,-0.4689700588089891,-0.8441855400779137,-0.6950201440858009,5.0
-0.8294455168067643,-0.6399543287543219,-0.8401638794076371,-0.707794830920797,-0.4689700588089891,-0.8441855400779137,-0.8496448079561172,-0.6950201440858009,4.0
-0.6399543287543219,-0.8401638794076371,-0.707794830920797,-0.4689700588089891,-0.8441855400779137,-0.8496448079561172,-0.8222756783267238,-0.46485741034074257,6.0
-0.8401638794076371,-0.707794830920797,-0.4689700588089891,-0.8441855400779137,-0.8496448079561172,-0.8222756783267238,-0.7067393724643443,-0.46485741034074257,5.0
-0.707794830920797,-0.4689700588089891,-0.8441855400779137,-0.8496448079561172,-0.8222756783267238,-0.7067393724643443,-0.795998402272971,-0.46485741034074257,4.0
-0.4689700588089891,-0.8441855400779137,-0.8496448079561172,-0.8222756783267238,-0.7067393724643443,-0.795998402272971,-0.9237998633017143,-0.46485741034074257,3.0
-0.8441855400779137,-0.8496448079561172,-0.8222756783267238,-0.7067393724643443,-0.795998402272971,-0.9237998633017143,-0.6950201440858009,-0.46485741034074257,2.0
-0.8496448079561172,-0.8222756783267238,-0.7067393724643443,-0.795998402272971,-0.9237998633017143,-0.6950201440858009,-0.8363969845716768,-0.46485741034074257,1.0
-0.8222756783267238,-0.7067393724643443,-0.795998402272971,-0.9237998633017143,-0.6950201440858009,-0.8363969845716768,-0.7602583952303322,-0.46485741034074257,0.0
-0.7067393724643443,-0.795998402272971,-0.9237998633017143,-0.6950201440858009,-0.8363969845716768,-0.7602583952303322,-0.46485741034074257,-0.49735825177564713,6.0
-0.795998402272971,-0.9237998633017143,-0.6950201440858009,-0.8363969845716768,-0.7602583952303322,-0.46485741034074257,-0.7532887299058258,-0.21287580264246442,6.0
-0.9237998633017143,-0.6950201440858009,-0.8363969845716768,-0.7602583952303322,-0.46485741034074257,-0.7532887299058258,-0.7929594098207711,-0.21287580264246442,5.0
-0.6950201440858009,-0.8363969845716768,-0.7602583952303322,-0.46485741034074257,-0.7532887299058258,-0.7929594098207711,-0.7246093759856637,-0.21287580264246442,4.0
-0.8363969845716768,-0.7602583952303322,-0.46485741034074257,-0.7532887299058258,-0.7929594098207711,-0.7246093759856637,-0.6095098115535404,-0.21287580264246442,3.0
-0.7602583952303322,-0.46485741034074257,-0.7532887299058258,-0.7929594098207711,-0.7246093759856637,-0.6095098115535404,-0.6141501892500135,-0.21287580264246442,2.0
-0.46485741034074257,-0.7532887299058258,-0.7929594098207711,-0.7246093759856637,-0.6095098115535404,-0.6141501892500135,-0.7182948228065417,-0.21287580264246442,1.0
-0.7532887299058258,-0.7929594098207711,-0.7246093759856637,-0.6095098115535404,-0.6141501892500135,-0.7182948228065417,-0.49735825177564713,-0.21287580264246442,0.0
-0.7929594098207711,-0.7246093759856637,-0.6095098115535404,-0.6141501892500135,-0.7182948228065417,-0.49735825177564713,-0.21287580264246442,-0.28404645821464364,4.0
-0.7246093759856637,-0.6095098115535404,-0.6141501892500135,-0.7182948228065417,-0.49735825177564713,-0.21287580264246442,-0.8538484442223339,-0.28404645821464364,3.0
-0.6095098115535404,-0.6141501892500135,-0.7182948228065417,-0.49735825177564713,-0.21287580264246442,-0.8538484442223339,-0.6728191213811068,-0.28404645821464364,2.0
-0.6141501892500135,-0.7182948228065417,-0.49735825177564713,-0.21287580264246442,-0.8538484442223339,-0.6728191213811068,-0.8018034237834608,-0.28404645821464364,1.0
-0.7182948228065417,-0.49735825177564713,-0.21287580264246442,-0.8538484442223339,-0.6728191213811068,-0.8018034237834608,-0.8126309717418977,-0.28404645821464364,0.0
-0.49735825177564713,-0.21287580264246442,-0.8538484442223339,-0.6728191213811068,-0.8018034237834608,-0.8126309717418977,-0.28404645821464364,-0.1978992110965929,6.0
-0.21287580264246442,-0.8538484442223339,-0.6728191213811068,-0.8018034237834608,-0.8126309717418977,-0.28404645821464364,-0.5492576917377682,0.5692553087081529,6.0
-0.8538484442223339,-0.6728191213811068,-0.8018034237834608,-0.8126309717418977,-0.28404645821464364,-0.5492576917377682,-0.6988416316005432,0.5692553087081529,5.0
-0.6728191213811068,-0.8018034237834608,-0.8126309717418977,-0.28404645821464364,-0.5492576917377682,-0.6988416316005432,-0.9223258609745993,0.5692553087081529,4.0
-0.8018034237834608,-0.8126309717418977,-0.28404645821464364,-0.5492576917377682,-0.6988416316005432,-0.9223258609745993,-0.882436810344526,0.5692553087081529,3.0
-0.8126309717418977,-0.28404645821464364,-0.5492576917377682,-0.6988416316005432,-0.9223258609745993,-0.882436810344526,-0.6958572318271254,0.5692553087081529,2.0
-0.28404645821464364,-0.5492576917377682,-0.6988416316005432,-0.9223258609745993,-0.882436810344526,-0.6958572318271254,-0.8270980316191368,0.8972663203902114,6.0
-0.5492576917377682,-0.6988416316005432,-0.9223258609745993,-0.882436810344526,-0.6958572318271254,-0.8270980316191368,-0.1978992110965929,0.8972663203902114,5.0
-0.6988416316005432,-0.9223258609745993,-0.882436810344526,-0.6958572318271254,-0.8270980316191368,-0.1978992110965929,0.5692553087081529,0.8972663203902114,4.0
-0.9223258609745993,-0.882436810344526,-0.6958572318271254,-0.8270980316191368,-0.1978992110965929,0.5692553087081529,-0.2570958724559125,0.8972663203902114,3.0
-0.882436810344526,-0.6958572318271254,-0.8270980316191368,-0.1978992110965929,0.5692553087081529,-0.2570958724559125,-0.8379437771371677,0.8972663203902114,2.0
-0.6958572318271254,-0.8270980316191368,-0.1978992110965929,0.5692553087081529,-0.2570958724559125,-0.8379437771371677,-0.6329846634298154,0.8972663203902114,1.0
-0.8270980316191368,-0.1978992110965929,0.5692553087081529,-0.2570958724559125,-0.8379437771371677,-0.6329846634298154,-0.26563052790550384,0.8972663203902114,0.0
-0.1978992110965929,0.5692553087081529,-0.2570958724559125,-0.8379437771371677,-0.6329846634298154,-0.26563052790550384,0.8972663203902114,0.6755108591775865,5.0
0.5692553087081529,-0.2570958724559125,-0.8379437771371677,-0.6329846634298154,-0.26563052790550384,0.8972663203902114,0.5496201419062143,0.8310999937063852,6.0
-0.2570958724559125,-0.8379437771371677,-0.6329846634298154,-0.26563052790550384,0.8972663203902114,0.5496201419062143,-0.22732466496010956,0.8310999937063852,5.0
-0.8379437771371677,-0.6329846634298154,-0.26563052790550384,0.8972663203902114,0.5496201419062143,-0.22732466496010956,0.37481438444613924,0.8310999937063852,4.0
-0.6329846634298154,-0.26563052790550384,0.8972663203902114,0.5496201419062143,-0.22732466496010956,0.37481438444613924,-0.5877819253982907,0.8310999937063852,3.0
-0.26563052790550384,0.8972663203902114,0.5496201419062143,-0.22732466496010956,0.37481438444613924,-0.5877819253982907,0.5912925533765009,0.8310999937063852,2.0
0.8972663203902114,0.5496201419062143,-0.22732466496010956,0.37481438444613924,-0.5877819253982907,0.5912925533765009,0.6755108591775865,0.8310999937063852,1.0
0.5496201419062143,-0.22732466496010956,0.37481438444613924,-0.5877819253982907,0.5912925533765009,0.6755108591775865,0.13540729042732308,0.8310999937063852,0.0
-0.22732466496010956,0.37481438444613924,-0.5877819253982907,0.5912925533765009,0.6755108591775865,0.13540729042732308,0.8310999937063852,0.5947500896993629,3.0
0.37481438444613924,-0.5877819253982907,0.5912925533765009,0.6755108591775865,0.13540729042732308,0.8310999937063852,-0.5360644610321098,0.5947500896993629,2.0
-0.5877819253982907,0.5912925533765009,0.6755108591775865,0.13540729042732308,0.8310999937063852,-0.5360644610321098,0.27299903851764457,0.5947500896993629,1.0
0.5912925533765009,0.6755108591775865,0.13540729042732308,0.8310999937063852,-0.5360644610321098,0.27299903851764457,-0.25050835588288034,0.5947500896993629,0.0
0.6755108591775865,0.13540729042732308,0.8310999937063852,-0.5360644610321098,0.27299903851764457,-0.25050835588288034,0.5947500896993629,0.5168827321965875,6.0
0.13540729042732308,0.8310999937063852,-0.5360644610321098,0.27299903851764457,-0.25050835588288034,0.5947500896993629,-0.6844837570808682,0.5168827321965875,5.0
0.8310999937063852,-0.5360644610321098,0.27299903851764457,-0.25050835588288034,0.5947500896993629,-0.6844837570808682,-0.06902409405180292,0.5168827321965875,4.0
-0.5360644610321098,0.27299903851764457,-0.25050835588288034,0.5947500896993629,-0.6844837570808682,-0.06902409405180292,-0.07777712021652256,0.7940315648133837,6.0
-0.45517630863672837,1.1838596864362996,1.1253727299011465,0.6567673727957545,0.9071657928093538,-0.35794674772592455,0.8615809060263548,0.619753536581535,1.0
1.1838596864362996,1.1253727299011465,0.6567673727957545,0.9071657928093538,-0.35794674772592455,0.8615809060263548,0.21684136961052472,1.6699165031923489,6.0
1.1253727299011465,0.6567673727957545,0.9071657928093538,-0.35794674772592455,0.8615809060263548,0.21684136961052472,0.619753536581535,1.6699165031923489,5.0
0.6567673727957545,0.9071657928093538,-0.35794674772592455,0.8615809060263548,0.21684136961052472,0.619753536581535,-0.05157263440114576,1.6699165031923489,4.0
0.9071657928093538,-0.35794674772592455,0.8615809060263548,0.21684136961052472,0.619753536581535,-0.05157263440114576,-0.38440599937561737,1.7412873319200617,6.0
-0.35794674772592455,0.8615809060263548,0.21684136961052472,0.619753536581535,-0.05157263440114576,-0.38440599937561737,-0.0899876827041043,1.7412873319200617,5.0
0.8615809060263548,0.21684136961052472,0.619753536581535,-0.05157263440114576,-0.38440599937561737,-0.0899876827041043,-0.1354269890103511,2.7091609340467553,6.0
0.21684136961052472,0.619753536581535,-0.05157263440114576,-0.38440599937561737,-0.0899876827041043,-0.1354269890103511,-0.26104474288781304,2.7091609340467553,5.0
0.619753536581535,-0.05157263440114576,-0.38440599937561737,-0.0899876827041043,-0.1354269890103511,-0.26104474288781304,1.6699165031923489,2.7091609340467553,4.0
-0.05157263440114576,-0.38440599937561737,-0.0899876827041043,-0.1354269890103511,-0.26104474288781304,1.6699165031923489,0.5507483906010432,2.7091609340467553,3.0
-0.38440599937561737,-0.0899876827041043,-0.1354269890103511,-0.26104474288781304,1.6699165031923489,0.5507483906010432,1.2491343327000193,2.7091609340467553,2.0
-0.0899876827041043,-0.1354269890103511,-0.26104474288781304,1.6699165031923489,0.5507483906010432,1.2491343327000193,1.7412873319200617,2.7091609340467553,1.0
-0.1354269890103511,-0.26104474288781304,1.6699165031923489,0.5507483906010432,1.2491343327000193,1.7412873319200617,0.4734269598860881,2.7091609340467553,0.0
-0.26104474288781304,1.6699165031923489,0.5507483906010432,1.2491343327000193,1.7412873319200617,0.4734269598860881,2.7091609340467553,2.373670725371558,4.0
1.6699165031923489,0.5507483906010432,1.2491343327000193,1.7412873319200617,0.4734269598860881,2.7091609340467553,1.6071531201526028,2.373670725371558,3.0
0.5507483906010432,1.2491343327000193,1.7412873319200617,0.4734269598860881,2.7091609340467553,1.6071531201526028,1.1681187973874798,2.373670725371558,2.0
1.2491343327000193,1.7412873319200617,0.4734269598860881,2.7091609340467553,1.6071531201526028,1.1681187973874798,2.275221927967955,2.373670725371558,1.0
1.7412873319200617,0.4734269598860881,2.7091609340467553,1.6071531201526028,1.1681187973874798,2.275221927967955,1.4420466619561356,2.373670725371558,0.0
0.4734269598860881,2.7091609340467553,1.6071531201526028,1.1681187973874798,2.275221927967955,1.4420466619561356,2.373670725371558,2.5641263840824826,6.0
2.7091609340467553,1.6071531201526028,1.1681187973874798,2.275221927967955,1.4420466619561356,2.373670725371558,0.7508305583372004,2.5641263840824826,5.0
1.6071531201526028,1.1681187973874798,2.275221927967955,1.4420466619561356,2.373670725371558,0.7508305583372004,1.143151745624496,2.5641263840824826,4.0
1.1681187973874798,2.275221927967955,1.4420466619561356,2.373670725371558,0.7508305583372004,1.143151745624496,2.2451595595186484,2.994880817232331,6.0
2.275221927967955,1.4420466619561356,2.373670725371558,0.7508305583372004,1.143151745624496,2.2451595595186484,1.4108742423715939,2.994880817232331,5.0
1.4420466619561356,2.373670725371558,0.7508305583372004,1.143151745624496,2.2451595595186484,1.4108742423715939,0.21700514764687087,2.994880817232331,4.0
2.373670725371558,0.7508305583372004,1.143151745624496,2.2451595595186484,1.4108742423715939,0.21700514764687087,1.7829233482711606,3.340889215352867,6.0
0.7508305583372004,1.143151745624496,2.2451595595186484,1.4108742423715939,0.21700514764687087,1.7829233482711606,2.5641263840824826,3.340889215352867,5.0
1.143151745624496,2.2451595595186484,1.4108742423715939,0.21700514764687087,1.7829233482711606,2.5641263840824826,1.4166974614416776,3.340889215352867,4.0
2.2451595595186484,1.4108742423715939,0.21700514764687087,1.7829233482711606,2.5641263840824826,1.4166974614416776,2.2459056594620024,3.340889215352867,3.0
1.4108742423715939,0.21700514764687087,1.7829233482711606,2.5641263840824826,1.4166974614416776,2.2459056594620024,2.994880817232331,3.340889215352867,2.0
0.21700514764687087,1.7829233482711606,2.5641263840824826,1.4166974614416776,2.2459056594620024,2.994880817232331,1.733589764211795,3.340889215352867,1.0
1.7829233482711606,2.5641263840824826,1.4166974614416776,2.2459056594620024,2.994880817232331,1.733589764211795,1.6149598732184336,3.340889215352867,0.0
2.5641263840824826,1.4166974614416776,2.2459056594620024,2.994880817232331,1.733589764211795,1.6149598732184336,3.340889215352867,2.617900172682787,0.0
1.4166974614416776,2.2459056594620024,2.994880817232331,1.733589764211795,1.6149598732184336,3.340889215352867,2.617900172682787,2.327976653230995,3.0
2.2459056594620024,2.994880817232331,1.733589764211795,1.6149598732184336,3.340889215352867,2.617900172682787,1.1043181534508753,2.327976653230995,2.0
2.994880817232331,1.733589764211795,1.6149598732184336,3.340889215352867,2.617900172682787,1.1043181534508753,0.4551202149345122,2.327976653230995,1.0
1.733589764211795,1.6149598732184336,3.340889215352867,2.617900172682787,1.1043181534508753,0.4551202149345122,2.25764308540014,2.327976653230995,0.0
1.6149598732184336,3.340889215352867,2.617900172682787,1.1043181534508753,0.4551202149345122,2.25764308540014,2.327976653230995,2.1958623705784714,1.0
3.340889215352867,2.617900172682787,1.1043181534508753,0.4551202149345122,2.25764308540014,2.327976653230995,0.1880346327732045,2.1958623705784714,0.0
2.617900172682787,1.1043181534508753,0.4551202149345122,2.25764308540014,2.327976653230995,0.1880346327732045,2.1958623705784714,2.108404899169652,4.0
1.1043181534508753,0.4551202149345122,2.25764308540014,2.327976653230995,0.1880346327732045,2.1958623705784714,1.1006786415320726,2.1763181915745022,6.0
0.4551202149345122,2.25764308540014,2.327976653230995,0.1880346327732045,2.1958623705784714,1.1006786415320726,1.4391896450998758,2.1763181915745022,5.0
2.25764308540014,2.327976653230995,0.1880346327732045,2.1958623705784714,1.1006786415320726,1.4391896450998758,1.9275757494839583,2.39259618734933,6.0
2.327976653230995,0.1880346327732045,2.1958623705784714,1.1006786415320726,1.4391896450998758,1.9275757494839583,1.815424189706065,2.3993292843991143,6.0
0.1880346327732045,2.1958623705784714,1.1006786415320726,1.4391896450998758,1.9275757494839583,1.815424189706065,2.108404899169652,2.3993292843991143,5.0
2.1958623705784714,1.1006786415320726,1.4391896450998758,1.9275757494839583,1.815424189706065,2.108404899169652,2.0710453093231456,2.3993292843991143,4.0
1.1006786415320726,1.4391896450998758,1.9275757494839583,1.815424189706065,2.108404899169652,2.0710453093231456,1.4576783656473915,2.3993292843991143,3.0
1.4391896450998758,1.9275757494839583,1.815424189706065,2.108404899169652,2.0710453093231456,1.4576783656473915,2.1763181915745022,2.3993292843991143,2.0
1.9275757494839583,1.815424189706065,2.108404899169652,2.0710453093231456,1.4576783656473915,2.1763181915745022,0.8467498949572353,2.3993292843991143,1.0
1.815424189706065,2.108404899169652,2.0710453093231456,1.4576783656473915,2.1763181915745022,0.8467498949572353,2.39259618734933,2.3993292843991143,0.0
2.108404899169652,2.0710453093231456,1.4576783656473915,2.1763181915745022,0.8467498949572353,2.39259618734933,2.3993292843991143,2.1933329097949033,6.0
2.0710453093231456,1.4576783656473915,2.1763181915745022,0.8467498949572353,2.39259618734933,2.3993292843991143,0.9179387480890085,2.858435515396432,6.0
1.4576783656473915,2.1763181915745022,0.8467498949572353,2.39259618734933,2.3993292843991143,0.9179387480890085,1.6301366379198392,2.858435515396432,5.0
2.1763181915745022,0.8467498949572353,2.39259618734933,2.3993292843991143,0.9179387480890085,1.6301366379198392,1.8701260538456639,2.858435515396432,4.0
0.8467498949572353,2.39259618734933,2.3993292843991143,0.9179387480890085,1.6301366379198392,1.8701260538456639,1.2025667776989433,2.858435515396432,3.0
2.39259618734933,2.3993292843991143,0.9179387480890085,1.6301366379198392,1.8701260538456639,1.2025667776989433,1.9054475170176406,2.858435515396432,2.0
2.3993292843991143,0.9179387480890085,1.6301366379198392,1.8701260538456639,1.2025667776989433,1.9054475170176406,1.5717224716230624,2.858435515396432,1.0
0.9179387480890085,1.6301366379198392,1.8701260538456639,1.2025667776989433,1.9054475170176406,1.5717224716230624,2.1933329097949033,2.858435515396432,0.0
1.6301366379198392,1.8701260538456639,1.2025667776989433,1.9054475170176406,1.5717224716230624,2.1933329097949033,2.858435515396432,2.8429493921819287,6.0
1.8701260538456639,1.2025667776989433,1.9054475170176406,1.5717224716230624,2.1933329097949033,2.858435515396432,2.189747990554883,2.8429493921819287,5.0
1.2025667776989433,1.9054475170176406,1.5717224716230624,2.1933329097949033,2.858435515396432,2.189747990554883,1.0962202394315397,2.8429493921819287,4.0
1.9054475170176406,1.5717224716230624,2.1933329097949033,2.858435515396432,2.189747990554883,1.0962202394315397,2.2436855571915335,2.8429493921819287,3.0
1.5717224716230624,2.1933329097949033,2.858435515396432,2.189747990554883,1.0962202394315397,2.2436855571915335,0.9853607063848214,2.8429493921819287,2.0
2.1933329097949033,2.858435515396432,2.189747990554883,1.0962202394315397,2.2436855571915335,0.9853607063848214,1.5202779706507914,2.8429493921819287,1.0
2.858435515396432,2.189747990554883,1.0962202394315397,2.2436855571915335,0.9853607063848214,1.5202779706507914,0.8636190327008841,2.8429493921819287,0.0
2.189747990554883,1.0962202394315397,2.2436855571915335,0.9853607063848214,1.5202779706507914,0.8636190327008841,2.8429493921819287,1.9393131754220958,1.0
1.0962202394315397,2.2436855571915335,0.9853607063848214,1.5202779706507914,0.8636190327008841,2.8429493921819287,1.234721865501562,1.9393131754220958,0.0
2.2436855571915335,0.9853607063848214,1.5202779706507914,0.8636190327008841,2.8429493921819287,1.234721865501562,1.9393131754220958,2.02982783684271,6.0
0.9853607063848214,1.5202779706507914,0.8636190327008841,2.8429493921819287,1.234721865501562,1.9393131754220958,0.4192528249747156,3.02517975395636,6.0
1.5202779706507914,0.8636190327008841,2.8429493921819287,1.234721865501562,1.9393131754220958,0.4192528249747156,1.332570143438562,3.02517975395636,5.0
0.8636190327008841,2.8429493921819287,1.234721865501562,1.9393131754220958,0.4192528249747156,1.332570143438562,1.7086409100084052,3.02517975395636,4.0
2.8429493921819287,1.234721865501562,1.9393131754220958,0.4192528249747156,1.332570143438562,1.7086409100084052,1.8051243709758547,3.02517975395636,3.0
1.234721865501562,1.9393131754220958,0.4192528249747156,1.332570143438562,1.7086409100084052,1.8051243709758547,0.7094129127012301,3.02517975395636,2.0
1.9393131754220958,0.4192528249747156,1.332570143438562,1.7086409100084052,1.8051243709758547,0.7094129127012301,1.345435818071528,3.02517975395636,1.0
0.4192528249747156,1.332570143438562,1.7086409100084052,1.8051243709758547,0.7094129127012301,1.345435818071528,2.02982783684271,3.02517975395636,0.0
1.332570143438562,1.7086409100084052,1.8051243709758547,0.7094129127012301,1.345435818071528,2.02982783684271,3.02517975395636,2.222467202704916,2.0
1.7086409100084052,1.8051243709758547,0.7094129127012301,1.345435818071528,2.02982783684271,3.02517975395636,2.1961171364127874,2.222467202704916,1.0
