Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
1.8051243709758547,0.7094129127012301,1.345435818071528,2.02982783684271,3.02517975395636,2.1961171364127874,1.0849013573640647,2.222467202704916,0.0
0.7094129127012301,1.345435818071528,2.02982783684271,3.02517975395636,2.1961171364127874,1.0849013573640647,2.222467202704916,1.189519127470037,6.0
1.345435818071528,2.02982783684271,3.02517975395636,2.1961171364127874,1.0849013573640647,2.222467202704916,0.5398480524042302,1.189519127470037,5.0
2.02982783684271,3.02517975395636,2.1961171364127874,1.0849013573640647,2.222467202704916,0.5398480524042302,1.1871716422824097,2.467697515793816,6.0
3.02517975395636,2.1961171364127874,1.0849013573640647,2.222467202704916,0.5398480524042302,1.1871716422824097,0.9853607063848214,2.467697515793816,5.0
2.1961171364127874,1.0849013573640647,2.222467202704916,0.5398480524042302,1.1871716422824097,0.9853607063848214,0.3947407122015818,2.467697515793816,4.0
1.0849013573640647,2.222467202704916,0.5398480524042302,1.1871716422824097,0.9853607063848214,0.3947407122015818,0.37685251112066853,2.467697515793816,3.0
2.222467202704916,0.5398480524042302,1.1871716422824097,0.9853607063848214,0.3947407122015818,0.37685251112066853,0.6039762524135269,2.467697515793816,2.0
0.5398480524042302,1.1871716422824097,0.9853607063848214,0.3947407122015818,0.37685251112066853,0.6039762524135269,1.189519127470037,2.467697515793816,1.0
1.1871716422824097,0.9853607063848214,0.3947407122015818,0.37685251112066853,0.6039762524135269,1.189519127470037,1.1729957433586746,2.467697515793816,0.0
0.9853607063848214,0.3947407122015818,0.37685251112066853,0.6039762524135269,1.189519127470037,1.1729957433586746,2.467697515793816,2.4497547220341205,0.0
0.3947407122015818,0.37685251112066853,0.6039762524135269,1.189519127470037,1.1729957433586746,2.467697515793816,2.4497547220341205,1.6393628006340033,3.0
0.37685251112066853,0.6039762524135269,1.189519127470037,1.1729957433586746,2.467697515793816,2.4497547220341205,1.3300952753337765,1.6393628006340033,2.0
0.6039762524135269,1.189519127470037,1.1729957433586746,2.467697515793816,2.4497547220341205,1.3300952753337765,1.5029356963576985,1.6393628006340033,1.0
1.189519127470037,1.1729957433586746,2.467697515793816,2.4497547220341205,1.3300952753337765,1.5029356963576985,0.29905794385626916,1.6393628006340033,0.0
1.1729957433586746,2.467697515793816,2.4497547220341205,1.3300952753337765,1.5029356963576985,0.29905794385626916,1.6393628006340033,1.4247407827822307,0.0
2.467697515793816,2.4497547220341205,1.3300952753337765,1.5029356963576985,0.29905794385626916,1.6393628006340033,1.4247407827822307,1.411456564278602,0.0
2.4497547220341205,1.3300952753337765,1.5029356963576985,0.29905794385626916,1.6393628006340033,1.4247407827822307,1.411456564278602,1.1825009353199467,4.0
1.3300952753337765,1.5029356963576985,0.29905794385626916,1.6393628006340033,1.4247407827822307,1.411456564278602,1.0284889226226288,1.1825009353199467,3.0
1.5029356963576985,0.29905794385626916,1.6393628006340033,1.4247407827822307,1.411456564278602,1.0284889226226288,0.2342018414632118,1.1825009353199467,2.0
0.29905794385626916,1.6393628006340033,1.4247407827822307,1.411456564278602,1.0284889226226288,0.2342018414632118,-0.07582998133996333,1.1825009353199467,1.0
1.6393628006340033,1.4247407827822307,1.411456564278602,1.0284889226226288,0.2342018414632118,-0.07582998133996333,0.20692460950976824,1.1825009353199467,0.0
1.4247407827822307,1.411456564278602,1.0284889226226288,0.2342018414632118,-0.07582998133996333,0.20692460950976824,1.1825009353199467,0.5857059025811394,4.0
1.411456564278602,1.0284889226226288,0.2342018414632118,-0.07582998133996333,0.20692460950976824,1.1825009353199467,0.19887400914537756,0.5857059025811394,3.0
1.0284889226226288,0.2342018414632118,-0.07582998133996333,0.20692460950976824,1.1825009353199467,0.19887400914537756,-0.5060026991681226,0.5857059025811394,2.0
0.2342018414632118,-0.07582998133996333,0.20692460950976824,1.1825009353199467,0.19887400914537756,-0.5060026991681226,0.49058725858324087,0.5857059025811394,1.0
-0.07582998133996333,0.20692460950976824,1.1825009353199467,0.19887400914537756,-0.5060026991681226,0.49058725858324087,0.37972772553652234,0.5857059025811394,0.0
0.20692460950976824,1.1825009353199467,0.19887400914537756,-0.5060026991681226,0.49058725858324087,0.37972772553652234,0.5857059025811394,1.0988770831322656,6.0
1.1825009353199467,0.19887400914537756,-0.5060026991681226,0.49058725858324087,0.37972772553652234,0.5857059025811394,0.30633696769387364,1.0988770831322656,5.0
0.19887400914537756,-0.5060026991681226,0.49058725858324087,0.37972772553652234,0.5857059025811394,0.30633696769387364,0.14570710915753354,1.0988770831322656,4.0
-0.5060026991681226,0.49058725858324087,0.37972772553652234,0.5857059025811394,0.30633696769387364,0.14570710915753354,0.013865789898919909,1.0988770831322656,3.0
0.49058725858324087,0.37972772553652234,0.5857059025811394,0.30633696769387364,0.14570710915753354,0.013865789898919909,-0.046167959201724416,1.0988770831322656,2.0
0.37972772553652234,0.5857059025811394,0.30633696769387364,0.14570710915753354,0.013865789898919909,-0.046167959201724416,0.09364389115906646,1.1315780977227043,6.0
0.5857059025811394,0.30633696769387364,0.14570710915753354,0.013865789898919909,-0.046167959201724416,0.09364389115906646,0.33643573126236886,1.1315780977227043,5.0
0.30633696769387364,0.14570710915753354,0.013865789898919909,-0.046167959201724416,0.09364389115906646,0.33643573126236886,1.0988770831322656,1.1315780977227043,4.0
0.14570710915753354,0.013865789898919909,-0.046167959201724416,0.09364389115906646,0.33643573126236886,1.0988770831322656,0.24113511166853022,1.1315780977227043,3.0
0.013865789898919909,-0.046167959201724416,0.09364389115906646,0.33643573126236886,1.0988770831322656,0.24113511166853022,0.6739094739333135,1.1315780977227043,2.0
-0.046167959201724416,0.09364389115906646,0.33643573126236886,1.0988770831322656,0.24113511166853022,0.6739094739333135,0.4996678408206526,1.1315780977227043,1.0
0.09364389115906646,0.33643573126236886,1.0988770831322656,0.24113511166853022,0.6739094739333135,0.4996678408206526,0.8392888955236907,1.1315780977227043,0.0
0.33643573126236886,1.0988770831322656,0.24113511166853022,0.6739094739333135,0.4996678408206526,0.8392888955236907,1.1315780977227043,1.0822081185441512,4.0
1.0988770831322656,0.24113511166853022,0.6739094739333135,0.4996678408206526,0.8392888955236907,1.1315780977227043,0.6994406500437117,1.0822081185441512,3.0
0.24113511166853022,0.6739094739333135,0.4996678408206526,0.8392888955236907,1.1315780977227043,0.6994406500437117,0.29878498046235896,1.0822081185441512,2.0
0.6739094739333135,0.4996678408206526,0.8392888955236907,1.1315780977227043,0.6994406500437117,0.29878498046235896,-0.3016253007824588,1.0822081185441512,1.0
0.4996678408206526,0.8392888955236907,1.1315780977227043,0.6994406500437117,0.29878498046235896,-0.3016253007824588,0.7939587745750077,1.1872444325207858,6.0
0.8392888955236907,1.1315780977227043,0.6994406500437117,0.29878498046235896,-0.3016253007824588,0.7939587745750077,1.0822081185441512,1.277049389117233,6.0
1.1315780977227043,0.6994406500437117,0.29878498046235896,-0.3016253007824588,0.7939587745750077,1.0822081185441512,0.4197077639645659,1.277049389117233,5.0
0.6994406500437117,0.29878498046235896,-0.3016253007824588,0.7939587745750077,1.0822081185441512,0.4197077639645659,0.8630549083534697,1.277049389117233,4.0
0.29878498046235896,-0.3016253007824588,0.7939587745750077,1.0822081185441512,0.4197077639645659,0.8630549083534697,0.7954691720213108,1.4289080239292593,6.0
-0.3016253007824588,0.7939587745750077,1.0822081185441512,0.4197077639645659,0.8630549083534697,0.7954691720213108,0.9424508608621421,1.4289080239292593,5.0
0.7939587745750077,1.0822081185441512,0.4197077639645659,0.8630549083534697,0.7954691720213108,0.9424508608621421,0.07943159711614357,1.4289080239292593,4.0
1.0822081185441512,0.4197077639645659,0.8630549083534697,0.7954691720213108,0.9424508608621421,0.07943159711614357,1.1872444325207858,1.4289080239292593,3.0
0.4197077639645659,0.8630549083534697,0.7954691720213108,0.9424508608621421,0.07943159711614357,1.1872444325207858,1.277049389117233,1.4289080239292593,2.0
0.8630549083534697,0.7954691720213108,0.9424508608621421,0.07943159711614357,1.1872444325207858,1.277049389117233,0.2799505062825569,1.4289080239292593,1.0
0.7954691720213108,0.9424508608621421,0.07943159711614357,1.1872444325207858,1.277049389117233,0.2799505062825569,0.18383099650698795,1.4289080239292593,0.0
0.9424508608621421,0.07943159711614357,1.1872444325207858,1.277049389117233,0.2799505062825569,0.18383099650698795,1.4289080239292593,1.0187168331206446,3.0
0.07943159711614357,1.1872444325207858,1.277049389117233,0.2799505062825569,0.18383099650698795,1.4289080239292593,-0.029808353126708004,1.0187168331206446,2.0
1.1872444325207858,1.277049389117233,0.2799505062825569,0.18383099650698795,1.4289080239292593,-0.029808353126708004,0.9511674919076739,1.0187168331206446,1.0
1.277049389117233,0.2799505062825569,0.18383099650698795,1.4289080239292593,-0.029808353126708004,0.9511674919076739,-0.1271652969546699,1.0187168331206446,0.0
0.2799505062825569,0.18383099650698795,1.4289080239292593,-0.029808353126708004,0.9511674919076739,-0.1271652969546699,1.0187168331206446,0.9817393920256131,2.0
0.18383099650698795,1.4289080239292593,-0.029808353126708004,0.9511674919076739,-0.1271652969546699,1.0187168331206446,-0.8059160722517074,0.9817393920256131,1.0
1.4289080239292593,-0.029808353126708004,0.9511674919076739,-0.1271652969546699,1.0187168331206446,-0.8059160722517074,-0.07271819864938726,0.9817393920256131,0.0
-0.029808353126708004,0.9511674919076739,-0.1271652969546699,1.0187168331206446,-0.8059160722517074,-0.07271819864938726,0.9817393920256131,1.1624411587941479,6.0
0.9511674919076739,-0.1271652969546699,1.0187168331206446,-0.8059160722517074,-0.07271819864938726,0.9817393920256131,0.44629439853141667,1.1624411587941479,5.0
-0.1271652969546699,1.0187168331206446,-0.8059160722517074,-0.07271819864938726,0.9817393920256131,0.44629439853141667,-0.5779734407771184,1.1624411587941479,4.0
1.0187168331206446,-0.8059160722517074,-0.07271819864938726,0.9817393920256131,0.44629439853141667,-0.5779734407771184,0.2411533092281244,1.1624411587941479,3.0
-0.8059160722517074,-0.07271819864938726,0.9817393920256131,0.44629439853141667,-0.5779734407771184,0.2411533092281244,-0.20514183981500944,1.1624411587941479,2.0
-0.07271819864938726,0.9817393920256131,0.44629439853141667,-0.5779734407771184,0.2411533092281244,-0.20514183981500944,-0.10756652527191946,1.1624411587941479,1.0
0.9817393920256131,0.44629439853141667,-0.5779734407771184,0.2411533092281244,-0.20514183981500944,-0.10756652527191946,0.5516582685807436,1.1624411587941479,0.0
0.44629439853141667,-0.5779734407771184,0.2411533092281244,-0.20514183981500944,-0.10756652527191946,0.5516582685807436,1.1624411587941479,1.0716535339796245,3.0
-0.5779734407771184,0.2411533092281244,-0.20514183981500944,-0.10756652527191946,0.5516582685807436,1.1624411587941479,0.07036921243832582,1.0716535339796245,2.0
0.2411533092281244,-0.20514183981500944,-0.10756652527191946,0.5516582685807436,1.1624411587941479,0.07036921243832582,1.0372601463469426,1.0716535339796245,1.0
-0.20514183981500944,-0.10756652527191946,0.5516582685807436,1.1624411587941479,0.07036921243832582,1.0372601463469426,0.7840411045962715,1.0716535339796245,0.0
-0.10756652527191946,0.5516582685807436,1.1624411587941479,0.07036921243832582,1.0372601463469426,0.7840411045962715,1.0716535339796245,0.5070378524562273,6.0
0.5516582685807436,1.1624411587941479,0.07036921243832582,1.0372601463469426,0.7840411045962715,1.0716535339796245,0.43171815329661334,0.5070378524562273,5.0
1.1624411587941479,0.07036921243832582,1.0372601463469426,0.7840411045962715,1.0716535339796245,0.43171815329661334,0.2232651081472109,0.5070378524562273,4.0
0.07036921243832582,1.0372601463469426,0.7840411045962715,1.0716535339796245,0.43171815329661334,0.2232651081472109,-0.4456771825286544,0.5070378524562273,3.0
1.0372601463469426,0.7840411045962715,1.0716535339796245,0.43171815329661334,0.2232651081472109,-0.4456771825286544,-0.4664042029062335,0.5070378524562273,2.0
0.7840411045962715,1.0716535339796245,0.43171815329661334,0.2232651081472109,-0.4456771825286544,-0.4664042029062335,-0.718731564236798,0.5070378524562273,1.0
1.0716535339796245,0.43171815329661334,0.2232651081472109,-0.4456771825286544,-0.4664042029062335,-0.718731564236798,0.23303719764919517,0.5070378524562273,0.0
0.43171815329661334,0.2232651081472109,-0.4456771825286544,-0.4664042029062335,-0.718731564236798,0.23303719764919517,0.5070378524562273,0.20204675366059352,1.0
0.2232651081472109,-0.4456771825286544,-0.4664042029062335,-0.718731564236798,0.23303719764919517,0.5070378524562273,0.18204763566677465,0.20204675366059352,0.0
-0.4456771825286544,-0.4664042029062335,-0.718731564236798,0.23303719764919517,0.5070378524562273,0.18204763566677465,0.20204675366059352,0.18794364497523444,5.0
-0.4664042029062335,-0.718731564236798,0.23303719764919517,0.5070378524562273,0.18204763566677465,0.20204675366059352,0.06824009796582625,0.18794364497523444,4.0
-0.718731564236798,0.23303719764919517,0.5070378524562273,0.18204763566677465,0.20204675366059352,0.06824009796582625,-0.7816769228724839,0.18794364497523444,3.0
0.23303719764919517,0.5070378524562273,0.18204763566677465,0.20204675366059352,0.06824009796582625,-0.7816769228724839,-1.0014488500893617,0.18794364497523444,2.0
0.5070378524562273,0.18204763566677465,0.20204675366059352,0.06824009796582625,-0.7816769228724839,-1.0014488500893617,-0.7414239210505303,0.5855239269851993,6.0
0.18204763566677465,0.20204675366059352,0.06824009796582625,-0.7816769228724839,-1.0014488500893617,-0.7414239210505303,-0.5490029259034521,0.6432647835769979,6.0
0.20204675366059352,0.06824009796582625,-0.7816769228724839,-1.0014488500893617,-0.7414239210505303,-0.5490029259034521,0.18794364497523444,0.6432647835769979,5.0
0.06824009796582625,-0.7816769228724839,-1.0014488500893617,-0.7414239210505303,-0.5490029259034521,0.18794364497523444,-0.8538848393415218,0.6432647835769979,4.0
-0.7816769228724839,-1.0014488500893617,-0.7414239210505303,-0.5490029259034521,0.18794364497523444,-0.8538848393415218,-0.22226574339297428,0.6432647835769979,3.0
-1.0014488500893617,-0.7414239210505303,-0.5490029259034521,0.18794364497523444,-0.8538848393415218,-0.22226574339297428,-0.4601442424058936,0.6432647835769979,2.0
-0.7414239210505303,-0.5490029259034521,0.18794364497523444,-0.8538848393415218,-0.22226574339297428,-0.4601442424058936,-0.7591847392142856,0.6432647835769979,1.0
-0.5490029259034521,0.18794364497523444,-0.8538848393415218,-0.22226574339297428,-0.4601442424058936,-0.7591847392142856,0.5855239269851993,0.6432647835769979,0.0
0.18794364497523444,-0.8538848393415218,-0.22226574339297428,-0.4601442424058936,-0.7591847392142856,0.5855239269851993,0.6432647835769979,0.5721669182431947,0.0
-0.8538848393415218,-0.22226574339297428,-0.4601442424058936,-0.7591847392142856,0.5855239269851993,0.6432647835769979,0.5721669182431947,0.1976793393580306,0.0
-0.22226574339297428,-0.4601442424058936,-0.7591847392142856,0.5855239269851993,0.6432647835769979,0.5721669182431947,0.1976793393580306,-0.35421624800915213,2.0
-0.4601442424058936,-0.7591847392142856,0.5855239269851993,0.6432647835769979,0.5721669182431947,0.1976793393580306,-0.6079812165476435,0.18426773793724405,6.0
-0.7591847392142856,0.5855239269851993,0.6432647835769979,0.5721669182431947,0.1976793393580306,-0.6079812165476435,-0.525437086229207,0.18426773793724405,5.0
0.5855239269851993,0.6432647835769979,0.5721669182431947,0.1976793393580306,-0.6079812165476435,-0.525437086229207,-0.35421624800915213,0.18426773793724405,4.0
0.6432647835769979,0.5721669182431947,0.1976793393580306,-0.6079812165476435,-0.525437086229207,-0.35421624800915213,-0.857196795187632,0.18426773793724405,3.0
0.5721669182431947,0.1976793393580306,-0.6079812165476435,-0.525437086229207,-0.35421624800915213,-0.857196795187632,-0.8326300897357163,0.18426773793724405,2.0
0.1976793393580306,-0.6079812165476435,-0.525437086229207,-0.35421624800915213,-0.857196795187632,-0.8326300897357163,-0.7814585521573559,0.7152543293309077,6.0
-0.6079812165476435,-0.525437086229207,-0.35421624800915213,-0.857196795187632,-0.8326300897357163,-0.7814585521573559,-0.9025633112555027,0.7152543293309077,5.0
-0.525437086229207,-0.35421624800915213,-0.857196795187632,-0.8326300897357163,-0.7814585521573559,-0.9025633112555027,0.18426773793724405,0.7152543293309077,4.0
-0.35421624800915213,-0.857196795187632,-0.8326300897357163,-0.7814585521573559,-0.9025633112555027,0.18426773793724405,-0.09046081925354857,0.7152543293309077,3.0
-0.857196795187632,-0.8326300897357163,-0.7814585521573559,-0.9025633112555027,0.18426773793724405,-0.09046081925354857,-0.7889013540313065,0.7152543293309077,2.0
-0.8326300897357163,-0.7814585521573559,-0.9025633112555027,0.18426773793724405,-0.09046081925354857,-0.7889013540313065,-0.5989552269890138,0.7152543293309077,1.0
-0.7814585521573559,-0.9025633112555027,0.18426773793724405,-0.09046081925354857,-0.7889013540313065,-0.5989552269890138,-0.05524854143913615,0.7152543293309077,0.0
-0.9025633112555027,0.18426773793724405,-0.09046081925354857,-0.7889013540313065,-0.5989552269890138,-0.05524854143913615,0.7152543293309077,0.3802372572051548,1.0
0.18426773793724405,-0.09046081925354857,-0.7889013540313065,-0.5989552269890138,-0.05524854143913615,0.7152543293309077,-0.0542294781018715,0.3802372572051548,0.0
-0.09046081925354857,-0.7889013540313065,-0.5989552269890138,-0.05524854143913615,0.7152543293309077,-0.0542294781018715,0.3802372572051548,-0.6577697395968591,3.0
-0.7889013540313065,-0.5989552269890138,-0.05524854143913615,0.7152543293309077,-0.0542294781018715,0.3802372572051548,-0.7810582058462875,-0.6577697395968591,2.0
-0.5989552269890138,-0.05524854143913615,0.7152543293309077,-0.0542294781018715,0.3802372572051548,-0.7810582058462875,-0.8289905778169141,-0.6577697395968591,1.0
-0.05524854143913615,0.7152543293309077,-0.0542294781018715,0.3802372572051548,-0.7810582058462875,-0.8289905778169141,-0.8038051553388019,0.5073654085289196,6.0
0.7152543293309077,-0.0542294781018715,0.3802372572051548,-0.7810582058462875,-0.8289905778169141,-0.8038051553388019,-0.6577697395968591,0.5073654085289196,5.0
-0.0542294781018715,0.3802372572051548,-0.7810582058462875,-0.8289905778169141,-0.8038051553388019,-0.6577697395968591,-0.8010391262805123,0.5073654085289196,4.0
0.3802372572051548,-0.7810582058462875,-0.8289905778169141,-0.8038051553388019,-0.6577697395968591,-0.8010391262805123,-0.7935781268469676,0.5073654085289196,3.0
-0.7810582058462875,-0.8289905778169141,-0.8038051553388019,-0.6577697395968591,-0.8010391262805123,-0.7935781268469676,-0.8455503570474646,0.5073654085289196,2.0
-0.8289905778169141,-0.8038051553388019,-0.6577697395968591,-0.8010391262805123,-0.7935781268469676,-0.8455503570474646,-0.8373250601109714,0.5073654085289196,1.0
-0.8038051553388019,-0.6577697395968591,-0.8010391262805123,-0.7935781268469676,-0.8455503570474646,-0.8373250601109714,-0.8070807160657242,0.5073654085289196,0.0
-0.6577697395968591,-0.8010391262805123,-0.7935781268469676,-0.8455503570474646,-0.8373250601109714,-0.8070807160657242,0.5073654085289196,-0.24202829311207089,0.0
-0.8010391262805123,-0.7935781268469676,-0.8455503570474646,-0.8373250601109714,-0.8070807160657242,0.5073654085289196,-0.24202829311207089,-0.619700444926187,5.0
-0.7935781268469676,-0.8455503570474646,-0.8373250601109714,-0.8070807160657242,0.5073654085289196,-0.24202829311207089,-0.6445219162124187,-0.619700444926187,4.0
-0.8455503570474646,-0.8373250601109714,-0.8070807160657242,0.5073654085289196,-0.24202829311207089,-0.6445219162124187,-0.9046014379300321,-0.619700444926187,3.0
-0.8373250601109714,-0.8070807160657242,0.5073654085289196,-0.24202829311207089,-0.6445219162124187,-0.9046014379300321,-0.8577063268562642,-0.619700444926187,2.0
-0.8070807160657242,0.5073654085289196,-0.24202829311207089,-0.6445219162124187,-0.9046014379300321,-0.8577063268562642,-0.8403822501227652,-0.619700444926187,1.0
0.5073654085289196,-0.24202829311207089,-0.6445219162124187,-0.9046014379300321,-0.8577063268562642,-0.8403822501227652,-0.701407487503299,-0.619700444926187,0.0
-0.24202829311207089,-0.6445219162124187,-0.9046014379300321,-0.8577063268562642,-0.8403822501227652,-0.701407487503299,-0.619700444926187,-0.6561501567929922,5.0
-0.6445219162124187,-0.9046014379300321,-0.8577063268562642,-0.8403822501227652,-0.701407487503299,-0.619700444926187,-0.8626742606254294,-0.6561501567929922,4.0
-0.9046014379300321,-0.8577063268562642,-0.8403822501227652,-0.701407487503299,-0.619700444926187,-0.8626742606254294,-0.9415424839058756,-0.6561501567929922,3.0
-0.8577063268562642,-0.8403822501227652,-0.701407487503299,-0.619700444926187,-0.8626742606254294,-0.9415424839058756,-0.8621829265163912,-0.6561501567929922,2.0
-0.8403822501227652,-0.701407487503299,-0.619700444926187,-0.8626742606254294,-0.9415424839058756,-0.8621829265163912,-0.9007799504152897,-0.6561501567929922,1.0
-0.701407487503299,-0.619700444926187,-0.8626742606254294,-0.9415424839058756,-0.8621829265163912,-0.9007799504152897,-1.0148968466293362,-0.6561501567929922,0.0
-0.619700444926187,-0.8626742606254294,-0.9415424839058756,-0.8621829265163912,-0.9007799504152897,-1.0148968466293362,-0.6561501567929922,-0.7684109019284495,0.0
-0.8626742606254294,-0.9415424839058756,-0.8621829265163912,-0.9007799504152897,-1.0148968466293362,-0.6561501567929922,-0.7684109019284495,-0.8080997794029888,6.0
-0.9415424839058756,-0.8621829265163912,-0.9007799504152897,-1.0148968466293362,-0.6561501567929922,-0.7684109019284495,-0.8367427382039629,-0.8080997794029888,5.0
-0.8621829265163912,-0.9007799504152897,-1.0148968466293362,-0.6561501567929922,-0.7684109019284495,-0.8367427382039629,-0.8990693798134526,-0.8080997794029888,4.0
-0.9007799504152897,-1.0148968466293362,-0.6561501567929922,-0.7684109019284495,-0.8367427382039629,-0.8990693798134526,-0.9132270811775937,-0.770758387116077,6.0
-1.0148968466293362,-0.6561501567929922,-0.7684109019284495,-0.8367427382039629,-0.8990693798134526,-0.9132270811775937,-0.8804532763487787,-0.770758387116077,5.0
-0.6561501567929922,-0.7684109019284495,-0.8367427382039629,-0.8990693798134526,-0.9132270811775937,-0.8804532763487787,-0.8119212669177311,-0.770758387116077,4.0
-0.7684109019284495,-0.8367427382039629,-0.8990693798134526,-0.9132270811775937,-0.8804532763487787,-0.8119212669177311,-0.8101561036371121,-0.7499949716193098,6.0
-0.8367427382039629,-0.8990693798134526,-0.9132270811775937,-0.8804532763487787,-0.8119212669177311,-0.8101561036371121,-0.8080997794029888,-0.7499949716193098,5.0
-0.8990693798134526,-0.9132270811775937,-0.8804532763487787,-0.8119212669177311,-0.8101561036371121,-0.8080997794029888,-0.87941601545192,-0.7499949716193098,4.0
-0.9132270811775937,-0.8804532763487787,-0.8119212669177311,-0.8101561036371121,-0.8080997794029888,-0.87941601545192,-0.9158657273187252,-0.7499949716193098,3.0
-0.8804532763487787,-0.8119212669177311,-0.8101561036371121,-0.8080997794029888,-0.87941601545192,-0.9158657273187252,-0.770758387116077,-0.7499949716193098,2.0
-0.8119212669177311,-0.8101561036371121,-0.8080997794029888,-0.87941601545192,-0.9158657273187252,-0.770758387116077,-0.9643622236367662,-0.7499949716193098,1.0
-0.8101561036371121,-0.8080997794029888,-0.87941601545192,-0.9158657273187252,-0.770758387116077,-0.9643622236367662,-0.91375481040582,-0.7499949716193098,0.0
-0.8080997794029888,-0.87941601545192,-0.9158657273187252,-0.770758387116077,-0.9643622236367662,-0.91375481040582,-0.7499949716193098,-0.7716136724169955,4.0
-0.87941601545192,-0.9158657273187252,-0.770758387116077,-0.9643622236367662,-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.7716136724169955,3.0
-0.9158657273187252,-0.770758387116077,-0.9643622236367662,-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.7061934456765239,6.0
-0.770758387116077,-0.9643622236367662,-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.6918719662760369,6.0
-0.9643622236367662,-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.6918719662760369,5.0
-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.6918719662760369,4.0
-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.6918719662760369,3.0
-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.6918719662760369,2.0
-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.6918719662760369,1.0
-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,0.0
-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7096327844397922,2.0
-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.5962255930499121,6.0
-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.5962255930499121,5.0
-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.5962255930499121,4.0
-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.5962255930499121,3.0
-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.8658042408755995,-0.5962255930499121,2.0
-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.8658042408755995,-0.8762860352017501,-0.5962255930499121,1.0
-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.8658042408755995,-0.8762860352017501,-0.884001800469611,-0.5962255930499121,0.0
