Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.18828939860752072,0.6339294355052699,1.5801661392746835,1.4481610419797235,1.6156695780426003,1.6521920801477814,1.6013480986421131,1.7869086138222492,6.0
0.6339294355052699,1.5801661392746835,1.4481610419797235,1.6156695780426003,1.6521920801477814,1.6013480986421131,1.6377796129493243,1.92717540317289,6.0
1.5801661392746835,1.4481610419797235,1.6156695780426003,1.6521920801477814,1.6013480986421131,1.6377796129493243,1.1485746183835113,2.955537693390078,6.0
1.4481610419797235,1.6156695780426003,1.6521920801477814,1.6013480986421131,1.6377796129493243,1.1485746183835113,0.7009328499304206,2.955537693390078,5.0
1.6156695780426003,1.6521920801477814,1.6013480986421131,1.6377796129493243,1.1485746183835113,0.7009328499304206,1.6924450819697348,2.955537693390078,4.0
1.6521920801477814,1.6013480986421131,1.6377796129493243,1.1485746183835113,0.7009328499304206,1.6924450819697348,1.78210445808943,2.955537693390078,3.0
1.6013480986421131,1.6377796129493243,1.1485746183835113,0.7009328499304206,1.6924450819697348,1.78210445808943,1.7582110623424927,2.955537693390078,2.0
1.6377796129493243,1.1485746183835113,0.7009328499304206,1.6924450819697348,1.78210445808943,1.7582110623424927,1.7869086138222492,2.955537693390078,1.0
1.1485746183835113,0.7009328499304206,1.6924450819697348,1.78210445808943,1.7582110623424927,1.7869086138222492,1.92717540317289,2.955537693390078,0.0
0.7009328499304206,1.6924450819697348,1.78210445808943,1.7582110623424927,1.7869086138222492,1.92717540317289,2.955537693390078,2.8405655118751123,1.0
1.6924450819697348,1.78210445808943,1.7582110623424927,1.7869086138222492,1.92717540317289,2.955537693390078,2.2221760417514114,2.8405655118751123,0.0
1.78210445808943,1.7582110623424927,1.7869086138222492,1.92717540317289,2.955537693390078,2.2221760417514114,2.8405655118751123,2.3963448846256967,1.0
1.7582110623424927,1.7869086138222492,1.92717540317289,2.955537693390078,2.2221760417514114,2.8405655118751123,1.679997951207431,2.3963448846256967,0.0
1.7869086138222492,1.92717540317289,2.955537693390078,2.2221760417514114,2.8405655118751123,1.679997951207431,2.3963448846256967,2.1620876999719854,0.0
1.92717540317289,2.955537693390078,2.2221760417514114,2.8405655118751123,1.679997951207431,2.3963448846256967,2.1620876999719854,2.0781787526839985,5.0
2.955537693390078,2.2221760417514114,2.8405655118751123,1.679997951207431,2.3963448846256967,2.1620876999719854,1.9982004782683176,2.0781787526839985,4.0
2.2221760417514114,2.8405655118751123,1.679997951207431,2.3963448846256967,2.1620876999719854,1.9982004782683176,1.6187085704948,2.0781787526839985,3.0
2.8405655118751123,1.679997951207431,2.3963448846256967,2.1620876999719854,1.9982004782683176,1.6187085704948,1.886194498967176,2.0781787526839985,2.0
1.679997951207431,2.3963448846256967,2.1620876999719854,1.9982004782683176,1.6187085704948,1.886194498967176,1.1478831111189387,2.0781787526839985,1.0
2.3963448846256967,2.1620876999719854,1.9982004782683176,1.6187085704948,1.886194498967176,1.1478831111189387,0.8845826213531853,2.0781787526839985,0.0
2.1620876999719854,1.9982004782683176,1.6187085704948,1.886194498967176,1.1478831111189387,0.8845826213531853,2.0781787526839985,1.7264745184105363,3.0
1.9982004782683176,1.6187085704948,1.886194498967176,1.1478831111189387,0.8845826213531853,2.0781787526839985,1.608881888314034,1.7264745184105363,2.0
1.6187085704948,1.886194498967176,1.1478831111189387,0.8845826213531853,2.0781787526839985,1.608881888314034,1.6866400604592455,1.7264745184105363,1.0
1.886194498967176,1.1478831111189387,0.8845826213531853,2.0781787526839985,1.608881888314034,1.6866400604592455,1.5767631956306032,1.739631353997007,6.0
1.1478831111189387,0.8845826213531853,2.0781787526839985,1.608881888314034,1.6866400604592455,1.5767631956306032,1.7264745184105363,1.739631353997007,5.0
0.8845826213531853,2.0781787526839985,1.608881888314034,1.6866400604592455,1.5767631956306032,1.7264745184105363,1.690843696725462,1.739631353997007,4.0
2.0781787526839985,1.608881888314034,1.6866400604592455,1.5767631956306032,1.7264745184105363,1.690843696725462,1.6753939686301462,1.739631353997007,3.0
1.608881888314034,1.6866400604592455,1.5767631956306032,1.7264745184105363,1.690843696725462,1.6753939686301462,1.4922719264356077,1.739631353997007,2.0
1.6866400604592455,1.5767631956306032,1.7264745184105363,1.690843696725462,1.6753939686301462,1.4922719264356077,1.3944964387369836,1.8492352554317386,6.0
1.5767631956306032,1.7264745184105363,1.690843696725462,1.6753939686301462,1.4922719264356077,1.3944964387369836,1.1537791204273984,2.2665780871608,6.0
1.7264745184105363,1.690843696725462,1.6753939686301462,1.4922719264356077,1.3944964387369836,1.1537791204273984,1.739631353997007,2.2665780871608,5.0
1.690843696725462,1.6753939686301462,1.4922719264356077,1.3944964387369836,1.1537791204273984,1.739631353997007,0.8278972232178393,2.2665780871608,4.0
1.6753939686301462,1.4922719264356077,1.3944964387369836,1.1537791204273984,1.739631353997007,0.8278972232178393,0.9555531037698306,2.2665780871608,3.0
1.4922719264356077,1.3944964387369836,1.1537791204273984,1.739631353997007,0.8278972232178393,0.9555531037698306,1.2107920746354368,2.2665780871608,2.0
1.3944964387369836,1.1537791204273984,1.739631353997007,0.8278972232178393,0.9555531037698306,1.2107920746354368,1.709787356262828,2.2665780871608,1.0
1.1537791204273984,1.739631353997007,0.8278972232178393,0.9555531037698306,1.2107920746354368,1.709787356262828,1.8492352554317386,2.2665780871608,0.0
1.739631353997007,0.8278972232178393,0.9555531037698306,1.2107920746354368,1.709787356262828,1.8492352554317386,2.2665780871608,1.552196490178688,6.0
0.8278972232178393,0.9555531037698306,1.2107920746354368,1.709787356262828,1.8492352554317386,2.2665780871608,1.235195002051006,1.552196490178688,5.0
0.9555531037698306,1.2107920746354368,1.709787356262828,1.8492352554317386,2.2665780871608,1.235195002051006,0.8679682494438529,1.560640157830309,6.0
1.2107920746354368,1.709787356262828,1.8492352554317386,2.2665780871608,1.235195002051006,0.8679682494438529,0.10913001437357042,1.560640157830309,5.0
1.709787356262828,1.8492352554317386,2.2665780871608,1.235195002051006,0.8679682494438529,0.10913001437357042,0.8311181912659794,1.560640157830309,4.0
1.8492352554317386,2.2665780871608,1.235195002051006,0.8679682494438529,0.10913001437357042,0.8311181912659794,1.4862667317695841,1.560640157830309,3.0
2.2665780871608,1.235195002051006,0.8679682494438529,0.10913001437357042,0.8311181912659794,1.4862667317695841,0.972131080559975,1.560640157830309,2.0
1.235195002051006,0.8679682494438529,0.10913001437357042,0.8311181912659794,1.4862667317695841,0.972131080559975,1.552196490178688,1.560640157830309,1.0
0.8679682494438529,0.10913001437357042,0.8311181912659794,1.4862667317695841,0.972131080559975,1.552196490178688,1.462700892095339,1.560640157830309,0.0
0.10913001437357042,0.8311181912659794,1.4862667317695841,0.972131080559975,1.552196490178688,1.462700892095339,1.560640157830309,1.003449080621269,0.0
0.8311181912659794,1.4862667317695841,0.972131080559975,1.552196490178688,1.462700892095339,1.560640157830309,1.003449080621269,0.9732047365760216,1.0
1.4862667317695841,0.972131080559975,1.552196490178688,1.462700892095339,1.560640157830309,1.003449080621269,0.6528185023638541,0.9732047365760216,0.0
0.972131080559975,1.552196490178688,1.462700892095339,1.560640157830309,1.003449080621269,0.6528185023638541,0.9732047365760216,0.5280014411085288,6.0
1.552196490178688,1.462700892095339,1.560640157830309,1.003449080621269,0.6528185023638541,0.9732047365760216,0.2108179773849069,0.5280014411085288,5.0
1.462700892095339,1.560640157830309,1.003449080621269,0.6528185023638541,0.9732047365760216,0.2108179773849069,0.12172272561262638,0.5280014411085288,4.0
1.560640157830309,1.003449080621269,0.6528185023638541,0.9732047365760216,0.2108179773849069,0.12172272561262638,0.11693676743940129,0.5280014411085288,3.0
1.003449080621269,0.6528185023638541,0.9732047365760216,0.2108179773849069,0.12172272561262638,0.11693676743940129,0.10987611431692487,1.4648482041274322,6.0
0.6528185023638541,0.9732047365760216,0.2108179773849069,0.12172272561262638,0.11693676743940129,0.10987611431692487,0.014466309365522184,1.4648482041274322,5.0
0.9732047365760216,0.2108179773849069,0.12172272561262638,0.11693676743940129,0.10987611431692487,0.014466309365522184,0.4731539964921779,1.4648482041274322,4.0
0.2108179773849069,0.12172272561262638,0.11693676743940129,0.10987611431692487,0.014466309365522184,0.4731539964921779,0.5280014411085288,1.4648482041274322,3.0
0.12172272561262638,0.11693676743940129,0.10987611431692487,0.014466309365522184,0.4731539964921779,0.5280014411085288,0.37292183824836217,1.4648482041274322,2.0
0.11693676743940129,0.10987611431692487,0.014466309365522184,0.4731539964921779,0.5280014411085288,0.37292183824836217,0.21249215286755616,1.4648482041274322,1.0
0.10987611431692487,0.014466309365522184,0.4731539964921779,0.5280014411085288,0.37292183824836217,0.21249215286755616,0.2571125689920724,2.370722720717328,6.0
0.014466309365522184,0.4731539964921779,0.5280014411085288,0.37292183824836217,0.21249215286755616,0.2571125689920724,1.4648482041274322,2.370722720717328,5.0
0.4731539964921779,0.5280014411085288,0.37292183824836217,0.21249215286755616,0.2571125689920724,1.4648482041274322,0.652873095042636,2.370722720717328,4.0
0.5280014411085288,0.37292183824836217,0.21249215286755616,0.2571125689920724,1.4648482041274322,0.652873095042636,0.6814978562840163,2.370722720717328,3.0
0.37292183824836217,0.21249215286755616,0.2571125689920724,1.4648482041274322,0.652873095042636,0.6814978562840163,0.3427320868818969,2.370722720717328,2.0
0.21249215286755616,0.2571125689920724,1.4648482041274322,0.652873095042636,0.6814978562840163,0.3427320868818969,0.6615351334093856,2.370722720717328,1.0
0.2571125689920724,1.4648482041274322,0.652873095042636,0.6814978562840163,0.3427320868818969,0.6615351334093856,0.6657751647947903,2.370722720717328,0.0
1.4648482041274322,0.652873095042636,0.6814978562840163,0.3427320868818969,0.6615351334093856,0.6657751647947903,2.370722720717328,2.337548569577445,5.0
0.652873095042636,0.6814978562840163,0.3427320868818969,0.6615351334093856,0.6657751647947903,2.370722720717328,2.179775727897365,2.337548569577445,4.0
0.6814978562840163,0.3427320868818969,0.6615351334093856,0.6657751647947903,2.370722720717328,2.179775727897365,1.9164024478932353,2.337548569577445,3.0
0.3427320868818969,0.6615351334093856,0.6657751647947903,2.370722720717328,2.179775727897365,1.9164024478932353,1.0452670725683075,2.337548569577445,2.0
0.6615351334093856,0.6657751647947903,2.370722720717328,2.179775727897365,1.9164024478932353,1.0452670725683075,1.78496147494569,2.337548569577445,1.0
0.6657751647947903,2.370722720717328,2.179775727897365,1.9164024478932353,1.0452670725683075,1.78496147494569,2.3220078536841595,2.337548569577445,0.0
2.370722720717328,2.179775727897365,1.9164024478932353,1.0452670725683075,1.78496147494569,2.3220078536841595,2.337548569577445,1.3588110243731266,1.0
2.179775727897365,1.9164024478932353,1.0452670725683075,1.78496147494569,2.3220078536841595,2.337548569577445,0.5821755760199012,1.3588110243731266,0.0
1.9164024478932353,1.0452670725683075,1.78496147494569,2.3220078536841595,2.337548569577445,0.5821755760199012,1.3588110243731266,1.341960084189072,1.0
1.0452670725683075,1.78496147494569,2.3220078536841595,2.337548569577445,0.5821755760199012,1.3588110243731266,0.06989607588888132,1.341960084189072,0.0
1.78496147494569,2.3220078536841595,2.337548569577445,0.5821755760199012,1.3588110243731266,0.06989607588888132,1.341960084189072,1.2649116168680272,6.0
2.3220078536841595,2.337548569577445,0.5821755760199012,1.3588110243731266,0.06989607588888132,1.341960084189072,1.167063338931027,1.2649116168680272,5.0
2.337548569577445,0.5821755760199012,1.3588110243731266,0.06989607588888132,1.341960084189072,1.167063338931027,1.0886864497596191,1.2649116168680272,4.0
0.5821755760199012,1.3588110243731266,0.06989607588888132,1.341960084189072,1.167063338931027,1.0886864497596191,-0.1032173085289507,1.2649116168680272,3.0
1.3588110243731266,0.06989607588888132,1.341960084189072,1.167063338931027,1.0886864497596191,-0.1032173085289507,0.6616079236477617,1.2649116168680272,2.0
0.06989607588888132,1.341960084189072,1.167063338931027,1.0886864497596191,-0.1032173085289507,0.6616079236477617,0.3419859869385424,1.2649116168680272,1.0
1.341960084189072,1.167063338931027,1.0886864497596191,-0.1032173085289507,0.6616079236477617,0.3419859869385424,-0.2861937702467369,1.2649116168680272,0.0
1.167063338931027,1.0886864497596191,-0.1032173085289507,0.6616079236477617,0.3419859869385424,-0.2861937702467369,1.2649116168680272,0.13291422476294348,6.0
1.0886864497596191,-0.1032173085289507,0.6616079236477617,0.3419859869385424,-0.2861937702467369,1.2649116168680272,0.09098704745834092,0.13291422476294348,5.0
-0.1032173085289507,0.6616079236477617,0.3419859869385424,-0.2861937702467369,1.2649116168680272,0.09098704745834092,-0.6441761625801325,0.29328931746496734,6.0
0.6616079236477617,0.3419859869385424,-0.2861937702467369,1.2649116168680272,0.09098704745834092,-0.6441761625801325,-0.17664446149078736,1.0408996582657446,6.0
0.3419859869385424,-0.2861937702467369,1.2649116168680272,0.09098704745834092,-0.6441761625801325,-0.17664446149078736,0.059214108407196646,1.0408996582657446,5.0
-0.2861937702467369,1.2649116168680272,0.09098704745834092,-0.6441761625801325,-0.17664446149078736,0.059214108407196646,-0.5431615092737743,1.0408996582657446,4.0
1.2649116168680272,0.09098704745834092,-0.6441761625801325,-0.17664446149078736,0.059214108407196646,-0.5431615092737743,-0.27865998057481617,1.0408996582657446,3.0
0.09098704745834092,-0.6441761625801325,-0.17664446149078736,0.059214108407196646,-0.5431615092737743,-0.27865998057481617,0.13291422476294348,1.0408996582657446,2.0
-0.6441761625801325,-0.17664446149078736,0.059214108407196646,-0.5431615092737743,-0.27865998057481617,0.13291422476294348,0.040925561015214974,1.0408996582657446,1.0
-0.17664446149078736,0.059214108407196646,-0.5431615092737743,-0.27865998057481617,0.13291422476294348,0.040925561015214974,0.29328931746496734,1.0408996582657446,0.0
0.059214108407196646,-0.5431615092737743,-0.27865998057481617,0.13291422476294348,0.040925561015214974,0.29328931746496734,1.0408996582657446,0.5735681303319335,0.0
-0.5431615092737743,-0.27865998057481617,0.13291422476294348,0.040925561015214974,0.29328931746496734,1.0408996582657446,0.5735681303319335,0.10776519740401949,4.0
-0.27865998057481617,0.13291422476294348,0.040925561015214974,0.29328931746496734,1.0408996582657446,0.5735681303319335,-0.7492488716759553,0.10776519740401949,3.0
0.13291422476294348,0.040925561015214974,0.29328931746496734,1.0408996582657446,0.5735681303319335,-0.7492488716759553,-0.9112435471818463,0.10776519740401949,2.0
0.040925561015214974,0.29328931746496734,1.0408996582657446,0.5735681303319335,-0.7492488716759553,-0.9112435471818463,-0.7551266834248211,0.10776519740401949,1.0
0.29328931746496734,1.0408996582657446,0.5735681303319335,-0.7492488716759553,-0.9112435471818463,-0.7551266834248211,-0.5640523076876996,0.10776519740401949,0.0
1.0408996582657446,0.5735681303319335,-0.7492488716759553,-0.9112435471818463,-0.7551266834248211,-0.5640523076876996,0.10776519740401949,0.04773144830337538,6.0
0.5735681303319335,-0.7492488716759553,-0.9112435471818463,-0.7551266834248211,-0.5640523076876996,0.10776519740401949,-0.533243839295038,0.2487416915788272,6.0
-0.7492488716759553,-0.9112435471818463,-0.7551266834248211,-0.5640523076876996,0.10776519740401949,-0.533243839295038,-0.38393286282617306,0.2487416915788272,5.0
-0.9112435471818463,-0.7551266834248211,-0.5640523076876996,0.10776519740401949,-0.533243839295038,-0.38393286282617306,-0.4371607246386569,0.2487416915788272,4.0
-0.7551266834248211,-0.5640523076876996,0.10776519740401949,-0.533243839295038,-0.38393286282617306,-0.4371607246386569,-0.40902729750631506,0.2487416915788272,3.0
-0.5640523076876996,0.10776519740401949,-0.533243839295038,-0.38393286282617306,-0.4371607246386569,-0.40902729750631506,-0.20361324480911236,0.2487416915788272,2.0
0.10776519740401949,-0.533243839295038,-0.38393286282617306,-0.4371607246386569,-0.40902729750631506,-0.20361324480911236,-0.8657860433160055,0.2487416915788272,1.0
-0.533243839295038,-0.38393286282617306,-0.4371607246386569,-0.40902729750631506,-0.20361324480911236,-0.8657860433160055,0.04773144830337538,0.2487416915788272,0.0
-0.38393286282617306,-0.4371607246386569,-0.40902729750631506,-0.20361324480911236,-0.8657860433160055,0.04773144830337538,0.2487416915788272,-0.5049466341263501,3.0
-0.4371607246386569,-0.40902729750631506,-0.20361324480911236,-0.8657860433160055,0.04773144830337538,0.2487416915788272,-0.5436892385020007,-0.5049466341263501,2.0
-0.40902729750631506,-0.20361324480911236,-0.8657860433160055,0.04773144830337538,0.2487416915788272,-0.5436892385020007,-0.7017168460163971,-0.5049466341263501,1.0
-0.20361324480911236,-0.8657860433160055,0.04773144830337538,0.2487416915788272,-0.5436892385020007,-0.7017168460163971,-0.948475754111194,-0.5049466341263501,0.0
-0.8657860433160055,0.04773144830337538,0.2487416915788272,-0.5436892385020007,-0.7017168460163971,-0.948475754111194,-0.5049466341263501,-0.5288764249924752,6.0
0.04773144830337538,0.2487416915788272,-0.5436892385020007,-0.7017168460163971,-0.948475754111194,-0.5049466341263501,-0.8726283257233538,-0.5288764249924752,5.0
0.2487416915788272,-0.5436892385020007,-0.7017168460163971,-0.948475754111194,-0.5049466341263501,-0.8726283257233538,-0.8733744256667083,0.6697240352266907,6.0
-0.5436892385020007,-0.7017168460163971,-0.948475754111194,-0.5049466341263501,-0.8726283257233538,-0.8733744256667083,-0.9332443967310062,1.2152322791763757,6.0
-0.7017168460163971,-0.948475754111194,-0.5049466341263501,-0.8726283257233538,-0.8733744256667083,-0.9332443967310062,-0.9373024525204708,1.2152322791763757,5.0
-0.948475754111194,-0.5049466341263501,-0.8726283257233538,-0.8733744256667083,-0.9332443967310062,-0.9373024525204708,-0.8930823827070228,1.2152322791763757,4.0
-0.5049466341263501,-0.8726283257233538,-0.8733744256667083,-0.9332443967310062,-0.9373024525204708,-0.8930823827070228,-0.6927818442557374,1.2152322791763757,3.0
-0.8726283257233538,-0.8733744256667083,-0.9332443967310062,-0.9373024525204708,-0.8930823827070228,-0.6927818442557374,-0.5288764249924752,1.2152322791763757,2.0
-0.8733744256667083,-0.9332443967310062,-0.9373024525204708,-0.8930823827070228,-0.6927818442557374,-0.5288764249924752,-0.5745341020138502,1.2152322791763757,1.0
-0.9332443967310062,-0.9373024525204708,-0.8930823827070228,-0.6927818442557374,-0.5288764249924752,-0.5745341020138502,0.6697240352266907,1.2152322791763757,0.0
-0.9373024525204708,-0.8930823827070228,-0.6927818442557374,-0.5288764249924752,-0.5745341020138502,0.6697240352266907,1.2152322791763757,-0.1312961429825104,0.0
-0.8930823827070228,-0.6927818442557374,-0.5288764249924752,-0.5745341020138502,0.6697240352266907,1.2152322791763757,-0.1312961429825104,0.10447143911750333,6.0
-0.6927818442557374,-0.5288764249924752,-0.5745341020138502,0.6697240352266907,1.2152322791763757,-0.1312961429825104,-0.7167116351218626,0.10447143911750333,5.0
-0.5288764249924752,-0.5745341020138502,0.6697240352266907,1.2152322791763757,-0.1312961429825104,-0.7167116351218626,-0.5975722124598689,0.10447143911750333,4.0
-0.5745341020138502,0.6697240352266907,1.2152322791763757,-0.1312961429825104,-0.7167116351218626,-0.5975722124598689,-0.6792792550369808,0.10447143911750333,3.0
0.6697240352266907,1.2152322791763757,-0.1312961429825104,-0.7167116351218626,-0.5975722124598689,-0.6792792550369808,-0.6561865519121802,0.10447143911750333,2.0
1.2152322791763757,-0.1312961429825104,-0.7167116351218626,-0.5975722124598689,-0.6792792550369808,-0.6561865519121802,-0.2996417667867115,0.10447143911750333,1.0
-0.1312961429825104,-0.7167116351218626,-0.5975722124598689,-0.6792792550369808,-0.6561865519121802,-0.2996417667867115,-0.7806942546544073,0.10447143911750333,0.0
-0.7167116351218626,-0.5975722124598689,-0.6792792550369808,-0.6561865519121802,-0.2996417667867115,-0.7806942546544073,0.10447143911750333,-0.32377173080837085,0.0
-0.5975722124598689,-0.6792792550369808,-0.6561865519121802,-0.2996417667867115,-0.7806942546544073,0.10447143911750333,-0.32377173080837085,-0.608663625032419,0.0
-0.6792792550369808,-0.6561865519121802,-0.2996417667867115,-0.7806942546544073,0.10447143911750333,-0.32377173080837085,-0.608663625032419,-0.7190955154286781,0.0
-0.6561865519121802,-0.2996417667867115,-0.7806942546544073,0.10447143911750333,-0.32377173080837085,-0.608663625032419,-0.7190955154286781,-0.9865996414606482,6.0
-0.2996417667867115,-0.7806942546544073,0.10447143911750333,-0.32377173080837085,-0.608663625032419,-0.7190955154286781,-1.0276897310239264,-0.9865996414606482,5.0
-0.7806942546544073,0.10447143911750333,-0.32377173080837085,-0.608663625032419,-0.7190955154286781,-1.0276897310239264,-1.028726991920785,-0.9865996414606482,4.0
0.10447143911750333,-0.32377173080837085,-0.608663625032419,-0.7190955154286781,-1.0276897310239264,-1.028726991920785,-1.0281264724541825,-0.9865996414606482,3.0
-0.32377173080837085,-0.608663625032419,-0.7190955154286781,-1.0276897310239264,-1.028726991920785,-1.0281264724541825,-1.0275623481067682,-0.8860035320249522,6.0
-0.608663625032419,-0.7190955154286781,-1.0276897310239264,-1.028726991920785,-1.0281264724541825,-1.0275623481067682,-1.0275623481067682,-0.8860035320249522,5.0
-0.7190955154286781,-1.0276897310239264,-1.028726991920785,-1.0281264724541825,-1.0275623481067682,-1.0275623481067682,-1.0250874800019827,-0.11542787101653244,6.0
-1.0276897310239264,-1.028726991920785,-1.0281264724541825,-1.0275623481067682,-1.0275623481067682,-1.0250874800019827,-0.9865996414606482,-0.11542787101653244,5.0
-1.028726991920785,-1.0281264724541825,-1.0275623481067682,-1.0275623481067682,-1.0250874800019827,-0.9865996414606482,-0.9887105583735536,-0.11542787101653244,4.0
-1.0281264724541825,-1.0275623481067682,-1.0275623481067682,-1.0250874800019827,-0.9865996414606482,-0.9887105583735536,-1.028981757755101,-0.11542787101653244,3.0
-1.0275623481067682,-1.0275623481067682,-1.0250874800019827,-0.9865996414606482,-0.9887105583735536,-1.028981757755101,-1.0277443237027084,1.232156009598806,6.0
-1.0275623481067682,-1.0250874800019827,-0.9865996414606482,-0.9887105583735536,-1.028981757755101,-1.0277443237027084,-0.8860035320249522,1.232156009598806,5.0
-1.0250874800019827,-0.9865996414606482,-0.9887105583735536,-1.028981757755101,-1.0277443237027084,-0.8860035320249522,-0.8914809974627498,1.232156009598806,4.0
-0.9865996414606482,-0.9887105583735536,-1.028981757755101,-1.0277443237027084,-0.8860035320249522,-0.8914809974627498,-0.11542787101653244,1.232156009598806,3.0
-0.9887105583735536,-1.028981757755101,-1.0277443237027084,-0.8860035320249522,-0.8914809974627498,-0.11542787101653244,-0.49757662249077533,1.232156009598806,2.0
-1.028981757755101,-1.0277443237027084,-0.8860035320249522,-0.8914809974627498,-0.11542787101653244,-0.49757662249077533,-0.6268520858466335,1.232156009598806,1.0
-1.0277443237027084,-0.8860035320249522,-0.8914809974627498,-0.11542787101653244,-0.49757662249077533,-0.6268520858466335,-0.38853684540345806,1.232156009598806,0.0
-0.8860035320249522,-0.8914809974627498,-0.11542787101653244,-0.49757662249077533,-0.6268520858466335,-0.38853684540345806,1.232156009598806,0.11362481159329114,1.0
-0.8914809974627498,-0.11542787101653244,-0.49757662249077533,-0.6268520858466335,-0.38853684540345806,1.232156009598806,0.027805120547932608,0.11362481159329114,0.0
-0.11542787101653244,-0.49757662249077533,-0.6268520858466335,-0.38853684540345806,1.232156009598806,0.027805120547932608,0.11362481159329114,0.04432850465929518,2.0
-0.49757662249077533,-0.6268520858466335,-0.38853684540345806,1.232156009598806,0.027805120547932608,0.11362481159329114,-0.3236625454508068,0.04432850465929518,1.0
-0.6268520858466335,-0.38853684540345806,1.232156009598806,0.027805120547932608,0.11362481159329114,-0.3236625454508068,-0.28350053142682324,0.04432850465929518,0.0
-0.38853684540345806,1.232156009598806,0.027805120547932608,0.11362481159329114,-0.3236625454508068,-0.28350053142682324,0.04432850465929518,-0.0799608273678038,0.0
1.232156009598806,0.027805120547932608,0.11362481159329114,-0.3236625454508068,-0.28350053142682324,0.04432850465929518,-0.0799608273678038,-0.1096228495060427,1.0
0.027805120547932608,0.11362481159329114,-0.3236625454508068,-0.28350053142682324,0.04432850465929518,-0.0799608273678038,-0.660426583297585,-0.1096228495060427,0.0
0.11362481159329114,-0.3236625454508068,-0.28350053142682324,0.04432850465929518,-0.0799608273678038,-0.660426583297585,-0.1096228495060427,-0.5857983914025434,2.0
-0.3236625454508068,-0.28350053142682324,0.04432850465929518,-0.0799608273678038,-0.660426583297585,-0.1096228495060427,-0.6914170272861866,-0.5857983914025434,1.0
-0.28350053142682324,0.04432850465929518,-0.0799608273678038,-0.660426583297585,-0.1096228495060427,-0.6914170272861866,-0.8627470508638055,-0.5857983914025434,0.0
0.04432850465929518,-0.0799608273678038,-0.660426583297585,-0.1096228495060427,-0.6914170272861866,-0.8627470508638055,-0.5857983914025434,-0.5984638928799755,3.0
-0.0799608273678038,-0.660426583297585,-0.1096228495060427,-0.6914170272861866,-0.8627470508638055,-0.5857983914025434,-0.8005659897310679,-0.5984638928799755,2.0
-0.660426583297585,-0.1096228495060427,-0.6914170272861866,-0.8627470508638055,-0.5857983914025434,-0.8005659897310679,-0.8424931670356707,-0.5984638928799755,1.0
-0.1096228495060427,-0.6914170272861866,-0.8627470508638055,-0.5857983914025434,-0.8005659897310679,-0.8424931670356707,-0.8529749613618213,-0.5984638928799755,0.0
-0.6914170272861866,-0.8627470508638055,-0.5857983914025434,-0.8005659897310679,-0.8424931670356707,-0.8529749613618213,-0.5984638928799755,-0.758183873436615,2.0
-0.8627470508638055,-0.5857983914025434,-0.8005659897310679,-0.8424931670356707,-0.8529749613618213,-0.5984638928799755,-0.884147380946363,-0.758183873436615,1.0
-0.5857983914025434,-0.8005659897310679,-0.8424931670356707,-0.8529749613618213,-0.5984638928799755,-0.884147380946363,-0.9494220272100825,-0.758183873436615,0.0
-0.8005659897310679,-0.8424931670356707,-0.8529749613618213,-0.5984638928799755,-0.884147380946363,-0.9494220272100825,-0.758183873436615,-0.7731058723037044,6.0
