Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.8424931670356707,-0.8529749613618213,-0.5984638928799755,-0.884147380946363,-0.9494220272100825,-0.758183873436615,-0.7884828101606444,-0.7731058723037044,5.0
-0.8529749613618213,-0.5984638928799755,-0.884147380946363,-0.9494220272100825,-0.758183873436615,-0.7884828101606444,-0.9528249708541627,-0.7731058723037044,4.0
-0.5984638928799755,-0.884147380946363,-0.9494220272100825,-0.758183873436615,-0.7884828101606444,-0.9528249708541627,-0.972296359619755,-0.7731058723037044,3.0
-0.884147380946363,-0.9494220272100825,-0.758183873436615,-0.7884828101606444,-0.9528249708541627,-0.972296359619755,-0.9510962026927317,-0.7701214725302866,6.0
-0.9494220272100825,-0.758183873436615,-0.7884828101606444,-0.9528249708541627,-0.972296359619755,-0.9510962026927317,-0.9555364072336704,-0.7701214725302866,5.0
-0.758183873436615,-0.7884828101606444,-0.9528249708541627,-0.972296359619755,-0.9510962026927317,-0.9555364072336704,-0.9742616960559084,-0.7701214725302866,4.0
-0.7884828101606444,-0.9528249708541627,-0.972296359619755,-0.9510962026927317,-0.9555364072336704,-0.9742616960559084,-0.7731058723037044,-0.7701214725302866,3.0
-0.9528249708541627,-0.972296359619755,-0.9510962026927317,-0.9555364072336704,-0.9742616960559084,-0.7731058723037044,-0.8762132449633739,-0.7701214725302866,2.0
-0.972296359619755,-0.9510962026927317,-0.9555364072336704,-0.9742616960559084,-0.7731058723037044,-0.8762132449633739,-0.9274575727801107,-0.7230443858605787,6.0
-0.9510962026927317,-0.9555364072336704,-0.9742616960559084,-0.7731058723037044,-0.8762132449633739,-0.9274575727801107,-0.9119532520060127,-0.6367697558253699,6.0
-0.9555364072336704,-0.9742616960559084,-0.7731058723037044,-0.8762132449633739,-0.9274575727801107,-0.9119532520060127,-0.7701214725302866,-0.6111839870361895,6.0
-0.9742616960559084,-0.7731058723037044,-0.8762132449633739,-0.9274575727801107,-0.9119532520060127,-0.7701214725302866,-0.8603813681165839,-0.6111839870361895,5.0
-0.7731058723037044,-0.8762132449633739,-0.9274575727801107,-0.9119532520060127,-0.7701214725302866,-0.8603813681165839,-0.8923180852040743,-0.5205237451388238,6.0
-0.8762132449633739,-0.9274575727801107,-0.9119532520060127,-0.7701214725302866,-0.8603813681165839,-0.8923180852040743,-0.8939740631271293,-0.5205237451388238,5.0
-0.9274575727801107,-0.9119532520060127,-0.7701214725302866,-0.8603813681165839,-0.8923180852040743,-0.8939740631271293,-0.8783605569954673,-0.5205237451388238,4.0
-0.9119532520060127,-0.7701214725302866,-0.8603813681165839,-0.8923180852040743,-0.8939740631271293,-0.8783605569954673,-0.7230443858605787,-0.5205237451388238,3.0
-0.7701214725302866,-0.8603813681165839,-0.8923180852040743,-0.8939740631271293,-0.8783605569954673,-0.7230443858605787,-0.6367697558253699,-0.5205237451388238,2.0
-0.8603813681165839,-0.8923180852040743,-0.8939740631271293,-0.8783605569954673,-0.7230443858605787,-0.6367697558253699,-0.6111839870361895,-0.5205237451388238,1.0
-0.8923180852040743,-0.8939740631271293,-0.8783605569954673,-0.7230443858605787,-0.6367697558253699,-0.6111839870361895,-0.8695711357115599,-0.5205237451388238,0.0
-0.8939740631271293,-0.8783605569954673,-0.7230443858605787,-0.6367697558253699,-0.6111839870361895,-0.8695711357115599,-0.5205237451388238,-0.7590573562971276,3.0
-0.8783605569954673,-0.7230443858605787,-0.6367697558253699,-0.6111839870361895,-0.8695711357115599,-0.5205237451388238,-0.8040963162923062,-0.731415263273824,6.0
-0.7230443858605787,-0.6367697558253699,-0.6111839870361895,-0.8695711357115599,-0.5205237451388238,-0.8040963162923062,-0.7604039757070844,-0.731415263273824,5.0
-0.6367697558253699,-0.6111839870361895,-0.8695711357115599,-0.5205237451388238,-0.8040963162923062,-0.7604039757070844,-0.7701578676494746,-0.731415263273824,4.0
-0.6111839870361895,-0.8695711357115599,-0.5205237451388238,-0.8040963162923062,-0.7604039757070844,-0.7701578676494746,-0.7590573562971276,-0.731415263273824,3.0
-0.8695711357115599,-0.5205237451388238,-0.8040963162923062,-0.7604039757070844,-0.7701578676494746,-0.7590573562971276,-0.7888649589121186,-0.731415263273824,2.0
-0.5205237451388238,-0.8040963162923062,-0.7604039757070844,-0.7701578676494746,-0.7590573562971276,-0.7888649589121186,-0.9295502921334219,-0.731415263273824,1.0
-0.8040963162923062,-0.7604039757070844,-0.7701578676494746,-0.7590573562971276,-0.7888649589121186,-0.9295502921334219,-0.8535754808284236,-0.731415263273824,0.0
-0.7604039757070844,-0.7701578676494746,-0.7590573562971276,-0.7888649589121186,-0.9295502921334219,-0.8535754808284236,-0.731415263273824,-0.5567732838500951,6.0
-0.7701578676494746,-0.7590573562971276,-0.7888649589121186,-0.9295502921334219,-0.8535754808284236,-0.731415263273824,-0.8781239887207453,-0.5567732838500951,5.0
-0.7590573562971276,-0.7888649589121186,-0.9295502921334219,-0.8535754808284236,-0.731415263273824,-0.8781239887207453,-0.8152696178830292,-0.5567732838500951,4.0
-0.7888649589121186,-0.9295502921334219,-0.8535754808284236,-0.731415263273824,-0.8781239887207453,-0.8152696178830292,-0.9241820120531885,-0.5567732838500951,3.0
-0.9295502921334219,-0.8535754808284236,-0.731415263273824,-0.8781239887207453,-0.8152696178830292,-0.9241820120531885,-0.7778008426789594,-0.5567732838500951,2.0
-0.8535754808284236,-0.731415263273824,-0.8781239887207453,-0.8152696178830292,-0.9241820120531885,-0.7778008426789594,-0.8392903965471246,-0.5567732838500951,1.0
-0.731415263273824,-0.8781239887207453,-0.8152696178830292,-0.9241820120531885,-0.7778008426789594,-0.8392903965471246,-0.8927002339555485,-0.5567732838500951,0.0
-0.8781239887207453,-0.8152696178830292,-0.9241820120531885,-0.7778008426789594,-0.8392903965471246,-0.8927002339555485,-0.5567732838500951,-0.7163476839299824,3.0
-0.8152696178830292,-0.9241820120531885,-0.7778008426789594,-0.8392903965471246,-0.8927002339555485,-0.5567732838500951,-0.9077678132993902,-0.7163476839299824,2.0
-0.9241820120531885,-0.7778008426789594,-0.8392903965471246,-0.8927002339555485,-0.5567732838500951,-0.9077678132993902,-0.9143371323128283,-0.7163476839299824,1.0
-0.7778008426789594,-0.8392903965471246,-0.8927002339555485,-0.5567732838500951,-0.9077678132993902,-0.9143371323128283,-0.7682471238921035,-0.6989326193985133,6.0
-0.8392903965471246,-0.8927002339555485,-0.5567732838500951,-0.9077678132993902,-0.9143371323128283,-0.7682471238921035,-0.7163476839299824,-0.6989326193985133,5.0
-0.8927002339555485,-0.5567732838500951,-0.9077678132993902,-0.9143371323128283,-0.7682471238921035,-0.7163476839299824,-0.8497721908732753,-0.6989326193985133,4.0
-0.5567732838500951,-0.9077678132993902,-0.9143371323128283,-0.7682471238921035,-0.7163476839299824,-0.8497721908732753,-0.8924818632404203,-0.6989326193985133,3.0
-0.9077678132993902,-0.9143371323128283,-0.7682471238921035,-0.7163476839299824,-0.8497721908732753,-0.8924818632404203,-0.918704546615391,-0.6989326193985133,2.0
-0.9143371323128283,-0.7682471238921035,-0.7163476839299824,-0.8497721908732753,-0.8924818632404203,-0.918704546615391,-0.8822184396293978,-0.6989326193985133,1.0
-0.7682471238921035,-0.7163476839299824,-0.8497721908732753,-0.8924818632404203,-0.918704546615391,-0.8822184396293978,-0.9294411067758579,-0.6989326193985133,0.0
-0.7163476839299824,-0.8497721908732753,-0.8924818632404203,-0.918704546615391,-0.8822184396293978,-0.9294411067758579,-0.6989326193985133,-0.7243364125917535,0.0
-0.8497721908732753,-0.8924818632404203,-0.918704546615391,-0.8822184396293978,-0.9294411067758579,-0.6989326193985133,-0.7243364125917535,-0.748757537566917,5.0
-0.8924818632404203,-0.918704546615391,-0.8822184396293978,-0.9294411067758579,-0.6989326193985133,-0.7243364125917535,-1.022467031420445,-0.748757537566917,4.0
-0.918704546615391,-0.8822184396293978,-0.9294411067758579,-0.6989326193985133,-0.7243364125917535,-1.022467031420445,-1.022539821658821,-0.6611726832409394,6.0
-0.8822184396293978,-0.9294411067758579,-0.6989326193985133,-0.7243364125917535,-1.022467031420445,-1.022539821658821,-1.0194826316470271,-0.6611726832409394,5.0
-0.9294411067758579,-0.6989326193985133,-0.7243364125917535,-1.022467031420445,-1.022539821658821,-1.0194826316470271,-1.0217391290366846,-0.6611726832409394,4.0
-0.6989326193985133,-0.7243364125917535,-1.022467031420445,-1.022539821658821,-1.0194826316470271,-1.0217391290366846,-1.0200103608752533,-0.6611726832409394,3.0
-0.8766681839532243,-0.9672192404930259,-0.9572469778355076,-0.7846613226459018,-0.8684792821359192,-0.789538268617097,-0.7888649589121186,-0.6528018058276941,0.0
-0.9672192404930259,-0.9572469778355076,-0.7846613226459018,-0.8684792821359192,-0.789538268617097,-0.7888649589121186,-0.6528018058276941,-0.8463692472291952,2.0
-0.9572469778355076,-0.7846613226459018,-0.8684792821359192,-0.789538268617097,-0.7888649589121186,-0.6528018058276941,-0.9200329684657539,-0.8463692472291952,1.0
-0.7846613226459018,-0.8684792821359192,-0.789538268617097,-0.7888649589121186,-0.6528018058276941,-0.9200329684657539,-0.8645304117040186,-0.720314751921477,6.0
-0.8684792821359192,-0.789538268617097,-0.7888649589121186,-0.6528018058276941,-0.9200329684657539,-0.8645304117040186,-0.8463692472291952,-0.720314751921477,5.0
-0.789538268617097,-0.7888649589121186,-0.6528018058276941,-0.9200329684657539,-0.8645304117040186,-0.8463692472291952,-0.8670416749279922,-0.720314751921477,4.0
-0.7888649589121186,-0.6528018058276941,-0.9200329684657539,-0.8645304117040186,-0.8463692472291952,-0.8670416749279922,-0.9380121573446374,-0.16841916455429412,6.0
-0.6528018058276941,-0.9200329684657539,-0.8645304117040186,-0.8463692472291952,-0.8670416749279922,-0.9380121573446374,-1.0506004585527868,0.5453437154016216,6.0
-0.9200329684657539,-0.8645304117040186,-0.8463692472291952,-0.8670416749279922,-0.9380121573446374,-1.0506004585527868,-1.0277443237027084,0.5453437154016216,5.0
-0.8645304117040186,-0.8463692472291952,-0.8670416749279922,-0.9380121573446374,-1.0506004585527868,-1.0277443237027084,-0.9175035076821864,0.5453437154016216,4.0
-0.8463692472291952,-0.8670416749279922,-0.9380121573446374,-1.0506004585527868,-1.0277443237027084,-0.9175035076821864,-0.720314751921477,0.5453437154016216,3.0
-0.8670416749279922,-0.9380121573446374,-1.0506004585527868,-1.0277443237027084,-0.9175035076821864,-0.720314751921477,-0.7980001338283124,0.5453437154016216,2.0
-0.9380121573446374,-1.0506004585527868,-1.0277443237027084,-0.9175035076821864,-0.720314751921477,-0.7980001338283124,-0.8440399596011616,0.5453437154016216,1.0
-1.0506004585527868,-1.0277443237027084,-0.9175035076821864,-0.720314751921477,-0.7980001338283124,-0.8440399596011616,-0.16841916455429412,0.5453437154016216,0.0
-1.0277443237027084,-0.9175035076821864,-0.720314751921477,-0.7980001338283124,-0.8440399596011616,-0.16841916455429412,0.5453437154016216,0.37113847740814887,0.0
-0.9175035076821864,-0.720314751921477,-0.7980001338283124,-0.8440399596011616,-0.16841916455429412,0.5453437154016216,0.37113847740814887,0.6052136864659198,6.0
-0.720314751921477,-0.7980001338283124,-0.8440399596011616,-0.16841916455429412,0.5453437154016216,0.37113847740814887,0.16339513708291295,0.6052136864659198,5.0
-0.7980001338283124,-0.8440399596011616,-0.16841916455429412,0.5453437154016216,0.37113847740814887,0.16339513708291295,-0.7000062754145601,0.6052136864659198,4.0
-0.8440399596011616,-0.16841916455429412,0.5453437154016216,0.37113847740814887,0.16339513708291295,-0.7000062754145601,-0.5697845389598133,0.6052136864659198,3.0
-0.16841916455429412,0.5453437154016216,0.37113847740814887,0.16339513708291295,-0.7000062754145601,-0.5697845389598133,-0.5412143703972151,0.6052136864659198,2.0
0.5453437154016216,0.37113847740814887,0.16339513708291295,-0.7000062754145601,-0.5697845389598133,-0.5412143703972151,-0.6782965868189043,0.6052136864659198,1.0
0.37113847740814887,0.16339513708291295,-0.7000062754145601,-0.5697845389598133,-0.5412143703972151,-0.6782965868189043,-0.4027855345655691,0.6052136864659198,0.0
0.16339513708291295,-0.7000062754145601,-0.5697845389598133,-0.5412143703972151,-0.6782965868189043,-0.4027855345655691,0.6052136864659198,0.3912649783191257,5.0
-0.7000062754145601,-0.5697845389598133,-0.5412143703972151,-0.6782965868189043,-0.4027855345655691,0.6052136864659198,0.07710230948810992,0.3912649783191257,4.0
-0.5697845389598133,-0.5412143703972151,-0.6782965868189043,-0.4027855345655691,0.6052136864659198,0.07710230948810992,-0.668488102197732,0.4049677406934164,6.0
-0.5412143703972151,-0.6782965868189043,-0.4027855345655691,0.6052136864659198,0.07710230948810992,-0.668488102197732,0.0682764930850144,0.4049677406934164,5.0
-0.6782965868189043,-0.4027855345655691,0.6052136864659198,0.07710230948810992,-0.668488102197732,0.0682764930850144,-0.7208242835901093,0.4049677406934164,4.0
-0.4027855345655691,0.6052136864659198,0.07710230948810992,-0.668488102197732,0.0682764930850144,-0.7208242835901093,-0.43568672231154193,0.4049677406934164,3.0
0.6052136864659198,0.07710230948810992,-0.668488102197732,0.0682764930850144,-0.7208242835901093,-0.43568672231154193,0.3912649783191257,0.9233616208480239,6.0
0.07710230948810992,-0.668488102197732,0.0682764930850144,-0.7208242835901093,-0.43568672231154193,0.3912649783191257,0.1520944525750316,0.9233616208480239,5.0
-0.668488102197732,0.0682764930850144,-0.7208242835901093,-0.43568672231154193,0.3912649783191257,0.1520944525750316,0.15014731369847237,0.9233616208480239,4.0
0.0682764930850144,-0.7208242835901093,-0.43568672231154193,0.3912649783191257,0.1520944525750316,0.15014731369847237,0.4049677406934164,0.9233616208480239,3.0
-0.7208242835901093,-0.43568672231154193,0.3912649783191257,0.1520944525750316,0.15014731369847237,0.4049677406934164,0.008752275653002507,0.9233616208480239,2.0
-0.43568672231154193,0.3912649783191257,0.1520944525750316,0.15014731369847237,0.4049677406934164,0.008752275653002507,0.05544721357123619,0.9233616208480239,1.0
0.3912649783191257,0.1520944525750316,0.15014731369847237,0.4049677406934164,0.008752275653002507,0.05544721357123619,0.28930405191387887,0.9233616208480239,0.0
0.1520944525750316,0.15014731369847237,0.4049677406934164,0.008752275653002507,0.05544721357123619,0.28930405191387887,0.9233616208480239,0.3972337778659614,6.0
0.15014731369847237,0.4049677406934164,0.008752275653002507,0.05544721357123619,0.28930405191387887,0.9233616208480239,-0.20696159577441064,0.3972337778659614,5.0
0.4049677406934164,0.008752275653002507,0.05544721357123619,0.28930405191387887,0.9233616208480239,-0.20696159577441064,-0.12481781176704229,0.3972337778659614,4.0
0.008752275653002507,0.05544721357123619,0.28930405191387887,0.9233616208480239,-0.20696159577441064,-0.12481781176704229,-0.07046170125972971,0.3972337778659614,3.0
0.05544721357123619,0.28930405191387887,0.9233616208480239,-0.20696159577441064,-0.12481781176704229,-0.07046170125972971,-0.04347472038181074,0.3972337778659614,2.0
0.28930405191387887,0.9233616208480239,-0.20696159577441064,-0.12481781176704229,-0.07046170125972971,-0.04347472038181074,0.3009504900540463,0.3972337778659614,1.0
0.9233616208480239,-0.20696159577441064,-0.12481781176704229,-0.07046170125972971,-0.04347472038181074,0.3009504900540463,0.23869663868293273,0.3972337778659614,0.0
-0.20696159577441064,-0.12481781176704229,-0.07046170125972971,-0.04347472038181074,0.3009504900540463,0.23869663868293273,0.3972337778659614,0.30639156037265575,3.0
-0.12481781176704229,-0.07046170125972971,-0.04347472038181074,0.3009504900540463,0.23869663868293273,0.3972337778659614,0.18772527426010638,0.30639156037265575,2.0
-0.07046170125972971,-0.04347472038181074,0.3009504900540463,0.23869663868293273,0.3972337778659614,0.18772527426010638,0.05737615488820145,0.6705611229680152,6.0
-0.04347472038181074,0.3009504900540463,0.23869663868293273,0.3972337778659614,0.18772527426010638,0.05737615488820145,0.18188385763042872,0.6953280015754649,6.0
0.3009504900540463,0.23869663868293273,0.3972337778659614,0.18772527426010638,0.05737615488820145,0.18188385763042872,0.30639156037265575,0.6953280015754649,5.0
0.23869663868293273,0.3972337778659614,0.18772527426010638,0.05737615488820145,0.18188385763042872,0.30639156037265575,0.17942718708523706,0.7150359586157797,6.0
0.3972337778659614,0.18772527426010638,0.05737615488820145,0.18188385763042872,0.30639156037265575,0.17942718708523706,0.12346969133365152,0.9751882705717687,6.0
0.18772527426010638,0.05737615488820145,0.18188385763042872,0.30639156037265575,0.17942718708523706,0.12346969133365152,0.03106248371526063,0.9751882705717687,5.0
0.05737615488820145,0.18188385763042872,0.30639156037265575,0.17942718708523706,0.12346969133365152,0.03106248371526063,-0.4983409199937239,0.9751882705717687,4.0
0.18188385763042872,0.30639156037265575,0.17942718708523706,0.12346969133365152,0.03106248371526063,-0.4983409199937239,0.6705611229680152,0.9751882705717687,3.0
0.30639156037265575,0.17942718708523706,0.12346969133365152,0.03106248371526063,-0.4983409199937239,0.6705611229680152,0.6953280015754649,0.9751882705717687,2.0
0.17942718708523706,0.12346969133365152,0.03106248371526063,-0.4983409199937239,0.6705611229680152,0.6953280015754649,0.1951134834552751,0.9751882705717687,1.0
0.12346969133365152,0.03106248371526063,-0.4983409199937239,0.6705611229680152,0.6953280015754649,0.1951134834552751,0.7150359586157797,0.9751882705717687,0.0
0.03106248371526063,-0.4983409199937239,0.6705611229680152,0.6953280015754649,0.1951134834552751,0.7150359586157797,0.9751882705717687,0.706537698285376,0.0
-0.4983409199937239,0.6705611229680152,0.6953280015754649,0.1951134834552751,0.7150359586157797,0.9751882705717687,0.706537698285376,1.3029627139791053,6.0
0.6705611229680152,0.6953280015754649,0.1951134834552751,0.7150359586157797,0.9751882705717687,0.706537698285376,0.5558982999661483,1.6984502766357588,6.0
0.6953280015754649,0.1951134834552751,0.7150359586157797,0.9751882705717687,0.706537698285376,0.5558982999661483,0.44631259609101065,1.6984502766357588,5.0
0.1951134834552751,0.7150359586157797,0.9751882705717687,0.706537698285376,0.5558982999661483,0.44631259609101065,0.1281828592685005,1.6984502766357588,4.0
0.7150359586157797,0.9751882705717687,0.706537698285376,0.5558982999661483,0.44631259609101065,0.1281828592685005,0.5136071714696655,1.6984502766357588,3.0
0.9751882705717687,0.706537698285376,0.5558982999661483,0.44631259609101065,0.1281828592685005,0.5136071714696655,0.3879712200326096,1.6984502766357588,2.0
0.706537698285376,0.5558982999661483,0.44631259609101065,0.1281828592685005,0.5136071714696655,0.3879712200326096,0.6240299630861277,2.4246420897943843,6.0
0.5558982999661483,0.44631259609101065,0.1281828592685005,0.5136071714696655,0.3879712200326096,0.6240299630861277,1.3029627139791053,2.4246420897943843,5.0
0.44631259609101065,0.1281828592685005,0.5136071714696655,0.3879712200326096,0.6240299630861277,1.3029627139791053,1.6984502766357588,2.4246420897943843,4.0
0.1281828592685005,0.5136071714696655,0.3879712200326096,0.6240299630861277,1.3029627139791053,1.6984502766357588,0.33749118971882147,2.4246420897943843,3.0
0.5136071714696655,0.3879712200326096,0.6240299630861277,1.3029627139791053,1.6984502766357588,0.33749118971882147,0.8891684063708764,2.4246420897943843,2.0
0.3879712200326096,0.6240299630861277,1.3029627139791053,1.6984502766357588,0.33749118971882147,0.8891684063708764,1.2656395192517873,2.4246420897943843,1.0
0.6240299630861277,1.3029627139791053,1.6984502766357588,0.33749118971882147,0.8891684063708764,1.2656395192517873,1.004941280507978,2.4246420897943843,0.0
1.3029627139791053,1.6984502766357588,0.33749118971882147,0.8891684063708764,1.2656395192517873,1.004941280507978,2.4246420897943843,2.041783633495975,2.0
1.6984502766357588,0.33749118971882147,0.8891684063708764,1.2656395192517873,1.004941280507978,2.4246420897943843,1.6390170470017167,2.041783633495975,1.0
0.33749118971882147,0.8891684063708764,1.2656395192517873,1.004941280507978,2.4246420897943843,1.6390170470017167,1.5756895396145567,2.041783633495975,0.0
0.8891684063708764,1.2656395192517873,1.004941280507978,2.4246420897943843,1.6390170470017167,1.5756895396145567,2.041783633495975,2.0150332208927777,6.0
1.2656395192517873,1.004941280507978,2.4246420897943843,1.6390170470017167,1.5756895396145567,2.041783633495975,1.50888629834494,2.0150332208927777,5.0
1.004941280507978,2.4246420897943843,1.6390170470017167,1.5756895396145567,2.041783633495975,1.50888629834494,1.019462933063999,2.9003990878202224,6.0
2.4246420897943843,1.6390170470017167,1.5756895396145567,2.041783633495975,1.50888629834494,1.019462933063999,1.3482564398086,2.9003990878202224,5.0
1.6390170470017167,1.5756895396145567,2.041783633495975,1.50888629834494,1.019462933063999,1.3482564398086,1.3298769046186485,2.9003990878202224,4.0
1.5756895396145567,2.041783633495975,1.50888629834494,1.019462933063999,1.3482564398086,1.3298769046186485,1.5013707062326134,2.9003990878202224,3.0
2.041783633495975,1.50888629834494,1.019462933063999,1.3482564398086,1.3298769046186485,1.5013707062326134,0.8521363725970627,2.9003990878202224,2.0
1.50888629834494,1.019462933063999,1.3482564398086,1.3298769046186485,1.5013707062326134,0.8521363725970627,2.0150332208927777,2.9003990878202224,1.0
1.019462933063999,1.3482564398086,1.3298769046186485,1.5013707062326134,0.8521363725970627,2.0150332208927777,1.5297407016396773,2.9003990878202224,0.0
1.3482564398086,1.3298769046186485,1.5013707062326134,0.8521363725970627,2.0150332208927777,1.5297407016396773,2.9003990878202224,2.737439941655849,3.0
1.3298769046186485,1.5013707062326134,0.8521363725970627,2.0150332208927777,1.5297407016396773,2.9003990878202224,1.7591209403221932,2.737439941655849,2.0
1.5013707062326134,0.8521363725970627,2.0150332208927777,1.5297407016396773,2.9003990878202224,1.7591209403221932,2.447516422204057,2.737439941655849,1.0
0.8521363725970627,2.0150332208927777,1.5297407016396773,2.9003990878202224,1.7591209403221932,2.447516422204057,1.8007933517924797,2.737439941655849,0.0
2.0150332208927777,1.5297407016396773,2.9003990878202224,1.7591209403221932,2.447516422204057,1.8007933517924797,2.737439941655849,2.5228907140424526,0.0
1.5297407016396773,2.9003990878202224,1.7591209403221932,2.447516422204057,1.8007933517924797,2.737439941655849,2.5228907140424526,1.9698486804208468,4.0
2.9003990878202224,1.7591209403221932,2.447516422204057,1.8007933517924797,2.737439941655849,2.5228907140424526,1.5324339404595912,1.9698486804208468,3.0
1.7591209403221932,2.447516422204057,1.8007933517924797,2.737439941655849,2.5228907140424526,1.5324339404595912,1.6814719535345461,2.7736712828075256,6.0
2.447516422204057,1.8007933517924797,2.737439941655849,2.5228907140424526,1.5324339404595912,1.6814719535345461,1.782341026364152,2.7736712828075256,5.0
1.8007933517924797,2.737439941655849,2.5228907140424526,1.5324339404595912,1.6814719535345461,1.782341026364152,1.2512088544937365,2.7736712828075256,4.0
2.737439941655849,2.5228907140424526,1.5324339404595912,1.6814719535345461,1.782341026364152,1.2512088544937365,1.9698486804208468,2.7736712828075256,3.0
2.5228907140424526,1.5324339404595912,1.6814719535345461,1.782341026364152,1.2512088544937365,1.9698486804208468,1.157473225024983,2.7736712828075256,2.0
1.5324339404595912,1.6814719535345461,1.782341026364152,1.2512088544937365,1.9698486804208468,1.157473225024983,1.8773140898852982,2.7736712828075256,1.0
1.6814719535345461,1.782341026364152,1.2512088544937365,1.9698486804208468,1.157473225024983,1.8773140898852982,0.9876535988936668,2.7736712828075256,0.0
1.782341026364152,1.2512088544937365,1.9698486804208468,1.157473225024983,1.8773140898852982,0.9876535988936668,2.7736712828075256,2.0089734335479723,1.0
1.2512088544937365,1.9698486804208468,1.157473225024983,1.8773140898852982,0.9876535988936668,2.7736712828075256,1.6823818315142463,2.3249194632192007,6.0
1.9698486804208468,1.157473225024983,1.8773140898852982,0.9876535988936668,2.7736712828075256,1.6823818315142463,2.0089734335479723,2.3249194632192007,5.0
1.157473225024983,1.8773140898852982,0.9876535988936668,2.7736712828075256,1.6823818315142463,2.0089734335479723,1.8398999073600106,2.3249194632192007,4.0
1.8773140898852982,0.9876535988936668,2.7736712828075256,1.6823818315142463,2.0089734335479723,1.8398999073600106,1.1330521000498195,2.3249194632192007,3.0
0.9876535988936668,2.7736712828075256,1.6823818315142463,2.0089734335479723,1.8398999073600106,1.1330521000498195,1.9705037925662314,2.3249194632192007,2.0
2.7736712828075256,1.6823818315142463,2.0089734335479723,1.8398999073600106,1.1330521000498195,1.9705037925662314,1.6344312619840262,2.3249194632192007,1.0
1.6823818315142463,2.0089734335479723,1.8398999073600106,1.1330521000498195,1.9705037925662314,1.6344312619840262,1.905119960944948,2.3249194632192007,0.0
2.0089734335479723,1.8398999073600106,1.1330521000498195,1.9705037925662314,1.6344312619840262,1.905119960944948,2.3249194632192007,1.5892285239525012,3.0
1.8398999073600106,1.1330521000498195,1.9705037925662314,1.6344312619840262,1.905119960944948,2.3249194632192007,0.8934812279946571,1.65617734569887,6.0
1.1330521000498195,1.9705037925662314,1.6344312619840262,1.905119960944948,2.3249194632192007,0.8934812279946571,1.0696518024242831,1.711880075616139,6.0
1.9705037925662314,1.6344312619840262,1.905119960944948,2.3249194632192007,0.8934812279946571,1.0696518024242831,1.0965659930638263,1.711880075616139,5.0
1.6344312619840262,1.905119960944948,2.3249194632192007,0.8934812279946571,1.0696518024242831,1.0965659930638263,1.5892285239525012,1.711880075616139,4.0
1.905119960944948,2.3249194632192007,0.8934812279946571,1.0696518024242831,1.0965659930638263,1.5892285239525012,1.5295951211629253,1.711880075616139,3.0
2.3249194632192007,0.8934812279946571,1.0696518024242831,1.0965659930638263,1.5892285239525012,1.5295951211629253,0.9978078371471252,1.711880075616139,2.0
0.8934812279946571,1.0696518024242831,1.0965659930638263,1.5892285239525012,1.5295951211629253,0.9978078371471252,1.4034314404976433,1.711880075616139,1.0
1.0696518024242831,1.0965659930638263,1.5892285239525012,1.5295951211629253,0.9978078371471252,1.4034314404976433,1.65617734569887,1.711880075616139,0.0
1.0965659930638263,1.5892285239525012,1.5295951211629253,0.9978078371471252,1.4034314404976433,1.65617734569887,1.711880075616139,2.5226177506485428,6.0
1.5892285239525012,1.5295951211629253,0.9978078371471252,1.4034314404976433,1.65617734569887,1.711880075616139,0.627815055481682,2.5226177506485428,5.0
1.5295951211629253,0.9978078371471252,1.4034314404976433,1.65617734569887,1.711880075616139,0.627815055481682,0.9983355663753518,2.5226177506485428,4.0
