Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.9978078371471252,1.4034314404976433,1.65617734569887,1.711880075616139,0.627815055481682,0.9983355663753518,-0.1864347485523656,2.5226177506485428,3.0
1.4034314404976433,1.65617734569887,1.711880075616139,0.627815055481682,0.9983355663753518,-0.1864347485523656,1.2390346871253428,2.5226177506485428,2.0
1.65617734569887,1.711880075616139,0.627815055481682,0.9983355663753518,-0.1864347485523656,1.2390346871253428,0.281479101288454,2.5226177506485428,1.0
1.711880075616139,0.627815055481682,0.9983355663753518,-0.1864347485523656,1.2390346871253428,0.281479101288454,1.321360446728651,2.5226177506485428,0.0
0.627815055481682,0.9983355663753518,-0.1864347485523656,1.2390346871253428,0.281479101288454,1.321360446728651,2.5226177506485428,2.469444481514841,1.0
0.9983355663753518,-0.1864347485523656,1.2390346871253428,0.281479101288454,1.321360446728651,2.5226177506485428,2.0362515753793953,2.469444481514841,0.0
-0.1864347485523656,1.2390346871253428,0.281479101288454,1.321360446728651,2.5226177506485428,2.0362515753793953,2.469444481514841,1.453693100096303,0.0
1.2390346871253428,0.281479101288454,1.321360446728651,2.5226177506485428,2.0362515753793953,2.469444481514841,1.453693100096303,1.4288352336908834,0.0
0.281479101288454,1.321360446728651,2.5226177506485428,2.0362515753793953,2.469444481514841,1.453693100096303,1.4288352336908834,1.2639653437691383,6.0
1.321360446728651,2.5226177506485428,2.0362515753793953,2.469444481514841,1.453693100096303,1.4288352336908834,1.1487929890986393,1.2639653437691383,5.0
2.5226177506485428,2.0362515753793953,2.469444481514841,1.453693100096303,1.4288352336908834,1.1487929890986393,0.3068464993625061,1.2639653437691383,4.0
2.0362515753793953,2.469444481514841,1.453693100096303,1.4288352336908834,1.1487929890986393,0.3068464993625061,0.9960790689856941,1.2639653437691383,3.0
2.469444481514841,1.453693100096303,1.4288352336908834,1.1487929890986393,0.3068464993625061,0.9960790689856941,0.3247528980030133,1.2639653437691383,2.0
1.453693100096303,1.4288352336908834,1.1487929890986393,0.3068464993625061,0.9960790689856941,0.3247528980030133,0.46611154092929524,1.2639653437691383,1.0
1.4288352336908834,1.1487929890986393,0.3068464993625061,0.9960790689856941,0.3247528980030133,0.46611154092929524,0.3135068061739143,1.2639653437691383,0.0
1.1487929890986393,0.3068464993625061,0.9960790689856941,0.3247528980030133,0.46611154092929524,0.3135068061739143,1.2639653437691383,1.0237029644494038,2.0
0.3068464993625061,0.9960790689856941,0.3247528980030133,0.46611154092929524,0.3135068061739143,1.2639653437691383,0.704481374051253,1.0237029644494038,1.0
0.9960790689856941,0.3247528980030133,0.46611154092929524,0.3135068061739143,1.2639653437691383,0.704481374051253,-0.40123874200007803,1.0237029644494038,0.0
0.3247528980030133,0.46611154092929524,0.3135068061739143,1.2639653437691383,0.704481374051253,-0.40123874200007803,1.0237029644494038,0.30460819953244267,6.0
0.46611154092929524,0.3135068061739143,1.2639653437691383,0.704481374051253,-0.40123874200007803,1.0237029644494038,-0.6264153444163773,0.30460819953244267,5.0
0.3135068061739143,1.2639653437691383,0.704481374051253,-0.40123874200007803,1.0237029644494038,-0.6264153444163773,-0.7022627728042174,0.30460819953244267,4.0
1.2639653437691383,0.704481374051253,-0.40123874200007803,1.0237029644494038,-0.6264153444163773,-0.7022627728042174,-0.5510774476971693,0.30460819953244267,3.0
0.704481374051253,-0.40123874200007803,1.0237029644494038,-0.6264153444163773,-0.7022627728042174,-0.5510774476971693,-0.41192070948176296,0.30460819953244267,2.0
-0.40123874200007803,1.0237029644494038,-0.6264153444163773,-0.7022627728042174,-0.5510774476971693,-0.41192070948176296,-0.23551356677741464,0.30460819953244267,1.0
1.0237029644494038,-0.6264153444163773,-0.7022627728042174,-0.5510774476971693,-0.41192070948176296,-0.23551356677741464,0.07166123916950064,0.30460819953244267,0.0
-0.6264153444163773,-0.7022627728042174,-0.5510774476971693,-0.41192070948176296,-0.23551356677741464,0.07166123916950064,0.30460819953244267,0.2238474300542192,0.0
-0.7022627728042174,-0.5510774476971693,-0.41192070948176296,-0.23551356677741464,0.07166123916950064,0.30460819953244267,0.2238474300542192,-0.1134989296995672,0.0
-0.5510774476971693,-0.41192070948176296,-0.23551356677741464,0.07166123916950064,0.30460819953244267,0.2238474300542192,-0.1134989296995672,0.553860173291619,6.0
-0.41192070948176296,-0.23551356677741464,0.07166123916950064,0.30460819953244267,0.2238474300542192,-0.1134989296995672,-0.33549095918691424,0.553860173291619,5.0
-0.23551356677741464,0.07166123916950064,0.30460819953244267,0.2238474300542192,-0.1134989296995672,-0.33549095918691424,-0.3691746419954297,0.9905652084287087,6.0
0.07166123916950064,0.30460819953244267,0.2238474300542192,-0.1134989296995672,-0.33549095918691424,-0.3691746419954297,-0.42684270834885235,0.9905652084287087,5.0
0.30460819953244267,0.2238474300542192,-0.1134989296995672,-0.33549095918691424,-0.3691746419954297,-0.42684270834885235,-0.47457490716394474,0.9905652084287087,4.0
0.2238474300542192,-0.1134989296995672,-0.33549095918691424,-0.3691746419954297,-0.42684270834885235,-0.47457490716394474,-0.6014846877725815,0.9905652084287087,3.0
-0.1134989296995672,-0.33549095918691424,-0.3691746419954297,-0.42684270834885235,-0.47457490716394474,-0.6014846877725815,-0.497103485941331,0.9905652084287087,2.0
-0.33549095918691424,-0.3691746419954297,-0.42684270834885235,-0.47457490716394474,-0.6014846877725815,-0.497103485941331,0.553860173291619,0.9905652084287087,1.0
-0.3691746419954297,-0.42684270834885235,-0.47457490716394474,-0.6014846877725815,-0.497103485941331,0.553860173291619,-0.6577515420372652,0.9905652084287087,0.0
-0.42684270834885235,-0.47457490716394474,-0.6014846877725815,-0.497103485941331,0.553860173291619,-0.6577515420372652,0.9905652084287087,0.8093721075511356,2.0
-0.47457490716394474,-0.6014846877725815,-0.497103485941331,0.553860173291619,-0.6577515420372652,0.9905652084287087,-0.5557178253936423,0.8093721075511356,1.0
-0.6014846877725815,-0.497103485941331,0.553860173291619,-0.6577515420372652,0.9905652084287087,-0.5557178253936423,-0.1528420535418201,0.8093721075511356,0.0
-0.497103485941331,0.553860173291619,-0.6577515420372652,0.9905652084287087,-0.5557178253936423,-0.1528420535418201,0.8093721075511356,0.6296348114410834,2.0
0.553860173291619,-0.6577515420372652,0.9905652084287087,-0.5557178253936423,-0.1528420535418201,0.8093721075511356,-0.2745473321065695,0.6296348114410834,1.0
-0.6577515420372652,0.9905652084287087,-0.5557178253936423,-0.1528420535418201,0.8093721075511356,-0.2745473321065695,-0.5791016894719471,0.6296348114410834,0.0
0.9905652084287087,-0.5557178253936423,-0.1528420535418201,0.8093721075511356,-0.2745473321065695,-0.5791016894719471,0.6296348114410834,0.6708704814811135,6.0
-0.5557178253936423,-0.1528420535418201,0.8093721075511356,-0.2745473321065695,-0.5791016894719471,0.6296348114410834,0.40021817763937945,0.6708704814811135,5.0
-0.1528420535418201,0.8093721075511356,-0.2745473321065695,-0.5791016894719471,0.6296348114410834,0.40021817763937945,0.1444332799859529,0.6708704814811135,4.0
0.8093721075511356,-0.2745473321065695,-0.5791016894719471,0.6296348114410834,0.40021817763937945,0.1444332799859529,0.09471754717511323,0.6708704814811135,3.0
-0.2745473321065695,-0.5791016894719471,0.6296348114410834,0.40021817763937945,0.1444332799859529,0.09471754717511323,0.3898455686707929,0.8478599460924698,6.0
-0.5791016894719471,0.6296348114410834,0.40021817763937945,0.1444332799859529,0.09471754717511323,0.3898455686707929,0.1081473461554937,0.8478599460924698,5.0
0.6296348114410834,0.40021817763937945,0.1444332799859529,0.09471754717511323,0.3898455686707929,0.1081473461554937,-0.2693974227414643,0.8478599460924698,4.0
0.40021817763937945,0.1444332799859529,0.09471754717511323,0.3898455686707929,0.1081473461554937,-0.2693974227414643,0.6708704814811135,0.8478599460924698,3.0
0.1444332799859529,0.09471754717511323,0.3898455686707929,0.1081473461554937,-0.2693974227414643,0.6708704814811135,-0.690561741985268,1.6399451225410115,6.0
0.09471754717511323,0.3898455686707929,0.1081473461554937,-0.2693974227414643,0.6708704814811135,-0.690561741985268,0.5577544510447374,1.6399451225410115,5.0
0.3898455686707929,0.1081473461554937,-0.2693974227414643,0.6708704814811135,-0.690561741985268,0.5577544510447374,-0.2987864814857929,1.6399451225410115,4.0
0.1081473461554937,-0.2693974227414643,0.6708704814811135,-0.690561741985268,0.5577544510447374,-0.2987864814857929,0.8478599460924698,1.6399451225410115,3.0
-0.2693974227414643,0.6708704814811135,-0.690561741985268,0.5577544510447374,-0.2987864814857929,0.8478599460924698,-0.32573706724452406,1.6399451225410115,2.0
0.6708704814811135,-0.690561741985268,0.5577544510447374,-0.2987864814857929,0.8478599460924698,-0.32573706724452406,-0.6505271108784425,1.6399451225410115,1.0
-0.690561741985268,0.5577544510447374,-0.2987864814857929,0.8478599460924698,-0.32573706724452406,-0.6505271108784425,0.30115066320958034,1.6399451225410115,0.0
0.5577544510447374,-0.2987864814857929,0.8478599460924698,-0.32573706724452406,-0.6505271108784425,0.30115066320958034,1.6399451225410115,0.670033393739789,4.0
-0.2987864814857929,0.8478599460924698,-0.32573706724452406,-0.6505271108784425,0.30115066320958034,1.6399451225410115,-0.330286457143027,0.670033393739789,3.0
0.8478599460924698,-0.32573706724452406,-0.6505271108784425,0.30115066320958034,1.6399451225410115,-0.330286457143027,0.6084528520736538,0.670033393739789,2.0
-0.32573706724452406,-0.6505271108784425,0.30115066320958034,1.6399451225410115,-0.330286457143027,0.6084528520736538,0.12872878605632088,0.670033393739789,1.0
-0.6505271108784425,0.30115066320958034,1.6399451225410115,-0.330286457143027,0.6084528520736538,0.12872878605632088,-0.26071718681512074,0.670033393739789,0.0
0.30115066320958034,1.6399451225410115,-0.330286457143027,0.6084528520736538,0.12872878605632088,-0.26071718681512074,0.670033393739789,0.4697874479672856,0.0
1.6399451225410115,-0.330286457143027,0.6084528520736538,0.12872878605632088,-0.26071718681512074,0.670033393739789,0.4697874479672856,0.3365631141795269,5.0
-0.330286457143027,0.6084528520736538,0.12872878605632088,-0.26071718681512074,0.670033393739789,0.4697874479672856,0.277020699187921,0.3365631141795269,4.0
0.6084528520736538,0.12872878605632088,-0.26071718681512074,0.670033393739789,0.4697874479672856,0.277020699187921,-0.7281579001064958,0.3365631141795269,3.0
0.12872878605632088,-0.26071718681512074,0.670033393739789,0.4697874479672856,0.277020699187921,-0.7281579001064958,-0.6471969574727384,0.3365631141795269,2.0
-0.26071718681512074,0.670033393739789,0.4697874479672856,0.277020699187921,-0.7281579001064958,-0.6471969574727384,0.04895068479617412,0.3365631141795269,1.0
0.670033393739789,0.4697874479672856,0.277020699187921,-0.7281579001064958,-0.6471969574727384,0.04895068479617412,-0.5618867980960122,0.3365631141795269,0.0
0.4697874479672856,0.277020699187921,-0.7281579001064958,-0.6471969574727384,0.04895068479617412,-0.5618867980960122,0.3365631141795269,-0.4228938379169519,0.0
0.277020699187921,-0.7281579001064958,-0.6471969574727384,0.04895068479617412,-0.5618867980960122,0.3365631141795269,-0.4228938379169519,-0.6766042137766611,6.0
-0.7281579001064958,-0.6471969574727384,0.04895068479617412,-0.5618867980960122,0.3365631141795269,-0.4228938379169519,-0.8675330090370306,-0.28018857558071314,6.0
-0.6471969574727384,0.04895068479617412,-0.5618867980960122,0.3365631141795269,-0.4228938379169519,-0.8675330090370306,-0.805242762546729,0.022109284395007117,6.0
0.04895068479617412,-0.5618867980960122,0.3365631141795269,-0.4228938379169519,-0.8675330090370306,-0.805242762546729,-0.680971628079224,0.46911413826230725,6.0
-0.5618867980960122,0.3365631141795269,-0.4228938379169519,-0.8675330090370306,-0.805242762546729,-0.680971628079224,-0.7066665822259683,0.46911413826230725,5.0
0.3365631141795269,-0.4228938379169519,-0.8675330090370306,-0.805242762546729,-0.680971628079224,-0.7066665822259683,-0.8643666336676724,0.46911413826230725,4.0
-0.4228938379169519,-0.8675330090370306,-0.805242762546729,-0.680971628079224,-0.7066665822259683,-0.8643666336676724,-0.9334081747673524,0.46911413826230725,3.0
-0.8675330090370306,-0.805242762546729,-0.680971628079224,-0.7066665822259683,-0.8643666336676724,-0.9334081747673524,-0.6766042137766611,0.46911413826230725,2.0
-0.805242762546729,-0.680971628079224,-0.7066665822259683,-0.8643666336676724,-0.9334081747673524,-0.6766042137766611,-0.28018857558071314,0.46911413826230725,1.0
-0.680971628079224,-0.7066665822259683,-0.8643666336676724,-0.9334081747673524,-0.6766042137766611,-0.28018857558071314,0.022109284395007117,0.46911413826230725,0.0
-0.7066665822259683,-0.8643666336676724,-0.9334081747673524,-0.6766042137766611,-0.28018857558071314,0.022109284395007117,0.46911413826230725,-0.4479700750374998,0.0
-0.8643666336676724,-0.9334081747673524,-0.6766042137766611,-0.28018857558071314,0.022109284395007117,0.46911413826230725,-0.4479700750374998,0.3772892525509249,6.0
-0.9334081747673524,-0.6766042137766611,-0.28018857558071314,0.022109284395007117,0.46911413826230725,-0.4479700750374998,-0.6093278359576003,0.3772892525509249,5.0
-0.6766042137766611,-0.28018857558071314,0.022109284395007117,0.46911413826230725,-0.4479700750374998,-0.6093278359576003,-0.9276941410548327,0.3772892525509249,4.0
-0.28018857558071314,0.022109284395007117,0.46911413826230725,-0.4479700750374998,-0.6093278359576003,-0.9276941410548327,-1.0061256229050226,0.3772892525509249,3.0
0.022109284395007117,0.46911413826230725,-0.4479700750374998,-0.6093278359576003,-0.9276941410548327,-1.0061256229050226,-0.7331258338756611,0.3772892525509249,2.0
0.46911413826230725,-0.4479700750374998,-0.6093278359576003,-0.9276941410548327,-1.0061256229050226,-0.7331258338756611,-0.7898294295706011,0.3772892525509249,1.0
-0.4479700750374998,-0.6093278359576003,-0.9276941410548327,-1.0061256229050226,-0.7331258338756611,-0.7898294295706011,-0.7434802452846537,0.3772892525509249,0.0
-0.6093278359576003,-0.9276941410548327,-1.0061256229050226,-0.7331258338756611,-0.7898294295706011,-0.7434802452846537,0.3772892525509249,0.23987948005654353,4.0
-0.9276941410548327,-1.0061256229050226,-0.7331258338756611,-0.7898294295706011,-0.7434802452846537,0.3772892525509249,-0.5963165808478821,0.23987948005654353,3.0
-1.0061256229050226,-0.7331258338756611,-0.7898294295706011,-0.7434802452846537,0.3772892525509249,-0.5963165808478821,-0.2754026174074881,0.23987948005654353,2.0
-0.7331258338756611,-0.7898294295706011,-0.7434802452846537,0.3772892525509249,-0.5963165808478821,-0.2754026174074881,-0.6357142973689172,0.23987948005654353,1.0
-0.7898294295706011,-0.7434802452846537,0.3772892525509249,-0.5963165808478821,-0.2754026174074881,-0.6357142973689172,-0.26068079169593283,0.23987948005654353,0.0
-0.7434802452846537,0.3772892525509249,-0.5963165808478821,-0.2754026174074881,-0.6357142973689172,-0.26068079169593283,0.23987948005654353,-0.13722854741015836,0.0
0.3772892525509249,-0.5963165808478821,-0.2754026174074881,-0.6357142973689172,-0.26068079169593283,0.23987948005654353,-0.13722854741015836,-0.38558884074922817,5.0
-0.5963165808478821,-0.2754026174074881,-0.6357142973689172,-0.26068079169593283,0.23987948005654353,-0.13722854741015836,-0.4457863678862184,-0.38558884074922817,4.0
-0.2754026174074881,-0.6357142973689172,-0.26068079169593283,0.23987948005654353,-0.13722854741015836,-0.4457863678862184,-0.9359740306701081,-0.38558884074922817,3.0
-0.6357142973689172,-0.26068079169593283,0.23987948005654353,-0.13722854741015836,-0.4457863678862184,-0.9359740306701081,-1.0152971929404044,-0.38558884074922817,2.0
-0.26068079169593283,0.23987948005654353,-0.13722854741015836,-0.4457863678862184,-0.9359740306701081,-1.0152971929404044,-0.5893469155233757,-0.38558884074922817,1.0
0.23987948005654353,-0.13722854741015836,-0.4457863678862184,-0.9359740306701081,-1.0152971929404044,-0.5893469155233757,-0.6091276628020663,-0.38558884074922817,0.0
-0.13722854741015836,-0.4457863678862184,-0.9359740306701081,-1.0152971929404044,-0.5893469155233757,-0.6091276628020663,-0.38558884074922817,-0.4556312476265787,0.0
-0.4457863678862184,-0.9359740306701081,-1.0152971929404044,-0.5893469155233757,-0.6091276628020663,-0.38558884074922817,-0.4556312476265787,-0.46462053877336046,6.0
-0.9359740306701081,-1.0152971929404044,-0.5893469155233757,-0.6091276628020663,-0.38558884074922817,-0.4556312476265787,-0.7816769228724839,-0.46462053877336046,5.0
-1.0152971929404044,-0.5893469155233757,-0.6091276628020663,-0.38558884074922817,-0.4556312476265787,-0.7816769228724839,-0.9428709057562383,-0.46462053877336046,4.0
-0.5893469155233757,-0.6091276628020663,-0.38558884074922817,-0.4556312476265787,-0.7816769228724839,-0.9428709057562383,-1.0187729268228607,-0.46462053877336046,3.0
-0.6091276628020663,-0.38558884074922817,-0.4556312476265787,-0.7816769228724839,-0.9428709057562383,-1.0187729268228607,-1.0217937217154667,-0.46462053877336046,2.0
-0.38558884074922817,-0.4556312476265787,-0.7816769228724839,-0.9428709057562383,-1.0187729268228607,-1.0217937217154667,-1.0212113998084584,-0.46462053877336046,1.0
-0.4556312476265787,-0.7816769228724839,-0.9428709057562383,-1.0187729268228607,-1.0217937217154667,-1.0212113998084584,-1.0235588849960857,-0.46462053877336046,0.0
-0.7816769228724839,-0.9428709057562383,-1.0187729268228607,-1.0217937217154667,-1.0212113998084584,-1.0235588849960857,-0.46462053877336046,-0.46535177737637984,6.0
-0.9428709057562383,-1.0187729268228607,-1.0217937217154667,-1.0212113998084584,-1.0235588849960857,-0.46462053877336046,-0.7730491565763032,-0.46535177737637984,5.0
-1.0187729268228607,-1.0217937217154667,-1.0212113998084584,-1.0235588849960857,-0.46462053877336046,-0.7730491565763032,-0.9510109774552997,-0.46535177737637984,4.0
-1.0217937217154667,-1.0212113998084584,-1.0235588849960857,-0.46462053877336046,-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-0.46535177737637984,3.0
-1.0212113998084584,-1.0235588849960857,-0.46462053877336046,-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-0.46535177737637984,2.0
-1.0235588849960857,-0.46462053877336046,-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-0.46535177737637984,1.0
-0.46462053877336046,-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-1.0199915567303397,-0.46535177737637984,0.0
-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-1.0199915567303397,-0.46535177737637984,-0.7730491565763032,0.0
-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-1.0199915567303397,-0.46535177737637984,-0.7730491565763032,-0.8452446380462851,5.0
-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-1.0199915567303397,-0.46535177737637984,-0.7730491565763032,-0.9510109774552997,-0.8452446380462851,4.0
-1.0185745734232858,-1.0216639124570293,-1.0199915567303397,-0.46535177737637984,-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-0.8452446380462851,3.0
-1.0216639124570293,-1.0199915567303397,-0.46535177737637984,-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-0.8451612325648126,6.0
-1.0199915567303397,-0.46535177737637984,-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-0.8451612325648126,5.0
-0.46535177737637984,-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-0.8544644316145911,-0.8441782610540761,6.0
-0.7730491565763032,-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-0.8544644316145911,-0.8452446380462851,-0.8441782610540761,5.0
-0.9510109774552997,-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-0.8544644316145911,-0.8452446380462851,-0.849283889690836,-0.8441782610540761,4.0
-1.0235594915814055,-1.0185745734232858,-1.0216639124570293,-0.8544644316145911,-0.8452446380462851,-0.849283889690836,-0.851426045747711,-0.8441782610540761,3.0
-1.0185745734232858,-1.0216639124570293,-0.8544644316145911,-0.8452446380462851,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8441782610540761,2.0
-1.0216639124570293,-0.8544644316145911,-0.8452446380462851,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8441782610540761,1.0
-0.8544644316145911,-0.8452446380462851,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,0.0
-0.8452446380462851,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8441782610540761,6.0
-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.8441782610540761,5.0
-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.8441782610540761,4.0
-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8441782610540761,3.0
-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8441782610540761,2.0
-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8441782610540761,1.0
-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,0.0
-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8441782610540761,6.0
-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.8441782610540761,5.0
-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.8441782610540761,4.0
-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8441782610540761,3.0
-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8441782610540761,2.0
-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8441782610540761,1.0
-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,0.0
-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8441782610540761,6.0
-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.8441782610540761,5.0
-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.8441782610540761,4.0
-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8441782610540761,3.0
-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8441782610540761,2.0
-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8441782610540761,1.0
-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,0.0
-0.8452446380462851,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.725282685690642,6.0
-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.725282685690642,5.0
-0.851426045747711,-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.725282685690642,4.0
-0.8597019925584076,-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.4830913650539421,6.0
-0.8451612325648126,-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.4830913650539421,5.0
-0.8514548585504015,-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8307141900031269,-0.4830913650539421,4.0
-0.8441782610540761,-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8307141900031269,-0.7765998037457547,-0.4830913650539421,3.0
-0.8514451531852846,-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8307141900031269,-0.7765998037457547,-0.725282685690642,-0.4830913650539421,2.0
-0.849283889690836,-0.851426045747711,-0.8597019925584076,-0.8307141900031269,-0.7765998037457547,-0.725282685690642,-0.8493718445622069,-0.4830913650539421,1.0
-0.851426045747711,-0.8597019925584076,-0.8307141900031269,-0.7765998037457547,-0.725282685690642,-0.8493718445622069,-0.8460234935969089,-0.4830913650539421,0.0
-0.8597019925584076,-0.8307141900031269,-0.7765998037457547,-0.725282685690642,-0.8493718445622069,-0.8460234935969089,-0.4830913650539421,-0.6357506924881052,0.0
-0.8307141900031269,-0.7765998037457547,-0.725282685690642,-0.8493718445622069,-0.8460234935969089,-0.4830913650539421,-0.6357506924881052,-0.8424203767972945,6.0
-0.7765998037457547,-0.725282685690642,-0.8493718445622069,-0.8460234935969089,-0.4830913650539421,-0.6357506924881052,-0.8495902152773351,-0.8424203767972945,5.0
-0.725282685690642,-0.8493718445622069,-0.8460234935969089,-0.4830913650539421,-0.6357506924881052,-0.8495902152773351,-0.8814723396860433,-0.49933905613745533,6.0
-0.8493718445622069,-0.8460234935969089,-0.4830913650539421,-0.6357506924881052,-0.8495902152773351,-0.8814723396860433,-1.0227399948143552,-0.49933905613745533,5.0
