Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.8460234935969089,-0.4830913650539421,-0.6357506924881052,-0.8495902152773351,-0.8814723396860433,-1.0227399948143552,-1.0242321947010642,-0.49933905613745533,4.0
-0.4830913650539421,-0.6357506924881052,-0.8495902152773351,-0.8814723396860433,-1.0227399948143552,-1.0242321947010642,-1.0201468425722087,-0.49933905613745533,3.0
-0.6357506924881052,-0.8495902152773351,-0.8814723396860433,-1.0227399948143552,-1.0242321947010642,-1.0201468425722087,-1.0259427653029014,-0.49933905613745533,2.0
-0.8495902152773351,-0.8814723396860433,-1.0227399948143552,-1.0242321947010642,-1.0201468425722087,-1.0259427653029014,-0.8424203767972945,-0.49933905613745533,1.0
-0.8814723396860433,-1.0227399948143552,-1.0242321947010642,-1.0201468425722087,-1.0259427653029014,-0.8424203767972945,-0.8480461523457833,-0.49933905613745533,0.0
-1.0227399948143552,-1.0242321947010642,-1.0201468425722087,-1.0259427653029014,-0.8424203767972945,-0.8480461523457833,-0.49933905613745533,-0.64983560361387,0.0
-1.0242321947010642,-1.0201468425722087,-1.0259427653029014,-0.8424203767972945,-0.8480461523457833,-0.49933905613745533,-0.64983560361387,-0.7411873527758082,0.0
-1.0201468425722087,-1.0259427653029014,-0.8424203767972945,-0.8480461523457833,-0.49933905613745533,-0.64983560361387,-0.7411873527758082,-0.7597488635617,1.0
-1.0259427653029014,-0.8424203767972945,-0.8480461523457833,-0.49933905613745533,-0.64983560361387,-0.7411873527758082,-0.8443493181142598,-0.7597488635617,0.0
-0.8424203767972945,-0.8480461523457833,-0.49933905613745533,-0.64983560361387,-0.7411873527758082,-0.8443493181142598,-0.7597488635617,-0.7874091541445976,1.0
-0.8480461523457833,-0.49933905613745533,-0.64983560361387,-0.7411873527758082,-0.8443493181142598,-0.7597488635617,-0.7887193784353664,-0.572459580220133,6.0
-0.49933905613745533,-0.64983560361387,-0.7411873527758082,-0.8443493181142598,-0.7597488635617,-0.7887193784353664,-0.7874091541445976,-0.5490393210226401,6.0
-0.64983560361387,-0.7411873527758082,-0.8443493181142598,-0.7597488635617,-0.7887193784353664,-0.7874091541445976,-0.8031682407530116,-0.5490393210226401,5.0
-0.7411873527758082,-0.8443493181142598,-0.7597488635617,-0.7887193784353664,-0.7874091541445976,-0.8031682407530116,-0.8119212669177311,-0.5490393210226401,4.0
-0.8443493181142598,-0.7597488635617,-0.7887193784353664,-0.7874091541445976,-0.8031682407530116,-0.8119212669177311,-0.8253146707789237,-0.5490393210226401,3.0
-0.7597488635617,-0.7887193784353664,-0.7874091541445976,-0.8031682407530116,-0.8119212669177311,-0.8253146707789237,-0.9100789033678297,-0.5490393210226401,2.0
-0.7887193784353664,-0.7874091541445976,-0.8031682407530116,-0.8119212669177311,-0.8253146707789237,-0.9100789033678297,-1.0175718878896558,-0.5490393210226401,1.0
-0.7874091541445976,-0.8031682407530116,-0.8119212669177311,-0.8253146707789237,-0.9100789033678297,-1.0175718878896558,-0.572459580220133,-0.5490393210226401,0.0
-0.8031682407530116,-0.8119212669177311,-0.8253146707789237,-0.9100789033678297,-1.0175718878896558,-0.572459580220133,-0.5490393210226401,-0.45788774501623614,6.0
-0.8119212669177311,-0.8253146707789237,-0.9100789033678297,-1.0175718878896558,-0.572459580220133,-0.5490393210226401,-0.671636280007496,-0.45788774501623614,5.0
-0.8253146707789237,-0.9100789033678297,-1.0175718878896558,-0.572459580220133,-0.5490393210226401,-0.671636280007496,-0.7674646288295608,-0.45788774501623614,4.0
-0.9100789033678297,-1.0175718878896558,-0.572459580220133,-0.5490393210226401,-0.671636280007496,-0.7674646288295608,-0.8672236505239322,-0.4518643527906182,6.0
-0.5593209421932567,-0.849244461645049,-0.8456959375242166,-0.8725373379253838,-0.9643622236367662,-0.8376708137432576,-0.9864540609838962,-0.7528701860351636,0.0
-0.849244461645049,-0.8456959375242166,-0.8725373379253838,-0.9643622236367662,-0.8376708137432576,-0.9864540609838962,-0.7528701860351636,-0.824350200120441,1.0
-0.8456959375242166,-0.8725373379253838,-0.9643622236367662,-0.8376708137432576,-0.9864540609838962,-0.7528701860351636,-0.8480980153906262,-0.824350200120441,0.0
-0.8725373379253838,-0.9643622236367662,-0.8376708137432576,-0.9864540609838962,-0.7528701860351636,-0.8480980153906262,-0.824350200120441,-0.6426657651338296,6.0
-0.9643622236367662,-0.8376708137432576,-0.9864540609838962,-0.7528701860351636,-0.8480980153906262,-0.824350200120441,-0.8480616202714382,-0.6426657651338296,5.0
-0.8376708137432576,-0.9864540609838962,-0.7528701860351636,-0.8480980153906262,-0.824350200120441,-0.8480616202714382,-0.9527521806157867,-0.6426657651338296,4.0
-0.9864540609838962,-0.7528701860351636,-0.8480980153906262,-0.824350200120441,-0.8480616202714382,-0.9527521806157867,-0.9010347162496058,-0.6426657651338296,3.0
-0.7528701860351636,-0.8480980153906262,-0.824350200120441,-0.8480616202714382,-0.9527521806157867,-0.9010347162496058,-0.9068579353196896,-0.6426657651338296,2.0
-0.8480980153906262,-0.824350200120441,-0.8480616202714382,-0.9527521806157867,-0.9010347162496058,-0.9068579353196896,-0.898214094512534,-0.6426657651338296,1.0
-0.824350200120441,-0.8480616202714382,-0.9527521806157867,-0.9010347162496058,-0.9068579353196896,-0.898214094512534,-0.939140406039466,-0.6426657651338296,0.0
-0.8480616202714382,-0.9527521806157867,-0.9010347162496058,-0.9068579353196896,-0.898214094512534,-0.939140406039466,-0.6426657651338296,-0.8087730891079672,0.0
-0.9527521806157867,-0.9010347162496058,-0.9068579353196896,-0.898214094512534,-0.939140406039466,-0.6426657651338296,-0.8087730891079672,-0.8385260990441761,6.0
-0.9010347162496058,-0.9068579353196896,-0.898214094512534,-0.939140406039466,-0.6426657651338296,-0.8087730891079672,-0.9729878668843276,-0.8385260990441761,5.0
-0.9068579353196896,-0.898214094512534,-0.939140406039466,-0.6426657651338296,-0.8087730891079672,-0.9729878668843276,-0.9263475216448759,-0.8385260990441761,4.0
-0.898214094512534,-0.939140406039466,-0.6426657651338296,-0.8087730891079672,-0.9729878668843276,-0.9263475216448759,-0.9223622560937874,-0.8385260990441761,3.0
-0.939140406039466,-0.6426657651338296,-0.8087730891079672,-0.9729878668843276,-0.9263475216448759,-0.9223622560937874,-0.9101880887253937,-0.8385260990441761,2.0
-0.6426657651338296,-0.8087730891079672,-0.9729878668843276,-0.9263475216448759,-0.9223622560937874,-0.9101880887253937,-0.918740941734579,-0.8385260990441761,1.0
-0.8087730891079672,-0.9729878668843276,-0.9263475216448759,-0.9223622560937874,-0.9101880887253937,-0.918740941734579,-0.9807400272713765,-0.6405002555421422,6.0
-0.9729878668843276,-0.9263475216448759,-0.9223622560937874,-0.9101880887253937,-0.918740941734579,-0.9807400272713765,-0.8385260990441761,-0.6405002555421422,5.0
-0.9263475216448759,-0.9223622560937874,-0.9101880887253937,-0.918740941734579,-0.9807400272713765,-0.8385260990441761,-0.91071581795362,-0.6405002555421422,4.0
-0.9223622560937874,-0.9101880887253937,-0.918740941734579,-0.9807400272713765,-0.8385260990441761,-0.91071581795362,-0.9724419400965072,-0.6405002555421422,3.0
-0.9101880887253937,-0.918740941734579,-0.9807400272713765,-0.8385260990441761,-0.91071581795362,-0.9724419400965072,-0.9502591149514071,-0.6405002555421422,2.0
-0.918740941734579,-0.9807400272713765,-0.8385260990441761,-0.91071581795362,-0.9724419400965072,-0.9502591149514071,-0.948384766313224,-0.6405002555421422,1.0
-0.9807400272713765,-0.8385260990441761,-0.91071581795362,-0.9724419400965072,-0.9502591149514071,-0.948384766313224,-0.9268570533135082,-0.6405002555421422,0.0
-0.8558501757776751,-0.7717774504533417,-0.6868494398280897,-0.5311147248225387,-0.599264585502112,-0.6201735814756313,-0.0982311772001915,0.46643909700198755,5.0
-0.7717774504533417,-0.6868494398280897,-0.5311147248225387,-0.599264585502112,-0.6201735814756313,-0.0982311772001915,-0.5575739764722315,0.46643909700198755,4.0
-0.6868494398280897,-0.5311147248225387,-0.599264585502112,-0.6201735814756313,-0.0982311772001915,-0.5575739764722315,-0.06092618003246767,0.5562076584792467,6.0
-0.5311147248225387,-0.599264585502112,-0.6201735814756313,-0.0982311772001915,-0.5575739764722315,-0.06092618003246767,-0.030518057950874523,0.5562076584792467,5.0
-0.599264585502112,-0.6201735814756313,-0.0982311772001915,-0.5575739764722315,-0.06092618003246767,-0.030518057950874523,0.2984392268300727,0.5562076584792467,4.0
-0.6201735814756313,-0.0982311772001915,-0.5575739764722315,-0.06092618003246767,-0.030518057950874523,0.2984392268300727,0.3810743449464793,0.5562076584792467,3.0
-0.0982311772001915,-0.5575739764722315,-0.06092618003246767,-0.030518057950874523,0.2984392268300727,0.3810743449464793,0.46643909700198755,0.5562076584792467,2.0
-0.5575739764722315,-0.06092618003246767,-0.030518057950874523,0.2984392268300727,0.3810743449464793,0.46643909700198755,-0.443620858294531,0.5562076584792467,1.0
-0.06092618003246767,-0.030518057950874523,0.2984392268300727,0.3810743449464793,0.46643909700198755,-0.443620858294531,0.06806722114968322,0.5562076584792467,0.0
-0.030518057950874523,0.2984392268300727,0.3810743449464793,0.46643909700198755,-0.443620858294531,0.06806722114968322,0.5562076584792467,0.015721940977509074,1.0
0.2984392268300727,0.3810743449464793,0.46643909700198755,-0.443620858294531,0.06806722114968322,0.5562076584792467,-0.2570958724559125,0.015721940977509074,0.0
0.3810743449464793,0.46643909700198755,-0.443620858294531,0.06806722114968322,0.5562076584792467,-0.2570958724559125,0.015721940977509074,0.16506931256556198,6.0
0.46643909700198755,-0.443620858294531,0.06806722114968322,0.5562076584792467,-0.2570958724559125,0.015721940977509074,-0.0702069354254137,0.2729444458388624,6.0
-0.443620858294531,0.06806722114968322,0.5562076584792467,-0.2570958724559125,0.015721940977509074,-0.0702069354254137,-0.3369649615140292,0.2729444458388624,5.0
0.06806722114968322,0.5562076584792467,-0.2570958724559125,0.015721940977509074,-0.0702069354254137,-0.3369649615140292,-0.5277663738572406,0.6023748671692539,6.0
0.5562076584792467,-0.2570958724559125,0.015721940977509074,-0.0702069354254137,-0.3369649615140292,-0.5277663738572406,-0.24945289742642757,2.6712736149720233,6.0
-0.2570958724559125,0.015721940977509074,-0.0702069354254137,-0.3369649615140292,-0.5277663738572406,-0.24945289742642757,-0.005168857436416224,2.6712736149720233,5.0
0.015721940977509074,-0.0702069354254137,-0.3369649615140292,-0.5277663738572406,-0.24945289742642757,-0.005168857436416224,0.0018008078880901262,2.6712736149720233,4.0
-0.0702069354254137,-0.3369649615140292,-0.5277663738572406,-0.24945289742642757,-0.005168857436416224,0.0018008078880901262,0.16506931256556198,2.6712736149720233,3.0
-0.3369649615140292,-0.5277663738572406,-0.24945289742642757,-0.005168857436416224,0.0018008078880901262,0.16506931256556198,0.2729444458388624,2.6712736149720233,2.0
-0.5277663738572406,-0.24945289742642757,-0.005168857436416224,0.0018008078880901262,0.16506931256556198,0.2729444458388624,-0.0954833457014957,2.6712736149720233,1.0
-0.24945289742642757,-0.005168857436416224,0.0018008078880901262,0.16506931256556198,0.2729444458388624,-0.0954833457014957,0.6023748671692539,2.6712736149720233,0.0
-0.005168857436416224,0.0018008078880901262,0.16506931256556198,0.2729444458388624,-0.0954833457014957,0.6023748671692539,2.6712736149720233,2.5894209919181588,2.0
0.0018008078880901262,0.16506931256556198,0.2729444458388624,-0.0954833457014957,0.6023748671692539,2.6712736149720233,1.0089265460590664,2.5894209919181588,1.0
0.16506931256556198,0.2729444458388624,-0.0954833457014957,0.6023748671692539,2.6712736149720233,1.0089265460590664,2.4385450253242094,2.5894209919181588,0.0
0.2729444458388624,-0.0954833457014957,0.6023748671692539,2.6712736149720233,1.0089265460590664,2.4385450253242094,2.5894209919181588,1.6434572515426555,5.0
-0.0954833457014957,0.6023748671692539,2.6712736149720233,1.0089265460590664,2.4385450253242094,2.5894209919181588,1.1222791447701643,1.6434572515426555,4.0
0.6023748671692539,2.6712736149720233,1.0089265460590664,2.4385450253242094,2.5894209919181588,1.1222791447701643,1.2893691369623788,1.6434572515426555,3.0
2.6712736149720233,1.0089265460590664,2.4385450253242094,2.5894209919181588,1.1222791447701643,1.2893691369623788,0.5246894852624185,1.6434572515426555,2.0
1.0089265460590664,2.4385450253242094,2.5894209919181588,1.1222791447701643,1.2893691369623788,0.5246894852624185,1.1996915632830898,1.6434572515426555,1.0
2.4385450253242094,2.5894209919181588,1.1222791447701643,1.2893691369623788,0.5246894852624185,1.1996915632830898,0.9420869096702619,1.6434572515426555,0.0
2.5894209919181588,1.1222791447701643,1.2893691369623788,0.5246894852624185,1.1996915632830898,0.9420869096702619,1.6434572515426555,1.3345536774343096,0.0
1.1222791447701643,1.2893691369623788,0.5246894852624185,1.1996915632830898,0.9420869096702619,1.6434572515426555,1.3345536774343096,1.060007095839457,2.0
1.2893691369623788,0.5246894852624185,1.1996915632830898,0.9420869096702619,1.6434572515426555,1.3345536774343096,0.7539605385873704,1.060007095839457,1.0
0.5246894852624185,1.1996915632830898,0.9420869096702619,1.6434572515426555,1.3345536774343096,0.7539605385873704,1.0042315756838116,2.3819324174272394,6.0
1.1996915632830898,0.9420869096702619,1.6434572515426555,1.3345536774343096,0.7539605385873704,1.0042315756838116,1.060007095839457,2.3819324174272394,5.0
0.9420869096702619,1.6434572515426555,1.3345536774343096,0.7539605385873704,1.0042315756838116,1.060007095839457,0.753541994716708,2.3819324174272394,4.0
1.6434572515426555,1.3345536774343096,0.7539605385873704,1.0042315756838116,1.060007095839457,0.753541994716708,0.7716667640723436,2.3819324174272394,3.0
1.3345536774343096,0.7539605385873704,1.0042315756838116,1.060007095839457,0.753541994716708,0.7716667640723436,-0.19413231626063243,2.3819324174272394,2.0
0.7539605385873704,1.0042315756838116,1.060007095839457,0.753541994716708,0.7716667640723436,-0.19413231626063243,0.4251306367235812,2.3819324174272394,1.0
1.0042315756838116,1.060007095839457,0.753541994716708,0.7716667640723436,-0.19413231626063243,0.4251306367235812,0.7154727000460358,2.3819324174272394,0.0
1.060007095839457,0.753541994716708,0.7716667640723436,-0.19413231626063243,0.4251306367235812,0.7154727000460358,2.3819324174272394,2.361860509195045,0.0
0.753541994716708,0.7716667640723436,-0.19413231626063243,0.4251306367235812,0.7154727000460358,2.3819324174272394,2.361860509195045,1.8743478876714745,5.0
0.7716667640723436,-0.19413231626063243,0.4251306367235812,0.7154727000460358,2.3819324174272394,2.361860509195045,1.0453580603662775,1.8743478876714745,4.0
-0.19413231626063243,0.4251306367235812,0.7154727000460358,2.3819324174272394,2.361860509195045,1.0453580603662775,0.5795733249979573,1.8743478876714745,3.0
0.4251306367235812,0.7154727000460358,2.3819324174272394,2.361860509195045,1.0453580603662775,0.5795733249979573,1.3742971475876309,1.8743478876714745,2.0
0.7154727000460358,2.3819324174272394,2.361860509195045,1.0453580603662775,0.5795733249979573,1.3742971475876309,1.6146323171457415,1.8743478876714745,1.0
2.3819324174272394,2.361860509195045,1.0453580603662775,0.5795733249979573,1.3742971475876309,1.6146323171457415,1.018189103892418,1.8743478876714745,0.0
2.361860509195045,1.0453580603662775,0.5795733249979573,1.3742971475876309,1.6146323171457415,1.018189103892418,1.8743478876714745,2.1379031432715445,6.0
1.0453580603662775,0.5795733249979573,1.3742971475876309,1.6146323171457415,1.018189103892418,1.8743478876714745,1.4053967769337963,2.1379031432715445,5.0
0.5795733249979573,1.3742971475876309,1.6146323171457415,1.018189103892418,1.8743478876714745,1.4053967769337963,1.6906799186891157,2.1379031432715445,4.0
1.3742971475876309,1.6146323171457415,1.018189103892418,1.8743478876714745,1.4053967769337963,1.6906799186891157,1.2325927510290626,2.1379031432715445,3.0
1.6146323171457415,1.018189103892418,1.8743478876714745,1.4053967769337963,1.6906799186891157,1.2325927510290626,1.4954746969241535,2.1379031432715445,2.0
1.018189103892418,1.8743478876714745,1.4053967769337963,1.6906799186891157,1.2325927510290626,1.4954746969241535,1.3593933462801355,2.1379031432715445,1.0
1.8743478876714745,1.4053967769337963,1.6906799186891157,1.2325927510290626,1.4954746969241535,1.3593933462801355,1.5806210782645338,2.169767070120658,6.0
1.4053967769337963,1.6906799186891157,1.2325927510290626,1.4954746969241535,1.3593933462801355,1.5806210782645338,2.1379031432715445,2.169767070120658,5.0
1.6906799186891157,1.2325927510290626,1.4954746969241535,1.3593933462801355,1.5806210782645338,2.1379031432715445,0.28242537438734255,2.169767070120658,4.0
1.2325927510290626,1.4954746969241535,1.3593933462801355,1.5806210782645338,2.1379031432715445,0.28242537438734255,1.744963238958052,2.169767070120658,3.0
1.4954746969241535,1.3593933462801355,1.5806210782645338,2.1379031432715445,0.28242537438734255,1.744963238958052,0.490860221977151,2.169767070120658,2.0
1.3593933462801355,1.5806210782645338,2.1379031432715445,0.28242537438734255,1.744963238958052,0.490860221977151,0.8615809060263548,2.169767070120658,1.0
1.5806210782645338,2.1379031432715445,0.28242537438734255,1.744963238958052,0.490860221977151,0.8615809060263548,1.1267739419898852,2.169767070120658,0.0
2.1379031432715445,0.28242537438734255,1.744963238958052,0.490860221977151,0.8615809060263548,1.1267739419898852,2.169767070120658,1.4480700541817533,0.0
0.28242537438734255,1.744963238958052,0.490860221977151,0.8615809060263548,1.1267739419898852,2.169767070120658,1.4480700541817533,1.3613404851566946,5.0
1.744963238958052,0.490860221977151,0.8615809060263548,1.1267739419898852,2.169767070120658,1.4480700541817533,0.2898135835825113,1.3613404851566946,4.0
0.490860221977151,0.8615809060263548,1.1267739419898852,2.169767070120658,1.4480700541817533,0.2898135835825113,0.8095904782662636,1.4588794045805964,6.0
0.8615809060263548,1.1267739419898852,2.169767070120658,1.4480700541817533,0.2898135835825113,0.8095904782662636,1.1314143196863584,1.6215473897914658,6.0
1.1267739419898852,2.169767070120658,1.4480700541817533,0.2898135835825113,0.8095904782662636,1.1314143196863584,0.5562440535984345,1.6215473897914658,5.0
2.169767070120658,1.4480700541817533,0.2898135835825113,0.8095904782662636,1.1314143196863584,0.5562440535984345,0.7809839145844774,1.6215473897914658,4.0
1.4480700541817533,0.2898135835825113,0.8095904782662636,1.1314143196863584,0.5562440535984345,0.7809839145844774,1.3613404851566946,1.6215473897914658,3.0
0.2898135835825113,0.8095904782662636,1.1314143196863584,0.5562440535984345,0.7809839145844774,1.3613404851566946,0.7465723293922018,1.6277345600534296,6.0
0.8095904782662636,1.1314143196863584,0.5562440535984345,0.7809839145844774,1.3613404851566946,0.7465723293922018,0.7134709684906945,1.6277345600534296,5.0
1.1314143196863584,0.5562440535984345,0.7809839145844774,1.3613404851566946,0.7465723293922018,0.7134709684906945,1.4588794045805964,1.6277345600534296,4.0
0.5562440535984345,0.7809839145844774,1.3613404851566946,0.7465723293922018,0.7134709684906945,1.4588794045805964,1.6215473897914658,2.121488944517746,6.0
0.7809839145844774,1.3613404851566946,0.7465723293922018,0.7134709684906945,1.4588794045805964,1.6215473897914658,1.4331480553146643,2.531971296279865,6.0
1.3613404851566946,0.7465723293922018,0.7134709684906945,1.4588794045805964,1.6215473897914658,1.4331480553146643,0.47291742821745564,2.531971296279865,5.0
0.7465723293922018,0.7134709684906945,1.4588794045805964,1.6215473897914658,1.4331480553146643,0.47291742821745564,1.2277158050578674,2.531971296279865,4.0
0.7134709684906945,1.4588794045805964,1.6215473897914658,1.4331480553146643,0.47291742821745564,1.2277158050578674,1.6277345600534296,2.531971296279865,3.0
1.4588794045805964,1.6215473897914658,1.4331480553146643,0.47291742821745564,1.2277158050578674,1.6277345600534296,0.3508300009012321,2.531971296279865,2.0
1.6215473897914658,1.4331480553146643,0.47291742821745564,1.2277158050578674,1.6277345600534296,0.3508300009012321,1.3807390836839106,2.531971296279865,1.0
1.4331480553146643,0.47291742821745564,1.2277158050578674,1.6277345600534296,0.3508300009012321,1.3807390836839106,2.121488944517746,2.531971296279865,0.0
0.47291742821745564,1.2277158050578674,1.6277345600534296,0.3508300009012321,1.3807390836839106,2.121488944517746,2.531971296279865,2.4237504093742777,1.0
1.2277158050578674,1.6277345600534296,0.3508300009012321,1.3807390836839106,2.121488944517746,2.531971296279865,2.1181587911120414,2.4237504093742777,0.0
1.6277345600534296,0.3508300009012321,1.3807390836839106,2.121488944517746,2.531971296279865,2.1181587911120414,2.4237504093742777,2.3668648380833974,5.0
0.3508300009012321,1.3807390836839106,2.121488944517746,2.531971296279865,2.1181587911120414,2.4237504093742777,1.2593795587514478,2.3668648380833974,4.0
1.3807390836839106,2.121488944517746,2.531971296279865,2.1181587911120414,2.4237504093742777,1.2593795587514478,1.4143208601586996,2.3668648380833974,3.0
2.121488944517746,2.531971296279865,2.1181587911120414,2.4237504093742777,1.2593795587514478,1.4143208601586996,0.5333685080181225,2.3668648380833974,2.0
2.531971296279865,2.1181587911120414,2.4237504093742777,1.2593795587514478,1.4143208601586996,0.5333685080181225,1.0927081104298957,2.3668648380833974,1.0
2.1181587911120414,2.4237504093742777,1.2593795587514478,1.4143208601586996,0.5333685080181225,1.0927081104298957,1.0168788796016492,2.3668648380833974,0.0
2.4237504093742777,1.2593795587514478,1.4143208601586996,0.5333685080181225,1.0927081104298957,1.0168788796016492,2.3668648380833974,1.1332340756457595,1.0
1.2593795587514478,1.4143208601586996,0.5333685080181225,1.0927081104298957,1.0168788796016492,2.3668648380833974,0.5609026288545015,1.1332340756457595,0.0
1.4143208601586996,0.5333685080181225,1.0927081104298957,1.0168788796016492,2.3668648380833974,0.5609026288545015,1.1332340756457595,1.0769490238214818,3.0
0.5333685080181225,1.0927081104298957,1.0168788796016492,2.3668648380833974,0.5609026288545015,1.1332340756457595,0.6632093088920347,1.5150734686069043,6.0
1.0927081104298957,1.0168788796016492,2.3668648380833974,0.5609026288545015,1.1332340756457595,0.6632093088920347,0.13988389008744984,1.5150734686069043,5.0
1.0168788796016492,2.3668648380833974,0.5609026288545015,1.1332340756457595,0.6632093088920347,0.13988389008744984,1.0453216652470896,1.5150734686069043,4.0
2.3668648380833974,0.5609026288545015,1.1332340756457595,0.6632093088920347,0.13988389008744984,1.0453216652470896,1.0769490238214818,1.5150734686069043,3.0
0.5609026288545015,1.1332340756457595,0.6632093088920347,0.13988389008744984,1.0453216652470896,1.0769490238214818,0.4377779406414193,1.5150734686069043,2.0
1.1332340756457595,0.6632093088920347,0.13988389008744984,1.0453216652470896,1.0769490238214818,0.4377779406414193,-0.7215339884142757,1.5150734686069043,1.0
0.6632093088920347,0.13988389008744984,1.0453216652470896,1.0769490238214818,0.4377779406414193,-0.7215339884142757,1.034803475801751,1.5150734686069043,0.0
0.13988389008744984,1.0453216652470896,1.0769490238214818,0.4377779406414193,-0.7215339884142757,1.034803475801751,1.5150734686069043,0.9657255395828828,1.0
1.0453216652470896,1.0769490238214818,0.4377779406414193,-0.7215339884142757,1.034803475801751,1.5150734686069043,0.11000349723408287,0.9657255395828828,0.0
1.0769490238214818,0.4377779406414193,-0.7215339884142757,1.034803475801751,1.5150734686069043,0.11000349723408287,0.9657255395828828,0.4483689203251339,0.0
0.4377779406414193,-0.7215339884142757,1.034803475801751,1.5150734686069043,0.11000349723408287,0.9657255395828828,0.4483689203251339,0.4350119115831295,5.0
-0.7215339884142757,1.034803475801751,1.5150734686069043,0.11000349723408287,0.9657255395828828,0.4483689203251339,0.09531806664171551,0.9087489804940329,6.0
1.034803475801751,1.5150734686069043,0.11000349723408287,0.9657255395828828,0.4483689203251339,0.09531806664171551,0.24228155792295306,0.9087489804940329,5.0
1.5150734686069043,0.11000349723408287,0.9657255395828828,0.4483689203251339,0.09531806664171551,0.24228155792295306,-0.07353708883111783,0.9087489804940329,4.0
0.11000349723408287,0.9657255395828828,0.4483689203251339,0.09531806664171551,0.24228155792295306,-0.07353708883111783,0.3386012408540562,1.2441663989308538,6.0
0.9657255395828828,0.4483689203251339,0.09531806664171551,0.24228155792295306,-0.07353708883111783,0.3386012408540562,-0.3754164049361757,1.2441663989308538,5.0
0.4483689203251339,0.09531806664171551,0.24228155792295306,-0.07353708883111783,0.3386012408540562,-0.3754164049361757,0.4350119115831295,1.2441663989308538,4.0
0.09531806664171551,0.24228155792295306,-0.07353708883111783,0.3386012408540562,-0.3754164049361757,0.4350119115831295,0.20708747766813462,1.2441663989308538,3.0
0.24228155792295306,-0.07353708883111783,0.3386012408540562,-0.3754164049361757,0.4350119115831295,0.20708747766813462,0.9087489804940329,1.2441663989308538,2.0
-0.07353708883111783,0.3386012408540562,-0.3754164049361757,0.4350119115831295,0.20708747766813462,0.9087489804940329,0.75940160890598,1.7520602871997168,6.0
0.3386012408540562,-0.3754164049361757,0.4350119115831295,0.20708747766813462,0.9087489804940329,0.75940160890598,0.7556165165104253,1.7520602871997168,5.0
-0.3754164049361757,0.4350119115831295,0.20708747766813462,0.9087489804940329,0.75940160890598,0.7556165165104253,1.2441663989308538,1.7520602871997168,4.0
0.4350119115831295,0.20708747766813462,0.9087489804940329,0.75940160890598,0.7556165165104253,1.2441663989308538,0.7156000829631938,1.7520602871997168,3.0
0.20708747766813462,0.9087489804940329,0.75940160890598,0.7556165165104253,1.2441663989308538,0.7156000829631938,1.144971501583897,1.7520602871997168,2.0
0.9087489804940329,0.75940160890598,0.7556165165104253,1.2441663989308538,0.7156000829631938,1.144971501583897,0.707866120135739,1.7520602871997168,1.0
0.75940160890598,0.7556165165104253,1.2441663989308538,0.7156000829631938,1.144971501583897,0.707866120135739,0.46714880182615404,1.7520602871997168,0.0
0.7556165165104253,1.2441663989308538,0.7156000829631938,1.144971501583897,0.707866120135739,0.46714880182615404,1.7520602871997168,1.2127756086311838,2.0
1.2441663989308538,0.7156000829631938,1.144971501583897,0.707866120135739,0.46714880182615404,1.7520602871997168,0.04407373882497896,1.2127756086311838,1.0
0.7156000829631938,1.144971501583897,0.707866120135739,0.46714880182615404,1.7520602871997168,0.04407373882497896,0.240752962917056,1.2127756086311838,0.0
1.144971501583897,0.707866120135739,0.46714880182615404,1.7520602871997168,0.04407373882497896,0.240752962917056,1.2127756086311838,0.49910371647323826,0.0
