Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.707866120135739,0.46714880182615404,1.7520602871997168,0.04407373882497896,0.240752962917056,1.2127756086311838,0.49910371647323826,0.08041426533422007,3.0
0.46714880182615404,1.7520602871997168,0.04407373882497896,0.240752962917056,1.2127756086311838,0.49910371647323826,-0.13184206977033078,0.08041426533422007,2.0
1.7520602871997168,0.04407373882497896,0.240752962917056,1.2127756086311838,0.49910371647323826,-0.13184206977033078,-0.06853275994276467,0.08041426533422007,1.0
0.04407373882497896,0.240752962917056,1.2127756086311838,0.49910371647323826,-0.13184206977033078,-0.06853275994276467,-0.41643370426107773,0.35419654942612416,6.0
0.240752962917056,1.2127756086311838,0.49910371647323826,-0.13184206977033078,-0.06853275994276467,-0.41643370426107773,0.08041426533422007,0.35419654942612416,5.0
1.2127756086311838,0.49910371647323826,-0.13184206977033078,-0.06853275994276467,-0.41643370426107773,0.08041426533422007,-0.13326147941866381,0.35419654942612416,4.0
0.49910371647323826,-0.13184206977033078,-0.06853275994276467,-0.41643370426107773,0.08041426533422007,-0.13326147941866381,-0.0728273840069513,0.35419654942612416,3.0
-0.13184206977033078,-0.06853275994276467,-0.41643370426107773,0.08041426533422007,-0.13326147941866381,-0.0728273840069513,-0.6988234340409493,0.35419654942612416,2.0
-0.06853275994276467,-0.41643370426107773,0.08041426533422007,-0.13326147941866381,-0.0728273840069513,-0.6988234340409493,-0.28171717058661006,0.35419654942612416,1.0
-0.41643370426107773,0.08041426533422007,-0.13326147941866381,-0.0728273840069513,-0.6988234340409493,-0.28171717058661006,-0.5365194000219602,0.5226331610282953,6.0
0.08041426533422007,-0.13326147941866381,-0.0728273840069513,-0.6988234340409493,-0.28171717058661006,-0.5365194000219602,0.35419654942612416,0.5226331610282953,5.0
-0.13326147941866381,-0.0728273840069513,-0.6988234340409493,-0.28171717058661006,-0.5365194000219602,0.35419654942612416,-0.6645210342062374,0.5226331610282953,4.0
-0.0728273840069513,-0.6988234340409493,-0.28171717058661006,-0.5365194000219602,0.35419654942612416,-0.6645210342062374,-0.5596121031467608,1.128211549197812,6.0
-0.6988234340409493,-0.28171717058661006,-0.5365194000219602,0.35419654942612416,-0.6645210342062374,-0.5596121031467608,-0.9149922444582127,1.128211549197812,5.0
-0.28171717058661006,-0.5365194000219602,0.35419654942612416,-0.6645210342062374,-0.5596121031467608,-0.9149922444582127,-0.7271206392096372,1.128211549197812,4.0
-0.5365194000219602,0.35419654942612416,-0.6645210342062374,-0.5596121031467608,-0.9149922444582127,-0.7271206392096372,-0.24299276377055343,1.128211549197812,3.0
0.35419654942612416,-0.6645210342062374,-0.5596121031467608,-0.9149922444582127,-0.7271206392096372,-0.24299276377055343,0.5226331610282953,1.128211549197812,2.0
-0.6645210342062374,-0.5596121031467608,-0.9149922444582127,-0.7271206392096372,-0.24299276377055343,0.5226331610282953,-0.5922039323796355,1.128211549197812,1.0
-0.5596121031467608,-0.9149922444582127,-0.7271206392096372,-0.24299276377055343,0.5226331610282953,-0.5922039323796355,-0.43066419586359483,1.128211549197812,0.0
-0.9149922444582127,-0.7271206392096372,-0.24299276377055343,0.5226331610282953,-0.5922039323796355,-0.43066419586359483,1.128211549197812,0.9951691910059934,3.0
-0.7271206392096372,-0.24299276377055343,0.5226331610282953,-0.5922039323796355,-0.43066419586359483,1.128211549197812,0.38638803234793057,0.9951691910059934,2.0
-0.24299276377055343,0.5226331610282953,-0.5922039323796355,-0.43066419586359483,1.128211549197812,0.38638803234793057,0.5761521837942831,0.9951691910059934,1.0
0.5226331610282953,-0.5922039323796355,-0.43066419586359483,1.128211549197812,0.38638803234793057,0.5761521837942831,-0.28743120429912977,0.9951691910059934,0.0
-0.5922039323796355,-0.43066419586359483,1.128211549197812,0.38638803234793057,0.5761521837942831,-0.28743120429912977,0.9951691910059934,0.8762117439399402,2.0
-0.43066419586359483,1.128211549197812,0.38638803234793057,0.5761521837942831,-0.28743120429912977,0.9951691910059934,-0.46718669796877604,0.8762117439399402,1.0
1.128211549197812,0.38638803234793057,0.5761521837942831,-0.28743120429912977,0.9951691910059934,-0.46718669796877604,-0.15646336790102858,0.8762117439399402,0.0
0.38638803234793057,0.5761521837942831,-0.28743120429912977,0.9951691910059934,-0.46718669796877604,-0.15646336790102858,0.8762117439399402,0.6020291135369676,2.0
0.5761521837942831,-0.28743120429912977,0.9951691910059934,-0.46718669796877604,-0.15646336790102858,0.8762117439399402,0.3678811142408209,0.6020291135369676,1.0
-0.28743120429912977,0.9951691910059934,-0.46718669796877604,-0.15646336790102858,0.8762117439399402,0.3678811142408209,0.2574765201839527,0.6020291135369676,0.0
0.9951691910059934,-0.46718669796877604,-0.15646336790102858,0.8762117439399402,0.3678811142408209,0.2574765201839527,0.6020291135369676,0.24797739407587857,2.0
-0.46718669796877604,-0.15646336790102858,0.8762117439399402,0.3678811142408209,0.2574765201839527,0.6020291135369676,-1.031820577051767,0.24797739407587857,1.0
-0.15646336790102858,0.8762117439399402,0.3678811142408209,0.2574765201839527,0.6020291135369676,-1.031820577051767,-0.9605771312412117,0.24797739407587857,0.0
0.8762117439399402,0.3678811142408209,0.2574765201839527,0.6020291135369676,-1.031820577051767,-0.9605771312412117,0.24797739407587857,0.22692281762560731,6.0
0.3678811142408209,0.2574765201839527,0.6020291135369676,-1.031820577051767,-0.9605771312412117,0.24797739407587857,-0.47502984615379495,0.22692281762560731,5.0
0.2574765201839527,0.6020291135369676,-1.031820577051767,-0.9605771312412117,0.24797739407587857,-0.47502984615379495,-0.7241726345554074,0.22692281762560731,4.0
0.6020291135369676,-1.031820577051767,-0.9605771312412117,0.24797739407587857,-0.47502984615379495,-0.7241726345554074,-0.6672142730261511,0.22692281762560731,3.0
-1.031820577051767,-0.9605771312412117,0.24797739407587857,-0.47502984615379495,-0.7241726345554074,-0.6672142730261511,0.22239162528669845,0.22692281762560731,2.0
-0.9605771312412117,0.24797739407587857,-0.47502984615379495,-0.7241726345554074,-0.6672142730261511,0.22239162528669845,-0.6517645449308354,0.22692281762560731,1.0
0.24797739407587857,-0.47502984615379495,-0.7241726345554074,-0.6672142730261511,0.22239162528669845,-0.6517645449308354,-0.9200875611445359,0.22692281762560731,0.0
-0.47502984615379495,-0.7241726345554074,-0.6672142730261511,0.22239162528669845,-0.6517645449308354,-0.9200875611445359,0.22692281762560731,-0.1470188344717364,6.0
-0.7241726345554074,-0.6672142730261511,0.22239162528669845,-0.6517645449308354,-0.9200875611445359,0.22692281762560731,-0.35703686974622395,-0.1470188344717364,5.0
-0.6672142730261511,0.22239162528669845,-0.6517645449308354,-0.9200875611445359,0.22692281762560731,-0.35703686974622395,-0.4236035427411183,-0.1470188344717364,4.0
0.22239162528669845,-0.6517645449308354,-0.9200875611445359,0.22692281762560731,-0.35703686974622395,-0.4236035427411183,-0.9331898040522243,-0.1470188344717364,3.0
-0.6517645449308354,-0.9200875611445359,0.22692281762560731,-0.35703686974622395,-0.4236035427411183,-0.9331898040522243,-0.8596170706136356,-0.1470188344717364,2.0
-0.9200875611445359,0.22692281762560731,-0.35703686974622395,-0.4236035427411183,-0.9331898040522243,-0.8596170706136356,-0.8354871065919761,-0.1470188344717364,1.0
0.22692281762560731,-0.35703686974622395,-0.4236035427411183,-0.9331898040522243,-0.8596170706136356,-0.8354871065919761,-0.8512461932003902,2.1483485424785065,6.0
-0.35703686974622395,-0.4236035427411183,-0.9331898040522243,-0.8596170706136356,-0.8354871065919761,-0.8512461932003902,-0.1470188344717364,2.1483485424785065,5.0
-0.4236035427411183,-0.9331898040522243,-0.8596170706136356,-0.8354871065919761,-0.8512461932003902,-0.1470188344717364,-0.8036231797428618,2.1483485424785065,4.0
-0.9331898040522243,-0.8596170706136356,-0.8354871065919761,-0.8512461932003902,-0.1470188344717364,-0.8036231797428618,-0.7509048495990104,2.1483485424785065,3.0
-0.8596170706136356,-0.8354871065919761,-0.8512461932003902,-0.1470188344717364,-0.8036231797428618,-0.7509048495990104,-0.616734242712363,2.1483485424785065,2.0
-0.8354871065919761,-0.8512461932003902,-0.1470188344717364,-0.8036231797428618,-0.7509048495990104,-0.616734242712363,-0.9737885595064639,2.1483485424785065,1.0
-0.8512461932003902,-0.1470188344717364,-0.8036231797428618,-0.7509048495990104,-0.616734242712363,-0.9737885595064639,-0.2587700479385615,2.1483485424785065,0.0
-0.1470188344717364,-0.8036231797428618,-0.7509048495990104,-0.616734242712363,-0.9737885595064639,-0.2587700479385615,2.1483485424785065,0.251635103554275,3.0
-0.8036231797428618,-0.7509048495990104,-0.616734242712363,-0.9737885595064639,-0.2587700479385615,2.1483485424785065,-0.3792742875701061,0.251635103554275,2.0
-0.7509048495990104,-0.616734242712363,-0.9737885595064639,-0.2587700479385615,2.1483485424785065,-0.3792742875701061,-0.0062789085716509286,0.251635103554275,1.0
-0.616734242712363,-0.9737885595064639,-0.2587700479385615,2.1483485424785065,-0.3792742875701061,-0.0062789085716509286,-0.31960448966134225,0.251635103554275,0.0
-0.9737885595064639,-0.2587700479385615,2.1483485424785065,-0.3792742875701061,-0.0062789085716509286,-0.31960448966134225,0.251635103554275,-0.2540568800037125,6.0
-0.2587700479385615,2.1483485424785065,-0.3792742875701061,-0.0062789085716509286,-0.31960448966134225,0.251635103554275,-0.6828095815982191,0.20312040967664008,6.0
2.1483485424785065,-0.3792742875701061,-0.0062789085716509286,-0.31960448966134225,0.251635103554275,-0.6828095815982191,-0.7686656677627656,0.20312040967664008,5.0
-0.3792742875701061,-0.0062789085716509286,-0.31960448966134225,0.251635103554275,-0.6828095815982191,-0.7686656677627656,-0.7519239129362751,0.20312040967664008,4.0
-0.0062789085716509286,-0.31960448966134225,0.251635103554275,-0.6828095815982191,-0.7686656677627656,-0.7519239129362751,-0.9582114484939901,0.20312040967664008,3.0
-0.31960448966134225,0.251635103554275,-0.6828095815982191,-0.7686656677627656,-0.7519239129362751,-0.9582114484939901,-0.8065711843970917,0.20312040967664008,2.0
0.251635103554275,-0.6828095815982191,-0.7686656677627656,-0.7519239129362751,-0.9582114484939901,-0.8065711843970917,-0.9916403654681895,0.20312040967664008,1.0
-0.6828095815982191,-0.7686656677627656,-0.7519239129362751,-0.9582114484939901,-0.8065711843970917,-0.9916403654681895,-0.2540568800037125,0.20312040967664008,0.0
-0.7686656677627656,-0.7519239129362751,-0.9582114484939901,-0.8065711843970917,-0.9916403654681895,-0.2540568800037125,0.20312040967664008,-0.5563183448602447,5.0
-0.7519239129362751,-0.9582114484939901,-0.8065711843970917,-0.9916403654681895,-0.2540568800037125,0.20312040967664008,-0.843257464538619,-0.5563183448602447,4.0
-0.9582114484939901,-0.8065711843970917,-0.9916403654681895,-0.2540568800037125,0.20312040967664008,-0.843257464538619,-0.9273665849821405,-0.5087135289623104,6.0
-0.8065711843970917,-0.9916403654681895,-0.2540568800037125,0.20312040967664008,-0.843257464538619,-0.9273665849821405,-1.049326629381206,-0.5087135289623104,5.0
-0.9916403654681895,-0.2540568800037125,0.20312040967664008,-0.843257464538619,-0.9273665849821405,-1.049326629381206,-0.7163658814895764,-0.5087135289623104,4.0
-0.2540568800037125,0.20312040967664008,-0.843257464538619,-0.9273665849821405,-1.049326629381206,-0.7163658814895764,-0.7937964975620956,-0.5087135289623104,3.0
0.20312040967664008,-0.843257464538619,-0.9273665849821405,-1.049326629381206,-0.7163658814895764,-0.7937964975620956,-0.5563183448602447,-0.5087135289623104,2.0
-0.843257464538619,-0.9273665849821405,-1.049326629381206,-0.7163658814895764,-0.7937964975620956,-0.5563183448602447,-0.8901707731719809,-0.5087135289623104,1.0
-0.9273665849821405,-1.049326629381206,-0.7163658814895764,-0.7937964975620956,-0.5563183448602447,-0.8901707731719809,-1.0403006398225765,-0.5087135289623104,0.0
-1.049326629381206,-0.7163658814895764,-0.7937964975620956,-0.5563183448602447,-0.8901707731719809,-1.0403006398225765,-0.5087135289623104,-1.0046334230183136,4.0
-0.7163658814895764,-0.7937964975620956,-0.5563183448602447,-0.8901707731719809,-1.0403006398225765,-0.5087135289623104,-1.0387538472570854,-1.0046334230183136,3.0
-0.7937964975620956,-0.5563183448602447,-0.8901707731719809,-1.0403006398225765,-0.5087135289623104,-1.0387538472570854,-1.0296186723408915,-1.0046334230183136,2.0
-0.5563183448602447,-0.8901707731719809,-1.0403006398225765,-0.5087135289623104,-1.0387538472570854,-1.0296186723408915,-1.0091828129168166,-0.9418700399785678,6.0
-0.8901707731719809,-1.0403006398225765,-0.5087135289623104,-1.0387538472570854,-1.0296186723408915,-1.0091828129168166,-1.0092738007147866,-0.9098605326527014,6.0
-1.0403006398225765,-0.5087135289623104,-1.0387538472570854,-1.0296186723408915,-1.0091828129168166,-1.0092738007147866,-1.0046334230183136,-0.8088276817867492,6.0
-0.5087135289623104,-1.0387538472570854,-1.0296186723408915,-1.0091828129168166,-1.0092738007147866,-1.0046334230183136,-1.006653352133249,-0.7669368996013346,6.0
-1.0387538472570854,-1.0296186723408915,-1.0091828129168166,-1.0092738007147866,-1.0046334230183136,-1.006653352133249,-1.0060710302262406,-0.748757537566917,6.0
-1.0296186723408915,-1.0091828129168166,-1.0092738007147866,-1.0046334230183136,-1.006653352133249,-1.0060710302262406,-1.006726142371625,-0.748757537566917,5.0
-1.0091828129168166,-1.0092738007147866,-1.0046334230183136,-1.006653352133249,-1.0060710302262406,-1.006726142371625,-1.0102018762540812,-0.748757537566917,4.0
-1.0092738007147866,-1.0046334230183136,-1.006653352133249,-1.0060710302262406,-1.006726142371625,-1.0102018762540812,-0.9418700399785678,-0.748757537566917,3.0
-1.0046334230183136,-1.006653352133249,-1.0060710302262406,-1.006726142371625,-1.0102018762540812,-0.9418700399785678,-0.9098605326527014,-0.748757537566917,2.0
-1.006653352133249,-1.0060710302262406,-1.006726142371625,-1.0102018762540812,-0.9418700399785678,-0.9098605326527014,-0.8088276817867492,-0.748757537566917,1.0
-1.0060710302262406,-1.006726142371625,-1.0102018762540812,-0.9418700399785678,-0.9098605326527014,-0.8088276817867492,-0.7669368996013346,-0.748757537566917,0.0
-1.006726142371625,-1.0102018762540812,-0.9418700399785678,-0.9098605326527014,-0.8088276817867492,-0.7669368996013346,-0.748757537566917,-0.7728693040289824,3.0
-1.0102018762540812,-0.9418700399785678,-0.9098605326527014,-0.8088276817867492,-0.7669368996013346,-0.748757537566917,-0.8951751020603341,-0.765936033823664,6.0
-0.9418700399785678,-0.9098605326527014,-0.8088276817867492,-0.7669368996013346,-0.748757537566917,-0.8951751020603341,-0.909169025388129,-0.765936033823664,5.0
-0.9098605326527014,-0.8088276817867492,-0.7669368996013346,-0.748757537566917,-0.8951751020603341,-0.909169025388129,-0.9377573915103212,-0.765936033823664,4.0
-0.8088276817867492,-0.7669368996013346,-0.748757537566917,-0.8951751020603341,-0.909169025388129,-0.9377573915103212,-0.7728693040289824,-0.765936033823664,3.0
-0.7669368996013346,-0.748757537566917,-0.8951751020603341,-0.909169025388129,-0.9377573915103212,-0.7728693040289824,-0.8002384336583758,-0.765936033823664,2.0
-0.748757537566917,-0.8951751020603341,-0.909169025388129,-0.9377573915103212,-0.7728693040289824,-0.8002384336583758,-0.9320615553573955,-0.765936033823664,1.0
-0.8951751020603341,-0.909169025388129,-0.9377573915103212,-0.7728693040289824,-0.8002384336583758,-0.9320615553573955,-0.8617825802053228,-0.765936033823664,0.0
-0.909169025388129,-0.9377573915103212,-0.7728693040289824,-0.8002384336583758,-0.9320615553573955,-0.8617825802053228,-0.765936033823664,-0.863383965449596,4.0
-0.9377573915103212,-0.7728693040289824,-0.8002384336583758,-0.9320615553573955,-0.8617825802053228,-0.765936033823664,-0.8995789114820849,-0.8471699398513315,6.0
-0.7728693040289824,-0.8002384336583758,-0.9320615553573955,-0.8617825802053228,-0.765936033823664,-0.8995789114820849,-0.9477296541678395,-0.8471699398513315,5.0
-0.8002384336583758,-0.9320615553573955,-0.8617825802053228,-0.765936033823664,-0.8995789114820849,-0.9477296541678395,-0.9065849719257794,-0.8471699398513315,4.0
-0.9320615553573955,-0.8617825802053228,-0.765936033823664,-0.8995789114820849,-0.9477296541678395,-0.9065849719257794,-0.9244185803279108,-0.8471699398513315,3.0
-0.8617825802053228,-0.765936033823664,-0.8995789114820849,-0.9477296541678395,-0.9065849719257794,-0.9244185803279108,-0.863383965449596,-0.8222574807671298,6.0
-0.765936033823664,-0.8995789114820849,-0.9477296541678395,-0.9065849719257794,-0.9244185803279108,-0.863383965449596,-0.9755537227870833,-0.8222574807671298,5.0
-0.8995789114820849,-0.9477296541678395,-0.9065849719257794,-0.9244185803279108,-0.863383965449596,-0.9755537227870833,-0.9598492288574513,-0.8222574807671298,4.0
-0.9477296541678395,-0.9065849719257794,-0.9244185803279108,-0.863383965449596,-0.9755537227870833,-0.9598492288574513,-0.8471699398513315,-0.7700850774110987,6.0
-0.9065849719257794,-0.9244185803279108,-0.863383965449596,-0.9755537227870833,-0.9598492288574513,-0.8471699398513315,-0.8569056342341278,-0.7700850774110987,5.0
-0.9244185803279108,-0.863383965449596,-0.9755537227870833,-0.9598492288574513,-0.8471699398513315,-0.8569056342341278,-0.9534800829995471,-0.7700850774110987,4.0
-0.863383965449596,-0.9755537227870833,-0.9598492288574513,-0.8471699398513315,-0.8569056342341278,-0.9534800829995471,-1.0259063701837132,-0.7700850774110987,3.0
-0.8603085778782079,-0.9029454600069771,-0.8054793308214511,-0.9197964001910318,-0.8639298922374162,-0.7066847797855623,-0.8224212588034759,-0.6096007993515106,5.0
-0.9029454600069771,-0.8054793308214511,-0.9197964001910318,-0.8639298922374162,-0.7066847797855623,-0.8224212588034759,-0.6187723693868924,-0.6096007993515106,4.0
-0.8054793308214511,-0.9197964001910318,-0.8639298922374162,-0.7066847797855623,-0.8224212588034759,-0.6187723693868924,-0.6170072061062732,-0.6096007993515106,3.0
-0.9197964001910318,-0.8639298922374162,-0.7066847797855623,-0.8224212588034759,-0.6187723693868924,-0.6170072061062732,-0.8371248869554373,-0.6096007993515106,2.0
-0.8639298922374162,-0.7066847797855623,-0.8224212588034759,-0.6187723693868924,-0.6170072061062732,-0.8371248869554373,-0.9652175089376847,-0.6096007993515106,1.0
-0.7066847797855623,-0.8224212588034759,-0.6187723693868924,-0.6170072061062732,-0.8371248869554373,-0.9652175089376847,-0.8903527487679209,-0.6096007993515106,0.0
-0.8224212588034759,-0.6187723693868924,-0.6170072061062732,-0.8371248869554373,-0.9652175089376847,-0.8903527487679209,-0.6096007993515106,-0.7593485172506318,2.0
-0.6187723693868924,-0.6170072061062732,-0.8371248869554373,-0.9652175089376847,-0.8903527487679209,-0.6096007993515106,-0.9339904966743607,-0.7593485172506318,1.0
-0.6170072061062732,-0.8371248869554373,-0.9652175089376847,-0.8903527487679209,-0.6096007993515106,-0.9339904966743607,-0.972205371821785,-0.7593485172506318,0.0
-0.8371248869554373,-0.9652175089376847,-0.8903527487679209,-0.6096007993515106,-0.9339904966743607,-0.972205371821785,-0.7593485172506318,-0.8372704674321892,4.0
-0.9652175089376847,-0.8903527487679209,-0.6096007993515106,-0.9339904966743607,-0.972205371821785,-0.7593485172506318,-0.9637890005095547,-0.8372704674321892,3.0
-0.8903527487679209,-0.6096007993515106,-0.9339904966743607,-0.972205371821785,-0.7593485172506318,-0.9637890005095547,-0.9506958563816634,-0.8372704674321892,2.0
-0.6096007993515106,-0.9339904966743607,-0.972205371821785,-0.7593485172506318,-0.9637890005095547,-0.9506958563816634,-0.9464558249962587,-0.8372704674321892,1.0
-0.9339904966743607,-0.972205371821785,-0.7593485172506318,-0.9637890005095547,-0.9506958563816634,-0.9464558249962587,-0.9396681352676924,-0.8372704674321892,0.0
-0.972205371821785,-0.7593485172506318,-0.9637890005095547,-0.9506958563816634,-0.9464558249962587,-0.9396681352676924,-0.8372704674321892,-0.8809628080174111,1.0
-0.7593485172506318,-0.9637890005095547,-0.9506958563816634,-0.9464558249962587,-0.9396681352676924,-0.8372704674321892,-0.8980139213569999,-0.8809628080174111,0.0
-0.9637890005095547,-0.9506958563816634,-0.9464558249962587,-0.9396681352676924,-0.8372704674321892,-0.8980139213569999,-0.8809628080174111,-0.6051787923701658,6.0
-0.9506958563816634,-0.9464558249962587,-0.9396681352676924,-0.8372704674321892,-0.8980139213569999,-0.8809628080174111,-1.0404098251801404,-0.6051787923701658,5.0
-0.9464558249962587,-0.9396681352676924,-0.8372704674321892,-0.8980139213569999,-0.8809628080174111,-1.0404098251801404,-1.0417382470305034,-0.6051787923701658,4.0
-0.9396681352676924,-0.8372704674321892,-0.8980139213569999,-0.8809628080174111,-1.0404098251801404,-1.0417382470305034,-1.0392997740449057,-0.6051787923701658,3.0
-0.8372704674321892,-0.8980139213569999,-0.8809628080174111,-1.0404098251801404,-1.0417382470305034,-1.0392997740449057,-1.041428888517405,-0.6051787923701658,2.0
-0.8980139213569999,-0.8809628080174111,-1.0404098251801404,-1.0417382470305034,-1.0392997740449057,-1.041428888517405,-0.9510598075735437,-0.6051787923701658,1.0
-0.8809628080174111,-1.0404098251801404,-1.0417382470305034,-1.0392997740449057,-1.041428888517405,-0.9510598075735437,-0.9589029557585627,-0.6051787923701658,0.0
-1.0404098251801404,-1.0417382470305034,-1.0392997740449057,-1.041428888517405,-0.9510598075735437,-0.9589029557585627,-0.6051787923701658,-0.8245867683951632,2.0
-1.0417382470305034,-1.0392997740449057,-1.041428888517405,-0.9510598075735437,-0.9589029557585627,-0.6051787923701658,-0.9798301492916759,-0.8245867683951632,1.0
-1.0392997740449057,-1.041428888517405,-0.9510598075735437,-0.9589029557585627,-0.6051787923701658,-0.9798301492916759,-0.9818500784066112,-0.8245867683951632,0.0
-1.041428888517405,-0.9510598075735437,-0.9589029557585627,-0.6051787923701658,-0.9798301492916759,-0.9818500784066112,-0.8245867683951632,-0.6269976663233856,6.0
-0.9510598075735437,-0.9589029557585627,-0.6051787923701658,-0.9798301492916759,-0.9818500784066112,-0.8245867683951632,-0.8779420131248051,-0.6269976663233856,5.0
-0.9589029557585627,-0.6051787923701658,-0.9798301492916759,-0.9818500784066112,-0.8245867683951632,-0.8779420131248051,-0.874812032874635,-0.6269976663233856,4.0
-0.6051787923701658,-0.9798301492916759,-0.9818500784066112,-0.8245867683951632,-0.8779420131248051,-0.874812032874635,-0.8568510415553457,-0.6269976663233856,3.0
-0.9798301492916759,-0.9818500784066112,-0.8245867683951632,-0.8779420131248051,-0.874812032874635,-0.8568510415553457,-0.8511916005216081,-0.6269976663233856,2.0
-0.9818500784066112,-0.8245867683951632,-0.8779420131248051,-0.874812032874635,-0.8568510415553457,-0.8511916005216081,-0.9604497483240536,-0.6269976663233856,1.0
-0.8245867683951632,-0.8779420131248051,-0.874812032874635,-0.8568510415553457,-0.8511916005216081,-0.9604497483240536,-1.0099653079793591,-0.6084179579778999,6.0
-0.8779420131248051,-0.874812032874635,-0.8568510415553457,-0.8511916005216081,-0.9604497483240536,-1.0099653079793591,-0.6269976663233856,-0.6084179579778999,5.0
-0.874812032874635,-0.8568510415553457,-0.8511916005216081,-0.9604497483240536,-1.0099653079793591,-0.6269976663233856,-0.879434213011514,-0.6084179579778999,4.0
-0.8568510415553457,-0.8511916005216081,-0.9604497483240536,-1.0099653079793591,-0.6269976663233856,-0.879434213011514,-0.9789384688715693,-0.6084179579778999,3.0
-0.8511916005216081,-0.9604497483240536,-1.0099653079793591,-0.6269976663233856,-0.879434213011514,-0.9789384688715693,-0.987545914559537,-0.6084179579778999,2.0
-0.9604497483240536,-1.0099653079793591,-0.6269976663233856,-0.879434213011514,-0.9789384688715693,-0.987545914559537,-0.8385260990441761,-0.6084179579778999,1.0
-1.0099653079793591,-0.6269976663233856,-0.879434213011514,-0.9789384688715693,-0.987545914559537,-0.8385260990441761,-0.8342678700991775,-0.6084179579778999,0.0
-0.6269976663233856,-0.879434213011514,-0.9789384688715693,-0.987545914559537,-0.8385260990441761,-0.8342678700991775,-0.6084179579778999,-0.8060616527284595,0.0
-0.879434213011514,-0.9789384688715693,-0.987545914559537,-0.8385260990441761,-0.8342678700991775,-0.6084179579778999,-0.8060616527284595,-0.8756855157351477,2.0
-0.9789384688715693,-0.987545914559537,-0.8385260990441761,-0.8342678700991775,-0.6084179579778999,-0.8060616527284595,-0.9740251277811862,-0.8756855157351477,1.0
-0.987545914559537,-0.8385260990441761,-0.8342678700991775,-0.6084179579778999,-0.8060616527284595,-0.9740251277811862,-0.8964307336723208,-0.8756855157351477,0.0
-0.8385260990441761,-0.8342678700991775,-0.6084179579778999,-0.8060616527284595,-0.9740251277811862,-0.8964307336723208,-0.8756855157351477,-0.8743570938847848,6.0
-0.8342678700991775,-0.6084179579778999,-0.8060616527284595,-0.9740251277811862,-0.8964307336723208,-0.8756855157351477,-0.9096603594971673,-0.8743570938847848,5.0
-0.6084179579778999,-0.8060616527284595,-0.9740251277811862,-0.8964307336723208,-0.8756855157351477,-0.9096603594971673,-0.9308059237454088,-0.7926864464268609,6.0
-0.8060616527284595,-0.9740251277811862,-0.8964307336723208,-0.8756855157351477,-0.9096603594971673,-0.9308059237454088,-1.01482405639096,-0.6941648587848823,6.0
-0.9740251277811862,-0.8964307336723208,-0.8756855157351477,-0.9096603594971673,-0.9308059237454088,-1.01482405639096,-0.8901707731719809,-0.6941648587848823,5.0
-0.8964307336723208,-0.8756855157351477,-0.9096603594971673,-0.9308059237454088,-1.01482405639096,-0.8901707731719809,-0.9338995088763906,-0.6941648587848823,4.0
-0.8756855157351477,-0.9096603594971673,-0.9308059237454088,-1.01482405639096,-0.8901707731719809,-0.9338995088763906,-0.9692391696079612,-0.6941648587848823,3.0
-0.9096603594971673,-0.9308059237454088,-1.01482405639096,-0.8901707731719809,-0.9338995088763906,-0.9692391696079612,-0.8743570938847848,-0.6941648587848823,2.0
-0.9308059237454088,-1.01482405639096,-0.8901707731719809,-0.9338995088763906,-0.9692391696079612,-0.8743570938847848,-0.9631065920247792,-0.6941648587848823,1.0
-1.01482405639096,-0.8901707731719809,-0.9338995088763906,-0.9692391696079612,-0.8743570938847848,-0.9631065920247792,-0.7926864464268609,-0.6941648587848823,0.0
-0.8901707731719809,-0.9338995088763906,-0.9692391696079612,-0.8743570938847848,-0.9631065920247792,-0.7926864464268609,-0.6941648587848823,-0.7152740279139358,1.0
-0.9338995088763906,-0.9692391696079612,-0.8743570938847848,-0.9631065920247792,-0.7926864464268609,-0.6941648587848823,-0.7656448728701598,-0.7152740279139358,0.0
