Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.9692391696079612,-0.8743570938847848,-0.9631065920247792,-0.7926864464268609,-0.6941648587848823,-0.7656448728701598,-0.7152740279139358,-0.8216205661813394,2.0
-0.8743570938847848,-0.9631065920247792,-0.7926864464268609,-0.6941648587848823,-0.7656448728701598,-0.7152740279139358,-0.8375980235048816,-0.8216205661813394,1.0
-0.9631065920247792,-0.7926864464268609,-0.6941648587848823,-0.7656448728701598,-0.7152740279139358,-0.8375980235048816,-0.9585753996858704,-0.8055157259406391,6.0
-0.7926864464268609,-0.6941648587848823,-0.7656448728701598,-0.7152740279139358,-0.8375980235048816,-0.9585753996858704,-0.8216205661813394,-0.8055157259406391,5.0
-0.6941648587848823,-0.7656448728701598,-0.7152740279139358,-0.8375980235048816,-0.9585753996858704,-0.8216205661813394,-0.9063484036510572,-0.8055157259406391,4.0
-0.7656448728701598,-0.7152740279139358,-0.8375980235048816,-0.9585753996858704,-0.8216205661813394,-0.9063484036510572,-1.0104020494096155,-0.8055157259406391,3.0
-0.7152740279139358,-0.8375980235048816,-0.9585753996858704,-0.8216205661813394,-0.9063484036510572,-1.0104020494096155,-0.9204515123364162,-0.7667185288862064,6.0
-0.8375980235048816,-0.9585753996858704,-0.8216205661813394,-0.9063484036510572,-1.0104020494096155,-0.9204515123364162,-0.9443813032025413,-0.7667185288862064,5.0
-0.9585753996858704,-0.8216205661813394,-0.9063484036510572,-1.0104020494096155,-0.9204515123364162,-0.9443813032025413,-0.8403458550035773,-0.7667185288862064,4.0
-0.8216205661813394,-0.9063484036510572,-1.0104020494096155,-0.9204515123364162,-0.9443813032025413,-0.8403458550035773,-0.8055157259406391,-0.7667185288862064,3.0
-0.9063484036510572,-1.0104020494096155,-0.9204515123364162,-0.9443813032025413,-0.8403458550035773,-0.8055157259406391,-0.8947383606300778,-0.7667185288862064,2.0
-1.0104020494096155,-0.9204515123364162,-0.9443813032025413,-0.8403458550035773,-0.8055157259406391,-0.8947383606300778,-0.9729150766459514,-0.7667185288862064,1.0
-0.9204515123364162,-0.9443813032025413,-0.8403458550035773,-0.8055157259406391,-0.8947383606300778,-0.9729150766459514,-0.9949887164334876,-0.7667185288862064,0.0
-0.9443813032025413,-0.8403458550035773,-0.8055157259406391,-0.8947383606300778,-0.9729150766459514,-0.9949887164334876,-0.7667185288862064,-0.8259151902455261,0.0
-0.8403458550035773,-0.8055157259406391,-0.8947383606300778,-0.9729150766459514,-0.9949887164334876,-0.7667185288862064,-0.8259151902455261,-0.909132630268941,6.0
-0.8055157259406391,-0.8947383606300778,-0.9729150766459514,-0.9949887164334876,-0.7667185288862064,-0.8259151902455261,-1.0196646072429674,-0.8717730404224352,6.0
-0.8947383606300778,-0.9729150766459514,-0.9949887164334876,-0.7667185288862064,-0.8259151902455261,-1.0196646072429674,-1.022448833860851,-0.7716864626553716,6.0
-0.9729150766459514,-0.9949887164334876,-0.7667185288862064,-0.8259151902455261,-1.0196646072429674,-1.022448833860851,-1.0196646072429674,-0.7716864626553716,5.0
-0.9949887164334876,-0.7667185288862064,-0.8259151902455261,-1.0196646072429674,-1.022448833860851,-1.0196646072429674,-1.0219574997518126,-0.6065618068993106,6.0
-0.7667185288862064,-0.8259151902455261,-1.0196646072429674,-1.022448833860851,-1.0196646072429674,-1.0219574997518126,-1.02099302909333,-0.6065618068993106,5.0
-0.8259151902455261,-1.0196646072429674,-1.022448833860851,-1.0196646072429674,-1.0219574997518126,-1.02099302909333,-1.0184817658693566,-0.29800398642325043,6.0
-1.0196646072429674,-1.022448833860851,-1.0196646072429674,-1.0219574997518126,-1.02099302909333,-1.0184817658693566,-0.909132630268941,-0.29800398642325043,5.0
-1.022448833860851,-1.0196646072429674,-1.0219574997518126,-1.02099302909333,-1.0184817658693566,-0.909132630268941,-0.8717730404224352,-0.29800398642325043,4.0
-1.0196646072429674,-1.0219574997518126,-1.02099302909333,-1.0184817658693566,-0.909132630268941,-0.8717730404224352,-0.7716864626553716,-0.29800398642325043,3.0
-1.0219574997518126,-1.02099302909333,-1.0184817658693566,-0.909132630268941,-0.8717730404224352,-0.7716864626553716,-0.8439489718031915,-0.29800398642325043,2.0
-1.02099302909333,-1.0184817658693566,-0.909132630268941,-0.8717730404224352,-0.7716864626553716,-0.8439489718031915,-0.6065618068993106,-0.29800398642325043,1.0
-1.0184817658693566,-0.909132630268941,-0.8717730404224352,-0.7716864626553716,-0.8439489718031915,-0.6065618068993106,-0.8312288776469775,-0.29800398642325043,0.0
-0.909132630268941,-0.8717730404224352,-0.7716864626553716,-0.8439489718031915,-0.6065618068993106,-0.8312288776469775,-0.29800398642325043,-0.3831139726444425,3.0
-0.8717730404224352,-0.7716864626553716,-0.8439489718031915,-0.6065618068993106,-0.8312288776469775,-0.29800398642325043,-0.41177512900501073,-0.3831139726444425,2.0
-0.7716864626553716,-0.8439489718031915,-0.6065618068993106,-0.8312288776469775,-0.29800398642325043,-0.41177512900501073,-0.6592437419239742,-0.3831139726444425,1.0
-0.8439489718031915,-0.6065618068993106,-0.8312288776469775,-0.29800398642325043,-0.41177512900501073,-0.6592437419239742,-0.6499993816502162,-0.3831139726444425,0.0
-0.6065618068993106,-0.8312288776469775,-0.29800398642325043,-0.41177512900501073,-0.6592437419239742,-0.6499993816502162,-0.3831139726444425,-0.545800155414906,6.0
-0.8312288776469775,-0.29800398642325043,-0.41177512900501073,-0.6592437419239742,-0.6499993816502162,-0.3831139726444425,-0.7097055746781682,-0.545800155414906,5.0
-0.29800398642325043,-0.41177512900501073,-0.6592437419239742,-0.6499993816502162,-0.3831139726444425,-0.7097055746781682,-0.7894290832595329,-0.545800155414906,4.0
-0.41177512900501073,-0.6592437419239742,-0.6499993816502162,-0.3831139726444425,-0.7097055746781682,-0.7894290832595329,-0.8629472240193397,-0.22586886019258856,6.0
-0.6592437419239742,-0.6499993816502162,-0.3831139726444425,-0.7097055746781682,-0.7894290832595329,-0.8629472240193397,-0.752105888532215,-0.22586886019258856,5.0
-0.6499993816502162,-0.3831139726444425,-0.7097055746781682,-0.7894290832595329,-0.8629472240193397,-0.752105888532215,-0.7380027798468561,-0.22586886019258856,4.0
-0.3831139726444425,-0.7097055746781682,-0.7894290832595329,-0.8629472240193397,-0.752105888532215,-0.7380027798468561,-0.8821820445102099,-0.22586886019258856,3.0
-0.7097055746781682,-0.7894290832595329,-0.8629472240193397,-0.752105888532215,-0.7380027798468561,-0.8821820445102099,-0.545800155414906,-0.22586886019258856,2.0
-0.7894290832595329,-0.8629472240193397,-0.752105888532215,-0.7380027798468561,-0.8821820445102099,-0.545800155414906,-0.6512914083813911,-0.22586886019258856,1.0
-0.8629472240193397,-0.752105888532215,-0.7380027798468561,-0.8821820445102099,-0.545800155414906,-0.6512914083813911,-0.5596848933851367,-0.22586886019258856,0.0
-0.752105888532215,-0.7380027798468561,-0.8821820445102099,-0.545800155414906,-0.6512914083813911,-0.5596848933851367,-0.22586886019258856,-0.405788131898581,4.0
-0.7380027798468561,-0.8821820445102099,-0.545800155414906,-0.6512914083813911,-0.5596848933851367,-0.22586886019258856,-0.6782237965805281,-0.405788131898581,3.0
-0.8821820445102099,-0.545800155414906,-0.6512914083813911,-0.5596848933851367,-0.22586886019258856,-0.6782237965805281,-0.827461982811017,-0.405788131898581,2.0
-0.545800155414906,-0.6512914083813911,-0.5596848933851367,-0.22586886019258856,-0.6782237965805281,-0.827461982811017,-0.4641841006357641,-0.405788131898581,1.0
-0.6512914083813911,-0.5596848933851367,-0.22586886019258856,-0.6782237965805281,-0.827461982811017,-0.4641841006357641,-0.7310877072011318,0.5477821883872193,6.0
-0.5596848933851367,-0.22586886019258856,-0.6782237965805281,-0.827461982811017,-0.4641841006357641,-0.7310877072011318,-0.405788131898581,0.5477821883872193,5.0
-0.22586886019258856,-0.6782237965805281,-0.827461982811017,-0.4641841006357641,-0.7310877072011318,-0.405788131898581,-0.808445533035275,0.5477821883872193,4.0
-0.6782237965805281,-0.827461982811017,-0.4641841006357641,-0.7310877072011318,-0.405788131898581,-0.808445533035275,-0.8705356063700425,0.5477821883872193,3.0
-0.827461982811017,-0.4641841006357641,-0.7310877072011318,-0.405788131898581,-0.808445533035275,-0.8705356063700425,-0.46074476187249586,0.5477821883872193,2.0
-0.4641841006357641,-0.7310877072011318,-0.405788131898581,-0.808445533035275,-0.8705356063700425,-0.46074476187249586,-1.0025589012245963,0.5477821883872193,1.0
-0.7310877072011318,-0.405788131898581,-0.808445533035275,-0.8705356063700425,-0.46074476187249586,-1.0025589012245963,-0.665412714626344,0.7884631115776162,6.0
-0.405788131898581,-0.808445533035275,-0.8705356063700425,-0.46074476187249586,-1.0025589012245963,-0.665412714626344,0.5477821883872193,0.7884631115776162,5.0
-0.808445533035275,-0.8705356063700425,-0.46074476187249586,-1.0025589012245963,-0.665412714626344,0.5477821883872193,-0.6030860730168544,0.7884631115776162,4.0
-0.8705356063700425,-0.46074476187249586,-1.0025589012245963,-0.665412714626344,0.5477821883872193,-0.6030860730168544,-0.49599343480609637,0.7884631115776162,3.0
-0.46074476187249586,-1.0025589012245963,-0.665412714626344,0.5477821883872193,-0.6030860730168544,-0.49599343480609637,-0.5758261287450251,0.7884631115776162,2.0
-1.0025589012245963,-0.665412714626344,0.5477821883872193,-0.6030860730168544,-0.49599343480609637,-0.5758261287450251,-0.8941742362826636,0.7884631115776162,1.0
-0.665412714626344,0.5477821883872193,-0.6030860730168544,-0.49599343480609637,-0.5758261287450251,-0.8941742362826636,-0.869789506426688,0.7884631115776162,0.0
0.5477821883872193,-0.6030860730168544,-0.49599343480609637,-0.5758261287450251,-0.8941742362826636,-0.869789506426688,0.7884631115776162,0.264446185508459,4.0
-0.6030860730168544,-0.49599343480609637,-0.5758261287450251,-0.8941742362826636,-0.869789506426688,0.7884631115776162,-0.5524786597859083,0.264446185508459,3.0
-0.49599343480609637,-0.5758261287450251,-0.8941742362826636,-0.869789506426688,0.7884631115776162,-0.5524786597859083,-0.5356459171614476,0.264446185508459,2.0
-0.5758261287450251,-0.8941742362826636,-0.869789506426688,0.7884631115776162,-0.5524786597859083,-0.5356459171614476,0.21968018890719057,0.264446185508459,1.0
-0.8941742362826636,-0.869789506426688,0.7884631115776162,-0.5524786597859083,-0.5356459171614476,0.21968018890719057,-0.47366502918424414,0.264446185508459,0.0
-0.869789506426688,0.7884631115776162,-0.5524786597859083,-0.5356459171614476,0.21968018890719057,-0.47366502918424414,0.264446185508459,0.533187745592822,6.0
0.7884631115776162,-0.5524786597859083,-0.5356459171614476,0.21968018890719057,-0.47366502918424414,0.264446185508459,0.21766025979225526,0.533187745592822,5.0
-0.5524786597859083,-0.5356459171614476,0.21968018890719057,-0.47366502918424414,0.264446185508459,0.21766025979225526,-0.37459751475444514,0.533187745592822,4.0
-0.5356459171614476,0.21968018890719057,-0.47366502918424414,0.264446185508459,0.21766025979225526,-0.37459751475444514,0.11002169479367685,0.6195897585451888,6.0
0.21968018890719057,-0.47366502918424414,0.264446185508459,0.21766025979225526,-0.37459751475444514,0.11002169479367685,-0.38426041889886525,0.6195897585451888,5.0
-0.47366502918424414,0.264446185508459,0.21766025979225526,-0.37459751475444514,0.11002169479367685,-0.38426041889886525,0.05064305783841713,0.6195897585451888,4.0
0.264446185508459,0.21766025979225526,-0.37459751475444514,0.11002169479367685,-0.38426041889886525,0.05064305783841713,-0.07486551068148059,1.1514680303589588,6.0
0.21766025979225526,-0.37459751475444514,0.11002169479367685,-0.38426041889886525,0.05064305783841713,-0.07486551068148059,0.533187745592822,1.1514680303589588,5.0
-0.37459751475444514,0.11002169479367685,-0.38426041889886525,0.05064305783841713,-0.07486551068148059,0.533187745592822,-0.07566620330361717,1.1514680303589588,4.0
0.11002169479367685,-0.38426041889886525,0.05064305783841713,-0.07486551068148059,0.533187745592822,-0.07566620330361717,-0.3420784757599465,1.1514680303589588,3.0
-0.38426041889886525,0.05064305783841713,-0.07486551068148059,0.533187745592822,-0.07566620330361717,-0.3420784757599465,0.6195897585451888,1.1514680303589588,2.0
0.05064305783841713,-0.07486551068148059,0.533187745592822,-0.07566620330361717,-0.3420784757599465,0.6195897585451888,-0.5556268375956722,1.1514680303589588,1.0
-0.07486551068148059,0.533187745592822,-0.07566620330361717,-0.3420784757599465,0.6195897585451888,-0.5556268375956722,-0.33075959369247127,1.1514680303589588,0.0
0.533187745592822,-0.07566620330361717,-0.3420784757599465,0.6195897585451888,-0.5556268375956722,-0.33075959369247127,1.1514680303589588,0.9896735280086022,0.0
-0.07566620330361717,-0.3420784757599465,0.6195897585451888,-0.5556268375956722,-0.33075959369247127,1.1514680303589588,0.9896735280086022,-0.23982638840119547,0.0
-0.3420784757599465,0.6195897585451888,-0.5556268375956722,-0.33075959369247127,1.1514680303589588,0.9896735280086022,-0.23982638840119547,-0.3656807105533795,2.0
0.6195897585451888,-0.5556268375956722,-0.33075959369247127,1.1514680303589588,0.9896735280086022,-0.23982638840119547,-0.7736517990915248,-0.3656807105533795,1.0
-0.5556268375956722,-0.33075959369247127,1.1514680303589588,0.9896735280086022,-0.23982638840119547,-0.7736517990915248,-0.4886598182897096,-0.3656807105533795,0.0
-0.33075959369247127,1.1514680303589588,0.9896735280086022,-0.23982638840119547,-0.7736517990915248,-0.4886598182897096,-0.3656807105533795,-0.42697009126601043,4.0
1.1514680303589588,0.9896735280086022,-0.23982638840119547,-0.7736517990915248,-0.4886598182897096,-0.3656807105533795,-0.5484933942348197,-0.3883730673671119,6.0
0.9896735280086022,-0.23982638840119547,-0.7736517990915248,-0.4886598182897096,-0.3656807105533795,-0.5484933942348197,-0.6829369645153771,0.6634094820475687,6.0
-0.23982638840119547,-0.7736517990915248,-0.4886598182897096,-0.3656807105533795,-0.5484933942348197,-0.6829369645153771,-0.780166525426181,1.0684325659314844,6.0
-0.7736517990915248,-0.4886598182897096,-0.3656807105533795,-0.5484933942348197,-0.6829369645153771,-0.780166525426181,-0.46076295943208995,1.0684325659314844,5.0
-0.4886598182897096,-0.3656807105533795,-0.5484933942348197,-0.6829369645153771,-0.780166525426181,-0.46076295943208995,-0.42697009126601043,1.6489165194208593,6.0
-0.3656807105533795,-0.5484933942348197,-0.6829369645153771,-0.780166525426181,-0.46076295943208995,-0.42697009126601043,-0.4465870605083549,1.6489165194208593,5.0
-0.5484933942348197,-0.6829369645153771,-0.780166525426181,-0.46076295943208995,-0.42697009126601043,-0.4465870605083549,-0.48465635517902717,1.6489165194208593,4.0
-0.6829369645153771,-0.780166525426181,-0.46076295943208995,-0.42697009126601043,-0.4465870605083549,-0.48465635517902717,-0.3883730673671119,1.6489165194208593,3.0
-0.780166525426181,-0.46076295943208995,-0.42697009126601043,-0.4465870605083549,-0.48465635517902717,-0.3883730673671119,0.6634094820475687,1.6489165194208593,2.0
-0.46076295943208995,-0.42697009126601043,-0.4465870605083549,-0.48465635517902717,-0.3883730673671119,0.6634094820475687,1.0684325659314844,1.6489165194208593,1.0
-0.42697009126601043,-0.4465870605083549,-0.48465635517902717,-0.3883730673671119,0.6634094820475687,1.0684325659314844,0.0719524001230048,1.917621684386034,6.0
-0.4465870605083549,-0.48465635517902717,-0.3883730673671119,0.6634094820475687,1.0684325659314844,0.0719524001230048,1.6489165194208593,1.917621684386034,5.0
-0.48465635517902717,-0.3883730673671119,0.6634094820475687,1.0684325659314844,0.0719524001230048,1.6489165194208593,0.5722215109219768,1.917621684386034,4.0
-0.3883730673671119,0.6634094820475687,1.0684325659314844,0.0719524001230048,1.6489165194208593,0.5722215109219768,-0.6336397755751998,1.917621684386034,3.0
0.6634094820475687,1.0684325659314844,0.0719524001230048,1.6489165194208593,0.5722215109219768,-0.6336397755751998,0.7922300064135765,1.917621684386034,2.0
1.0684325659314844,0.0719524001230048,1.6489165194208593,0.5722215109219768,-0.6336397755751998,0.7922300064135765,0.9715305610933725,1.917621684386034,1.0
0.0719524001230048,1.6489165194208593,0.5722215109219768,-0.6336397755751998,0.7922300064135765,0.9715305610933725,1.2955563072243426,1.917621684386034,0.0
1.6489165194208593,0.5722215109219768,-0.6336397755751998,0.7922300064135765,0.9715305610933725,1.2955563072243426,1.917621684386034,1.888723959750744,2.0
0.5722215109219768,-0.6336397755751998,0.7922300064135765,0.9715305610933725,1.2955563072243426,1.917621684386034,1.8616459910748544,1.888723959750744,1.0
-0.6336397755751998,0.7922300064135765,0.9715305610933725,1.2955563072243426,1.917621684386034,1.8616459910748544,1.2682963629525132,1.888723959750744,0.0
0.7922300064135765,0.9715305610933725,1.2955563072243426,1.917621684386034,1.8616459910748544,1.2682963629525132,1.888723959750744,1.881499528591921,3.0
0.9715305610933725,1.2955563072243426,1.917621684386034,1.8616459910748544,1.2682963629525132,1.888723959750744,0.7238071823400931,1.881499528591921,2.0
1.2955563072243426,1.917621684386034,1.8616459910748544,1.2682963629525132,1.888723959750744,0.7238071823400931,1.0528736524786044,2.309123981491599,6.0
1.917621684386034,1.8616459910748544,1.2682963629525132,1.888723959750744,0.7238071823400931,1.0528736524786044,1.2398899724262613,2.309123981491599,5.0
1.8616459910748544,1.2682963629525132,1.888723959750744,0.7238071823400931,1.0528736524786044,1.2398899724262613,1.881499528591921,2.309123981491599,4.0
1.2682963629525132,1.888723959750744,0.7238071823400931,1.0528736524786044,1.2398899724262613,1.881499528591921,0.9935678057617207,2.309123981491599,3.0
1.888723959750744,0.7238071823400931,1.0528736524786044,1.2398899724262613,1.881499528591921,0.9935678057617207,1.6381071690220161,2.309123981491599,2.0
0.7238071823400931,1.0528736524786044,1.2398899724262613,1.881499528591921,0.9935678057617207,1.6381071690220161,0.632528223416531,2.309123981491599,1.0
1.0528736524786044,1.2398899724262613,1.881499528591921,0.9935678057617207,1.6381071690220161,0.632528223416531,0.8686233615892371,2.309123981491599,0.0
1.2398899724262613,1.881499528591921,0.9935678057617207,1.6381071690220161,0.632528223416531,0.8686233615892371,2.309123981491599,1.9578200935292058,3.0
1.881499528591921,0.9935678057617207,1.6381071690220161,0.632528223416531,0.8686233615892371,2.309123981491599,1.796280357013165,1.9578200935292058,2.0
0.9935678057617207,1.6381071690220161,0.632528223416531,0.8686233615892371,2.309123981491599,1.796280357013165,1.520732909640642,1.9578200935292058,1.0
1.6381071690220161,0.632528223416531,0.8686233615892371,2.309123981491599,1.796280357013165,1.520732909640642,0.5243619291897262,1.9578200935292058,0.0
0.632528223416531,0.8686233615892371,2.309123981491599,1.796280357013165,1.520732909640642,0.5243619291897262,1.9578200935292058,1.969193568275463,6.0
0.8686233615892371,2.309123981491599,1.796280357013165,1.520732909640642,0.5243619291897262,1.9578200935292058,1.3238899075122186,1.969193568275463,5.0
2.309123981491599,1.796280357013165,1.520732909640642,0.5243619291897262,1.9578200935292058,1.3238899075122186,1.9398227070907281,1.969193568275463,4.0
1.796280357013165,1.520732909640642,0.5243619291897262,1.9578200935292058,1.3238899075122186,1.9398227070907281,0.5278922557509644,1.969193568275463,3.0
1.520732909640642,0.5243619291897262,1.9578200935292058,1.3238899075122186,1.9398227070907281,0.5278922557509644,1.4923083215547956,1.969193568275463,2.0
0.5243619291897262,1.9578200935292058,1.3238899075122186,1.9398227070907281,0.5278922557509644,1.4923083215547956,0.844584385365548,1.969193568275463,1.0
1.9578200935292058,1.3238899075122186,1.9398227070907281,0.5278922557509644,1.4923083215547956,0.844584385365548,0.15820883259861968,1.969193568275463,0.0
1.3238899075122186,1.9398227070907281,0.5278922557509644,1.4923083215547956,0.844584385365548,0.15820883259861968,1.969193568275463,1.5551626923925117,1.0
1.9398227070907281,0.5278922557509644,1.4923083215547956,0.844584385365548,0.15820883259861968,1.969193568275463,1.226733136839791,1.5551626923925117,0.0
0.5278922557509644,1.4923083215547956,0.844584385365548,0.15820883259861968,1.969193568275463,1.226733136839791,1.5551626923925117,1.157982756693615,1.0
1.4923083215547956,0.844584385365548,0.15820883259861968,1.969193568275463,1.226733136839791,1.5551626923925117,0.9718399196064706,1.157982756693615,0.0
0.844584385365548,0.15820883259861968,1.969193568275463,1.226733136839791,1.5551626923925117,0.9718399196064706,1.157982756693615,1.749239665462645,6.0
0.15820883259861968,1.969193568275463,1.226733136839791,1.5551626923925117,0.9718399196064706,1.157982756693615,0.4067147064144415,1.749239665462645,5.0
1.969193568275463,1.226733136839791,1.5551626923925117,0.9718399196064706,1.157982756693615,0.4067147064144415,0.9026709955896329,1.749239665462645,4.0
1.226733136839791,1.5551626923925117,0.9718399196064706,1.157982756693615,0.4067147064144415,0.9026709955896329,0.5272735387247682,2.5519158215949016,6.0
1.5551626923925117,0.9718399196064706,1.157982756693615,0.4067147064144415,0.9026709955896329,0.5272735387247682,0.6427916470275536,2.5519158215949016,5.0
0.9718399196064706,1.157982756693615,0.4067147064144415,0.9026709955896329,0.5272735387247682,0.6427916470275536,0.7052274739946073,2.5519158215949016,4.0
1.157982756693615,0.4067147064144415,0.9026709955896329,0.5272735387247682,0.6427916470275536,0.7052274739946073,0.5122969471788967,2.5519158215949016,3.0
0.4067147064144415,0.9026709955896329,0.5272735387247682,0.6427916470275536,0.7052274739946073,0.5122969471788967,1.749239665462645,2.5519158215949016,2.0
0.9026709955896329,0.5272735387247682,0.6427916470275536,0.7052274739946073,0.5122969471788967,1.749239665462645,-0.10076063798375903,2.5519158215949016,1.0
0.5272735387247682,0.6427916470275536,0.7052274739946073,0.5122969471788967,1.749239665462645,-0.10076063798375903,0.36982825311738005,2.5519158215949016,0.0
0.6427916470275536,0.7052274739946073,0.5122969471788967,1.749239665462645,-0.10076063798375903,0.36982825311738005,2.5519158215949016,2.328286011744093,6.0
0.7052274739946073,0.5122969471788967,1.749239665462645,-0.10076063798375903,0.36982825311738005,2.5519158215949016,1.4229392243824235,2.328286011744093,5.0
0.5122969471788967,1.749239665462645,-0.10076063798375903,0.36982825311738005,2.5519158215949016,1.4229392243824235,2.3272123557280464,2.328286011744093,4.0
1.749239665462645,-0.10076063798375903,0.36982825311738005,2.5519158215949016,1.4229392243824235,2.3272123557280464,0.8290072743530742,2.328286011744093,3.0
-0.10076063798375903,0.36982825311738005,2.5519158215949016,1.4229392243824235,2.3272123557280464,0.8290072743530742,1.2562495785012777,2.328286011744093,2.0
0.36982825311738005,2.5519158215949016,1.4229392243824235,2.3272123557280464,0.8290072743530742,1.2562495785012777,1.6421652248114809,2.328286011744093,1.0
2.5519158215949016,1.4229392243824235,2.3272123557280464,0.8290072743530742,1.2562495785012777,1.6421652248114809,-0.1910933238084325,2.328286011744093,0.0
1.4229392243824235,2.3272123557280464,0.8290072743530742,1.2562495785012777,1.6421652248114809,-0.1910933238084325,2.328286011744093,2.365336243077501,6.0
2.3272123557280464,0.8290072743530742,1.2562495785012777,1.6421652248114809,-0.1910933238084325,2.328286011744093,1.3568092928177853,2.365336243077501,5.0
0.8290072743530742,1.2562495785012777,1.6421652248114809,-0.1910933238084325,2.328286011744093,1.3568092928177853,2.1212705738026174,2.365336243077501,4.0
1.2562495785012777,1.6421652248114809,-0.1910933238084325,2.328286011744093,1.3568092928177853,2.1212705738026174,1.2184532472245158,2.365336243077501,3.0
1.6421652248114809,-0.1910933238084325,2.328286011744093,1.3568092928177853,2.1212705738026174,1.2184532472245158,2.1856535396462307,2.365336243077501,2.0
-0.1910933238084325,2.328286011744093,1.3568092928177853,2.1212705738026174,1.2184532472245158,2.1856535396462307,1.4001922748899092,2.365336243077501,1.0
2.328286011744093,1.3568092928177853,2.1212705738026174,1.2184532472245158,2.1856535396462307,1.4001922748899092,1.9031182293896067,2.365336243077501,0.0
1.3568092928177853,2.1212705738026174,1.2184532472245158,2.1856535396462307,1.4001922748899092,1.9031182293896067,2.365336243077501,1.5201323901740393,6.0
2.1212705738026174,1.2184532472245158,2.1856535396462307,1.4001922748899092,1.9031182293896067,2.365336243077501,0.437450384568727,1.5201323901740393,5.0
1.2184532472245158,2.1856535396462307,1.4001922748899092,1.9031182293896067,2.365336243077501,0.437450384568727,0.7098496541314862,1.5201323901740393,4.0
2.1856535396462307,1.4001922748899092,1.9031182293896067,2.365336243077501,0.437450384568727,0.7098496541314862,0.5514580954252095,1.5201323901740393,3.0
1.4001922748899092,1.9031182293896067,2.365336243077501,0.437450384568727,0.7098496541314862,0.5514580954252095,0.3716480090767813,1.5201323901740393,2.0
1.9031182293896067,2.365336243077501,0.437450384568727,0.7098496541314862,0.5514580954252095,0.3716480090767813,1.5002788526569726,1.5201323901740393,1.0
2.365336243077501,0.437450384568727,0.7098496541314862,0.5514580954252095,0.3716480090767813,1.5002788526569726,-0.12270689485413691,1.5201323901740393,0.0
0.437450384568727,0.7098496541314862,0.5514580954252095,0.3716480090767813,1.5002788526569726,-0.12270689485413691,1.5201323901740393,1.5058291083331463,6.0
0.7098496541314862,0.5514580954252095,0.3716480090767813,1.5002788526569726,-0.12270689485413691,1.5201323901740393,-0.5435436580252485,1.5058291083331463,5.0
0.5514580954252095,0.3716480090767813,1.5002788526569726,-0.12270689485413691,1.5201323901740393,-0.5435436580252485,0.983140604114352,1.5058291083331463,4.0
0.3716480090767813,1.5002788526569726,-0.12270689485413691,1.5201323901740393,-0.5435436580252485,0.983140604114352,0.26515589033262554,1.5058291083331463,3.0
1.5002788526569726,-0.12270689485413691,1.5201323901740393,-0.5435436580252485,0.983140604114352,0.26515589033262554,0.5705109403201396,1.5058291083331463,2.0
-0.12270689485413691,1.5201323901740393,-0.5435436580252485,0.983140604114352,0.26515589033262554,0.5705109403201396,0.8061693370625893,2.3730520083453617,6.0
1.5201323901740393,-0.5435436580252485,0.983140604114352,0.26515589033262554,0.5705109403201396,0.8061693370625893,0.8215644724791233,2.3730520083453617,5.0
-0.5435436580252485,0.983140604114352,0.26515589033262554,0.5705109403201396,0.8061693370625893,0.8215644724791233,1.5058291083331463,2.3730520083453617,4.0
0.983140604114352,0.26515589033262554,0.5705109403201396,0.8061693370625893,0.8215644724791233,1.5058291083331463,1.0045773293160978,2.3730520083453617,3.0
