Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.26515589033262554,0.5705109403201396,0.8061693370625893,0.8215644724791233,1.5058291083331463,1.0045773293160978,-0.34912093132282895,2.3730520083453617,2.0
0.5705109403201396,0.8061693370625893,0.8215644724791233,1.5058291083331463,1.0045773293160978,-0.34912093132282895,0.07508238037317481,2.3730520083453617,1.0
0.8061693370625893,0.8215644724791233,1.5058291083331463,1.0045773293160978,-0.34912093132282895,0.07508238037317481,-0.07255442061304111,2.3730520083453617,0.0
0.8215644724791233,1.5058291083331463,1.0045773293160978,-0.34912093132282895,0.07508238037317481,-0.07255442061304111,2.3730520083453617,1.7886009868644919,3.0
1.5058291083331463,1.0045773293160978,-0.34912093132282895,0.07508238037317481,-0.07255442061304111,2.3730520083453617,0.6740186592908776,2.6401921831854516,6.0
1.0045773293160978,-0.34912093132282895,0.07508238037317481,-0.07255442061304111,2.3730520083453617,0.6740186592908776,0.4221462369501634,2.6401921831854516,5.0
-0.34912093132282895,0.07508238037317481,-0.07255442061304111,2.3730520083453617,0.6740186592908776,0.4221462369501634,0.5140257153403276,2.6401921831854516,4.0
0.07508238037317481,-0.07255442061304111,2.3730520083453617,0.6740186592908776,0.4221462369501634,0.5140257153403276,1.7886009868644919,2.6401921831854516,3.0
-0.07255442061304111,2.3730520083453617,0.6740186592908776,0.4221462369501634,0.5140257153403276,1.7886009868644919,0.7847508094204378,2.6401921831854516,2.0
2.3730520083453617,0.6740186592908776,0.4221462369501634,0.5140257153403276,1.7886009868644919,0.7847508094204378,1.76350655218435,2.6401921831854516,1.0
0.6740186592908776,0.4221462369501634,0.5140257153403276,1.7886009868644919,0.7847508094204378,1.76350655218435,1.2517911764007448,2.6401921831854516,0.0
0.4221462369501634,0.5140257153403276,1.7886009868644919,0.7847508094204378,1.76350655218435,1.2517911764007448,2.6401921831854516,1.387854329485169,1.0
0.5140257153403276,1.7886009868644919,0.7847508094204378,1.76350655218435,1.2517911764007448,2.6401921831854516,1.2143405987562692,1.5275933896075844,6.0
1.7886009868644919,0.7847508094204378,1.76350655218435,1.2517911764007448,2.6401921831854516,1.2143405987562692,1.387854329485169,1.5275933896075844,5.0
0.7847508094204378,1.76350655218435,1.2517911764007448,2.6401921831854516,1.2143405987562692,1.387854329485169,0.34524335010587043,1.5275933896075844,4.0
1.76350655218435,1.2517911764007448,2.6401921831854516,1.2143405987562692,1.387854329485169,0.34524335010587043,0.2861376765445209,1.5275933896075844,3.0
1.2517911764007448,2.6401921831854516,1.2143405987562692,1.387854329485169,0.34524335010587043,0.2861376765445209,0.934553119998341,1.5275933896075844,2.0
2.6401921831854516,1.2143405987562692,1.387854329485169,0.34524335010587043,0.2861376765445209,0.934553119998341,0.7749059296800774,1.5275933896075844,1.0
1.2143405987562692,1.387854329485169,0.34524335010587043,0.2861376765445209,0.934553119998341,0.7749059296800774,-0.5220887352639089,1.5275933896075844,0.0
1.387854329485169,0.34524335010587043,0.2861376765445209,0.934553119998341,0.7749059296800774,-0.5220887352639089,1.5275933896075844,1.5250093361452346,2.0
0.34524335010587043,0.2861376765445209,0.934553119998341,0.7749059296800774,-0.5220887352639089,1.5275933896075844,0.7937949965386618,1.5250093361452346,1.0
0.2861376765445209,0.934553119998341,0.7749059296800774,-0.5220887352639089,1.5275933896075844,0.7937949965386618,1.3483474276065701,1.5250093361452346,0.0
0.934553119998341,0.7749059296800774,-0.5220887352639089,1.5275933896075844,0.7937949965386618,1.3483474276065701,1.5250093361452346,1.475366393572771,3.0
0.7749059296800774,-0.5220887352639089,1.5275933896075844,0.7937949965386618,1.3483474276065701,1.5250093361452346,0.8802334046102166,1.475366393572771,2.0
-0.5220887352639089,1.5275933896075844,0.7937949965386618,1.3483474276065701,1.5250093361452346,0.8802334046102166,0.7613487477825391,1.475366393572771,1.0
1.5275933896075844,0.7937949965386618,1.3483474276065701,1.5250093361452346,0.8802334046102166,0.7613487477825391,-0.5465644529178545,1.475366393572771,0.0
0.7937949965386618,1.3483474276065701,1.5250093361452346,0.8802334046102166,0.7613487477825391,-0.5465644529178545,1.475366393572771,1.0379880487307032,0.0
1.3483474276065701,1.5250093361452346,0.8802334046102166,0.7613487477825391,-0.5465644529178545,1.475366393572771,1.0379880487307032,0.8008920447803262,0.0
1.5250093361452346,0.8802334046102166,0.7613487477825391,-0.5465644529178545,1.475366393572771,1.0379880487307032,0.8008920447803262,0.5907284290290865,5.0
0.8802334046102166,0.7613487477825391,-0.5465644529178545,1.475366393572771,1.0379880487307032,0.8008920447803262,-0.6760400894292468,0.5907284290290865,4.0
0.7613487477825391,-0.5465644529178545,1.475366393572771,1.0379880487307032,0.8008920447803262,-0.6760400894292468,-0.8391405699731339,0.5907284290290865,3.0
-0.5465644529178545,1.475366393572771,1.0379880487307032,0.8008920447803262,-0.6760400894292468,-0.8391405699731339,-0.024298738666961077,0.5907284290290865,2.0
1.475366393572771,1.0379880487307032,0.8008920447803262,-0.6760400894292468,-0.8391405699731339,-0.024298738666961077,-0.5691840194932108,0.5907284290290865,1.0
1.0379880487307032,0.8008920447803262,-0.6760400894292468,-0.8391405699731339,-0.024298738666961077,-0.5691840194932108,0.19449476642907865,0.5907284290290865,0.0
0.8008920447803262,-0.6760400894292468,-0.8391405699731339,-0.024298738666961077,-0.5691840194932108,0.19449476642907865,0.5907284290290865,0.5206678245921419,0.0
-0.6760400894292468,-0.8391405699731339,-0.024298738666961077,-0.5691840194932108,0.19449476642907865,0.5907284290290865,0.5206678245921419,1.27268197481467,6.0
-0.8391405699731339,-0.024298738666961077,-0.5691840194932108,0.19449476642907865,0.5907284290290865,0.5206678245921419,-0.16172246262369774,1.27268197481467,5.0
-0.024298738666961077,-0.5691840194932108,0.19449476642907865,0.5907284290290865,0.5206678245921419,-0.16172246262369774,-0.9199601782273779,1.27268197481467,4.0
-0.5691840194932108,0.19449476642907865,0.5907284290290865,0.5206678245921419,-0.16172246262369774,-0.9199601782273779,-0.9834332660912902,1.27268197481467,3.0
0.19449476642907865,0.5907284290290865,0.5206678245921419,-0.16172246262369774,-0.9199601782273779,-0.9834332660912902,-0.8749394157917932,1.27268197481467,2.0
0.5907284290290865,0.5206678245921419,-0.16172246262369774,-0.9199601782273779,-0.9834332660912902,-0.8749394157917932,-0.8696439259499358,1.27268197481467,1.0
0.5206678245921419,-0.16172246262369774,-0.9199601782273779,-0.9834332660912902,-0.8749394157917932,-0.8696439259499358,0.05329990153914288,1.27268197481467,0.0
-0.16172246262369774,-0.9199601782273779,-0.9834332660912902,-0.8749394157917932,-0.8696439259499358,0.05329990153914288,1.27268197481467,0.48725710517753673,3.0
-0.9199601782273779,-0.9834332660912902,-0.8749394157917932,-0.8696439259499358,0.05329990153914288,1.27268197481467,0.36808128739635493,0.48725710517753673,2.0
-0.9834332660912902,-0.8749394157917932,-0.8696439259499358,0.05329990153914288,1.27268197481467,0.36808128739635493,0.3574357150338582,0.48725710517753673,1.0
-0.8749394157917932,-0.8696439259499358,0.05329990153914288,1.27268197481467,0.36808128739635493,0.3574357150338582,-0.4933183935457766,0.8664942471167377,6.0
-0.8696439259499358,0.05329990153914288,1.27268197481467,0.36808128739635493,0.3574357150338582,-0.4933183935457766,0.48725710517753673,0.8664942471167377,5.0
0.05329990153914288,1.27268197481467,0.36808128739635493,0.3574357150338582,-0.4933183935457766,0.48725710517753673,-0.8330304360467846,0.8664942471167377,4.0
1.27268197481467,0.36808128739635493,0.3574357150338582,-0.4933183935457766,0.48725710517753673,-0.8330304360467846,-0.8359420455818265,0.8664942471167377,3.0
0.36808128739635493,0.3574357150338582,-0.4933183935457766,0.48725710517753673,-0.8330304360467846,-0.8359420455818265,-0.9691481818099912,0.8664942471167377,2.0
0.3574357150338582,-0.4933183935457766,0.48725710517753673,-0.8330304360467846,-0.8359420455818265,-0.9691481818099912,-0.5298590932105518,0.8664942471167377,1.0
-0.4933183935457766,0.48725710517753673,-0.8330304360467846,-0.8359420455818265,-0.9691481818099912,-0.5298590932105518,-0.6824456304063389,0.8664942471167377,0.0
0.48725710517753673,-0.8330304360467846,-0.8359420455818265,-0.9691481818099912,-0.5298590932105518,-0.6824456304063389,0.8664942471167377,0.22475730803391983,6.0
-0.8330304360467846,-0.8359420455818265,-0.9691481818099912,-0.5298590932105518,-0.6824456304063389,0.8664942471167377,-0.5116979287357284,0.4806877861640986,6.0
-0.8359420455818265,-0.9691481818099912,-0.5298590932105518,-0.6824456304063389,0.8664942471167377,-0.5116979287357284,-0.6696527460117487,0.6232838631427732,6.0
-0.9691481818099912,-0.5298590932105518,-0.6824456304063389,0.8664942471167377,-0.5116979287357284,-0.6696527460117487,-0.6389170678574632,0.6232838631427732,5.0
-0.5298590932105518,-0.6824456304063389,0.8664942471167377,-0.5116979287357284,-0.6696527460117487,-0.6389170678574632,-0.8158155446708496,0.6232838631427732,4.0
-0.6824456304063389,0.8664942471167377,-0.5116979287357284,-0.6696527460117487,-0.6389170678574632,-0.8158155446708496,-0.8376162210644755,0.6232838631427732,3.0
0.8664942471167377,-0.5116979287357284,-0.6696527460117487,-0.6389170678574632,-0.8158155446708496,-0.8376162210644755,-0.9210884269222066,0.6232838631427732,2.0
-0.5116979287357284,-0.6696527460117487,-0.6389170678574632,-0.8158155446708496,-0.8376162210644755,-0.9210884269222066,0.22475730803391983,0.6232838631427732,1.0
-0.6696527460117487,-0.6389170678574632,-0.8158155446708496,-0.8376162210644755,-0.9210884269222066,0.22475730803391983,0.4806877861640986,0.6232838631427732,0.0
-0.6389170678574632,-0.8158155446708496,-0.8376162210644755,-0.9210884269222066,0.22475730803391983,0.4806877861640986,0.6232838631427732,0.30957613330160766,6.0
-0.8158155446708496,-0.8376162210644755,-0.9210884269222066,0.22475730803391983,0.4806877861640986,0.6232838631427732,-0.2522917167230934,0.30957613330160766,5.0
-0.8376162210644755,-0.9210884269222066,0.22475730803391983,0.4806877861640986,0.6232838631427732,-0.2522917167230934,-0.7029360825091959,0.30957613330160766,4.0
-0.9210884269222066,0.22475730803391983,0.4806877861640986,0.6232838631427732,-0.2522917167230934,-0.7029360825091959,-0.2628644988472141,0.30957613330160766,3.0
0.22475730803391983,0.4806877861640986,0.6232838631427732,-0.2522917167230934,-0.7029360825091959,-0.2628644988472141,-0.5573920008762914,0.30957613330160766,2.0
0.4806877861640986,0.6232838631427732,-0.2522917167230934,-0.7029360825091959,-0.2628644988472141,-0.5573920008762914,-0.2746383199045396,0.30957613330160766,1.0
0.6232838631427732,-0.2522917167230934,-0.7029360825091959,-0.2628644988472141,-0.5573920008762914,-0.2746383199045396,-0.5590479787993464,0.30957613330160766,0.0
-0.2522917167230934,-0.7029360825091959,-0.2628644988472141,-0.5573920008762914,-0.2746383199045396,-0.5590479787993464,0.30957613330160766,-0.03226502367189944,5.0
-0.7029360825091959,-0.2628644988472141,-0.5573920008762914,-0.2746383199045396,-0.5590479787993464,0.30957613330160766,-0.43306627373000434,-0.03226502367189944,4.0
-0.2628644988472141,-0.5573920008762914,-0.2746383199045396,-0.5590479787993464,0.30957613330160766,-0.43306627373000434,-0.8962487580763807,-0.03226502367189944,3.0
-0.5573920008762914,-0.2746383199045396,-0.5590479787993464,0.30957613330160766,-0.43306627373000434,-0.8962487580763807,-0.6760218918696528,-0.03226502367189944,2.0
-0.2746383199045396,-0.5590479787993464,0.30957613330160766,-0.43306627373000434,-0.8962487580763807,-0.6760218918696528,-0.7751621965378278,-0.03226502367189944,1.0
-0.5590479787993464,0.30957613330160766,-0.43306627373000434,-0.8962487580763807,-0.6760218918696528,-0.7751621965378278,-0.6156969818155045,-0.03226502367189944,0.0
0.30957613330160766,-0.43306627373000434,-0.8962487580763807,-0.6760218918696528,-0.7751621965378278,-0.6156969818155045,-0.03226502367189944,-0.344425960947574,5.0
-0.43306627373000434,-0.8962487580763807,-0.6760218918696528,-0.7751621965378278,-0.6156969818155045,-0.03226502367189944,-0.8003658165755339,-0.344425960947574,4.0
-0.8962487580763807,-0.6760218918696528,-0.7751621965378278,-0.6156969818155045,-0.03226502367189944,-0.8003658165755339,-0.6151874501468722,-0.344425960947574,3.0
-0.6760218918696528,-0.7751621965378278,-0.6156969818155045,-0.03226502367189944,-0.8003658165755339,-0.6151874501468722,-0.8374888381473174,-0.344425960947574,2.0
-0.7751621965378278,-0.6156969818155045,-0.03226502367189944,-0.8003658165755339,-0.6151874501468722,-0.8374888381473174,-0.8411647451853077,-0.344425960947574,1.0
-0.6156969818155045,-0.03226502367189944,-0.8003658165755339,-0.6151874501468722,-0.8374888381473174,-0.8411647451853077,-0.8238042733326207,-0.344425960947574,0.0
-0.03226502367189944,-0.8003658165755339,-0.6151874501468722,-0.8374888381473174,-0.8411647451853077,-0.8238042733326207,-0.344425960947574,-0.7005522022023803,5.0
-0.8003658165755339,-0.6151874501468722,-0.8374888381473174,-0.8411647451853077,-0.8238042733326207,-0.344425960947574,-0.7797661791151128,-0.7005522022023803,4.0
-0.6151874501468722,-0.8374888381473174,-0.8411647451853077,-0.8238042733326207,-0.344425960947574,-0.7797661791151128,-0.8621465313972031,-0.7005522022023803,3.0
-0.8374888381473174,-0.8411647451853077,-0.8238042733326207,-0.344425960947574,-0.7797661791151128,-0.8621465313972031,-0.7513051959100786,-0.7005522022023803,2.0
-0.8411647451853077,-0.8238042733326207,-0.344425960947574,-0.7797661791151128,-0.8621465313972031,-0.7513051959100786,-0.8522652565376547,-0.7005522022023803,1.0
-0.8238042733326207,-0.344425960947574,-0.7797661791151128,-0.8621465313972031,-0.7513051959100786,-0.8522652565376547,-0.9287677970708795,-0.5875271595639745,6.0
-0.344425960947574,-0.7797661791151128,-0.8621465313972031,-0.7513051959100786,-0.8522652565376547,-0.9287677970708795,-0.7005522022023803,-0.5875271595639745,5.0
-0.7797661791151128,-0.8621465313972031,-0.7513051959100786,-0.8522652565376547,-0.9287677970708795,-0.7005522022023803,-0.8482617934269723,-0.5875271595639745,4.0
-0.8621465313972031,-0.7513051959100786,-0.8522652565376547,-0.9287677970708795,-0.7005522022023803,-0.8482617934269723,-0.970440208541166,-0.5875271595639745,3.0
-0.7513051959100786,-0.8522652565376547,-0.9287677970708795,-0.7005522022023803,-0.8482617934269723,-0.970440208541166,-0.8781785813995273,-0.5875271595639745,2.0
-0.8522652565376547,-0.9287677970708795,-0.7005522022023803,-0.8482617934269723,-0.970440208541166,-0.8781785813995273,-0.8521560711800907,-0.5875271595639745,1.0
-0.9287677970708795,-0.7005522022023803,-0.8482617934269723,-0.970440208541166,-0.8781785813995273,-0.8521560711800907,-0.7418970575999747,-0.5875271595639745,0.0
-0.7005522022023803,-0.8482617934269723,-0.970440208541166,-0.8781785813995273,-0.8521560711800907,-0.7418970575999747,-0.5875271595639745,-0.5937689225047205,5.0
-0.8482617934269723,-0.970440208541166,-0.8781785813995273,-0.8521560711800907,-0.7418970575999747,-0.5875271595639745,-0.7924862732713268,-0.5937689225047205,4.0
-0.970440208541166,-0.8781785813995273,-0.8521560711800907,-0.7418970575999747,-0.5875271595639745,-0.7924862732713268,-0.8132132936489059,-0.5937689225047205,3.0
-0.8781785813995273,-0.8521560711800907,-0.7418970575999747,-0.5875271595639745,-0.7924862732713268,-0.8132132936489059,-0.8118666742389491,-0.5937689225047205,2.0
-0.8521560711800907,-0.7418970575999747,-0.5875271595639745,-0.7924862732713268,-0.8132132936489059,-0.8118666742389491,-0.9132998714159696,-0.4054059831471068,6.0
-0.7418970575999747,-0.5875271595639745,-0.7924862732713268,-0.8132132936489059,-0.8118666742389491,-0.9132998714159696,-0.8311014947298193,-0.4054059831471068,5.0
-0.5875271595639745,-0.7924862732713268,-0.8132132936489059,-0.8118666742389491,-0.9132998714159696,-0.8311014947298193,-0.5937689225047205,-0.4054059831471068,4.0
-0.7924862732713268,-0.8132132936489059,-0.8118666742389491,-0.9132998714159696,-0.8311014947298193,-0.5937689225047205,-0.7470651645246739,-0.4054059831471068,3.0
-0.8132132936489059,-0.8118666742389491,-0.9132998714159696,-0.8311014947298193,-0.5937689225047205,-0.7470651645246739,-0.8929368022302706,-0.4054059831471068,2.0
-0.8118666742389491,-0.9132998714159696,-0.8311014947298193,-0.5937689225047205,-0.7470651645246739,-0.8929368022302706,-0.8938466802099713,-0.4054059831471068,1.0
-0.9132998714159696,-0.8311014947298193,-0.5937689225047205,-0.7470651645246739,-0.8929368022302706,-0.8938466802099713,-0.8052063674275409,-0.4054059831471068,0.0
-0.8311014947298193,-0.5937689225047205,-0.7470651645246739,-0.8929368022302706,-0.8938466802099713,-0.8052063674275409,-0.4054059831471068,-0.7659906265024459,6.0
-0.5937689225047205,-0.7470651645246739,-0.8929368022302706,-0.8938466802099713,-0.8052063674275409,-0.4054059831471068,-0.8283354656715296,-0.7659906265024459,5.0
-0.7470651645246739,-0.8929368022302706,-0.8938466802099713,-0.8052063674275409,-0.4054059831471068,-0.8283354656715296,-0.7665911459690484,-0.7659906265024459,4.0
-0.8929368022302706,-0.8938466802099713,-0.8052063674275409,-0.4054059831471068,-0.8283354656715296,-0.7665911459690484,-0.9609046873139038,-0.7659906265024459,3.0
-0.8938466802099713,-0.8052063674275409,-0.4054059831471068,-0.8283354656715296,-0.7665911459690484,-0.9609046873139038,-0.9262929289660938,-0.7659906265024459,2.0
-0.8052063674275409,-0.4054059831471068,-0.8283354656715296,-0.7665911459690484,-0.9609046873139038,-0.9262929289660938,-0.8443129229950718,-0.7659906265024459,1.0
-0.4054059831471068,-0.8283354656715296,-0.7665911459690484,-0.9609046873139038,-0.9262929289660938,-0.8443129229950718,-0.8884965976893318,-0.6120574698967021,6.0
-0.8283354656715296,-0.7665911459690484,-0.9609046873139038,-0.9262929289660938,-0.8443129229950718,-0.8884965976893318,-0.7659906265024459,-0.6120574698967021,5.0
-0.7665911459690484,-0.9609046873139038,-0.9262929289660938,-0.8443129229950718,-0.8884965976893318,-0.7659906265024459,-0.9508050417392274,-0.6120574698967021,4.0
-0.9609046873139038,-0.9262929289660938,-0.8443129229950718,-0.8884965976893318,-0.7659906265024459,-0.9508050417392274,-0.9007617528556957,-0.6120574698967021,3.0
-0.9262929289660938,-0.8443129229950718,-0.8884965976893318,-0.7659906265024459,-0.9508050417392274,-0.9007617528556957,-0.8314290508025116,-0.6120574698967021,2.0
-0.8443129229950718,-0.8884965976893318,-0.7659906265024459,-0.9508050417392274,-0.9007617528556957,-0.8314290508025116,-0.8206378979632626,-0.6120574698967021,1.0
-0.8884965976893318,-0.7659906265024459,-0.9508050417392274,-0.9007617528556957,-0.8314290508025116,-0.8206378979632626,-0.8752123791857034,-0.6120574698967021,0.0
-0.7659906265024459,-0.9508050417392274,-0.9007617528556957,-0.8314290508025116,-0.8206378979632626,-0.8752123791857034,-0.6120574698967021,-0.42323959154923807,6.0
-0.9508050417392274,-0.9007617528556957,-0.8314290508025116,-0.8206378979632626,-0.8752123791857034,-0.6120574698967021,-0.8219481222540316,-0.42323959154923807,5.0
-0.9007617528556957,-0.8314290508025116,-0.8206378979632626,-0.8752123791857034,-0.6120574698967021,-0.8219481222540316,-0.7923952854733568,-0.42323959154923807,4.0
-0.8314290508025116,-0.8206378979632626,-0.8752123791857034,-0.6120574698967021,-0.8219481222540316,-0.7923952854733568,-0.9205425001343863,-0.42323959154923807,3.0
-0.8206378979632626,-0.8752123791857034,-0.6120574698967021,-0.8219481222540316,-0.7923952854733568,-0.9205425001343863,-0.8848752833301236,-0.42323959154923807,2.0
-0.8752123791857034,-0.6120574698967021,-0.8219481222540316,-0.7923952854733568,-0.9205425001343863,-0.8848752833301236,-0.858670797514747,-0.42323959154923807,1.0
-0.6120574698967021,-0.8219481222540316,-0.7923952854733568,-0.9205425001343863,-0.8848752833301236,-0.858670797514747,-0.7893562930211568,-0.42323959154923807,0.0
-0.8219481222540316,-0.7923952854733568,-0.9205425001343863,-0.8848752833301236,-0.858670797514747,-0.7893562930211568,-0.42323959154923807,-0.41779852123062866,6.0
-0.7923952854733568,-0.9205425001343863,-0.8848752833301236,-0.858670797514747,-0.7893562930211568,-0.42323959154923807,-0.5492030990589862,-0.39769021787924586,6.0
-0.9205425001343863,-0.8848752833301236,-0.858670797514747,-0.7893562930211568,-0.42323959154923807,-0.5492030990589862,-0.9006525674981316,-0.39769021787924586,5.0
-0.8848752833301236,-0.858670797514747,-0.7893562930211568,-0.42323959154923807,-0.5492030990589862,-0.9006525674981316,-0.9416152741442517,-0.39650737650563506,6.0
-0.858670797514747,-0.7893562930211568,-0.42323959154923807,-0.5492030990589862,-0.9006525674981316,-0.9416152741442517,-1.0265432847695035,-0.39650737650563506,5.0
-0.7893562930211568,-0.42323959154923807,-0.5492030990589862,-0.9006525674981316,-0.9416152741442517,-1.0265432847695035,-1.022539821658821,-0.39650737650563506,4.0
-0.42323959154923807,-0.5492030990589862,-0.9006525674981316,-0.9416152741442517,-1.0265432847695035,-1.022539821658821,-0.9763544154092199,-0.39650737650563506,3.0
-0.5492030990589862,-0.9006525674981316,-0.9416152741442517,-1.0265432847695035,-1.022539821658821,-0.9763544154092199,-0.41779852123062866,-0.39650737650563506,2.0
-0.9006525674981316,-0.9416152741442517,-1.0265432847695035,-1.022539821658821,-0.9763544154092199,-0.41779852123062866,-0.39769021787924586,-0.3242084722386271,6.0
-0.9416152741442517,-1.0265432847695035,-1.022539821658821,-0.9763544154092199,-0.41779852123062866,-0.39769021787924586,-0.5188313720965808,-0.3242084722386271,5.0
-1.0265432847695035,-1.022539821658821,-0.9763544154092199,-0.41779852123062866,-0.39769021787924586,-0.5188313720965808,-0.39650737650563506,-0.3242084722386271,4.0
-1.022539821658821,-0.9763544154092199,-0.41779852123062866,-0.39769021787924586,-0.5188313720965808,-0.39650737650563506,-0.7812947741210098,-0.3242084722386271,3.0
-0.9763544154092199,-0.41779852123062866,-0.39769021787924586,-0.5188313720965808,-0.39650737650563506,-0.7812947741210098,-0.7762722476730625,-0.3242084722386271,2.0
-0.41779852123062866,-0.39769021787924586,-0.5188313720965808,-0.39650737650563506,-0.7812947741210098,-0.7762722476730625,-0.8282444778735595,-0.3242084722386271,1.0
-0.39769021787924586,-0.5188313720965808,-0.39650737650563506,-0.7812947741210098,-0.7762722476730625,-0.8282444778735595,-0.7557635980106115,-0.3242084722386271,0.0
-0.5188313720965808,-0.39650737650563506,-0.7812947741210098,-0.7762722476730625,-0.8282444778735595,-0.7557635980106115,-0.3242084722386271,-0.5138088456486336,2.0
-0.39650737650563506,-0.7812947741210098,-0.7762722476730625,-0.8282444778735595,-0.7557635980106115,-0.3242084722386271,-0.7594577026081959,-0.5138088456486336,1.0
-0.7812947741210098,-0.7762722476730625,-0.8282444778735595,-0.7557635980106115,-0.3242084722386271,-0.7594577026081959,-0.6547489447042533,-0.5138088456486336,0.0
-0.7762722476730625,-0.8282444778735595,-0.7557635980106115,-0.3242084722386271,-0.7594577026081959,-0.6547489447042533,-0.5138088456486336,-0.6094734164343524,3.0
-0.8282444778735595,-0.7557635980106115,-0.3242084722386271,-0.7594577026081959,-0.6547489447042533,-0.5138088456486336,-0.8420928207246023,-0.6094734164343524,2.0
-0.7557635980106115,-0.3242084722386271,-0.7594577026081959,-0.6547489447042533,-0.5138088456486336,-0.8420928207246023,-0.8034412041469218,-0.6094734164343524,1.0
-0.3242084722386271,-0.7594577026081959,-0.6547489447042533,-0.5138088456486336,-0.8420928207246023,-0.8034412041469218,-0.646651030684918,-0.6094734164343524,0.0
-0.7594577026081959,-0.6547489447042533,-0.5138088456486336,-0.8420928207246023,-0.8034412041469218,-0.646651030684918,-0.6094734164343524,-0.5889101740931194,6.0
-0.6547489447042533,-0.5138088456486336,-0.8420928207246023,-0.8034412041469218,-0.646651030684918,-0.6094734164343524,-0.8393813843450946,-0.5889101740931194,5.0
-0.5138088456486336,-0.8420928207246023,-0.8034412041469218,-0.646651030684918,-0.6094734164343524,-0.8393813843450946,-0.8375434308260994,-0.5889101740931194,4.0
-0.8420928207246023,-0.8034412041469218,-0.646651030684918,-0.6094734164343524,-0.8393813843450946,-0.8375434308260994,-0.7640980803046687,-0.5889101740931194,3.0
-0.8034412041469218,-0.646651030684918,-0.6094734164343524,-0.8393813843450946,-0.8375434308260994,-0.7640980803046687,-0.83532332855563,-0.5889101740931194,2.0
-0.646651030684918,-0.6094734164343524,-0.8393813843450946,-0.8375434308260994,-0.7640980803046687,-0.83532332855563,-0.77861973286069,-0.5889101740931194,1.0
-0.6094734164343524,-0.8393813843450946,-0.8375434308260994,-0.7640980803046687,-0.83532332855563,-0.77861973286069,-0.9016534332758022,-0.5889101740931194,0.0
-0.8393813843450946,-0.8375434308260994,-0.7640980803046687,-0.83532332855563,-0.77861973286069,-0.9016534332758022,-0.5889101740931194,-0.5312057126205088,6.0
-0.8375434308260994,-0.7640980803046687,-0.83532332855563,-0.77861973286069,-0.9016534332758022,-0.5889101740931194,-0.9827417588267179,-0.5312057126205088,5.0
-0.7640980803046687,-0.83532332855563,-0.77861973286069,-0.9016534332758022,-0.5889101740931194,-0.9827417588267179,-0.9827235612671237,-0.5312057126205088,4.0
-0.83532332855563,-0.77861973286069,-0.9016534332758022,-0.5889101740931194,-0.9827417588267179,-0.9827235612671237,-0.9785199250009071,-0.5312057126205088,3.0
-0.77861973286069,-0.9016534332758022,-0.5889101740931194,-0.9827417588267179,-0.9827235612671237,-0.9785199250009071,-0.9803123846209173,-0.5000878857147489,6.0
-0.9016534332758022,-0.5889101740931194,-0.9827417588267179,-0.9827235612671237,-0.9785199250009071,-0.9803123846209173,-0.9801213102451801,-0.5000878857147489,5.0
-0.5889101740931194,-0.9827417588267179,-0.9827235612671237,-0.9785199250009071,-0.9803123846209173,-0.9801213102451801,-0.8195824395068101,-0.5000878857147489,4.0
-0.9827417588267179,-0.9827235612671237,-0.9785199250009071,-0.9803123846209173,-0.9801213102451801,-0.8195824395068101,-0.5312057126205088,-0.5000878857147489,3.0
-0.9827235612671237,-0.9785199250009071,-0.9803123846209173,-0.9801213102451801,-0.8195824395068101,-0.5312057126205088,-0.6830461498729413,-0.5000878857147489,2.0
-0.9785199250009071,-0.9803123846209173,-0.9801213102451801,-0.8195824395068101,-0.5312057126205088,-0.6830461498729413,-0.7028086995920378,-0.5000878857147489,1.0
-0.9803123846209173,-0.9801213102451801,-0.8195824395068101,-0.5312057126205088,-0.6830461498729413,-0.7028086995920378,-0.6280713223394323,-0.5000878857147489,0.0
-0.9801213102451801,-0.8195824395068101,-0.5312057126205088,-0.6830461498729413,-0.7028086995920378,-0.6280713223394323,-0.5000878857147489,-0.6645392317658314,3.0
