Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.8195824395068101,-0.5312057126205088,-0.6830461498729413,-0.7028086995920378,-0.6280713223394323,-0.5000878857147489,-0.8197826126623442,-0.6645392317658314,2.0
-0.5312057126205088,-0.6830461498729413,-0.7028086995920378,-0.6280713223394323,-0.5000878857147489,-0.8197826126623442,-0.7814767497169498,-0.6645392317658314,1.0
-0.6830461498729413,-0.7028086995920378,-0.6280713223394323,-0.5000878857147489,-0.8197826126623442,-0.7814767497169498,-0.8612184558579085,-0.6645392317658314,0.0
-0.7028086995920378,-0.6280713223394323,-0.5000878857147489,-0.8197826126623442,-0.7814767497169498,-0.8612184558579085,-0.6645392317658314,-0.6947835758110787,2.0
-0.6280713223394323,-0.5000878857147489,-0.8197826126623442,-0.7814767497169498,-0.8612184558579085,-0.6645392317658314,-0.8497175981944932,-0.6947835758110787,1.0
-0.5000878857147489,-0.8197826126623442,-0.7814767497169498,-0.8612184558579085,-0.6645392317658314,-0.8497175981944932,-0.7764724208285967,-0.6947835758110787,0.0
-0.8197826126623442,-0.7814767497169498,-0.8612184558579085,-0.6645392317658314,-0.8497175981944932,-0.7764724208285967,-0.6947835758110787,-0.7933051634530573,6.0
-0.7814767497169498,-0.8612184558579085,-0.6645392317658314,-0.8497175981944932,-0.7764724208285967,-0.6947835758110787,-0.8782149765187153,-0.7933051634530573,5.0
-0.8612184558579085,-0.6645392317658314,-0.8497175981944932,-0.7764724208285967,-0.6947835758110787,-0.8782149765187153,-0.8426205499528286,-0.7933051634530573,4.0
-0.6645392317658314,-0.8497175981944932,-0.7764724208285967,-0.6947835758110787,-0.8782149765187153,-0.8426205499528286,-0.795943809594189,-0.7816769228724839,6.0
-0.8497175981944932,-0.7764724208285967,-0.6947835758110787,-0.8782149765187153,-0.8426205499528286,-0.795943809594189,-0.8757583059735238,-0.7816769228724839,5.0
-0.7764724208285967,-0.6947835758110787,-0.8782149765187153,-0.8426205499528286,-0.795943809594189,-0.8757583059735238,-0.899615306601273,-0.7816769228724839,4.0
-0.6947835758110787,-0.8782149765187153,-0.8426205499528286,-0.795943809594189,-0.8757583059735238,-0.899615306601273,-0.8417652646519102,-0.7816769228724839,3.0
-0.8782149765187153,-0.8426205499528286,-0.795943809594189,-0.8757583059735238,-0.899615306601273,-0.8417652646519102,-0.7933051634530573,-0.7816769228724839,2.0
-0.8426205499528286,-0.795943809594189,-0.8757583059735238,-0.899615306601273,-0.8417652646519102,-0.7933051634530573,-0.8439853669223796,-0.7816769228724839,1.0
-0.795943809594189,-0.8757583059735238,-0.899615306601273,-0.8417652646519102,-0.7933051634530573,-0.8439853669223796,-0.8981049091549699,-0.7816769228724839,0.0
-0.8757583059735238,-0.899615306601273,-0.8417652646519102,-0.7933051634530573,-0.8439853669223796,-0.8981049091549699,-0.7816769228724839,-0.7055929262099215,6.0
-0.899615306601273,-0.8417652646519102,-0.7933051634530573,-0.8439853669223796,-0.8981049091549699,-0.7816769228724839,-0.8171257689616185,-0.7055929262099215,5.0
-0.8417652646519102,-0.7933051634530573,-0.8439853669223796,-0.8981049091549699,-0.7816769228724839,-0.8171257689616185,-0.8458597155605627,-0.7055929262099215,4.0
-0.7933051634530573,-0.8439853669223796,-0.8981049091549699,-0.7816769228724839,-0.8171257689616185,-0.8458597155605627,-0.8628198411021816,-0.7055929262099215,3.0
-0.8439853669223796,-0.8981049091549699,-0.7816769228724839,-0.8171257689616185,-0.8458597155605627,-0.8628198411021816,-0.8907166999598012,-0.7055929262099215,2.0
-0.8981049091549699,-0.7816769228724839,-0.8171257689616185,-0.8458597155605627,-0.8628198411021816,-0.8907166999598012,-0.9097695448547313,-0.7055929262099215,1.0
-0.7816769228724839,-0.8171257689616185,-0.8458597155605627,-0.8628198411021816,-0.8907166999598012,-0.9097695448547313,-0.8074446672576044,-0.7055929262099215,0.0
-0.8171257689616185,-0.8458597155605627,-0.8628198411021816,-0.8907166999598012,-0.9097695448547313,-0.8074446672576044,-0.7055929262099215,-0.7334897850675414,6.0
-0.8458597155605627,-0.8628198411021816,-0.8907166999598012,-0.9097695448547313,-0.8074446672576044,-0.7055929262099215,-0.8098649426836079,-0.7334897850675414,5.0
-0.8628198411021816,-0.8907166999598012,-0.9097695448547313,-0.8074446672576044,-0.7055929262099215,-0.8098649426836079,-0.8685338748147011,-0.7334897850675414,4.0
-0.8907166999598012,-0.9097695448547313,-0.8074446672576044,-0.7055929262099215,-0.8098649426836079,-0.8685338748147011,-0.8834922688009786,-0.7334897850675414,3.0
-0.9097695448547313,-0.8074446672576044,-0.7055929262099215,-0.8098649426836079,-0.8685338748147011,-0.8834922688009786,-0.9412149278331833,-0.7334897850675414,2.0
-0.8074446672576044,-0.7055929262099215,-0.8098649426836079,-0.8685338748147011,-0.8834922688009786,-0.9412149278331833,-0.8865494588127726,-0.7334897850675414,1.0
-0.7055929262099215,-0.8098649426836079,-0.8685338748147011,-0.8834922688009786,-0.9412149278331833,-0.8865494588127726,-0.9198327953102198,-0.7334897850675414,0.0
-0.8098649426836079,-0.8685338748147011,-0.8834922688009786,-0.9412149278331833,-0.8865494588127726,-0.9198327953102198,-0.7334897850675414,-0.6677420022543775,6.0
-0.8685338748147011,-0.8834922688009786,-0.9412149278331833,-0.8865494588127726,-0.9198327953102198,-0.7334897850675414,-0.8989965895750766,-0.6281259150182144,6.0
-0.8834922688009786,-0.9412149278331833,-0.8865494588127726,-0.9198327953102198,-0.7334897850675414,-0.8989965895750766,-0.8988692066579185,-0.6281259150182144,5.0
-0.9412149278331833,-0.8865494588127726,-0.9198327953102198,-0.7334897850675414,-0.8989965895750766,-0.8988692066579185,-0.9193232636415875,-0.6281259150182144,4.0
-0.8865494588127726,-0.9198327953102198,-0.7334897850675414,-0.8989965895750766,-0.8988692066579185,-0.9193232636415875,-0.7736699966511189,-0.6281259150182144,3.0
-0.9198327953102198,-0.7334897850675414,-0.8989965895750766,-0.8988692066579185,-0.9193232636415875,-0.7736699966511189,-0.7701760652090687,-0.6281259150182144,2.0
-0.7334897850675414,-0.8989965895750766,-0.8988692066579185,-0.9193232636415875,-0.7736699966511189,-0.7701760652090687,-0.7563823150368079,-0.6281259150182144,1.0
-0.8989965895750766,-0.8988692066579185,-0.9193232636415875,-0.7736699966511189,-0.7701760652090687,-0.7563823150368079,-0.6677420022543775,-0.6281259150182144,0.0
-0.8988692066579185,-0.9193232636415875,-0.7736699966511189,-0.7701760652090687,-0.7563823150368079,-0.6677420022543775,-0.6281259150182144,-0.770631004198919,2.0
-0.9193232636415875,-0.7736699966511189,-0.7701760652090687,-0.7563823150368079,-0.6677420022543775,-0.6281259150182144,-0.8187271542058916,-0.770631004198919,1.0
-0.7736699966511189,-0.7701760652090687,-0.7563823150368079,-0.6677420022543775,-0.6281259150182144,-0.8187271542058916,-0.8442401327566957,-0.770631004198919,0.0
-0.7701760652090687,-0.7563823150368079,-0.6677420022543775,-0.6281259150182144,-0.8187271542058916,-0.8442401327566957,-0.770631004198919,-0.7401318943193554,6.0
-0.7563823150368079,-0.6677420022543775,-0.6281259150182144,-0.8187271542058916,-0.8442401327566957,-0.770631004198919,-0.8455685546070586,-0.7401318943193554,5.0
-0.6677420022543775,-0.6281259150182144,-0.8187271542058916,-0.8442401327566957,-0.770631004198919,-0.8455685546070586,-0.9870909755696866,-0.7401318943193554,4.0
-0.6281259150182144,-0.8187271542058916,-0.8442401327566957,-0.770631004198919,-0.8455685546070586,-0.9870909755696866,-0.8531933320769495,-0.5169934185775856,6.0
-0.8187271542058916,-0.8442401327566957,-0.770631004198919,-0.8455685546070586,-0.9870909755696866,-0.8531933320769495,-0.9030546453645412,-0.5169934185775856,5.0
-0.8442401327566957,-0.770631004198919,-0.8455685546070586,-0.9870909755696866,-0.8531933320769495,-0.9030546453645412,-0.9712045060441145,-0.5169934185775856,4.0
-0.770631004198919,-0.8455685546070586,-0.9870909755696866,-0.8531933320769495,-0.9030546453645412,-0.9712045060441145,-0.8799073495609583,-0.5169934185775856,3.0
-0.8455685546070586,-0.9870909755696866,-0.8531933320769495,-0.9030546453645412,-0.9712045060441145,-0.8799073495609583,-0.7401318943193554,-0.5169934185775856,2.0
-0.9870909755696866,-0.8531933320769495,-0.9030546453645412,-0.9712045060441145,-0.8799073495609583,-0.7401318943193554,-0.8989783920154825,-0.5169934185775856,1.0
-0.8531933320769495,-0.9030546453645412,-0.9712045060441145,-0.8799073495609583,-0.7401318943193554,-0.8989783920154825,-0.827552970608987,-0.5169934185775856,0.0
-0.9030546453645412,-0.9712045060441145,-0.8799073495609583,-0.7401318943193554,-0.8989783920154825,-0.827552970608987,-0.5169934185775856,-0.5335168026889481,5.0
-0.9712045060441145,-0.8799073495609583,-0.7401318943193554,-0.8989783920154825,-0.827552970608987,-0.5169934185775856,-0.7494308472718955,-0.5335168026889481,4.0
-0.8799073495609583,-0.7401318943193554,-0.8989783920154825,-0.827552970608987,-0.5169934185775856,-0.7494308472718955,-0.8441309473991316,-0.5335168026889481,3.0
-0.7401318943193554,-0.8989783920154825,-0.827552970608987,-0.5169934185775856,-0.7494308472718955,-0.8441309473991316,-0.8331942140831307,-0.5335168026889481,2.0
-0.8989783920154825,-0.827552970608987,-0.5169934185775856,-0.7494308472718955,-0.8441309473991316,-0.8331942140831307,-0.6197550376049691,-0.5335168026889481,1.0
-0.827552970608987,-0.5169934185775856,-0.7494308472718955,-0.8441309473991316,-0.8331942140831307,-0.6197550376049691,-0.7783831645859678,-0.5335168026889481,0.0
-0.5169934185775856,-0.7494308472718955,-0.8441309473991316,-0.8331942140831307,-0.6197550376049691,-0.7783831645859678,-0.5335168026889481,-0.8993059480881747,0.0
-0.7494308472718955,-0.8441309473991316,-0.8331942140831307,-0.6197550376049691,-0.7783831645859678,-0.5335168026889481,-0.8993059480881747,-0.9780285908918689,4.0
-0.8441309473991316,-0.8331942140831307,-0.6197550376049691,-0.7783831645859678,-0.5335168026889481,-0.8993059480881747,-0.9800849151259922,-0.797363219242522,6.0
-0.8331942140831307,-0.6197550376049691,-0.7783831645859678,-0.5335168026889481,-0.8993059480881747,-0.9800849151259922,-0.9794298029806078,-0.797363219242522,5.0
-0.6197550376049691,-0.7783831645859678,-0.5335168026889481,-0.8993059480881747,-0.9800849151259922,-0.9794298029806078,-0.9786655054776593,-0.67791443806743,6.0
-0.7783831645859678,-0.5335168026889481,-0.8993059480881747,-0.9800849151259922,-0.9794298029806078,-0.9786655054776593,-0.9788292835140052,-0.67791443806743,5.0
-0.5335168026889481,-0.8993059480881747,-0.9800849151259922,-0.9794298029806078,-0.9786655054776593,-0.9788292835140052,-0.9780285908918689,-0.67791443806743,4.0
-0.8993059480881747,-0.9800849151259922,-0.9794298029806078,-0.9786655054776593,-0.9788292835140052,-0.9780285908918689,-0.9787019005968473,-0.5036546073951752,6.0
-0.9800849151259922,-0.9794298029806078,-0.9786655054776593,-0.9788292835140052,-0.9780285908918689,-0.9787019005968473,-0.978246961606997,-0.4349042272489995,6.0
-0.9794298029806078,-0.9786655054776593,-0.9788292835140052,-0.9780285908918689,-0.9787019005968473,-0.978246961606997,-0.797363219242522,-0.4349042272489995,5.0
-0.9786655054776593,-0.9788292835140052,-0.9780285908918689,-0.9787019005968473,-0.978246961606997,-0.797363219242522,-0.8337947335497331,-0.4349042272489995,4.0
-0.9788292835140052,-0.9780285908918689,-0.9787019005968473,-0.978246961606997,-0.797363219242522,-0.8337947335497331,-0.67791443806743,0.1913283910597207,6.0
-0.9780285908918689,-0.9787019005968473,-0.978246961606997,-0.797363219242522,-0.8337947335497331,-0.67791443806743,-0.7252280930118601,0.1913283910597207,5.0
-0.9787019005968473,-0.978246961606997,-0.797363219242522,-0.8337947335497331,-0.67791443806743,-0.7252280930118601,-0.7807670448927834,0.1913283910597207,4.0
-0.978246961606997,-0.797363219242522,-0.8337947335497331,-0.67791443806743,-0.7252280930118601,-0.7807670448927834,-0.5036546073951752,0.1913283910597207,3.0
-0.797363219242522,-0.8337947335497331,-0.67791443806743,-0.7252280930118601,-0.7807670448927834,-0.5036546073951752,-0.4349042272489995,0.9365912466728703,6.0
-0.8337947335497331,-0.67791443806743,-0.7252280930118601,-0.7807670448927834,-0.5036546073951752,-0.4349042272489995,-0.6937827100334081,1.48946950225813,6.0
-0.67791443806743,-0.7252280930118601,-0.7807670448927834,-0.5036546073951752,-0.4349042272489995,-0.6937827100334081,-0.44675083854470105,1.48946950225813,5.0
-0.7252280930118601,-0.7807670448927834,-0.5036546073951752,-0.4349042272489995,-0.6937827100334081,-0.44675083854470105,0.1913283910597207,1.48946950225813,4.0
-0.7807670448927834,-0.5036546073951752,-0.4349042272489995,-0.6937827100334081,-0.44675083854470105,0.1913283910597207,0.1679991196601977,1.48946950225813,3.0
-0.5036546073951752,-0.4349042272489995,-0.6937827100334081,-0.44675083854470105,0.1913283910597207,0.1679991196601977,-0.07772252753774042,1.48946950225813,2.0
-0.4349042272489995,-0.6937827100334081,-0.44675083854470105,0.1913283910597207,0.1679991196601977,-0.07772252753774042,-0.27165392013112166,1.48946950225813,1.0
-0.6937827100334081,-0.44675083854470105,0.1913283910597207,0.1679991196601977,-0.07772252753774042,-0.27165392013112166,0.9365912466728703,1.48946950225813,0.0
-0.44675083854470105,0.1913283910597207,0.1679991196601977,-0.07772252753774042,-0.27165392013112166,0.9365912466728703,1.48946950225813,0.032445498244405735,0.0
0.1913283910597207,0.1679991196601977,-0.07772252753774042,-0.27165392013112166,0.9365912466728703,1.48946950225813,0.032445498244405735,-0.29425528914688404,2.0
0.1679991196601977,-0.07772252753774042,-0.27165392013112166,0.9365912466728703,1.48946950225813,0.032445498244405735,-0.9989739819845761,-0.29425528914688404,1.0
-0.07772252753774042,-0.27165392013112166,0.9365912466728703,1.48946950225813,0.032445498244405735,-0.9989739819845761,-0.8151422349658712,-0.24339311008162182,6.0
-0.27165392013112166,0.9365912466728703,1.48946950225813,0.032445498244405735,-0.9989739819845761,-0.8151422349658712,-0.29425528914688404,-0.24339311008162182,5.0
0.9365912466728703,1.48946950225813,0.032445498244405735,-0.9989739819845761,-0.8151422349658712,-0.29425528914688404,-0.9593214996292249,-0.24339311008162182,4.0
1.48946950225813,0.032445498244405735,-0.9989739819845761,-0.8151422349658712,-0.29425528914688404,-0.9593214996292249,-0.9934055287488086,-0.24339311008162182,3.0
0.032445498244405735,-0.9989739819845761,-0.8151422349658712,-0.29425528914688404,-0.9593214996292249,-0.9934055287488086,-1.016079688002947,-0.24339311008162182,2.0
-0.9989739819845761,-0.8151422349658712,-0.29425528914688404,-0.9593214996292249,-0.9934055287488086,-1.016079688002947,-1.0027408768205366,-0.24339311008162182,1.0
-0.8151422349658712,-0.29425528914688404,-0.9593214996292249,-0.9934055287488086,-1.016079688002947,-1.0027408768205366,-0.8547219270828464,2.010010694444831,6.0
-0.29425528914688404,-0.9593214996292249,-0.9934055287488086,-1.016079688002947,-1.0027408768205366,-0.8547219270828464,-0.24339311008162182,2.010010694444831,5.0
-0.9593214996292249,-0.9934055287488086,-1.016079688002947,-1.0027408768205366,-0.8547219270828464,-0.24339311008162182,-0.8661681920674797,2.010010694444831,4.0
-0.9934055287488086,-1.016079688002947,-1.0027408768205366,-0.8547219270828464,-0.24339311008162182,-0.8661681920674797,-0.6113113699533477,2.010010694444831,3.0
-1.016079688002947,-1.0027408768205366,-0.8547219270828464,-0.24339311008162182,-0.8661681920674797,-0.6113113699533477,-0.9664549429900774,2.010010694444831,2.0
-1.0027408768205366,-0.8547219270828464,-0.24339311008162182,-0.8661681920674797,-0.6113113699533477,-0.9664549429900774,-0.9523336367451244,2.010010694444831,1.0
-0.8547219270828464,-0.24339311008162182,-0.8661681920674797,-0.6113113699533477,-0.9664549429900774,-0.9523336367451244,-0.994042443334599,2.010010694444831,0.0
-0.24339311008162182,-0.8661681920674797,-0.6113113699533477,-0.9664549429900774,-0.9523336367451244,-0.994042443334599,2.010010694444831,1.1769082186713873,1.0
-0.8661681920674797,-0.6113113699533477,-0.9664549429900774,-0.9523336367451244,-0.994042443334599,2.010010694444831,0.48390875421223867,1.1769082186713873,0.0
-0.6113113699533477,-0.9664549429900774,-0.9523336367451244,-0.994042443334599,2.010010694444831,0.48390875421223867,1.1769082186713873,1.2040407800260584,6.0
-0.9664549429900774,-0.9523336367451244,-0.994042443334599,2.010010694444831,0.48390875421223867,1.1769082186713873,0.6793323466923288,1.2230026371230183,6.0
-0.9523336367451244,-0.994042443334599,2.010010694444831,0.48390875421223867,1.1769082186713873,0.6793323466923288,1.1292124149754827,1.4557312267708322,6.0
-0.994042443334599,2.010010694444831,0.48390875421223867,1.1769082186713873,0.6793323466923288,1.1292124149754827,0.11828338684935824,2.471082261878302,6.0
2.010010694444831,0.48390875421223867,1.1769082186713873,0.6793323466923288,1.1292124149754827,0.11828338684935824,0.048513943365917786,2.471082261878302,5.0
0.48390875421223867,1.1769082186713873,0.6793323466923288,1.1292124149754827,0.11828338684935824,0.048513943365917786,0.3842225227562433,2.471082261878302,4.0
1.1769082186713873,0.6793323466923288,1.1292124149754827,0.11828338684935824,0.048513943365917786,0.3842225227562433,1.1590200175904737,2.471082261878302,3.0
0.6793323466923288,1.1292124149754827,0.11828338684935824,0.048513943365917786,0.3842225227562433,1.1590200175904737,1.2040407800260584,2.471082261878302,2.0
1.1292124149754827,0.11828338684935824,0.048513943365917786,0.3842225227562433,1.1590200175904737,1.2040407800260584,1.2230026371230183,2.471082261878302,1.0
0.11828338684935824,0.048513943365917786,0.3842225227562433,1.1590200175904737,1.2040407800260584,1.2230026371230183,1.4557312267708322,2.471082261878302,0.0
0.048513943365917786,0.3842225227562433,1.1590200175904737,1.2040407800260584,1.2230026371230183,1.4557312267708322,2.471082261878302,0.7082118737680251,1.0
0.3842225227562433,1.1590200175904737,1.2040407800260584,1.2230026371230183,1.4557312267708322,2.471082261878302,0.11435271397705163,0.7082118737680251,0.0
1.1590200175904737,1.2040407800260584,1.2230026371230183,1.4557312267708322,2.471082261878302,0.11435271397705163,0.7082118737680251,0.5665438723286452,4.0
1.2040407800260584,1.2230026371230183,1.4557312267708322,2.471082261878302,0.11435271397705163,0.7082118737680251,0.5289841093266052,0.805459632238423,6.0
1.2230026371230183,1.4557312267708322,2.471082261878302,0.11435271397705163,0.7082118737680251,0.5289841093266052,0.46061587793190384,0.805459632238423,5.0
1.4557312267708322,2.471082261878302,0.11435271397705163,0.7082118737680251,0.5289841093266052,0.46061587793190384,0.38871731997596404,0.805459632238423,4.0
2.471082261878302,0.11435271397705163,0.7082118737680251,0.5289841093266052,0.46061587793190384,0.38871731997596404,0.41739667389612645,0.805459632238423,3.0
0.11435271397705163,0.7082118737680251,0.5289841093266052,0.46061587793190384,0.38871731997596404,0.41739667389612645,0.5665438723286452,0.8720263052333174,6.0
0.7082118737680251,0.5289841093266052,0.46061587793190384,0.38871731997596404,0.41739667389612645,0.5665438723286452,0.5636686579127912,0.8720263052333174,5.0
0.5289841093266052,0.46061587793190384,0.38871731997596404,0.41739667389612645,0.5665438723286452,0.5636686579127912,0.44960635437752683,2.072828670163359,6.0
0.46061587793190384,0.38871731997596404,0.41739667389612645,0.5665438723286452,0.5636686579127912,0.44960635437752683,0.805459632238423,2.072828670163359,5.0
0.38871731997596404,0.41739667389612645,0.5665438723286452,0.5636686579127912,0.44960635437752683,0.805459632238423,0.5438151203957248,2.072828670163359,4.0
0.41739667389612645,0.5665438723286452,0.5636686579127912,0.44960635437752683,0.805459632238423,0.5438151203957248,0.45148070301570997,2.2215573247252154,6.0
0.5665438723286452,0.5636686579127912,0.44960635437752683,0.805459632238423,0.5438151203957248,0.45148070301570997,0.5989173308463918,2.2215573247252154,5.0
0.5636686579127912,0.44960635437752683,0.805459632238423,0.5438151203957248,0.45148070301570997,0.5989173308463918,0.8720263052333174,2.2215573247252154,4.0
0.44960635437752683,0.805459632238423,0.5438151203957248,0.45148070301570997,0.5989173308463918,0.8720263052333174,0.8203270384267305,2.2215573247252154,3.0
0.805459632238423,0.5438151203957248,0.45148070301570997,0.5989173308463918,0.8720263052333174,0.8203270384267305,2.072828670163359,2.2215573247252154,2.0
0.5438151203957248,0.45148070301570997,0.5989173308463918,0.8720263052333174,0.8203270384267305,2.072828670163359,0.33326935589301093,2.2215573247252154,1.0
0.45148070301570997,0.5989173308463918,0.8720263052333174,0.8203270384267305,2.072828670163359,0.33326935589301093,0.5751695155762067,2.2215573247252154,0.0
0.5989173308463918,0.8720263052333174,0.8203270384267305,2.072828670163359,0.33326935589301093,0.5751695155762067,2.2215573247252154,1.8001746347662835,4.0
0.8720263052333174,0.8203270384267305,2.072828670163359,0.33326935589301093,0.5751695155762067,2.2215573247252154,1.540022322810294,2.0647125585844295,6.0
0.8203270384267305,2.072828670163359,0.33326935589301093,0.5751695155762067,2.2215573247252154,1.540022322810294,1.2138310670876367,2.0647125585844295,5.0
2.072828670163359,0.33326935589301093,0.5751695155762067,2.2215573247252154,1.540022322810294,1.2138310670876367,1.5614408504524455,2.0647125585844295,4.0
0.33326935589301093,0.5751695155762067,2.2215573247252154,1.540022322810294,1.2138310670876367,1.5614408504524455,1.4465232616162627,2.0647125585844295,3.0
0.5751695155762067,2.2215573247252154,1.540022322810294,1.2138310670876367,1.5614408504524455,1.4465232616162627,1.8001746347662835,2.0647125585844295,2.0
2.2215573247252154,1.540022322810294,1.2138310670876367,1.5614408504524455,1.4465232616162627,1.8001746347662835,1.7156651680116937,2.0647125585844295,1.0
1.540022322810294,1.2138310670876367,1.5614408504524455,1.4465232616162627,1.8001746347662835,1.7156651680116937,0.9377194953676989,2.0647125585844295,0.0
1.2138310670876367,1.5614408504524455,1.4465232616162627,1.8001746347662835,1.7156651680116937,0.9377194953676989,2.0647125585844295,1.5523056755362519,3.0
1.5614408504524455,1.4465232616162627,1.8001746347662835,1.7156651680116937,0.9377194953676989,2.0647125585844295,1.0380426414094848,1.7873999479312874,6.0
1.4465232616162627,1.8001746347662835,1.7156651680116937,0.9377194953676989,2.0647125585844295,1.0380426414094848,0.2198621645031307,1.7873999479312874,5.0
1.8001746347662835,1.7156651680116937,0.9377194953676989,2.0647125585844295,1.0380426414094848,0.2198621645031307,1.4208647025887062,1.7873999479312874,4.0
1.7156651680116937,0.9377194953676989,2.0647125585844295,1.0380426414094848,0.2198621645031307,1.4208647025887062,1.5523056755362519,1.7873999479312874,3.0
0.9377194953676989,2.0647125585844295,1.0380426414094848,0.2198621645031307,1.4208647025887062,1.5523056755362519,1.520823897438612,1.7873999479312874,2.0
2.0647125585844295,1.0380426414094848,0.2198621645031307,1.4208647025887062,1.5523056755362519,1.520823897438612,1.5232623704242094,1.7873999479312874,1.0
1.0380426414094848,0.2198621645031307,1.4208647025887062,1.5523056755362519,1.520823897438612,1.5232623704242094,1.4247225852226368,1.7873999479312874,0.0
0.2198621645031307,1.4208647025887062,1.5523056755362519,1.520823897438612,1.5232623704242094,1.4247225852226368,1.7873999479312874,1.6272796210635796,3.0
1.4208647025887062,1.5523056755362519,1.520823897438612,1.5232623704242094,1.4247225852226368,1.7873999479312874,0.16141160308716557,1.6272796210635796,2.0
1.5523056755362519,1.520823897438612,1.5232623704242094,1.4247225852226368,1.7873999479312874,0.16141160308716557,0.8493521459791787,1.6272796210635796,1.0
1.520823897438612,1.5232623704242094,1.4247225852226368,1.7873999479312874,0.16141160308716557,0.8493521459791787,0.7686459691797378,1.6272796210635796,0.0
1.5232623704242094,1.4247225852226368,1.7873999479312874,0.16141160308716557,0.8493521459791787,0.7686459691797378,1.6272796210635796,1.7795386021866741,6.0
1.4247225852226368,1.7873999479312874,0.16141160308716557,0.8493521459791787,0.7686459691797378,1.6272796210635796,1.6191089168058683,2.807172990020101,6.0
1.7873999479312874,0.16141160308716557,0.8493521459791787,0.7686459691797378,1.6272796210635796,1.6191089168058683,1.2161967498348583,2.807172990020101,5.0
0.16141160308716557,0.8493521459791787,0.7686459691797378,1.6272796210635796,1.6191089168058683,1.2161967498348583,0.8006372789460101,2.807172990020101,4.0
0.8493521459791787,0.7686459691797378,1.6272796210635796,1.6191089168058683,1.2161967498348583,0.8006372789460101,1.5472103588499289,2.807172990020101,3.0
0.7686459691797378,1.6272796210635796,1.6191089168058683,1.2161967498348583,0.8006372789460101,1.5472103588499289,1.569848122984879,3.0559700247894277,6.0
1.6272796210635796,1.6191089168058683,1.2161967498348583,0.8006372789460101,1.5472103588499289,1.569848122984879,1.255030342008479,3.0559700247894277,5.0
1.6191089168058683,1.2161967498348583,0.8006372789460101,1.5472103588499289,1.569848122984879,1.255030342008479,1.7795386021866741,3.0559700247894277,4.0
1.2161967498348583,0.8006372789460101,1.5472103588499289,1.569848122984879,1.255030342008479,1.7795386021866741,2.807172990020101,3.0559700247894277,3.0
0.8006372789460101,1.5472103588499289,1.569848122984879,1.255030342008479,1.7795386021866741,2.807172990020101,2.7652822078346873,3.0559700247894277,2.0
1.5472103588499289,1.569848122984879,1.255030342008479,1.7795386021866741,2.807172990020101,2.7652822078346873,1.5202233779720093,3.0559700247894277,1.0
1.569848122984879,1.255030342008479,1.7795386021866741,2.807172990020101,2.7652822078346873,1.5202233779720093,2.728777903289099,3.0559700247894277,0.0
1.255030342008479,1.7795386021866741,2.807172990020101,2.7652822078346873,1.5202233779720093,2.728777903289099,3.0559700247894277,2.369248718390213,0.0
1.7795386021866741,2.807172990020101,2.7652822078346873,1.5202233779720093,2.728777903289099,3.0559700247894277,2.369248718390213,2.237844140561856,3.0
2.807172990020101,2.7652822078346873,1.5202233779720093,2.728777903289099,3.0559700247894277,2.369248718390213,1.0564585717186246,2.237844140561856,2.0
2.7652822078346873,1.5202233779720093,2.728777903289099,3.0559700247894277,2.369248718390213,1.0564585717186246,1.139148282513813,2.2691985357423374,6.0
1.5202233779720093,2.728777903289099,3.0559700247894277,2.369248718390213,1.0564585717186246,1.139148282513813,1.502062213497186,2.2691985357423374,5.0
2.728777903289099,3.0559700247894277,2.369248718390213,1.0564585717186246,1.139148282513813,1.502062213497186,2.237844140561856,2.2691985357423374,4.0
3.0559700247894277,2.369248718390213,1.0564585717186246,1.139148282513813,1.502062213497186,2.237844140561856,0.7344527547025899,2.2691985357423374,3.0
