Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
2.369248718390213,1.0564585717186246,1.139148282513813,1.502062213497186,2.237844140561856,0.7344527547025899,1.7892560990098765,2.2691985357423374,2.0
1.0564585717186246,1.139148282513813,1.502062213497186,2.237844140561856,0.7344527547025899,1.7892560990098765,1.5851704681630367,2.2691985357423374,1.0
1.139148282513813,1.502062213497186,2.237844140561856,0.7344527547025899,1.7892560990098765,1.5851704681630367,1.126264410321253,2.2691985357423374,0.0
1.502062213497186,2.237844140561856,0.7344527547025899,1.7892560990098765,1.5851704681630367,1.126264410321253,2.2691985357423374,1.8631745860807516,0.0
2.237844140561856,0.7344527547025899,1.7892560990098765,1.5851704681630367,1.126264410321253,2.2691985357423374,1.8631745860807516,1.8792794263214516,6.0
0.7344527547025899,1.7892560990098765,1.5851704681630367,1.126264410321253,2.2691985357423374,1.8631745860807516,1.4261965875497515,1.8792794263214516,5.0
1.7892560990098765,1.5851704681630367,1.126264410321253,2.2691985357423374,1.8631745860807516,1.4261965875497515,0.6473410369260565,1.8792794263214516,4.0
1.5851704681630367,1.126264410321253,2.2691985357423374,1.8631745860807516,1.4261965875497515,0.6473410369260565,0.4928619535324924,1.8792794263214516,3.0
1.126264410321253,2.2691985357423374,1.8631745860807516,1.4261965875497515,0.6473410369260565,0.4928619535324924,0.3731584065230842,2.687032701580437,6.0
2.2691985357423374,1.8631745860807516,1.4261965875497515,0.6473410369260565,0.4928619535324924,0.3731584065230842,1.5404772618001443,2.687032701580437,5.0
1.8631745860807516,1.4261965875497515,0.6473410369260565,0.4928619535324924,0.3731584065230842,1.5404772618001443,1.8278349253491808,2.687032701580437,4.0
1.4261965875497515,0.6473410369260565,0.4928619535324924,0.3731584065230842,1.5404772618001443,1.8278349253491808,1.8792794263214516,2.687032701580437,3.0
0.6473410369260565,0.4928619535324924,0.3731584065230842,1.5404772618001443,1.8278349253491808,1.8792794263214516,0.8619812523374231,2.687032701580437,2.0
0.4928619535324924,0.3731584065230842,1.5404772618001443,1.8278349253491808,1.8792794263214516,0.8619812523374231,1.3361368651189884,2.687032701580437,1.0
0.3731584065230842,1.5404772618001443,1.8278349253491808,1.8792794263214516,0.8619812523374231,1.3361368651189884,1.1929766637928994,2.687032701580437,0.0
1.5404772618001443,1.8278349253491808,1.8792794263214516,0.8619812523374231,1.3361368651189884,1.1929766637928994,2.687032701580437,2.376200186155126,1.0
1.8278349253491808,1.8792794263214516,0.8619812523374231,1.3361368651189884,1.1929766637928994,2.687032701580437,0.20903461654469382,2.376200186155126,0.0
1.8792794263214516,0.8619812523374231,1.3361368651189884,1.1929766637928994,2.687032701580437,0.20903461654469382,2.376200186155126,2.2214845344868395,4.0
0.8619812523374231,1.3361368651189884,1.1929766637928994,2.687032701580437,0.20903461654469382,2.376200186155126,1.3243630440616632,2.2214845344868395,3.0
1.3361368651189884,1.1929766637928994,2.687032701580437,0.20903461654469382,2.376200186155126,1.3243630440616632,1.3412321818053115,2.2214845344868395,2.0
1.1929766637928994,2.687032701580437,0.20903461654469382,2.376200186155126,1.3243630440616632,1.3412321818053115,1.2759211404224042,2.2214845344868395,1.0
2.687032701580437,0.20903461654469382,2.376200186155126,1.3243630440616632,1.3412321818053115,1.2759211404224042,1.669043020331836,2.2214845344868395,0.0
0.20903461654469382,2.376200186155126,1.3243630440616632,1.3412321818053115,1.2759211404224042,1.669043020331836,2.2214845344868395,1.9057750730903324,2.0
2.376200186155126,1.3243630440616632,1.3412321818053115,1.2759211404224042,1.669043020331836,2.2214845344868395,1.1618588368871396,2.9305706416270936,6.0
1.3243630440616632,1.3412321818053115,1.2759211404224042,1.669043020331836,2.2214845344868395,1.1618588368871396,1.8463418434562908,2.9305706416270936,5.0
1.3412321818053115,1.2759211404224042,1.669043020331836,2.2214845344868395,1.1618588368871396,1.8463418434562908,1.9057750730903324,2.9305706416270936,4.0
1.2759211404224042,1.669043020331836,2.2214845344868395,1.1618588368871396,1.8463418434562908,1.9057750730903324,0.21636823306108044,2.9305706416270936,3.0
1.669043020331836,2.2214845344868395,1.1618588368871396,1.8463418434562908,1.9057750730903324,0.21636823306108044,-0.057414051030823435,2.9305706416270936,2.0
2.2214845344868395,1.1618588368871396,1.8463418434562908,1.9057750730903324,0.21636823306108044,-0.057414051030823435,1.593140999265214,2.9305706416270936,1.0
1.1618588368871396,1.8463418434562908,1.9057750730903324,0.21636823306108044,-0.057414051030823435,1.593140999265214,1.239789885848494,2.9305706416270936,0.0
1.8463418434562908,1.9057750730903324,0.21636823306108044,-0.057414051030823435,1.593140999265214,1.239789885848494,2.9305706416270936,1.8895792450516624,5.0
1.9057750730903324,0.21636823306108044,-0.057414051030823435,1.593140999265214,1.239789885848494,2.9305706416270936,1.7047830273744746,1.8895792450516624,4.0
0.21636823306108044,-0.057414051030823435,1.593140999265214,1.239789885848494,2.9305706416270936,1.7047830273744746,1.648388790192633,2.4768690858291977,6.0
-0.057414051030823435,1.593140999265214,1.239789885848494,2.9305706416270936,1.7047830273744746,1.648388790192633,0.7262820504448789,2.4768690858291977,5.0
1.593140999265214,1.239789885848494,2.9305706416270936,1.7047830273744746,1.648388790192633,0.7262820504448789,1.4316922505471432,2.4768690858291977,4.0
1.239789885848494,2.9305706416270936,1.7047830273744746,1.648388790192633,0.7262820504448789,1.4316922505471432,1.2946100341254538,2.4768690858291977,3.0
2.9305706416270936,1.7047830273744746,1.648388790192633,0.7262820504448789,1.4316922505471432,1.2946100341254538,1.8895792450516624,2.4768690858291977,2.0
1.7047830273744746,1.648388790192633,0.7262820504448789,1.4316922505471432,1.2946100341254538,1.8895792450516624,0.15402339389199685,2.4768690858291977,1.0
1.648388790192633,0.7262820504448789,1.4316922505471432,1.2946100341254538,1.8895792450516624,0.15402339389199685,1.0397168168921338,2.4768690858291977,0.0
0.7262820504448789,1.4316922505471432,1.2946100341254538,1.8895792450516624,0.15402339389199685,1.0397168168921338,2.4768690858291977,2.4484444977433513,0.0
1.4316922505471432,1.2946100341254538,1.8895792450516624,0.15402339389199685,1.0397168168921338,2.4768690858291977,2.4484444977433513,2.4432581932590582,5.0
1.2946100341254538,1.8895792450516624,0.15402339389199685,1.0397168168921338,2.4768690858291977,2.4484444977433513,1.763561144863132,2.4432581932590582,4.0
1.8895792450516624,0.15402339389199685,1.0397168168921338,2.4768690858291977,2.4484444977433513,1.763561144863132,1.4074894962871078,2.4432581932590582,3.0
0.15402339389199685,1.0397168168921338,2.4768690858291977,2.4484444977433513,1.763561144863132,1.4074894962871078,2.2262158999812827,2.4432581932590582,2.0
1.0397168168921338,2.4768690858291977,2.4484444977433513,1.763561144863132,1.4074894962871078,2.2262158999812827,2.303901281888118,2.4432581932590582,1.0
2.4768690858291977,2.4484444977433513,1.763561144863132,1.4074894962871078,2.2262158999812827,2.303901281888118,1.6326842962630008,2.4432581932590582,0.0
2.4484444977433513,1.763561144863132,1.4074894962871078,2.2262158999812827,2.303901281888118,1.6326842962630008,2.4432581932590582,1.7385758955405541,0.0
1.763561144863132,1.4074894962871078,2.2262158999812827,2.303901281888118,1.6326842962630008,2.4432581932590582,1.7385758955405541,1.1457357990868455,6.0
1.4074894962871078,2.2262158999812827,2.303901281888118,1.6326842962630008,2.4432581932590582,1.7385758955405541,0.3384374628177102,1.3990822237546745,6.0
2.2262158999812827,2.303901281888118,1.6326842962630008,2.4432581932590582,1.7385758955405541,0.3384374628177102,0.29720179277768,1.3990822237546745,5.0
2.303901281888118,1.6326842962630008,2.4432581932590582,1.7385758955405541,0.3384374628177102,0.29720179277768,1.1187670157685203,1.3990822237546745,4.0
1.6326842962630008,2.4432581932590582,1.7385758955405541,0.3384374628177102,0.29720179277768,1.1187670157685203,0.4417450086329138,1.7306963522363472,6.0
2.4432581932590582,1.7385758955405541,0.3384374628177102,0.29720179277768,1.1187670157685203,0.4417450086329138,0.4601063462632714,1.7306963522363472,5.0
1.7385758955405541,0.3384374628177102,0.29720179277768,1.1187670157685203,0.4417450086329138,0.4601063462632714,0.8799240460971185,1.7306963522363472,4.0
0.3384374628177102,0.29720179277768,1.1187670157685203,0.4417450086329138,0.4601063462632714,0.8799240460971185,1.1457357990868455,1.7306963522363472,3.0
0.29720179277768,1.1187670157685203,0.4417450086329138,0.4601063462632714,0.8799240460971185,1.1457357990868455,1.3990822237546745,1.7306963522363472,2.0
1.1187670157685203,0.4417450086329138,0.4601063462632714,0.8799240460971185,1.1457357990868455,1.3990822237546745,0.4407805379744311,1.7306963522363472,1.0
0.4417450086329138,0.4601063462632714,0.8799240460971185,1.1457357990868455,1.3990822237546745,0.4407805379744311,-0.2660854668953542,1.7306963522363472,0.0
0.4601063462632714,0.8799240460971185,1.1457357990868455,1.3990822237546745,0.4407805379744311,-0.2660854668953542,1.7306963522363472,1.464575240733522,6.0
0.8799240460971185,1.1457357990868455,1.3990822237546745,0.4407805379744311,-0.2660854668953542,1.7306963522363472,0.23292801229163115,1.971231694949992,6.0
1.1457357990868455,1.3990822237546745,0.4407805379744311,-0.2660854668953542,1.7306963522363472,0.23292801229163115,1.2073709334317624,1.971231694949992,5.0
1.3990822237546745,0.4407805379744311,-0.2660854668953542,1.7306963522363472,0.23292801229163115,1.2073709334317624,-0.284774360598404,1.971231694949992,4.0
0.4407805379744311,-0.2660854668953542,1.7306963522363472,0.23292801229163115,1.2073709334317624,-0.284774360598404,0.6976208940843105,1.971231694949992,3.0
-0.2660854668953542,1.7306963522363472,0.23292801229163115,1.2073709334317624,-0.284774360598404,0.6976208940843105,1.1227886764387967,1.971231694949992,2.0
1.7306963522363472,0.23292801229163115,1.2073709334317624,-0.284774360598404,0.6976208940843105,1.1227886764387967,1.305892521073741,1.971231694949992,1.0
0.23292801229163115,1.2073709334317624,-0.284774360598404,0.6976208940843105,1.1227886764387967,1.305892521073741,1.464575240733522,1.971231694949992,0.0
1.2073709334317624,-0.284774360598404,0.6976208940843105,1.1227886764387967,1.305892521073741,1.464575240733522,1.971231694949992,1.3523144955980648,3.0
-0.284774360598404,0.6976208940843105,1.1227886764387967,1.305892521073741,1.464575240733522,1.971231694949992,0.2301619832333414,1.3523144955980648,2.0
0.6976208940843105,1.1227886764387967,1.305892521073741,1.464575240733522,1.971231694949992,0.2301619832333414,0.3564348492561875,1.3523144955980648,1.0
1.1227886764387967,1.305892521073741,1.464575240733522,1.971231694949992,0.2301619832333414,0.3564348492561875,-0.3850975066401898,1.3523144955980648,0.0
1.305892521073741,1.464575240733522,1.971231694949992,0.2301619832333414,0.3564348492561875,-0.3850975066401898,1.3523144955980648,0.3897363833132287,5.0
1.464575240733522,1.971231694949992,0.2301619832333414,0.3564348492561875,-0.3850975066401898,1.3523144955980648,0.17107450723158582,0.3897363833132287,4.0
1.971231694949992,0.2301619832333414,0.3564348492561875,-0.3850975066401898,1.3523144955980648,0.17107450723158582,-0.26413832801879494,0.3897363833132287,3.0
0.2301619832333414,0.3564348492561875,-0.3850975066401898,1.3523144955980648,0.17107450723158582,-0.26413832801879494,0.020016565041695706,0.3897363833132287,2.0
0.3564348492561875,-0.3850975066401898,1.3523144955980648,0.17107450723158582,-0.26413832801879494,0.020016565041695706,0.1000312345765645,1.8984778516931338,6.0
-0.3850975066401898,1.3523144955980648,0.17107450723158582,-0.26413832801879494,0.020016565041695706,0.1000312345765645,0.30812032853408694,1.8984778516931338,5.0
1.3523144955980648,0.17107450723158582,-0.26413832801879494,0.020016565041695706,0.1000312345765645,0.30812032853408694,0.3897363833132287,1.8984778516931338,4.0
0.17107450723158582,-0.26413832801879494,0.020016565041695706,0.1000312345765645,0.30812032853408694,0.3897363833132287,-0.23773366904788404,1.8984778516931338,3.0
-0.26413832801879494,0.020016565041695706,0.1000312345765645,0.30812032853408694,0.3897363833132287,-0.23773366904788404,-0.6580972956695513,1.8984778516931338,2.0
0.020016565041695706,0.1000312345765645,0.30812032853408694,0.3897363833132287,-0.23773366904788404,-0.6580972956695513,-0.8277713413241152,1.8984778516931338,1.0
0.1000312345765645,0.30812032853408694,0.3897363833132287,-0.23773366904788404,-0.6580972956695513,-0.8277713413241152,-0.13125974786332245,1.8984778516931338,0.0
0.30812032853408694,0.3897363833132287,-0.23773366904788404,-0.6580972956695513,-0.8277713413241152,-0.13125974786332245,1.8984778516931338,1.1821309182748683,3.0
0.3897363833132287,-0.23773366904788404,-0.6580972956695513,-0.8277713413241152,-0.13125974786332245,1.8984778516931338,0.19580499071984744,1.1821309182748683,2.0
-0.23773366904788404,-0.6580972956695513,-0.8277713413241152,-0.13125974786332245,1.8984778516931338,0.19580499071984744,0.0748276145388586,1.1821309182748683,1.0
-0.6580972956695513,-0.8277713413241152,-0.13125974786332245,1.8984778516931338,0.19580499071984744,0.0748276145388586,0.7102681980021486,1.1821309182748683,0.0
-0.8277713413241152,-0.13125974786332245,1.8984778516931338,0.19580499071984744,0.0748276145388586,0.7102681980021486,1.1821309182748683,0.916774104274992,1.0
-0.13125974786332245,1.8984778516931338,0.19580499071984744,0.0748276145388586,0.7102681980021486,1.1821309182748683,-0.6695253630945907,0.916774104274992,0.0
1.8984778516931338,0.19580499071984744,0.0748276145388586,0.7102681980021486,1.1821309182748683,-0.6695253630945907,0.916774104274992,1.7446720780045482,6.0
0.19580499071984744,0.0748276145388586,0.7102681980021486,1.1821309182748683,-0.6695253630945907,0.916774104274992,-0.8746846499574771,1.7446720780045482,5.0
0.0748276145388586,0.7102681980021486,1.1821309182748683,-0.6695253630945907,0.916774104274992,-0.8746846499574771,-1.0139505735304477,1.7446720780045482,4.0
0.7102681980021486,1.1821309182748683,-0.6695253630945907,0.916774104274992,-0.8746846499574771,-1.0139505735304477,-1.0156429465726906,1.7446720780045482,3.0
1.1821309182748683,-0.6695253630945907,0.916774104274992,-0.8746846499574771,-1.0139505735304477,-1.0156429465726906,-0.9994289209744264,1.7446720780045482,2.0
-0.6695253630945907,0.916774104274992,-0.8746846499574771,-1.0139505735304477,-1.0156429465726906,-0.9994289209744264,0.12494369366076646,1.7446720780045482,1.0
0.916774104274992,-0.8746846499574771,-1.0139505735304477,-1.0156429465726906,-0.9994289209744264,0.12494369366076646,0.5839589368601142,1.7446720780045482,0.0
-0.8746846499574771,-1.0139505735304477,-1.0156429465726906,-0.9994289209744264,0.12494369366076646,0.5839589368601142,1.7446720780045482,1.234448902107652,3.0
-1.0139505735304477,-1.0156429465726906,-0.9994289209744264,0.12494369366076646,0.5839589368601142,1.7446720780045482,1.1283571296745643,1.234448902107652,2.0
-1.0156429465726906,-0.9994289209744264,0.12494369366076646,0.5839589368601142,1.7446720780045482,1.1283571296745643,-0.5966441369205743,1.234448902107652,1.0
-0.9994289209744264,0.12494369366076646,0.5839589368601142,1.7446720780045482,1.1283571296745643,-0.5966441369205743,-0.352414689609345,1.234448902107652,0.0
0.12494369366076646,0.5839589368601142,1.7446720780045482,1.1283571296745643,-0.5966441369205743,-0.352414689609345,1.234448902107652,0.37761680862361696,5.0
0.5839589368601142,1.7446720780045482,1.1283571296745643,-0.5966441369205743,-0.352414689609345,1.234448902107652,-0.6948927611686427,0.37761680862361696,4.0
1.7446720780045482,1.1283571296745643,-0.5966441369205743,-0.352414689609345,1.234448902107652,-0.6948927611686427,-0.6375704484475063,0.37761680862361696,3.0
1.1283571296745643,-0.5966441369205743,-0.352414689609345,1.234448902107652,-0.6948927611686427,-0.6375704484475063,-0.7480660303023445,0.37761680862361696,2.0
-0.5966441369205743,-0.352414689609345,1.234448902107652,-0.6948927611686427,-0.6375704484475063,-0.7480660303023445,-0.6064526215417465,0.37761680862361696,1.0
-0.352414689609345,1.234448902107652,-0.6948927611686427,-0.6375704484475063,-0.7480660303023445,-0.6064526215417465,-0.8093918061341636,0.37761680862361696,0.0
1.234448902107652,-0.6948927611686427,-0.6375704484475063,-0.7480660303023445,-0.6064526215417465,-0.8093918061341636,0.37761680862361696,-0.4202733893354142,6.0
-0.6948927611686427,-0.6375704484475063,-0.7480660303023445,-0.6064526215417465,-0.8093918061341636,0.37761680862361696,-0.5113339775438481,-0.41395883615629214,6.0
-0.6375704484475063,-0.7480660303023445,-0.6064526215417465,-0.8093918061341636,0.37761680862361696,-0.5113339775438481,-0.8723553623294437,-0.41395883615629214,5.0
-0.7480660303023445,-0.6064526215417465,-0.8093918061341636,0.37761680862361696,-0.5113339775438481,-0.8723553623294437,-0.9275849556972687,-0.40982799012845156,6.0
-0.6064526215417465,-0.8093918061341636,0.37761680862361696,-0.5113339775438481,-0.8723553623294437,-0.9275849556972687,-0.748721142447729,-0.40982799012845156,5.0
-0.8093918061341636,0.37761680862361696,-0.5113339775438481,-0.8723553623294437,-0.9275849556972687,-0.748721142447729,-0.6931457954476177,-0.40982799012845156,4.0
0.37761680862361696,-0.5113339775438481,-0.8723553623294437,-0.9275849556972687,-0.748721142447729,-0.6931457954476177,-0.894920336226018,-0.2264329845400029,6.0
-0.5113339775438481,-0.8723553623294437,-0.9275849556972687,-0.748721142447729,-0.6931457954476177,-0.894920336226018,-0.4202733893354142,-0.2264329845400029,5.0
-0.8723553623294437,-0.9275849556972687,-0.748721142447729,-0.6931457954476177,-0.894920336226018,-0.4202733893354142,-0.41395883615629214,-0.2264329845400029,4.0
-0.9275849556972687,-0.748721142447729,-0.6931457954476177,-0.894920336226018,-0.4202733893354142,-0.41395883615629214,-0.5693114024103689,0.47395468911431426,6.0
-0.748721142447729,-0.6931457954476177,-0.894920336226018,-0.4202733893354142,-0.41395883615629214,-0.5693114024103689,-0.40982799012845156,0.6593514262581041,6.0
-0.6931457954476177,-0.894920336226018,-0.4202733893354142,-0.41395883615629214,-0.5693114024103689,-0.40982799012845156,-0.6887601835854609,0.6593514262581041,5.0
-0.894920336226018,-0.4202733893354142,-0.41395883615629214,-0.5693114024103689,-0.40982799012845156,-0.6887601835854609,-0.6596986809138244,0.6593514262581041,4.0
-0.4202733893354142,-0.41395883615629214,-0.5693114024103689,-0.40982799012845156,-0.6887601835854609,-0.6596986809138244,-0.2264329845400029,0.6593514262581041,3.0
-0.41395883615629214,-0.5693114024103689,-0.40982799012845156,-0.6887601835854609,-0.6596986809138244,-0.2264329845400029,-0.8957028312885604,0.6593514262581041,2.0
-0.5693114024103689,-0.40982799012845156,-0.6887601835854609,-0.6596986809138244,-0.2264329845400029,-0.8957028312885604,-0.4685697124979209,0.6593514262581041,1.0
-0.40982799012845156,-0.6887601835854609,-0.6596986809138244,-0.2264329845400029,-0.8957028312885604,-0.4685697124979209,0.47395468911431426,0.6593514262581041,0.0
-0.6887601835854609,-0.6596986809138244,-0.2264329845400029,-0.8957028312885604,-0.4685697124979209,0.47395468911431426,0.6593514262581041,0.4379963113565474,0.0
-0.6596986809138244,-0.2264329845400029,-0.8957028312885604,-0.4685697124979209,0.47395468911431426,0.6593514262581041,0.4379963113565474,0.10050437112600878,0.0
-0.2264329845400029,-0.8957028312885604,-0.4685697124979209,0.47395468911431426,0.6593514262581041,0.4379963113565474,0.10050437112600878,-0.48205410415708344,0.0
-0.8957028312885604,-0.4685697124979209,0.47395468911431426,0.6593514262581041,0.4379963113565474,0.10050437112600878,-0.48205410415708344,0.02059888694870401,6.0
-0.4685697124979209,0.47395468911431426,0.6593514262581041,0.4379963113565474,0.10050437112600878,-0.48205410415708344,-0.835341526115224,0.9633598568356612,6.0
0.47395468911431426,0.6593514262581041,0.4379963113565474,0.10050437112600878,-0.48205410415708344,-0.835341526115224,-0.6631380196770926,0.9633598568356612,5.0
0.6593514262581041,0.4379963113565474,0.10050437112600878,-0.48205410415708344,-0.835341526115224,-0.6631380196770926,-0.7749620233822937,0.9633598568356612,4.0
0.4379963113565474,0.10050437112600878,-0.48205410415708344,-0.835341526115224,-0.6631380196770926,-0.7749620233822937,-0.6976951853461206,0.9633598568356612,3.0
0.10050437112600878,-0.48205410415708344,-0.835341526115224,-0.6631380196770926,-0.7749620233822937,-0.6976951853461206,-0.5766996116055377,0.9633598568356612,2.0
-0.48205410415708344,-0.835341526115224,-0.6631380196770926,-0.7749620233822937,-0.6976951853461206,-0.5766996116055377,-0.5750072385632946,0.9633598568356612,1.0
-0.835341526115224,-0.6631380196770926,-0.7749620233822937,-0.6976951853461206,-0.5766996116055377,-0.5750072385632946,0.02059888694870401,0.9633598568356612,0.0
-0.6631380196770926,-0.7749620233822937,-0.6976951853461206,-0.5766996116055377,-0.5750072385632946,0.02059888694870401,0.9633598568356612,0.12922012016535914,0.0
-0.7749620233822937,-0.6976951853461206,-0.5766996116055377,-0.5750072385632946,0.02059888694870401,0.9633598568356612,0.12922012016535914,-0.308394792951431,1.0
-0.6976951853461206,-0.5766996116055377,-0.5750072385632946,0.02059888694870401,0.9633598568356612,0.12922012016535914,-0.7467376084519817,-0.308394792951431,0.0
-0.5766996116055377,-0.5750072385632946,0.02059888694870401,0.9633598568356612,0.12922012016535914,-0.7467376084519817,-0.308394792951431,-0.3606763816650263,0.0
-0.5750072385632946,0.02059888694870401,0.9633598568356612,0.12922012016535914,-0.7467376084519817,-0.308394792951431,-0.3606763816650263,-0.569475180446715,4.0
0.02059888694870401,0.9633598568356612,0.12922012016535914,-0.7467376084519817,-0.308394792951431,-0.3606763816650263,-0.5973356441851467,-0.569475180446715,3.0
0.9633598568356612,0.12922012016535914,-0.7467376084519817,-0.308394792951431,-0.3606763816650263,-0.5973356441851467,-0.635277555938661,-0.569475180446715,2.0
0.12922012016535914,-0.7467376084519817,-0.308394792951431,-0.3606763816650263,-0.5973356441851467,-0.635277555938661,-0.7355643068612586,-0.569475180446715,1.0
-0.7467376084519817,-0.308394792951431,-0.3606763816650263,-0.5973356441851467,-0.635277555938661,-0.7355643068612586,-0.5980453490093132,-0.569475180446715,0.0
-0.308394792951431,-0.3606763816650263,-0.5973356441851467,-0.635277555938661,-0.7355643068612586,-0.5980453490093132,-0.569475180446715,-0.5706216267011378,6.0
-0.3606763816650263,-0.5973356441851467,-0.635277555938661,-0.7355643068612586,-0.5980453490093132,-0.569475180446715,-0.5986458684759156,-0.5706216267011378,5.0
-0.5973356441851467,-0.635277555938661,-0.7355643068612586,-0.5980453490093132,-0.569475180446715,-0.5986458684759156,-0.8125763790631155,-0.5706216267011378,4.0
-0.635277555938661,-0.7355643068612586,-0.5980453490093132,-0.569475180446715,-0.5986458684759156,-0.8125763790631155,-0.877723642409677,-0.5706216267011378,3.0
-0.7355643068612586,-0.5980453490093132,-0.569475180446715,-0.5986458684759156,-0.8125763790631155,-0.877723642409677,-0.9272755971841705,-0.5706216267011378,2.0
-0.5980453490093132,-0.569475180446715,-0.5986458684759156,-0.8125763790631155,-0.877723642409677,-0.9272755971841705,-0.7620417560705456,-0.5706216267011378,1.0
-0.569475180446715,-0.5986458684759156,-0.8125763790631155,-0.877723642409677,-0.9272755971841705,-0.7620417560705456,-0.7854438177084444,-0.5706216267011378,0.0
-0.5986458684759156,-0.8125763790631155,-0.877723642409677,-0.9272755971841705,-0.7620417560705456,-0.7854438177084444,-0.5706216267011378,-0.7063390261532762,3.0
-0.8125763790631155,-0.877723642409677,-0.9272755971841705,-0.7620417560705456,-0.7854438177084444,-0.5706216267011378,-0.7587843929032174,-0.7063390261532762,2.0
-0.877723642409677,-0.9272755971841705,-0.7620417560705456,-0.7854438177084444,-0.5706216267011378,-0.7587843929032174,-0.800511397052286,-0.7063390261532762,1.0
-0.9272755971841705,-0.7620417560705456,-0.7854438177084444,-0.5706216267011378,-0.7587843929032174,-0.800511397052286,-0.7855893981851964,-0.6986050633258211,6.0
-0.7620417560705456,-0.7854438177084444,-0.5706216267011378,-0.7587843929032174,-0.800511397052286,-0.7855893981851964,-0.7063390261532762,-0.6986050633258211,5.0
-0.7854438177084444,-0.5706216267011378,-0.7587843929032174,-0.800511397052286,-0.7855893981851964,-0.7063390261532762,-0.9193778563203694,-0.6986050633258211,4.0
-0.5706216267011378,-0.7587843929032174,-0.800511397052286,-0.7855893981851964,-0.7063390261532762,-0.9193778563203694,-0.8880598562590756,-0.6986050633258211,3.0
-0.7587843929032174,-0.800511397052286,-0.7855893981851964,-0.7063390261532762,-0.9193778563203694,-0.8880598562590756,-0.8779966058035873,-0.6986050633258211,2.0
-0.800511397052286,-0.7855893981851964,-0.7063390261532762,-0.9193778563203694,-0.8880598562590756,-0.8779966058035873,-0.9889835217674637,-0.6986050633258211,1.0
-0.7855893981851964,-0.7063390261532762,-0.9193778563203694,-0.8880598562590756,-0.8779966058035873,-0.9889835217674637,-0.7272116270076073,-0.54572736517653,6.0
-0.7063390261532762,-0.9193778563203694,-0.8880598562590756,-0.8779966058035873,-0.9889835217674637,-0.7272116270076073,-0.6986050633258211,-0.54572736517653,5.0
-0.9193778563203694,-0.8880598562590756,-0.8779966058035873,-0.9889835217674637,-0.7272116270076073,-0.6986050633258211,-0.9348457819752793,-0.54572736517653,4.0
-0.8880598562590756,-0.8779966058035873,-0.9889835217674637,-0.7272116270076073,-0.6986050633258211,-0.9348457819752793,-0.9355190916802578,-0.54572736517653,3.0
-0.8779966058035873,-0.9889835217674637,-0.7272116270076073,-0.6986050633258211,-0.9348457819752793,-0.9355190916802578,-0.9714228767592425,-0.54572736517653,2.0
-0.9889835217674637,-0.7272116270076073,-0.6986050633258211,-0.9348457819752793,-0.9355190916802578,-0.9714228767592425,-1.027307582272452,-0.54572736517653,1.0
-0.7272116270076073,-0.6986050633258211,-0.9348457819752793,-0.9355190916802578,-0.9714228767592425,-1.027307582272452,-0.9868544072949644,-0.54572736517653,0.0
-0.6986050633258211,-0.9348457819752793,-0.9355190916802578,-0.9714228767592425,-1.027307582272452,-0.9868544072949644,-0.54572736517653,-0.6562957372697442,6.0
-0.9348457819752793,-0.9355190916802578,-0.9714228767592425,-1.027307582272452,-0.9868544072949644,-0.54572736517653,-0.6656674804606603,-0.6562957372697442,5.0
-0.9355190916802578,-0.9714228767592425,-1.027307582272452,-0.9868544072949644,-0.54572736517653,-0.6656674804606603,-0.9470927395820491,-0.6562957372697442,4.0
