Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.9714228767592425,-1.027307582272452,-0.9868544072949644,-0.54572736517653,-0.6656674804606603,-0.9470927395820491,-0.9534072927611711,-0.6562957372697442,3.0
-1.027307582272452,-0.9868544072949644,-0.54572736517653,-0.6656674804606603,-0.9470927395820491,-0.9534072927611711,-1.0137867954941016,-0.6562957372697442,2.0
-0.9868544072949644,-0.54572736517653,-0.6656674804606603,-0.9470927395820491,-0.9534072927611711,-1.0137867954941016,-0.7909758758250238,-0.5358824854361697,6.0
-0.54572736517653,-0.6656674804606603,-0.9470927395820491,-0.9534072927611711,-1.0137867954941016,-0.7909758758250238,-0.910970583787936,-0.5358824854361697,5.0
-0.6656674804606603,-0.9470927395820491,-0.9534072927611711,-1.0137867954941016,-0.7909758758250238,-0.910970583787936,-0.6562957372697442,-0.5358824854361697,4.0
-0.9470927395820491,-0.9534072927611711,-1.0137867954941016,-0.7909758758250238,-0.910970583787936,-0.6562957372697442,-0.8442765278758837,-0.5358824854361697,3.0
-0.9534072927611711,-1.0137867954941016,-0.7909758758250238,-0.910970583787936,-0.6562957372697442,-0.8442765278758837,-0.9055477110289207,-0.5358824854361697,2.0
-1.0137867954941016,-0.7909758758250238,-0.910970583787936,-0.6562957372697442,-0.8442765278758837,-0.9055477110289207,-0.9444904885601055,-0.5358824854361697,1.0
-0.7909758758250238,-0.910970583787936,-0.6562957372697442,-0.8442765278758837,-0.9055477110289207,-0.9444904885601055,-0.7292133585629486,-0.5358824854361697,0.0
-0.910970583787936,-0.6562957372697442,-0.8442765278758837,-0.9055477110289207,-0.9444904885601055,-0.7292133585629486,-0.5358824854361697,-0.5750982263612646,1.0
-0.6562957372697442,-0.8442765278758837,-0.9055477110289207,-0.9444904885601055,-0.7292133585629486,-0.5358824854361697,-0.6741475432314695,-0.5750982263612646,0.0
-0.8442765278758837,-0.9055477110289207,-0.9444904885601055,-0.7292133585629486,-0.5358824854361697,-0.6741475432314695,-0.5750982263612646,-0.4418556950139119,6.0
-0.9055477110289207,-0.9444904885601055,-0.7292133585629486,-0.5358824854361697,-0.6741475432314695,-0.5750982263612646,-0.7427159477817051,-0.4418556950139119,5.0
-0.9444904885601055,-0.7292133585629486,-0.5358824854361697,-0.6741475432314695,-0.5750982263612646,-0.7427159477817051,-0.8962669556359747,-0.4418556950139119,4.0
-0.7292133585629486,-0.5358824854361697,-0.6741475432314695,-0.5750982263612646,-0.7427159477817051,-0.8962669556359747,-0.9019081991101183,-0.4418556950139119,3.0
-0.5358824854361697,-0.6741475432314695,-0.5750982263612646,-0.7427159477817051,-0.8962669556359747,-0.9019081991101183,-0.7374386554994418,-0.4418556950139119,2.0
-0.6741475432314695,-0.5750982263612646,-0.7427159477817051,-0.8962669556359747,-0.9019081991101183,-0.7374386554994418,-0.7081041894338952,-0.4418556950139119,1.0
-0.5750982263612646,-0.7427159477817051,-0.8962669556359747,-0.9019081991101183,-0.7374386554994418,-0.7081041894338952,-0.6443763357356667,-0.4418556950139119,0.0
-0.7427159477817051,-0.8962669556359747,-0.9019081991101183,-0.7374386554994418,-0.7081041894338952,-0.6443763357356667,-0.4418556950139119,-0.7080495967551131,6.0
-0.8962669556359747,-0.9019081991101183,-0.7374386554994418,-0.7081041894338952,-0.6443763357356667,-0.4418556950139119,-0.8152696178830292,-0.7080495967551131,5.0
-0.9019081991101183,-0.7374386554994418,-0.7081041894338952,-0.6443763357356667,-0.4418556950139119,-0.8152696178830292,-0.9527521806157867,-0.7080495967551131,4.0
-0.7374386554994418,-0.7081041894338952,-0.6443763357356667,-0.4418556950139119,-0.8152696178830292,-0.9527521806157867,-0.9508414368584155,-0.7080495967551131,3.0
-0.7081041894338952,-0.6443763357356667,-0.4418556950139119,-0.8152696178830292,-0.9527521806157867,-0.9508414368584155,-0.9490216808990144,-0.7080495967551131,2.0
-0.6443763357356667,-0.4418556950139119,-0.8152696178830292,-0.9527521806157867,-0.9508414368584155,-0.9490216808990144,-0.9499315588787148,-0.7080495967551131,1.0
-0.4418556950139119,-0.8152696178830292,-0.9527521806157867,-0.9508414368584155,-0.9490216808990144,-0.9499315588787148,-0.8706265941680125,-0.7080495967551131,0.0
-0.8152696178830292,-0.9527521806157867,-0.9508414368584155,-0.9490216808990144,-0.9499315588787148,-0.8706265941680125,-0.7080495967551131,-0.9179402491124427,1.0
-0.9527521806157867,-0.9508414368584155,-0.9490216808990144,-0.9499315588787148,-0.8706265941680125,-0.7080495967551131,-0.9220710951402832,-0.9179402491124427,0.0
-0.9508414368584155,-0.9490216808990144,-0.9499315588787148,-0.8706265941680125,-0.7080495967551131,-0.9220710951402832,-0.9179402491124427,-0.9197054123930618,2.0
-0.9490216808990144,-0.9499315588787148,-0.8706265941680125,-0.7080495967551131,-0.9220710951402832,-0.9179402491124427,-0.923253936513894,-0.8982322920721281,6.0
-0.9499315588787148,-0.8706265941680125,-0.7080495967551131,-0.9220710951402832,-0.9179402491124427,-0.923253936513894,-0.9216889463888089,-0.8169255958060843,6.0
-0.8706265941680125,-0.7080495967551131,-0.9220710951402832,-0.9179402491124427,-0.923253936513894,-0.9216889463888089,-0.9197054123930618,-0.7154923986290638,6.0
-0.7080495967551131,-0.9220710951402832,-0.9179402491124427,-0.923253936513894,-0.9216889463888089,-0.9197054123930618,-0.9238726535400904,-0.7154923986290638,5.0
-0.9220710951402832,-0.9179402491124427,-0.923253936513894,-0.9216889463888089,-0.9197054123930618,-0.9238726535400904,-0.9237816657421203,-0.5365012024623661,6.0
-0.9179402491124427,-0.923253936513894,-0.9216889463888089,-0.9197054123930618,-0.9238726535400904,-0.9237816657421203,-0.9212522049585526,-0.5365012024623661,5.0
-0.923253936513894,-0.9216889463888089,-0.9197054123930618,-0.9238726535400904,-0.9237816657421203,-0.9212522049585526,-0.9214523781140869,-0.5365012024623661,4.0
-0.9216889463888089,-0.9197054123930618,-0.9238726535400904,-0.9237816657421203,-0.9212522049585526,-0.9214523781140869,-0.8982322920721281,-0.5365012024623661,3.0
-0.9197054123930618,-0.9238726535400904,-0.9237816657421203,-0.9212522049585526,-0.9214523781140869,-0.8982322920721281,-0.8169255958060843,-0.5365012024623661,2.0
-0.9238726535400904,-0.9237816657421203,-0.9212522049585526,-0.9214523781140869,-0.8982322920721281,-0.8169255958060843,-0.7154923986290638,-0.5365012024623661,1.0
-0.9237816657421203,-0.9212522049585526,-0.9214523781140869,-0.8982322920721281,-0.8169255958060843,-0.7154923986290638,-0.8633293727708139,-0.5365012024623661,0.0
-0.9212522049585526,-0.9214523781140869,-0.8982322920721281,-0.8169255958060843,-0.7154923986290638,-0.8633293727708139,-0.5365012024623661,-0.5850158963400008,0.0
-0.9214523781140869,-0.8982322920721281,-0.8169255958060843,-0.7154923986290638,-0.8633293727708139,-0.5365012024623661,-0.5850158963400008,-0.6224482764248828,2.0
-0.8982322920721281,-0.8169255958060843,-0.7154923986290638,-0.8633293727708139,-0.5365012024623661,-0.5850158963400008,-0.7977271704344021,-0.5942602566137588,6.0
-0.8169255958060843,-0.7154923986290638,-0.8633293727708139,-0.5365012024623661,-0.5850158963400008,-0.7977271704344021,-0.7347636142391221,-0.5942602566137588,5.0
-0.7154923986290638,-0.8633293727708139,-0.5365012024623661,-0.5850158963400008,-0.7977271704344021,-0.7347636142391221,-0.6224482764248828,-0.5942602566137588,4.0
-0.8633293727708139,-0.5365012024623661,-0.5850158963400008,-0.7977271704344021,-0.7347636142391221,-0.6224482764248828,-0.8654766848029072,-0.5942602566137588,3.0
-0.5365012024623661,-0.5850158963400008,-0.7977271704344021,-0.7347636142391221,-0.6224482764248828,-0.8654766848029072,-0.8575789439391063,-0.5942602566137588,2.0
-0.5850158963400008,-0.7977271704344021,-0.7347636142391221,-0.6224482764248828,-0.8654766848029072,-0.8575789439391063,-0.8795797934882662,-0.5942602566137588,1.0
-0.7977271704344021,-0.7347636142391221,-0.6224482764248828,-0.8654766848029072,-0.8575789439391063,-0.8795797934882662,-0.8306283581803751,-0.5942602566137588,0.0
-0.7347636142391221,-0.6224482764248828,-0.8654766848029072,-0.8575789439391063,-0.8795797934882662,-0.8306283581803751,-0.5942602566137588,-0.7325799070878407,1.0
-0.6224482764248828,-0.8654766848029072,-0.8575789439391063,-0.8795797934882662,-0.8306283581803751,-0.5942602566137588,-0.9549176902074741,-0.7325799070878407,0.0
-0.8654766848029072,-0.8575789439391063,-0.8795797934882662,-0.8306283581803751,-0.5942602566137588,-0.9549176902074741,-0.7325799070878407,-0.8171803616404005,4.0
-0.8575789439391063,-0.8795797934882662,-0.8306283581803751,-0.5942602566137588,-0.9549176902074741,-0.7325799070878407,-0.8911352438304636,-0.7572194027781324,6.0
-0.8795797934882662,-0.8306283581803751,-0.5942602566137588,-0.9549176902074741,-0.7325799070878407,-0.8911352438304636,-0.8278623291220853,-0.7572194027781324,5.0
-0.8306283581803751,-0.5942602566137588,-0.9549176902074741,-0.7325799070878407,-0.8911352438304636,-0.8278623291220853,-0.8207834784400149,-0.7572194027781324,4.0
-0.5942602566137588,-0.9549176902074741,-0.7325799070878407,-0.8911352438304636,-0.8278623291220853,-0.8207834784400149,-0.8867314344087127,-0.7572194027781324,3.0
-0.9549176902074741,-0.7325799070878407,-0.8911352438304636,-0.8278623291220853,-0.8207834784400149,-0.8867314344087127,-0.8171803616404005,-0.7572194027781324,2.0
-0.7325799070878407,-0.8911352438304636,-0.8278623291220853,-0.8207834784400149,-0.8867314344087127,-0.8171803616404005,-0.8703536307741023,-0.6089820823253141,6.0
-0.8911352438304636,-0.8278623291220853,-0.8207834784400149,-0.8867314344087127,-0.8171803616404005,-0.8703536307741023,-0.8381257527331079,-0.5472195650632389,6.0
-0.8278623291220853,-0.8207834784400149,-0.8867314344087127,-0.8171803616404005,-0.8703536307741023,-0.8381257527331079,-0.7572194027781324,-0.5472195650632389,5.0
-0.8207834784400149,-0.8867314344087127,-0.8171803616404005,-0.8703536307741023,-0.8381257527331079,-0.7572194027781324,-0.8929731973494588,-0.5472195650632389,4.0
-0.8867314344087127,-0.8171803616404005,-0.8703536307741023,-0.8381257527331079,-0.7572194027781324,-0.8929731973494588,-0.9777556274979587,-0.47475688275988487,6.0
-0.8171803616404005,-0.8703536307741023,-0.8381257527331079,-0.7572194027781324,-0.8929731973494588,-0.9777556274979587,-0.8271526242979189,-0.47475688275988487,5.0
-0.8703536307741023,-0.8381257527331079,-0.7572194027781324,-0.8929731973494588,-0.9777556274979587,-0.8271526242979189,-0.7964351437032273,-0.47475688275988487,4.0
-0.8381257527331079,-0.7572194027781324,-0.8929731973494588,-0.9777556274979587,-0.8271526242979189,-0.7964351437032273,-0.6089820823253141,-0.47475688275988487,3.0
-0.7572194027781324,-0.8929731973494588,-0.9777556274979587,-0.8271526242979189,-0.7964351437032273,-0.6089820823253141,-0.5472195650632389,-0.47475688275988487,2.0
-0.8929731973494588,-0.9777556274979587,-0.8271526242979189,-0.7964351437032273,-0.6089820823253141,-0.5472195650632389,-0.9358466477529499,-0.47475688275988487,1.0
-0.9777556274979587,-0.8271526242979189,-0.7964351437032273,-0.6089820823253141,-0.5472195650632389,-0.9358466477529499,-0.9447452543944216,-0.47475688275988487,0.0
-0.8271526242979189,-0.7964351437032273,-0.6089820823253141,-0.5472195650632389,-0.9358466477529499,-0.9447452543944216,-0.47475688275988487,-0.5969171003144845,4.0
-0.7964351437032273,-0.6089820823253141,-0.5472195650632389,-0.9358466477529499,-0.9447452543944216,-0.47475688275988487,-0.6910530760943063,-0.5969171003144845,3.0
-0.6089820823253141,-0.5472195650632389,-0.9358466477529499,-0.9447452543944216,-0.47475688275988487,-0.6910530760943063,-0.6891969250157172,-0.5969171003144845,2.0
-0.5472195650632389,-0.9358466477529499,-0.9447452543944216,-0.47475688275988487,-0.6910530760943063,-0.6891969250157172,-0.8644394239060486,-0.5969171003144845,1.0
-0.9358466477529499,-0.9447452543944216,-0.47475688275988487,-0.6910530760943063,-0.6891969250157172,-0.8644394239060486,-0.6439759894245984,-0.5969171003144845,0.0
-0.9447452543944216,-0.47475688275988487,-0.6910530760943063,-0.6891969250157172,-0.8644394239060486,-0.6439759894245984,-0.5969171003144845,-0.7174031423864351,5.0
-0.47475688275988487,-0.6910530760943063,-0.6891969250157172,-0.8644394239060486,-0.6439759894245984,-0.5969171003144845,-0.7500859594172798,-0.7174031423864351,4.0
-0.6910530760943063,-0.6891969250157172,-0.8644394239060486,-0.6439759894245984,-0.5969171003144845,-0.7500859594172798,-0.8621647289567971,-0.6995695339843038,6.0
-0.6891969250157172,-0.8644394239060486,-0.6439759894245984,-0.5969171003144845,-0.7500859594172798,-0.8621647289567971,-0.8192548834341179,-0.6249049469700743,6.0
-0.8644394239060486,-0.6439759894245984,-0.5969171003144845,-0.7500859594172798,-0.8621647289567971,-0.8192548834341179,-0.7655174899530016,-0.6122394454926422,6.0
-0.6439759894245984,-0.5969171003144845,-0.7500859594172798,-0.8621647289567971,-0.8192548834341179,-0.7655174899530016,-0.8568328439957518,-0.6122394454926422,5.0
-0.5969171003144845,-0.7500859594172798,-0.8621647289567971,-0.8192548834341179,-0.7655174899530016,-0.8568328439957518,-0.7174031423864351,-0.6052333850489479,6.0
-0.7500859594172798,-0.8621647289567971,-0.8192548834341179,-0.7655174899530016,-0.8568328439957518,-0.7174031423864351,-0.7901569856432934,-0.6052333850489479,5.0
-0.8621647289567971,-0.8192548834341179,-0.7655174899530016,-0.8568328439957518,-0.7174031423864351,-0.7901569856432934,-0.8150148520487132,-0.6052333850489479,4.0
-0.6605539662147429,-0.7276665659974576,-0.8185997712887334,-0.8128311448974318,-0.5885280253416452,-0.8118484766793551,-0.8146327032972389,-0.23092778175972384,4.0
-0.7276665659974576,-0.8185997712887334,-0.8128311448974318,-0.5885280253416452,-0.8118484766793551,-0.8146327032972389,-0.9114801154565685,-0.23092778175972384,3.0
-0.8185997712887334,-0.8128311448974318,-0.5885280253416452,-0.8118484766793551,-0.8146327032972389,-0.9114801154565685,-0.5541346377089632,-0.23092778175972384,2.0
-0.8128311448974318,-0.5885280253416452,-0.8118484766793551,-0.8146327032972389,-0.9114801154565685,-0.5541346377089632,-0.658916185851282,1.7500949507635635,6.0
-0.5885280253416452,-0.8118484766793551,-0.8146327032972389,-0.9114801154565685,-0.5541346377089632,-0.658916185851282,-0.7485027717326009,1.7500949507635635,5.0
-0.8118484766793551,-0.8146327032972389,-0.9114801154565685,-0.5541346377089632,-0.658916185851282,-0.7485027717326009,-0.23092778175972384,1.7500949507635635,4.0
-0.8146327032972389,-0.9114801154565685,-0.5541346377089632,-0.658916185851282,-0.7485027717326009,-0.23092778175972384,-0.9311334798181009,1.7500949507635635,3.0
-0.9114801154565685,-0.5541346377089632,-0.658916185851282,-0.7485027717326009,-0.23092778175972384,-0.9311334798181009,-0.9487669150646981,1.7500949507635635,2.0
-0.5541346377089632,-0.658916185851282,-0.7485027717326009,-0.23092778175972384,-0.9311334798181009,-0.9487669150646981,-0.871445484349743,1.7500949507635635,1.0
-0.658916185851282,-0.7485027717326009,-0.23092778175972384,-0.9311334798181009,-0.9487669150646981,-0.871445484349743,-0.4440394021651933,1.7500949507635635,0.0
-0.7485027717326009,-0.23092778175972384,-0.9311334798181009,-0.9487669150646981,-0.871445484349743,-0.4440394021651933,1.7500949507635635,-0.11477275887114805,2.0
-0.23092778175972384,-0.9311334798181009,-0.9487669150646981,-0.871445484349743,-0.4440394021651933,1.7500949507635635,-0.26393815486326083,-0.11477275887114805,1.0
-0.9311334798181009,-0.9487669150646981,-0.871445484349743,-0.4440394021651933,1.7500949507635635,-0.26393815486326083,-0.15669993617575062,-0.11477275887114805,0.0
-0.9487669150646981,-0.871445484349743,-0.4440394021651933,1.7500949507635635,-0.26393815486326083,-0.15669993617575062,-0.11477275887114805,-0.33332544959522686,6.0
-0.871445484349743,-0.4440394021651933,1.7500949507635635,-0.26393815486326083,-0.15669993617575062,-0.11477275887114805,-0.7852436445529102,-0.32608282087681034,6.0
-0.4440394021651933,1.7500949507635635,-0.26393815486326083,-0.15669993617575062,-0.11477275887114805,-0.7852436445529102,-0.8076994330919205,1.3760441133086558,6.0
1.7500949507635635,-0.26393815486326083,-0.15669993617575062,-0.11477275887114805,-0.7852436445529102,-0.8076994330919205,-0.6889967518601829,1.3760441133086558,5.0
-0.26393815486326083,-0.15669993617575062,-0.11477275887114805,-0.7852436445529102,-0.8076994330919205,-0.6889967518601829,-0.7469741767267039,1.3760441133086558,4.0
-0.15669993617575062,-0.11477275887114805,-0.7852436445529102,-0.8076994330919205,-0.6889967518601829,-0.7469741767267039,-0.5625055151222087,1.3760441133086558,3.0
-0.11477275887114805,-0.7852436445529102,-0.8076994330919205,-0.6889967518601829,-0.7469741767267039,-0.5625055151222087,-0.5532247597292628,1.3760441133086558,2.0
-0.7852436445529102,-0.8076994330919205,-0.6889967518601829,-0.7469741767267039,-0.5625055151222087,-0.5532247597292628,-0.33332544959522686,1.4682329502119182,6.0
-0.8076994330919205,-0.6889967518601829,-0.7469741767267039,-0.5625055151222087,-0.5532247597292628,-0.33332544959522686,-0.32608282087681034,1.4682329502119182,5.0
-0.6889967518601829,-0.7469741767267039,-0.5625055151222087,-0.5532247597292628,-0.33332544959522686,-0.32608282087681034,1.3760441133086558,1.4682329502119182,4.0
-0.7469741767267039,-0.5625055151222087,-0.5532247597292628,-0.33332544959522686,-0.32608282087681034,1.3760441133086558,0.5825941198905633,1.4682329502119182,3.0
-0.5625055151222087,-0.5532247597292628,-0.33332544959522686,-0.32608282087681034,1.3760441133086558,0.5825941198905633,0.9606484204561535,1.4682329502119182,2.0
-0.5532247597292628,-0.33332544959522686,-0.32608282087681034,1.3760441133086558,0.5825941198905633,0.9606484204561535,-0.025895877813995584,1.4682329502119182,1.0
-0.33332544959522686,-0.32608282087681034,1.3760441133086558,0.5825941198905633,0.9606484204561535,-0.025895877813995584,0.4722441185124773,1.4682329502119182,0.0
-0.32608282087681034,1.3760441133086558,0.5825941198905633,0.9606484204561535,-0.025895877813995584,0.4722441185124773,1.4682329502119182,1.4144409640520204,1.0
1.3760441133086558,0.5825941198905633,0.9606484204561535,-0.025895877813995584,0.4722441185124773,1.4682329502119182,0.868532373791267,1.4144409640520204,0.0
0.5825941198905633,0.9606484204561535,-0.025895877813995584,0.4722441185124773,1.4682329502119182,0.868532373791267,1.4144409640520204,1.180857089103288,3.0
0.9606484204561535,-0.025895877813995584,0.4722441185124773,1.4682329502119182,0.868532373791267,1.4144409640520204,0.9510401089905154,1.180857089103288,2.0
-0.025895877813995584,0.4722441185124773,1.4682329502119182,0.868532373791267,1.4144409640520204,0.9510401089905154,0.6952916064562771,1.180857089103288,1.0
0.4722441185124773,1.4682329502119182,0.868532373791267,1.4144409640520204,0.9510401089905154,0.6952916064562771,0.37474159420776315,1.180857089103288,0.0
1.4682329502119182,0.868532373791267,1.4144409640520204,0.9510401089905154,0.6952916064562771,0.37474159420776315,1.180857089103288,1.0151137163210302,5.0
0.868532373791267,1.4144409640520204,0.9510401089905154,0.6952916064562771,0.37474159420776315,1.180857089103288,-0.01898080516827114,1.7424883708532668,6.0
1.4144409640520204,0.9510401089905154,0.6952916064562771,0.37474159420776315,1.180857089103288,-0.01898080516827114,0.5229789146605813,1.7424883708532668,5.0
0.9510401089905154,0.6952916064562771,0.37474159420776315,1.180857089103288,-0.01898080516827114,0.5229789146605813,0.3798187133344924,1.7424883708532668,4.0
0.6952916064562771,0.37474159420776315,1.180857089103288,-0.01898080516827114,0.5229789146605813,0.3798187133344924,0.27607442608903243,1.7424883708532668,3.0
0.37474159420776315,1.180857089103288,-0.01898080516827114,0.5229789146605813,0.3798187133344924,0.27607442608903243,0.7174744316013771,1.7424883708532668,2.0
1.180857089103288,-0.01898080516827114,0.5229789146605813,0.3798187133344924,0.27607442608903243,0.7174744316013771,1.0151137163210302,1.7424883708532668,1.0
-0.01898080516827114,0.5229789146605813,0.3798187133344924,0.27607442608903243,0.7174744316013771,1.0151137163210302,0.9651796127950625,1.7424883708532668,0.0
0.5229789146605813,0.3798187133344924,0.27607442608903243,0.7174744316013771,1.0151137163210302,0.9651796127950625,1.7424883708532668,1.2791967011493262,6.0
0.3798187133344924,0.27607442608903243,0.7174744316013771,1.0151137163210302,0.9651796127950625,1.7424883708532668,0.30428064345975037,1.4571870315383533,6.0
0.27607442608903243,0.7174744316013771,1.0151137163210302,0.9651796127950625,1.7424883708532668,0.30428064345975037,1.209954986894112,1.4571870315383533,5.0
0.7174744316013771,1.0151137163210302,0.9651796127950625,1.7424883708532668,0.30428064345975037,1.209954986894112,0.38955440771728855,1.4571870315383533,4.0
1.0151137163210302,0.9651796127950625,1.7424883708532668,0.30428064345975037,1.209954986894112,0.38955440771728855,1.0221379743243186,1.4571870315383533,3.0
0.9651796127950625,1.7424883708532668,0.30428064345975037,1.209954986894112,0.38955440771728855,1.0221379743243186,0.9209777405412085,1.4571870315383533,2.0
1.7424883708532668,0.30428064345975037,1.209954986894112,0.38955440771728855,1.0221379743243186,0.9209777405412085,0.2461758356760715,1.4571870315383533,1.0
0.30428064345975037,1.209954986894112,0.38955440771728855,1.0221379743243186,0.9209777405412085,0.2461758356760715,1.2791967011493262,1.4571870315383533,0.0
1.209954986894112,0.38955440771728855,1.0221379743243186,0.9209777405412085,0.2461758356760715,1.2791967011493262,1.4571870315383533,0.7181659388659497,6.0
0.38955440771728855,1.0221379743243186,0.9209777405412085,0.2461758356760715,1.2791967011493262,1.4571870315383533,-0.5198868305530335,1.3985908896456358,6.0
1.0221379743243186,0.9209777405412085,0.2461758356760715,1.2791967011493262,1.4571870315383533,-0.5198868305530335,-0.5787559358396609,1.3985908896456358,5.0
0.9209777405412085,0.2461758356760715,1.2791967011493262,1.4571870315383533,-0.5198868305530335,-0.5787559358396609,0.08561876737810731,1.3985908896456358,4.0
0.2461758356760715,1.2791967011493262,1.4571870315383533,-0.5198868305530335,-0.5787559358396609,0.08561876737810731,0.27652936507888276,1.3985908896456358,3.0
1.2791967011493262,1.4571870315383533,-0.5198868305530335,-0.5787559358396609,0.08561876737810731,0.27652936507888276,0.38955440771728855,1.3985908896456358,2.0
1.4571870315383533,-0.5198868305530335,-0.5787559358396609,0.08561876737810731,0.27652936507888276,0.38955440771728855,0.36511508518253105,1.3985908896456358,1.0
-0.5198868305530335,-0.5787559358396609,0.08561876737810731,0.27652936507888276,0.38955440771728855,0.36511508518253105,0.7181659388659497,1.8663773565692976,6.0
-0.5787559358396609,0.08561876737810731,0.27652936507888276,0.38955440771728855,0.36511508518253105,0.7181659388659497,1.3985908896456358,1.8663773565692976,5.0
0.08561876737810731,0.27652936507888276,0.38955440771728855,0.36511508518253105,0.7181659388659497,1.3985908896456358,0.9735504902083081,1.8663773565692976,4.0
0.27652936507888276,0.38955440771728855,0.36511508518253105,0.7181659388659497,1.3985908896456358,0.9735504902083081,0.8269327525593566,1.8663773565692976,3.0
0.38955440771728855,0.36511508518253105,0.7181659388659497,1.3985908896456358,0.9735504902083081,0.8269327525593566,0.8493885410983671,1.8663773565692976,2.0
0.36511508518253105,0.7181659388659497,1.3985908896456358,0.9735504902083081,0.8269327525593566,0.8493885410983671,1.1522141303023137,2.5178681875945057,6.0
0.7181659388659497,1.3985908896456358,0.9735504902083081,0.8269327525593566,0.8493885410983671,1.1522141303023137,0.7166737389792408,2.5178681875945057,5.0
1.3985908896456358,0.9735504902083081,0.8269327525593566,0.8493885410983671,1.1522141303023137,0.7166737389792408,1.8663773565692976,2.5178681875945057,4.0
0.9735504902083081,0.8269327525593566,0.8493885410983671,1.1522141303023137,0.7166737389792408,1.8663773565692976,0.2881030129806741,2.5178681875945057,3.0
0.8269327525593566,0.8493885410983671,1.1522141303023137,0.7166737389792408,1.8663773565692976,0.2881030129806741,0.5044719965534716,2.5178681875945057,2.0
0.8493885410983671,1.1522141303023137,0.7166737389792408,1.8663773565692976,0.2881030129806741,0.5044719965534716,0.8150133510252789,2.5178681875945057,1.0
1.1522141303023137,0.7166737389792408,1.8663773565692976,0.2881030129806741,0.5044719965534716,0.8150133510252789,1.1434429065779999,2.5178681875945057,0.0
0.7166737389792408,1.8663773565692976,0.2881030129806741,0.5044719965534716,0.8150133510252789,1.1434429065779999,2.5178681875945057,1.613758834285229,1.0
1.8663773565692976,0.2881030129806741,0.5044719965534716,0.8150133510252789,1.1434429065779999,2.5178681875945057,0.9037992442844616,1.613758834285229,0.0
0.2881030129806741,0.5044719965534716,0.8150133510252789,1.1434429065779999,2.5178681875945057,0.9037992442844616,1.613758834285229,2.440237398366452,6.0
0.5044719965534716,0.8150133510252789,1.1434429065779999,2.5178681875945057,0.9037992442844616,1.613758834285229,1.1651343976140618,2.726503208339848,6.0
0.8150133510252789,1.1434429065779999,2.5178681875945057,0.9037992442844616,1.613758834285229,1.1651343976140618,1.3634150069504118,2.726503208339848,5.0
1.1434429065779999,2.5178681875945057,0.9037992442844616,1.613758834285229,1.1651343976140618,1.3634150069504118,1.4064158402710611,2.726503208339848,4.0
2.5178681875945057,0.9037992442844616,1.613758834285229,1.1651343976140618,1.3634150069504118,1.4064158402710611,1.4421376497541056,2.726503208339848,3.0
0.9037992442844616,1.613758834285229,1.1651343976140618,1.3634150069504118,1.4064158402710611,1.4421376497541056,0.0019463883648423103,2.726503208339848,2.0
1.613758834285229,1.1651343976140618,1.3634150069504118,1.4064158402710611,1.4421376497541056,0.0019463883648423103,1.4555492511748922,2.726503208339848,1.0
1.1651343976140618,1.3634150069504118,1.4064158402710611,1.4421376497541056,0.0019463883648423103,1.4555492511748922,2.440237398366452,2.726503208339848,0.0
1.3634150069504118,1.4064158402710611,1.4421376497541056,0.0019463883648423103,1.4555492511748922,2.440237398366452,2.726503208339848,2.5946254939620466,2.0
1.4064158402710611,1.4421376497541056,0.0019463883648423103,1.4555492511748922,2.440237398366452,2.726503208339848,1.9792022260521691,2.5946254939620466,1.0
1.4421376497541056,0.0019463883648423103,1.4555492511748922,2.440237398366452,2.726503208339848,1.9792022260521691,1.274447138095289,2.5946254939620466,0.0
0.0019463883648423103,1.4555492511748922,2.440237398366452,2.726503208339848,1.9792022260521691,1.274447138095289,2.5946254939620466,2.2672877919849665,3.0
1.4555492511748922,2.440237398366452,2.726503208339848,1.9792022260521691,1.274447138095289,2.5946254939620466,1.5103239055528672,2.2672877919849665,2.0
2.440237398366452,2.726503208339848,1.9792022260521691,1.274447138095289,2.5946254939620466,1.5103239055528672,2.2469793154780495,2.2672877919849665,1.0
2.726503208339848,1.9792022260521691,1.274447138095289,2.5946254939620466,1.5103239055528672,2.2469793154780495,0.6114554494066656,2.2672877919849665,0.0
