Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-1.017923524834589,-1.1175373668991755,-1.2908315203691985,0.16362752155193014,-1.1686773198812384,-1.1492877642482286,-1.1466217003486898,0.7591292489307357,0.0
-1.1175373668991755,-1.2908315203691985,0.16362752155193014,-1.1686773198812384,-1.1492877642482286,-1.1466217003486898,0.7591292489307357,0.18544077163906597,3.0
-1.2908315203691985,0.16362752155193014,-1.1686773198812384,-1.1492877642482286,-1.1466217003486898,0.7591292489307357,-1.0758498222882051,0.18544077163906597,2.0
0.16362752155193014,-1.1686773198812384,-1.1492877642482286,-1.1466217003486898,0.7591292489307357,-1.0758498222882051,-1.110993391873035,0.18544077163906597,1.0
-1.1686773198812384,-1.1492877642482286,-1.1466217003486898,0.7591292489307357,-1.0758498222882051,-1.110993391873035,-0.7421070959550282,0.18544077163906597,0.0
-1.1492877642482286,-1.1466217003486898,0.7591292489307357,-1.0758498222882051,-1.110993391873035,-0.7421070959550282,0.18544077163906597,-0.3979424834691089,1.0
-1.1466217003486898,0.7591292489307357,-1.0758498222882051,-1.110993391873035,-0.7421070959550282,0.18544077163906597,-1.1904905699683739,-0.3979424834691089,0.0
0.7591292489307357,-1.0758498222882051,-1.110993391873035,-0.7421070959550282,0.18544077163906597,-1.1904905699683739,-0.3979424834691089,-0.14999854081199918,6.0
-1.0758498222882051,-1.110993391873035,-0.7421070959550282,0.18544077163906597,-1.1904905699683739,-0.3979424834691089,-1.1890363532958983,-0.14999854081199918,5.0
-1.110993391873035,-0.7421070959550282,0.18544077163906597,-1.1904905699683739,-0.3979424834691089,-1.1890363532958983,-1.1088120668643213,-0.14999854081199918,4.0
-0.7421070959550282,0.18544077163906597,-1.1904905699683739,-0.3979424834691089,-1.1890363532958983,-1.1088120668643213,-1.1250508197069669,-0.14999854081199918,3.0
0.18544077163906597,-1.1904905699683739,-0.3979424834691089,-1.1890363532958983,-1.1088120668643213,-1.1250508197069669,-1.0615500250088605,-0.14999854081199918,2.0
-1.1904905699683739,-0.3979424834691089,-1.1890363532958983,-1.1088120668643213,-1.1250508197069669,-1.0615500250088605,-1.2181206867454126,-0.14999854081199918,1.0
-0.3979424834691089,-1.1890363532958983,-1.1088120668643213,-1.1250508197069669,-1.0615500250088605,-1.2181206867454126,-1.203820889466068,-0.14999854081199918,0.0
-1.1890363532958983,-1.1088120668643213,-1.1250508197069669,-1.0615500250088605,-1.2181206867454126,-1.203820889466068,-0.14999854081199918,-1.0438570554937392,4.0
-1.1088120668643213,-1.1250508197069669,-1.0615500250088605,-1.2181206867454126,-1.203820889466068,-0.14999854081199918,-1.1139018252179862,0.07055765451348416,6.0
-1.1250508197069669,-1.0615500250088605,-1.2181206867454126,-1.203820889466068,-0.14999854081199918,-1.1139018252179862,-1.062519502790511,0.07055765451348416,5.0
-1.0615500250088605,-1.2181206867454126,-1.203820889466068,-0.14999854081199918,-1.1139018252179862,-1.062519502790511,-1.0656703055808752,0.07055765451348416,4.0
-1.2181206867454126,-1.203820889466068,-0.14999854081199918,-1.1139018252179862,-1.062519502790511,-1.0656703055808752,-1.0639737194629868,0.07055765451348416,3.0
-1.203820889466068,-0.14999854081199918,-1.1139018252179862,-1.062519502790511,-1.0656703055808752,-1.0639737194629868,-1.0438570554937392,0.07055765451348416,2.0
-0.14999854081199918,-1.1139018252179862,-1.062519502790511,-1.0656703055808752,-1.0639737194629868,-1.0438570554937392,-1.086756447331773,0.07055765451348416,1.0
-1.1139018252179862,-1.062519502790511,-1.0656703055808752,-1.0639737194629868,-1.0438570554937392,-1.086756447331773,-1.0552484194281324,0.21113193285280366,6.0
-1.062519502790511,-1.0656703055808752,-1.0639737194629868,-1.0438570554937392,-1.086756447331773,-1.0552484194281324,0.07055765451348416,0.21113193285280366,5.0
-1.0656703055808752,-1.0639737194629868,-1.0438570554937392,-1.086756447331773,-1.0552484194281324,0.07055765451348416,-0.9629056607259245,0.21113193285280366,4.0
-1.0639737194629868,-1.0438570554937392,-1.086756447331773,-1.0552484194281324,0.07055765451348416,-0.9629056607259245,-1.0438570554937392,0.21113193285280366,3.0
-1.0438570554937392,-1.086756447331773,-1.0552484194281324,0.07055765451348416,-0.9629056607259245,-1.0438570554937392,-1.0821514278689333,0.2600905608261528,6.0
-1.086756447331773,-1.0552484194281324,0.07055765451348416,-0.9629056607259245,-1.0438570554937392,-1.0821514278689333,-1.0518552471923557,0.2600905608261528,5.0
-1.0552484194281324,0.07055765451348416,-0.9629056607259245,-1.0438570554937392,-1.0821514278689333,-1.0518552471923557,-1.0966935945936904,0.2600905608261528,4.0
0.07055765451348416,-0.9629056607259245,-1.0438570554937392,-1.0821514278689333,-1.0518552471923557,-1.0966935945936904,0.21113193285280366,0.2600905608261528,3.0
-0.9629056607259245,-1.0438570554937392,-1.0821514278689333,-1.0518552471923557,-1.0966935945936904,0.21113193285280366,-1.0760921917336177,0.2600905608261528,2.0
-1.0438570554937392,-1.0821514278689333,-1.0518552471923557,-1.0966935945936904,0.21113193285280366,-1.0760921917336177,-1.0937851612487388,0.2600905608261528,1.0
-1.0821514278689333,-1.0518552471923557,-1.0966935945936904,0.21113193285280366,-1.0760921917336177,-1.0937851612487388,-0.9837494330314097,0.2600905608261528,0.0
-1.0518552471923557,-1.0966935945936904,0.21113193285280366,-1.0760921917336177,-1.0937851612487388,-0.9837494330314097,0.2600905608261528,0.19343896333768243,3.0
-1.0966935945936904,0.21113193285280366,-1.0760921917336177,-1.0937851612487388,-0.9837494330314097,0.2600905608261528,-0.4585348448222635,0.19343896333768243,2.0
0.21113193285280366,-1.0760921917336177,-1.0937851612487388,-0.9837494330314097,0.2600905608261528,-0.4585348448222635,-1.1570435865014326,0.19343896333768243,1.0
-1.0760921917336177,-1.0937851612487388,-0.9837494330314097,0.2600905608261528,-0.4585348448222635,-1.1570435865014326,-1.175221294907379,0.19343896333768243,0.0
-1.0937851612487388,-0.9837494330314097,0.2600905608261528,-0.4585348448222635,-1.1570435865014326,-1.175221294907379,0.19343896333768243,-0.9638751385075749,0.0
-0.9837494330314097,0.2600905608261528,-0.4585348448222635,-1.1570435865014326,-1.175221294907379,0.19343896333768243,-0.9638751385075749,-0.8986777576915803,6.0
0.2600905608261528,-0.4585348448222635,-1.1570435865014326,-1.175221294907379,0.19343896333768243,-0.9638751385075749,-1.0348893860134725,-0.8981930188007552,6.0
-0.4585348448222635,-1.1570435865014326,-1.175221294907379,0.19343896333768243,-0.9638751385075749,-1.0348893860134725,-1.1953379588766264,-0.8756526603773815,6.0
-1.1570435865014326,-1.175221294907379,0.19343896333768243,-0.9638751385075749,-1.0348893860134725,-1.1953379588766264,-1.1301405780606317,-0.3552854610764879,6.0
-1.175221294907379,0.19343896333768243,-0.9638751385075749,-1.0348893860134725,-1.1953379588766264,-1.1301405780606317,-1.0656703055808752,-0.3552854610764879,5.0
0.19343896333768243,-0.9638751385075749,-1.0348893860134725,-1.1953379588766264,-1.1301405780606317,-1.0656703055808752,-1.0743956056157293,-0.029783295887339956,6.0
-0.9638751385075749,-1.0348893860134725,-1.1953379588766264,-1.1301405780606317,-1.0656703055808752,-1.0743956056157293,-1.131352425287695,-0.029783295887339956,5.0
-1.0348893860134725,-1.1953379588766264,-1.1301405780606317,-1.0656703055808752,-1.0743956056157293,-1.131352425287695,-0.8986777576915803,-0.029783295887339956,4.0
-1.1953379588766264,-1.1301405780606317,-1.0656703055808752,-1.0743956056157293,-1.131352425287695,-0.8986777576915803,-0.8981930188007552,0.3965445585934573,6.0
-1.1301405780606317,-1.0656703055808752,-1.0743956056157293,-1.131352425287695,-0.8986777576915803,-0.8981930188007552,-0.8756526603773815,0.3965445585934573,5.0
-1.0656703055808752,-1.0743956056157293,-1.131352425287695,-0.8986777576915803,-0.8981930188007552,-0.8756526603773815,-0.3552854610764879,0.3965445585934573,4.0
-1.0743956056157293,-1.131352425287695,-0.8986777576915803,-0.8981930188007552,-0.8756526603773815,-0.3552854610764879,-0.7956707433912171,0.3965445585934573,3.0
-1.131352425287695,-0.8986777576915803,-0.8981930188007552,-0.8756526603773815,-0.3552854610764879,-0.7956707433912171,-0.029783295887339956,0.3965445585934573,2.0
-0.8986777576915803,-0.8981930188007552,-0.8756526603773815,-0.3552854610764879,-0.7956707433912171,-0.029783295887339956,-0.6095310093143254,0.3965445585934573,1.0
-0.8981930188007552,-0.8756526603773815,-0.3552854610764879,-0.7956707433912171,-0.029783295887339956,-0.6095310093143254,-1.0317385832231083,0.3965445585934573,0.0
-0.8756526603773815,-0.3552854610764879,-0.7956707433912171,-0.029783295887339956,-0.6095310093143254,-1.0317385832231083,0.3965445585934573,0.3645517917989915,4.0
-0.3552854610764879,-0.7956707433912171,-0.029783295887339956,-0.6095310093143254,-1.0317385832231083,0.3965445585934573,-1.1434708975583259,0.3645517917989915,3.0
-0.7956707433912171,-0.029783295887339956,-0.6095310093143254,-1.0317385832231083,0.3965445585934573,-1.1434708975583259,-0.9471516467741042,0.3645517917989915,2.0
-0.029783295887339956,-0.6095310093143254,-1.0317385832231083,0.3965445585934573,-1.1434708975583259,-0.9471516467741042,-0.5971701675982819,0.3645517917989915,1.0
-0.6095310093143254,-1.0317385832231083,0.3965445585934573,-1.1434708975583259,-0.9471516467741042,-0.5971701675982819,-0.7484087015357563,0.5354222508148881,6.0
-1.0317385832231083,0.3965445585934573,-1.1434708975583259,-0.9471516467741042,-0.5971701675982819,-0.7484087015357563,0.3645517917989915,0.5354222508148881,5.0
0.3965445585934573,-1.1434708975583259,-0.9471516467741042,-0.5971701675982819,-0.7484087015357563,0.3645517917989915,-0.9403653023025509,0.5354222508148881,4.0
-1.1434708975583259,-0.9471516467741042,-0.5971701675982819,-0.7484087015357563,0.3645517917989915,-0.9403653023025509,-0.626496870493209,0.5354222508148881,3.0
-0.9471516467741042,-0.5971701675982819,-0.7484087015357563,0.3645517917989915,-0.9403653023025509,-0.626496870493209,-0.17617444091656204,0.5354222508148881,2.0
-0.5971701675982819,-0.7484087015357563,0.3645517917989915,-0.9403653023025509,-0.626496870493209,-0.17617444091656204,-0.4628974948396909,0.8291740186549826,6.0
-0.7484087015357563,0.3645517917989915,-0.9403653023025509,-0.626496870493209,-0.17617444091656204,-0.4628974948396909,-0.6582472678422621,0.8291740186549826,5.0
0.3645517917989915,-0.9403653023025509,-0.626496870493209,-0.17617444091656204,-0.4628974948396909,-0.6582472678422621,0.5354222508148881,0.8291740186549826,4.0
-0.9403653023025509,-0.626496870493209,-0.17617444091656204,-0.4628974948396909,-0.6582472678422621,0.5354222508148881,-0.7406528792825525,1.1680065033418248,6.0
-0.626496870493209,-0.17617444091656204,-0.4628974948396909,-0.6582472678422621,0.5354222508148881,-0.7406528792825525,-0.16308649086428062,1.1680065033418248,5.0
-0.17617444091656204,-0.4628974948396909,-0.6582472678422621,0.5354222508148881,-0.7406528792825525,-0.16308649086428062,0.29159858872979305,1.1680065033418248,4.0
-0.4628974948396909,-0.6582472678422621,0.5354222508148881,-0.7406528792825525,-0.16308649086428062,0.29159858872979305,0.487190731177777,1.1680065033418248,3.0
-0.6582472678422621,0.5354222508148881,-0.7406528792825525,-0.16308649086428062,0.29159858872979305,0.487190731177777,0.8291740186549826,1.1680065033418248,2.0
0.5354222508148881,-0.7406528792825525,-0.16308649086428062,0.29159858872979305,0.487190731177777,0.8291740186549826,-0.5188848367300057,1.1680065033418248,1.0
-0.7406528792825525,-0.16308649086428062,0.29159858872979305,0.487190731177777,0.8291740186549826,-0.5188848367300057,-0.6121970732138644,1.1680065033418248,0.0
-0.16308649086428062,0.29159858872979305,0.487190731177777,0.8291740186549826,-0.5188848367300057,-0.6121970732138644,1.1680065033418248,1.6033020273028886,6.0
0.29159858872979305,0.487190731177777,0.8291740186549826,-0.5188848367300057,-0.6121970732138644,1.1680065033418248,-0.0028802874465394847,1.6033020273028886,5.0
0.487190731177777,0.8291740186549826,-0.5188848367300057,-0.6121970732138644,1.1680065033418248,-0.0028802874465394847,0.04632070997222238,1.6033020273028886,4.0
0.8291740186549826,-0.5188848367300057,-0.6121970732138644,1.1680065033418248,-0.0028802874465394847,0.04632070997222238,0.30807971101785114,1.6033020273028886,3.0
-0.5188848367300057,-0.6121970732138644,1.1680065033418248,-0.0028802874465394847,0.04632070997222238,0.30807971101785114,0.08340323512035318,1.6033020273028886,2.0
-0.6121970732138644,1.1680065033418248,-0.0028802874465394847,0.04632070997222238,0.30807971101785114,0.08340323512035318,-0.2716680024091343,1.6033020273028886,1.0
1.1680065033418248,-0.0028802874465394847,0.04632070997222238,0.30807971101785114,0.08340323512035318,-0.2716680024091343,-0.001183701328651157,1.6033020273028886,0.0
-0.0028802874465394847,0.04632070997222238,0.30807971101785114,0.08340323512035318,-0.2716680024091343,-0.001183701328651157,1.6033020273028886,1.2349004702757076,6.0
0.04632070997222238,0.30807971101785114,0.08340323512035318,-0.2716680024091343,-0.001183701328651157,1.6033020273028886,0.044866493299746825,1.2349004702757076,5.0
0.30807971101785114,0.08340323512035318,-0.2716680024091343,-0.001183701328651157,1.6033020273028886,0.044866493299746825,0.30468653878207447,1.2349004702757076,4.0
0.08340323512035318,-0.2716680024091343,-0.001183701328651157,1.6033020273028886,0.044866493299746825,0.30468653878207447,0.13430081865700336,1.2349004702757076,3.0
-0.2716680024091343,-0.001183701328651157,1.6033020273028886,0.044866493299746825,0.30468653878207447,0.13430081865700336,0.015539790404819709,1.2349004702757076,2.0
-0.001183701328651157,1.6033020273028886,0.044866493299746825,0.30468653878207447,0.13430081865700336,0.015539790404819709,-0.19314030209544533,1.2349004702757076,1.0
1.6033020273028886,0.044866493299746825,0.30468653878207447,0.13430081865700336,0.015539790404819709,-0.19314030209544533,-0.13860717687760607,1.2349004702757076,0.0
0.044866493299746825,0.30468653878207447,0.13430081865700336,0.015539790404819709,-0.19314030209544533,-0.13860717687760607,1.2349004702757076,1.3451785679384491,6.0
0.30468653878207447,0.13430081865700336,0.015539790404819709,-0.19314030209544533,-0.13860717687760607,1.2349004702757076,-0.44908243645117146,1.3451785679384491,5.0
0.13430081865700336,0.015539790404819709,-0.19314030209544533,-0.13860717687760607,1.2349004702757076,-0.44908243645117146,-0.3000252275224107,1.3451785679384491,4.0
0.015539790404819709,-0.19314030209544533,-0.13860717687760607,1.2349004702757076,-0.44908243645117146,-0.3000252275224107,-0.06395738769051929,1.3451785679384491,3.0
0.08364560456576559,0.16968675768724548,0.7843356712536482,1.6997650665771116,0.20264900226336202,-0.0661387126992328,-0.1403037629954944,2.0836782681107007,2.0
0.16968675768724548,0.7843356712536482,1.6997650665771116,0.20264900226336202,-0.0661387126992328,-0.1403037629954944,-0.062260801572630954,2.0836782681107007,1.0
0.7843356712536482,1.6997650665771116,0.20264900226336202,-0.0661387126992328,-0.1403037629954944,-0.062260801572630954,0.09140142681896964,2.0836782681107007,0.0
1.6997650665771116,0.20264900226336202,-0.0661387126992328,-0.1403037629954944,-0.062260801572630954,0.09140142681896964,2.0836782681107007,2.1185794682501173,6.0
0.20264900226336202,-0.0661387126992328,-0.1403037629954944,-0.062260801572630954,0.09140142681896964,2.0836782681107007,0.43071865039663665,2.1185794682501173,5.0
-0.0661387126992328,-0.1403037629954944,-0.062260801572630954,0.09140142681896964,2.0836782681107007,0.43071865039663665,1.2421715536380864,2.1185794682501173,4.0
-0.1403037629954944,-0.062260801572630954,0.09140142681896964,2.0836782681107007,0.43071865039663665,1.2421715536380864,0.4614995699640393,2.1185794682501173,3.0
-0.062260801572630954,0.09140142681896964,2.0836782681107007,0.43071865039663665,1.2421715536380864,0.4614995699640393,0.28214618035870104,2.1185794682501173,2.0
0.09140142681896964,2.0836782681107007,0.43071865039663665,1.2421715536380864,0.4614995699640393,0.28214618035870104,0.755736076694959,2.1185794682501173,1.0
2.0836782681107007,0.43071865039663665,1.2421715536380864,0.4614995699640393,0.28214618035870104,0.755736076694959,0.18374418552117766,2.1185794682501173,0.0
0.43071865039663665,1.2421715536380864,0.4614995699640393,0.28214618035870104,0.755736076694959,0.18374418552117766,2.1185794682501173,2.0264790789933222,4.0
1.2421715536380864,0.4614995699640393,0.28214618035870104,0.755736076694959,0.18374418552117766,2.1185794682501173,0.4796772783699857,2.0264790789933222,3.0
0.4614995699640393,0.28214618035870104,0.755736076694959,0.18374418552117766,2.1185794682501173,0.4796772783699857,1.3706273597067746,2.0264790789933222,2.0
0.28214618035870104,0.755736076694959,0.18374418552117766,2.1185794682501173,0.4796772783699857,1.3706273597067746,1.6418387691234957,2.0264790789933222,1.0
0.755736076694959,0.18374418552117766,2.1185794682501173,0.4796772783699857,1.3706273597067746,1.6418387691234957,1.476785176797502,2.0264790789933222,0.0
0.18374418552117766,2.1185794682501173,0.4796772783699857,1.3706273597067746,1.6418387691234957,1.476785176797502,2.0264790789933222,1.0693621390588883,0.0
2.1185794682501173,0.4796772783699857,1.3706273597067746,1.6418387691234957,1.476785176797502,2.0264790789933222,1.0693621390588883,2.1391808711101903,6.0
0.4796772783699857,1.3706273597067746,1.6418387691234957,1.476785176797502,2.0264790789933222,1.0693621390588883,0.567415017609354,2.1391808711101903,5.0
1.3706273597067746,1.6418387691234957,1.476785176797502,2.0264790789933222,1.0693621390588883,0.567415017609354,0.45253190048377245,2.1391808711101903,4.0
1.6418387691234957,1.476785176797502,2.0264790789933222,1.0693621390588883,0.567415017609354,0.45253190048377245,0.2697853386426575,2.1391808711101903,3.0
1.476785176797502,2.0264790789933222,1.0693621390588883,0.567415017609354,0.45253190048377245,0.2697853386426575,0.1619309354340418,2.1391808711101903,2.0
2.0264790789933222,1.0693621390588883,0.567415017609354,0.45253190048377245,0.2697853386426575,0.1619309354340418,0.22252329678719676,2.1391808711101903,1.0
1.0693621390588883,0.567415017609354,0.45253190048377245,0.2697853386426575,0.1619309354340418,0.22252329678719676,0.6970826709051051,2.1391808711101903,0.0
0.567415017609354,0.45253190048377245,0.2697853386426575,0.1619309354340418,0.22252329678719676,0.6970826709051051,2.1391808711101903,1.969279889875944,3.0
0.45253190048377245,0.2697853386426575,0.1619309354340418,0.22252329678719676,0.6970826709051051,2.1391808711101903,1.0128900582777483,2.858291015649432,6.0
0.2697853386426575,0.1619309354340418,0.22252329678719676,0.6970826709051051,2.1391808711101903,1.0128900582777483,1.531803040906166,2.858291015649432,5.0
0.1619309354340418,0.22252329678719676,0.6970826709051051,2.1391808711101903,1.0128900582777483,1.531803040906166,1.4477008433479872,2.858291015649432,4.0
0.22252329678719676,0.6970826709051051,2.1391808711101903,1.0128900582777483,1.531803040906166,1.4477008433479872,1.969279889875944,2.858291015649432,3.0
0.6970826709051051,2.1391808711101903,1.0128900582777483,1.531803040906166,1.4477008433479872,1.969279889875944,1.7014616526949995,2.858291015649432,2.0
2.1391808711101903,1.0128900582777483,1.531803040906166,1.4477008433479872,1.969279889875944,1.7014616526949995,1.4331586766232303,2.858291015649432,1.0
1.0128900582777483,1.531803040906166,1.4477008433479872,1.969279889875944,1.7014616526949995,1.4331586766232303,1.446731365566337,2.858291015649432,0.0
1.531803040906166,1.4477008433479872,1.969279889875944,1.7014616526949995,1.4331586766232303,1.446731365566337,2.858291015649432,1.6391727052239566,6.0
1.4477008433479872,1.969279889875944,1.7014616526949995,1.4331586766232303,1.446731365566337,2.858291015649432,1.172369153359252,1.6391727052239566,5.0
1.969279889875944,1.7014616526949995,1.4331586766232303,1.446731365566337,2.858291015649432,1.172369153359252,0.8652870660214631,1.6391727052239566,4.0
1.7014616526949995,1.4331586766232303,1.446731365566337,2.858291015649432,1.172369153359252,0.8652870660214631,0.8839495133182347,1.6391727052239566,3.0
1.4331586766232303,1.446731365566337,2.858291015649432,1.172369153359252,0.8652870660214631,0.8839495133182347,1.064030011259811,1.6391727052239566,2.0
1.446731365566337,2.858291015649432,1.172369153359252,0.8652870660214631,0.8839495133182347,1.064030011259811,0.5821995537795237,1.6391727052239566,1.0
2.858291015649432,1.172369153359252,0.8652870660214631,0.8839495133182347,1.064030011259811,0.5821995537795237,0.6936894986693285,1.6391727052239566,0.0
1.172369153359252,0.8652870660214631,0.8839495133182347,1.064030011259811,0.5821995537795237,0.6936894986693285,1.6391727052239566,0.5308172313520483,0.0
0.8652870660214631,0.8839495133182347,1.064030011259811,0.5821995537795237,0.6936894986693285,1.6391727052239566,0.5308172313520483,0.10545885465290145,3.0
0.8839495133182347,1.064030011259811,0.5821995537795237,0.6936894986693285,1.6391727052239566,0.5308172313520483,-0.1912013465321446,0.10545885465290145,2.0
1.064030011259811,0.5821995537795237,0.6936894986693285,1.6391727052239566,0.5308172313520483,-0.1912013465321446,-0.2423412995142072,0.10545885465290145,1.0
0.5821995537795237,0.6936894986693285,1.6391727052239566,0.5308172313520483,-0.1912013465321446,-0.2423412995142072,-0.1260039657161498,0.10545885465290145,0.0
0.6936894986693285,1.6391727052239566,0.5308172313520483,-0.1912013465321446,-0.2423412995142072,-0.1260039657161498,0.10545885465290145,-0.0006989624378256129,1.0
1.6391727052239566,0.5308172313520483,-0.1912013465321446,-0.2423412995142072,-0.1260039657161498,0.10545885465290145,-0.19823006044911032,-0.0006989624378256129,0.0
0.5308172313520483,-0.1912013465321446,-0.2423412995142072,-0.1260039657161498,0.10545885465290145,-0.19823006044911032,-0.0006989624378256129,-0.04141702926714584,0.0
-0.1912013465321446,-0.2423412995142072,-0.1260039657161498,0.10545885465290145,-0.19823006044911032,-0.0006989624378256129,-0.04141702926714584,-0.10685677952855302,3.0
-0.2423412995142072,-0.1260039657161498,0.10545885465290145,-0.19823006044911032,-0.0006989624378256129,-0.04141702926714584,-0.25712583568437697,-0.10685677952855302,2.0
-0.1260039657161498,0.10545885465290145,-0.19823006044911032,-0.0006989624378256129,-0.04141702926714584,-0.25712583568437697,-0.2830593663435274,0.5092463507103252,6.0
0.10545885465290145,-0.19823006044911032,-0.0006989624378256129,-0.04141702926714584,-0.25712583568437697,-0.2830593663435274,-0.18683869651471757,1.2121177424069214,6.0
-0.19823006044911032,-0.0006989624378256129,-0.04141702926714584,-0.25712583568437697,-0.2830593663435274,-0.18683869651471757,-0.10685677952855302,1.2850709454761198,6.0
-0.0006989624378256129,-0.04141702926714584,-0.25712583568437697,-0.2830593663435274,-0.18683869651471757,-0.10685677952855302,-0.19653347433122234,1.2850709454761198,5.0
-0.04141702926714584,-0.25712583568437697,-0.2830593663435274,-0.18683869651471757,-0.10685677952855302,-0.19653347433122234,-0.31214369979304174,1.8713626339292457,6.0
-0.25712583568437697,-0.2830593663435274,-0.18683869651471757,-0.10685677952855302,-0.19653347433122234,-0.31214369979304174,-0.3043878775398377,1.8713626339292457,5.0
-0.2830593663435274,-0.18683869651471757,-0.10685677952855302,-0.19653347433122234,-0.31214369979304174,-0.3043878775398377,-0.2879067552517796,1.8713626339292457,4.0
-0.18683869651471757,-0.10685677952855302,-0.19653347433122234,-0.31214369979304174,-0.3043878775398377,-0.2879067552517796,0.5092463507103252,1.8713626339292457,3.0
-0.10685677952855302,-0.19653347433122234,-0.31214369979304174,-0.3043878775398377,-0.2879067552517796,0.5092463507103252,1.2121177424069214,1.8713626339292457,2.0
-0.19653347433122234,-0.31214369979304174,-0.3043878775398377,-0.2879067552517796,0.5092463507103252,1.2121177424069214,1.2850709454761198,1.8713626339292457,1.0
-0.31214369979304174,-0.3043878775398377,-0.2879067552517796,0.5092463507103252,1.2121177424069214,1.2850709454761198,0.9779888581383307,1.8713626339292457,0.0
-0.3043878775398377,-0.2879067552517796,0.5092463507103252,1.2121177424069214,1.2850709454761198,0.9779888581383307,1.8713626339292457,1.5398012326047825,6.0
-0.2879067552517796,0.5092463507103252,1.2121177424069214,1.2850709454761198,0.9779888581383307,1.8713626339292457,0.6396411123423145,1.5398012326047825,5.0
0.5092463507103252,1.2121177424069214,1.2850709454761198,0.9779888581383307,1.8713626339292457,0.6396411123423145,1.0412472833910247,1.5398012326047825,4.0
1.2121177424069214,1.2850709454761198,0.9779888581383307,1.8713626339292457,0.6396411123423145,1.0412472833910247,0.4387168420952531,1.5398012326047825,3.0
1.2850709454761198,0.9779888581383307,1.8713626339292457,0.6396411123423145,1.0412472833910247,0.4387168420952531,0.6549103874033094,1.5398012326047825,2.0
0.9779888581383307,1.8713626339292457,0.6396411123423145,1.0412472833910247,0.4387168420952531,0.6549103874033094,0.821418196401779,1.5398012326047825,1.0
1.8713626339292457,0.6396411123423145,1.0412472833910247,0.4387168420952531,0.6549103874033094,0.821418196401779,0.6360055706611254,1.5398012326047825,0.0
0.6396411123423145,1.0412472833910247,0.4387168420952531,0.6549103874033094,0.821418196401779,0.6360055706611254,1.5398012326047825,2.8173305793746994,6.0
1.0412472833910247,0.4387168420952531,0.6549103874033094,0.821418196401779,0.6360055706611254,1.5398012326047825,0.41157146420903984,2.8173305793746994,5.0
0.4387168420952531,0.6549103874033094,0.821418196401779,0.6360055706611254,1.5398012326047825,0.41157146420903984,0.577594534316684,2.8173305793746994,4.0
0.6549103874033094,0.821418196401779,0.6360055706611254,1.5398012326047825,0.41157146420903984,0.577594534316684,0.3873345196677777,2.8173305793746994,3.0
0.821418196401779,0.6360055706611254,1.5398012326047825,0.41157146420903984,0.577594534316684,0.3873345196677777,0.3640670529081663,2.8173305793746994,2.0
0.6360055706611254,1.5398012326047825,0.41157146420903984,0.577594534316684,0.3873345196677777,0.3640670529081663,0.4801620172608109,2.8173305793746994,1.0
1.5398012326047825,0.41157146420903984,0.577594534316684,0.3873345196677777,0.3640670529081663,0.4801620172608109,0.2566973885903761,2.8173305793746994,0.0
0.41157146420903984,0.577594534316684,0.3873345196677777,0.3640670529081663,0.4801620172608109,0.2566973885903761,2.8173305793746994,1.7390289167339554,0.0
0.577594534316684,0.3873345196677777,0.3640670529081663,0.4801620172608109,0.2566973885903761,2.8173305793746994,1.7390289167339554,1.6920092443239079,5.0
