Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.3873345196677777,0.3640670529081663,0.4801620172608109,0.2566973885903761,2.8173305793746994,1.7390289167339554,1.0182221860768257,1.6920092443239079,4.0
0.3640670529081663,0.4801620172608109,0.2566973885903761,2.8173305793746994,1.7390289167339554,1.0182221860768257,0.4617419394094521,1.6920092443239079,3.0
0.4801620172608109,0.2566973885903761,2.8173305793746994,1.7390289167339554,1.0182221860768257,0.4617419394094521,0.28335802758576417,1.6920092443239079,2.0
0.2566973885903761,2.8173305793746994,1.7390289167339554,1.0182221860768257,0.4617419394094521,0.28335802758576417,0.3965445585934573,1.6920092443239079,1.0
2.8173305793746994,1.7390289167339554,1.0182221860768257,0.4617419394094521,0.28335802758576417,0.3965445585934573,0.6408529595693776,1.6920092443239079,0.0
1.7390289167339554,1.0182221860768257,0.4617419394094521,0.28335802758576417,0.3965445585934573,0.6408529595693776,1.6920092443239079,2.7404994651788988,6.0
1.0182221860768257,0.4617419394094521,0.28335802758576417,0.3965445585934573,0.6408529595693776,1.6920092443239079,0.189803421656493,2.7404994651788988,5.0
0.4617419394094521,0.28335802758576417,0.3965445585934573,0.6408529595693776,1.6920092443239079,0.189803421656493,0.1815628605124638,2.7404994651788988,4.0
0.28335802758576417,0.3965445585934573,0.6408529595693776,1.6920092443239079,0.189803421656493,0.1815628605124638,0.5758979481987956,2.7404994651788988,3.0
0.3965445585934573,0.6408529595693776,1.6920092443239079,0.189803421656493,0.1815628605124638,0.5758979481987956,0.8778902771829193,2.7404994651788988,2.0
0.6408529595693776,1.6920092443239079,0.189803421656493,0.1815628605124638,0.5758979481987956,0.8778902771829193,0.6086178233294993,2.7404994651788988,1.0
1.6920092443239079,0.189803421656493,0.1815628605124638,0.5758979481987956,0.8778902771829193,0.6086178233294993,0.7409515405247893,2.7404994651788988,0.0
0.189803421656493,0.1815628605124638,0.5758979481987956,0.8778902771829193,0.6086178233294993,0.7409515405247893,2.7404994651788988,1.1680065033418248,6.0
0.1815628605124638,0.5758979481987956,0.8778902771829193,0.6086178233294993,0.7409515405247893,2.7404994651788988,1.1500711643812904,1.1680065033418248,5.0
0.5758979481987956,0.8778902771829193,0.6086178233294993,0.7409515405247893,2.7404994651788988,1.1500711643812904,0.9649009080860497,1.1680065033418248,4.0
0.8778902771829193,0.6086178233294993,0.7409515405247893,2.7404994651788988,1.1500711643812904,0.9649009080860497,0.9527824358154189,1.1680065033418248,3.0
0.6086178233294993,0.7409515405247893,2.7404994651788988,1.1500711643812904,0.9649009080860497,0.9527824358154189,0.45204716159294694,1.1680065033418248,2.0
0.7409515405247893,2.7404994651788988,1.1500711643812904,0.9649009080860497,0.9527824358154189,0.45204716159294694,-0.18926239096884348,1.1680065033418248,1.0
2.7404994651788988,1.1500711643812904,0.9649009080860497,0.9527824358154189,0.45204716159294694,-0.18926239096884348,0.31680501105270553,1.1680065033418248,0.0
1.1500711643812904,0.9649009080860497,0.9527824358154189,0.45204716159294694,-0.18926239096884348,0.31680501105270553,1.1680065033418248,1.9217754785750707,6.0
0.9649009080860497,0.9527824358154189,0.45204716159294694,-0.18926239096884348,0.31680501105270553,1.1680065033418248,0.03517171548324204,1.9217754785750707,5.0
0.9527824358154189,0.45204716159294694,-0.18926239096884348,0.31680501105270553,1.1680065033418248,0.03517171548324204,-0.2767577607627993,1.9217754785750707,4.0
0.45204716159294694,-0.18926239096884348,0.31680501105270553,1.1680065033418248,0.03517171548324204,-0.2767577607627993,-0.19490959904695757,1.9217754785750707,3.0
-0.18926239096884348,0.31680501105270553,1.1680065033418248,0.03517171548324204,-0.2767577607627993,-0.19490959904695757,-0.28321690648304537,1.9217754785750707,2.0
0.31680501105270553,1.1680065033418248,0.03517171548324204,-0.2767577607627993,-0.19490959904695757,-0.28321690648304537,-0.1130493188588453,1.9217754785750707,1.0
1.1680065033418248,0.03517171548324204,-0.2767577607627993,-0.19490959904695757,-0.28321690648304537,-0.1130493188588453,-0.2611249315336852,1.9217754785750707,0.0
0.03517171548324204,-0.2767577607627993,-0.19490959904695757,-0.28321690648304537,-0.1130493188588453,-0.2611249315336852,1.9217754785750707,1.4035896042828908,6.0
-0.2767577607627993,-0.19490959904695757,-0.28321690648304537,-0.1130493188588453,-0.2611249315336852,1.9217754785750707,0.9886531137364862,1.4035896042828908,5.0
-0.19490959904695757,-0.28321690648304537,-0.1130493188588453,-0.2611249315336852,1.9217754785750707,0.9886531137364862,0.5102158284919757,1.4035896042828908,4.0
-0.28321690648304537,-0.1130493188588453,-0.2611249315336852,1.9217754785750707,0.9886531137364862,0.5102158284919757,0.14011768534690594,1.4035896042828908,3.0
-0.1130493188588453,-0.2611249315336852,1.9217754785750707,0.9886531137364862,0.5102158284919757,0.14011768534690594,-0.11606681845423263,1.4035896042828908,2.0
-0.2611249315336852,1.9217754785750707,0.9886531137364862,0.5102158284919757,0.14011768534690594,-0.11606681845423263,-0.1117041684368056,1.4035896042828908,1.0
1.9217754785750707,0.9886531137364862,0.5102158284919757,0.14011768534690594,-0.11606681845423263,-0.1117041684368056,-0.2566410967935518,1.4035896042828908,0.0
0.9886531137364862,0.5102158284919757,0.14011768534690594,-0.11606681845423263,-0.1117041684368056,-0.2566410967935518,1.4035896042828908,0.18422892441200284,2.0
0.5102158284919757,0.14011768534690594,-0.11606681845423263,-0.1117041684368056,-0.2566410967935518,1.4035896042828908,0.0036636875796014134,0.7647037461752262,6.0
0.14011768534690594,-0.11606681845423263,-0.1117041684368056,-0.2566410967935518,1.4035896042828908,0.0036636875796014134,0.15005483260882352,0.7647037461752262,5.0
-0.11606681845423263,-0.1117041684368056,-0.2566410967935518,1.4035896042828908,0.0036636875796014134,0.15005483260882352,0.18422892441200284,0.7647037461752262,4.0
-0.1117041684368056,-0.2566410967935518,1.4035896042828908,0.0036636875796014134,0.15005483260882352,0.18422892441200284,0.06158998503321733,0.7647037461752262,3.0
-0.2566410967935518,1.4035896042828908,0.0036636875796014134,0.15005483260882352,0.18422892441200284,0.06158998503321733,-0.01572586805340815,0.7647037461752262,2.0
1.4035896042828908,0.0036636875796014134,0.15005483260882352,0.18422892441200284,0.06158998503321733,-0.01572586805340815,-0.05983710711850503,0.7647037461752262,1.0
0.0036636875796014134,0.15005483260882352,0.18422892441200284,0.06158998503321733,-0.01572586805340815,-0.05983710711850503,-0.16647966310005727,0.7647037461752262,0.0
0.15005483260882352,0.18422892441200284,0.06158998503321733,-0.01572586805340815,-0.05983710711850503,-0.16647966310005727,0.7647037461752262,1.471210679553011,6.0
0.18422892441200284,0.06158998503321733,-0.01572586805340815,-0.05983710711850503,-0.16647966310005727,0.7647037461752262,-0.019119040289184805,1.471210679553011,5.0
0.06158998503321733,-0.01572586805340815,-0.05983710711850503,-0.16647966310005727,0.7647037461752262,-0.019119040289184805,0.33474035001323954,1.471210679553011,4.0
-0.01572586805340815,-0.05983710711850503,-0.16647966310005727,0.7647037461752262,-0.019119040289184805,0.33474035001323954,-0.14151561022255754,1.471210679553011,3.0
-0.05983710711850503,-0.16647966310005727,0.7647037461752262,-0.019119040289184805,0.33474035001323954,-0.14151561022255754,-0.45053665312364705,1.471210679553011,2.0
-0.16647966310005727,0.7647037461752262,-0.019119040289184805,0.33474035001323954,-0.14151561022255754,-0.45053665312364705,-0.3930950945608563,1.471210679553011,1.0
0.7647037461752262,-0.019119040289184805,0.33474035001323954,-0.14151561022255754,-0.45053665312364705,-0.3930950945608563,0.09309801293685796,1.471210679553011,0.0
-0.019119040289184805,0.33474035001323954,-0.14151561022255754,-0.45053665312364705,-0.3930950945608563,0.09309801293685796,1.471210679553011,1.364325754126046,5.0
0.33474035001323954,-0.14151561022255754,-0.45053665312364705,-0.3930950945608563,0.09309801293685796,1.471210679553011,-0.09449593781250955,1.364325754126046,4.0
-0.14151561022255754,-0.45053665312364705,-0.3930950945608563,0.09309801293685796,1.471210679553011,-0.09449593781250955,0.3151084249348172,1.364325754126046,3.0
-0.45053665312364705,-0.3930950945608563,0.09309801293685796,1.471210679553011,-0.09449593781250955,0.3151084249348172,0.17380703825926008,1.364325754126046,2.0
-0.3930950945608563,0.09309801293685796,1.471210679553011,-0.09449593781250955,0.3151084249348172,0.17380703825926008,-0.2956625775049833,1.364325754126046,1.0
0.09309801293685796,1.471210679553011,-0.09449593781250955,0.3151084249348172,0.17380703825926008,-0.2956625775049833,0.15005483260882352,1.364325754126046,0.0
1.471210679553011,-0.09449593781250955,0.3151084249348172,0.17380703825926008,-0.2956625775049833,0.15005483260882352,1.364325754126046,0.6381868956698389,6.0
-0.09449593781250955,0.3151084249348172,0.17380703825926008,-0.2956625775049833,0.15005483260882352,1.364325754126046,-0.12236842403496075,0.6381868956698389,5.0
0.3151084249348172,0.17380703825926008,-0.2956625775049833,0.15005483260882352,1.364325754126046,-0.12236842403496075,-0.5094324283589137,0.6381868956698389,4.0
0.17380703825926008,-0.2956625775049833,0.15005483260882352,1.364325754126046,-0.12236842403496075,-0.5094324283589137,-0.20138086323947454,0.6381868956698389,3.0
-0.2956625775049833,0.15005483260882352,1.364325754126046,-0.12236842403496075,-0.5094324283589137,-0.20138086323947454,-0.3887324445434293,0.6381868956698389,2.0
0.15005483260882352,1.364325754126046,-0.12236842403496075,-0.5094324283589137,-0.20138086323947454,-0.3887324445434293,-0.47307701154702086,0.6381868956698389,1.0
1.364325754126046,-0.12236842403496075,-0.5094324283589137,-0.20138086323947454,-0.3887324445434293,-0.47307701154702086,-0.38291557785352637,0.6381868956698389,0.0
-0.12236842403496075,-0.5094324283589137,-0.20138086323947454,-0.3887324445434293,-0.47307701154702086,-0.38291557785352637,0.6381868956698389,1.8187684642747073,6.0
-0.5094324283589137,-0.20138086323947454,-0.3887324445434293,-0.47307701154702086,-0.38291557785352637,0.6381868956698389,-0.003122656891951898,1.8187684642747073,5.0
-0.20138086323947454,-0.3887324445434293,-0.47307701154702086,-0.38291557785352637,0.6381868956698389,-0.003122656891951898,-0.3274129748540367,1.8187684642747073,4.0
-0.3887324445434293,-0.47307701154702086,-0.38291557785352637,0.6381868956698389,-0.003122656891951898,-0.3274129748540367,0.5686268648364171,1.8187684642747073,3.0
-0.47307701154702086,-0.38291557785352637,0.6381868956698389,-0.003122656891951898,-0.3274129748540367,0.5686268648364171,-0.06662345159005834,1.8187684642747073,2.0
-0.38291557785352637,0.6381868956698389,-0.003122656891951898,-0.3274129748540367,0.5686268648364171,-0.06662345159005834,-0.06371501824510688,1.8187684642747073,1.0
0.6381868956698389,-0.003122656891951898,-0.3274129748540367,0.5686268648364171,-0.06662345159005834,-0.06371501824510688,-0.23143467447063926,1.8187684642747073,0.0
-0.003122656891951898,-0.3274129748540367,0.5686268648364171,-0.06662345159005834,-0.06371501824510688,-0.23143467447063926,1.8187684642747073,1.1682488727872369,6.0
-0.3274129748540367,0.5686268648364171,-0.06662345159005834,-0.06371501824510688,-0.23143467447063926,1.8187684642747073,0.25088052190047316,1.1682488727872369,5.0
0.5686268648364171,-0.06662345159005834,-0.06371501824510688,-0.23143467447063926,1.8187684642747073,0.25088052190047316,0.4101172475365639,1.1682488727872369,4.0
-0.06662345159005834,-0.06371501824510688,-0.23143467447063926,1.8187684642747073,0.25088052190047316,0.4101172475365639,0.09576407683639666,1.1682488727872369,3.0
-0.06371501824510688,-0.23143467447063926,1.8187684642747073,0.25088052190047316,0.4101172475365639,0.09576407683639666,0.1764731021587988,1.1682488727872369,2.0
-0.23143467447063926,1.8187684642747073,0.25088052190047316,0.4101172475365639,0.09576407683639666,0.1764731021587988,-0.045537309839160454,1.1682488727872369,1.0
1.8187684642747073,0.25088052190047316,0.4101172475365639,0.09576407683639666,0.1764731021587988,-0.045537309839160454,-0.24306840785044515,1.1682488727872369,0.0
0.25088052190047316,0.4101172475365639,0.09576407683639666,0.1764731021587988,-0.045537309839160454,-0.24306840785044515,1.1682488727872369,1.0007715860071176,6.0
0.4101172475365639,0.09576407683639666,0.1764731021587988,-0.045537309839160454,-0.24306840785044515,1.1682488727872369,-0.6383729733184274,1.0007715860071176,5.0
0.09576407683639666,0.1764731021587988,-0.045537309839160454,-0.24306840785044515,1.1682488727872369,-0.6383729733184274,-0.4956173699703943,1.0007715860071176,4.0
0.1764731021587988,-0.045537309839160454,-0.24306840785044515,1.1682488727872369,-0.6383729733184274,-0.4956173699703943,-0.533427003454763,1.0007715860071176,3.0
-0.045537309839160454,-0.24306840785044515,1.1682488727872369,-0.6383729733184274,-0.4956173699703943,-0.533427003454763,-0.5077358422410254,1.0007715860071176,2.0
-0.24306840785044515,1.1682488727872369,-0.6383729733184274,-0.4956173699703943,-0.533427003454763,-0.5077358422410254,0.2639684719527546,1.0007715860071176,1.0
1.1682488727872369,-0.6383729733184274,-0.4956173699703943,-0.533427003454763,-0.5077358422410254,0.2639684719527546,-0.08795196278636865,1.0007715860071176,0.0
-0.6383729733184274,-0.4956173699703943,-0.533427003454763,-0.5077358422410254,0.2639684719527546,-0.08795196278636865,1.0007715860071176,0.9503587413612926,6.0
-0.4956173699703943,-0.533427003454763,-0.5077358422410254,0.2639684719527546,-0.08795196278636865,1.0007715860071176,-0.6405542983271408,0.9503587413612926,5.0
-0.533427003454763,-0.5077358422410254,0.2639684719527546,-0.08795196278636865,1.0007715860071176,-0.6405542983271408,-0.8720171186961923,0.9503587413612926,4.0
-0.5077358422410254,0.2639684719527546,-0.08795196278636865,1.0007715860071176,-0.6405542983271408,-0.8720171186961923,-0.8458412185916294,0.9503587413612926,3.0
0.2639684719527546,-0.08795196278636865,1.0007715860071176,-0.6405542983271408,-0.8720171186961923,-0.8458412185916294,-0.8628070797705126,0.9503587413612926,2.0
-0.08795196278636865,1.0007715860071176,-0.6405542983271408,-0.8720171186961923,-0.8458412185916294,-0.8628070797705126,-0.8073044767710229,0.9503587413612926,1.0
1.0007715860071176,-0.6405542983271408,-0.8720171186961923,-0.8458412185916294,-0.8628070797705126,-0.8073044767710229,-0.7631932377059262,0.9503587413612926,0.0
-0.6405542983271408,-0.8720171186961923,-0.8458412185916294,-0.8628070797705126,-0.8073044767710229,-0.7631932377059262,0.9503587413612926,1.8330682615540521,6.0
-0.8720171186961923,-0.8458412185916294,-0.8628070797705126,-0.8073044767710229,-0.7631932377059262,0.9503587413612926,-0.40957621684891443,1.8330682615540521,5.0
-0.8458412185916294,-0.8628070797705126,-0.8073044767710229,-0.7631932377059262,0.9503587413612926,-0.40957621684891443,-0.5171882506121174,1.8330682615540521,4.0
-0.8628070797705126,-0.8073044767710229,-0.7631932377059262,0.9503587413612926,-0.40957621684891443,-0.5171882506121174,-0.2282838716802754,1.8330682615540521,3.0
-0.8073044767710229,-0.7631932377059262,0.9503587413612926,-0.40957621684891443,-0.5171882506121174,-0.2282838716802754,0.16799017156935717,1.8330682615540521,2.0
-0.7631932377059262,0.9503587413612926,-0.40957621684891443,-0.5171882506121174,-0.2282838716802754,0.16799017156935717,-0.019361409734597577,1.8330682615540521,1.0
0.9503587413612926,-0.40957621684891443,-0.5171882506121174,-0.2282838716802754,0.16799017156935717,-0.019361409734597577,0.07492030453091154,1.8330682615540521,0.0
-0.40957621684891443,-0.5171882506121174,-0.2282838716802754,0.16799017156935717,-0.019361409734597577,0.07492030453091154,1.8330682615540521,0.2765716831142109,6.0
-0.5171882506121174,-0.2282838716802754,0.16799017156935717,-0.019361409734597577,0.07492030453091154,1.8330682615540521,0.11297230746069271,0.2765716831142109,5.0
-0.2282838716802754,0.16799017156935717,-0.019361409734597577,0.07492030453091154,1.8330682615540521,0.11297230746069271,-0.12891239906110127,0.2765716831142109,4.0
0.16799017156935717,-0.019361409734597577,0.07492030453091154,1.8330682615540521,0.11297230746069271,-0.12891239906110127,-0.37079710558289564,0.2765716831142109,3.0
-0.019361409734597577,0.07492030453091154,1.8330682615540521,0.11297230746069271,-0.12891239906110127,-0.37079710558289564,-0.869593424242066,0.2765716831142109,2.0
0.07492030453091154,1.8330682615540521,0.11297230746069271,-0.12891239906110127,-0.37079710558289564,-0.869593424242066,-0.8073044767710229,0.2765716831142109,1.0
1.8330682615540521,0.11297230746069271,-0.12891239906110127,-0.37079710558289564,-0.869593424242066,-0.8073044767710229,0.26057529971697796,0.2765716831142109,0.0
0.11297230746069271,-0.12891239906110127,-0.37079710558289564,-0.869593424242066,-0.8073044767710229,0.26057529971697796,0.2765716831142109,0.8541380715324828,6.0
-0.12891239906110127,-0.37079710558289564,-0.869593424242066,-0.8073044767710229,0.26057529971697796,0.2765716831142109,-0.2331312605885276,0.8541380715324828,5.0
-0.37079710558289564,-0.869593424242066,-0.8073044767710229,0.26057529971697796,0.2765716831142109,-0.2331312605885276,-0.45417219480483645,0.8541380715324828,4.0
-0.869593424242066,-0.8073044767710229,0.26057529971697796,0.2765716831142109,-0.2331312605885276,-0.45417219480483645,-0.6029870342881849,0.8541380715324828,3.0
-0.8073044767710229,0.26057529971697796,0.2765716831142109,-0.2331312605885276,-0.45417219480483645,-0.6029870342881849,-0.7728880155224309,0.8541380715324828,2.0
0.26057529971697796,0.2765716831142109,-0.2331312605885276,-0.45417219480483645,-0.6029870342881849,-0.7728880155224309,-0.007000568018553739,0.8541380715324828,1.0
0.2765716831142109,-0.2331312605885276,-0.45417219480483645,-0.6029870342881849,-0.7728880155224309,-0.007000568018553739,0.04922914331717385,0.8541380715324828,0.0
-0.2331312605885276,-0.45417219480483645,-0.6029870342881849,-0.7728880155224309,-0.007000568018553739,0.04922914331717385,0.8541380715324828,0.37860921963292327,6.0
-0.45417219480483645,-0.6029870342881849,-0.7728880155224309,-0.007000568018553739,0.04922914331717385,0.8541380715324828,-0.33953144712466743,0.37860921963292327,5.0
-0.6029870342881849,-0.7728880155224309,-0.007000568018553739,0.04922914331717385,0.8541380715324828,-0.33953144712466743,-0.6914518818637908,0.37860921963292327,4.0
-0.7728880155224309,-0.007000568018553739,0.04922914331717385,0.8541380715324828,-0.33953144712466743,-0.6914518818637908,-0.7653745627146397,0.37860921963292327,3.0
-0.007000568018553739,0.04922914331717385,0.8541380715324828,-0.33953144712466743,-0.6914518818637908,-0.7653745627146397,-0.9023132993727696,0.37860921963292327,2.0
0.04922914331717385,0.8541380715324828,-0.33953144712466743,-0.6914518818637908,-0.7653745627146397,-0.9023132993727696,-0.719324368086242,0.37860921963292327,1.0
0.8541380715324828,-0.33953144712466743,-0.6914518818637908,-0.7653745627146397,-0.9023132993727696,-0.719324368086242,-0.9498177106736431,0.37860921963292327,0.0
-0.33953144712466743,-0.6914518818637908,-0.7653745627146397,-0.9023132993727696,-0.719324368086242,-0.9498177106736431,0.37860921963292327,-0.7018737680165335,3.0
-0.6914518818637908,-0.7653745627146397,-0.9023132993727696,-0.719324368086242,-0.9498177106736431,0.37860921963292327,-0.8087586934434986,0.23342992183076433,6.0
-0.7653745627146397,-0.9023132993727696,-0.719324368086242,-0.9498177106736431,0.37860921963292327,-0.8087586934434986,-0.926307874468619,0.23342992183076433,5.0
-0.9023132993727696,-0.719324368086242,-0.9498177106736431,0.37860921963292327,-0.8087586934434986,-0.926307874468619,-0.724414126439907,0.23342992183076433,4.0
-0.719324368086242,-0.9498177106736431,0.37860921963292327,-0.8087586934434986,-0.926307874468619,-0.724414126439907,-0.7018737680165335,0.23342992183076433,3.0
-0.9498177106736431,0.37860921963292327,-0.8087586934434986,-0.926307874468619,-0.724414126439907,-0.7018737680165335,-0.7542255682256593,0.23342992183076433,2.0
0.37860921963292327,-0.8087586934434986,-0.926307874468619,-0.724414126439907,-0.7018737680165335,-0.7542255682256593,-1.0297996276598074,0.23342992183076433,1.0
-0.8087586934434986,-0.926307874468619,-0.724414126439907,-0.7018737680165335,-0.7542255682256593,-1.0297996276598074,-1.1342608586326464,0.23342992183076433,0.0
-0.926307874468619,-0.724414126439907,-0.7018737680165335,-0.7542255682256593,-1.0297996276598074,-1.1342608586326464,0.23342992183076433,-0.1887776520780183,5.0
-0.724414126439907,-0.7018737680165335,-0.7542255682256593,-1.0297996276598074,-1.1342608586326464,0.23342992183076433,-1.0518552471923557,-0.1887776520780183,4.0
-0.7018737680165335,-0.7542255682256593,-1.0297996276598074,-1.1342608586326464,0.23342992183076433,-1.0518552471923557,-0.9297010467043956,-0.1887776520780183,3.0
-0.7542255682256593,-1.0297996276598074,-1.1342608586326464,0.23342992183076433,-1.0518552471923557,-0.9297010467043956,-1.096935964039103,-0.1887776520780183,2.0
-1.0297996276598074,-1.1342608586326464,0.23342992183076433,-1.0518552471923557,-0.9297010467043956,-1.096935964039103,-1.064458458353812,-0.1887776520780183,1.0
-1.1342608586326464,0.23342992183076433,-1.0518552471923557,-0.9297010467043956,-1.096935964039103,-1.064458458353812,-1.0474925971749287,-0.1887776520780183,0.0
0.23342992183076433,-1.0518552471923557,-0.9297010467043956,-1.096935964039103,-1.064458458353812,-1.0474925971749287,-0.1887776520780183,-1.007259269236434,1.0
-1.0518552471923557,-0.9297010467043956,-1.096935964039103,-1.064458458353812,-1.0474925971749287,-0.1887776520780183,-1.0247098693061423,-0.9202486383333036,6.0
-0.9297010467043956,-1.096935964039103,-1.064458458353812,-1.0474925971749287,-0.1887776520780183,-1.0247098693061423,-1.007259269236434,-0.2631850718196923,6.0
-1.096935964039103,-1.064458458353812,-1.0474925971749287,-0.1887776520780183,-1.0247098693061423,-1.007259269236434,-1.0082287470180842,-0.2631850718196923,5.0
-1.064458458353812,-1.0474925971749287,-0.1887776520780183,-1.0247098693061423,-1.007259269236434,-1.0082287470180842,-1.2212714895357766,-0.2631850718196923,4.0
-1.0474925971749287,-0.1887776520780183,-1.0247098693061423,-1.007259269236434,-1.0082287470180842,-1.2212714895357766,-1.2038208894660682,-0.2631850718196923,3.0
-0.1887776520780183,-1.0247098693061423,-1.007259269236434,-1.0082287470180842,-1.2212714895357766,-1.2038208894660682,-1.0254369776423802,-0.2631850718196923,2.0
-1.0247098693061423,-1.007259269236434,-1.0082287470180842,-1.2212714895357766,-1.2038208894660682,-1.0254369776423802,-1.087968294558836,-0.2631850718196923,1.0
-1.007259269236434,-1.0082287470180842,-1.2212714895357766,-1.2038208894660682,-1.0254369776423802,-1.087968294558836,-0.9202486383333036,1.0024681721250055,6.0
-1.0082287470180842,-1.2212714895357766,-1.2038208894660682,-1.0254369776423802,-1.087968294558836,-0.9202486383333036,-0.2631850718196923,1.198302684018402,6.0
-1.2212714895357766,-1.2038208894660682,-1.0254369776423802,-1.087968294558836,-0.9202486383333036,-0.2631850718196923,-0.714234609732577,1.2259328007954409,6.0
-1.2038208894660682,-1.0254369776423802,-1.087968294558836,-0.9202486383333036,-0.2631850718196923,-0.714234609732577,-1.2101224950467961,1.2259328007954409,5.0
-1.0254369776423802,-1.087968294558836,-0.9202486383333036,-0.2631850718196923,-0.714234609732577,-1.2101224950467961,-1.1359574447505347,1.2259328007954409,4.0
-1.087968294558836,-0.9202486383333036,-0.2631850718196923,-0.714234609732577,-1.2101224950467961,-1.1359574447505347,-1.1059036335193697,1.2259328007954409,3.0
-0.9202486383333036,-0.2631850718196923,-0.714234609732577,-1.2101224950467961,-1.1359574447505347,-1.1059036335193697,-0.45853484482226387,1.2259328007954409,2.0
-0.2631850718196923,-0.714234609732577,-1.2101224950467961,-1.1359574447505347,-1.1059036335193697,-0.45853484482226387,1.0024681721250055,1.2259328007954409,1.0
-0.714234609732577,-1.2101224950467961,-1.1359574447505347,-1.1059036335193697,-0.45853484482226387,1.0024681721250055,1.198302684018402,1.578337974425389,6.0
-1.2101224950467961,-1.1359574447505347,-1.1059036335193697,-0.45853484482226387,1.0024681721250055,1.198302684018402,1.2259328007954409,1.578337974425389,5.0
-1.1359574447505347,-1.1059036335193697,-0.45853484482226387,1.0024681721250055,1.198302684018402,1.2259328007954409,0.9062475022961958,1.578337974425389,4.0
-1.1059036335193697,-0.45853484482226387,1.0024681721250055,1.198302684018402,1.2259328007954409,0.9062475022961958,0.8240842603013177,1.578337974425389,3.0
-0.45853484482226387,1.0024681721250055,1.198302684018402,1.2259328007954409,0.9062475022961958,0.8240842603013177,0.74192101830644,1.578337974425389,2.0
1.0024681721250055,1.198302684018402,1.2259328007954409,0.9062475022961958,0.8240842603013177,0.74192101830644,0.6650899041106394,1.578337974425389,1.0
1.198302684018402,1.2259328007954409,0.9062475022961958,0.8240842603013177,0.74192101830644,0.6650899041106394,0.7535547516862455,1.578337974425389,0.0
1.2259328007954409,0.9062475022961958,0.8240842603013177,0.74192101830644,0.6650899041106394,0.7535547516862455,1.578337974425389,0.7719748295376048,2.0
0.9062475022961958,0.8240842603013177,0.74192101830644,0.6650899041106394,0.7535547516862455,1.578337974425389,0.7285906988087458,0.7719748295376048,1.0
0.8240842603013177,0.74192101830644,0.6650899041106394,0.7535547516862455,1.578337974425389,0.7285906988087458,0.5320290785791114,0.7719748295376048,0.0
0.74192101830644,0.6650899041106394,0.7535547516862455,1.578337974425389,0.7285906988087458,0.5320290785791114,0.7719748295376048,0.7038690153766585,0.0
0.6650899041106394,0.7535547516862455,1.578337974425389,0.7285906988087458,0.5320290785791114,0.7719748295376048,0.7038690153766585,-0.09425356836709677,1.0
0.7535547516862455,1.578337974425389,0.7285906988087458,0.5320290785791114,0.7719748295376048,0.7038690153766585,-0.2694866774004204,-0.09425356836709677,0.0
1.578337974425389,0.7285906988087458,0.5320290785791114,0.7719748295376048,0.7038690153766585,-0.2694866774004204,-0.09425356836709677,-0.7966402211728675,1.0
0.7285906988087458,0.5320290785791114,0.7719748295376048,0.7038690153766585,-0.2694866774004204,-0.09425356836709677,-0.9241265494599055,-0.2277991327894502,6.0
0.5320290785791114,0.7719748295376048,0.7038690153766585,-0.2694866774004204,-0.09425356836709677,-0.9241265494599055,-0.7966402211728675,-0.2277991327894502,5.0
