Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.7719748295376048,0.7038690153766585,-0.2694866774004204,-0.09425356836709677,-0.9241265494599055,-0.7966402211728675,-1.0344046471226471,-0.2277991327894502,4.0
0.7038690153766585,-0.2694866774004204,-0.09425356836709677,-0.9241265494599055,-0.7966402211728675,-1.0344046471226471,-0.9636327690621623,-0.2277991327894502,3.0
-0.2694866774004204,-0.09425356836709677,-0.9241265494599055,-0.7966402211728675,-1.0344046471226471,-0.9636327690621623,-1.147833547575753,-0.2277991327894502,2.0
-0.09425356836709677,-0.9241265494599055,-0.7966402211728675,-1.0344046471226471,-0.9636327690621623,-1.147833547575753,-1.4534614182410661,-0.2277991327894502,1.0
-0.9241265494599055,-0.7966402211728675,-1.0344046471226471,-0.9636327690621623,-1.147833547575753,-1.4534614182410661,-1.0457960110570401,-0.2277991327894502,0.0
-0.7966402211728675,-1.0344046471226471,-0.9636327690621623,-1.147833547575753,-1.4534614182410661,-1.0457960110570401,-0.2277991327894502,-0.6597014845147376,0.0
-1.0344046471226471,-0.9636327690621623,-1.147833547575753,-1.4534614182410661,-1.0457960110570401,-0.2277991327894502,-0.6597014845147376,-0.896981171573692,1.0
-0.9636327690621623,-1.147833547575753,-1.4534614182410661,-1.0457960110570401,-0.2277991327894502,-0.6597014845147376,-1.0317385832231083,-0.896981171573692,0.0
-1.147833547575753,-1.4534614182410661,-1.0457960110570401,-0.2277991327894502,-0.6597014845147376,-1.0317385832231083,-0.896981171573692,-1.345122276141625,0.0
-1.4534614182410661,-1.0457960110570401,-0.2277991327894502,-0.6597014845147376,-1.0317385832231083,-0.896981171573692,-1.345122276141625,-1.404502790267717,6.0
-1.0457960110570401,-0.2277991327894502,-0.6597014845147376,-1.0317385832231083,-0.896981171573692,-1.345122276141625,-1.476486515555265,-1.3984435541324014,6.0
-0.2277991327894502,-0.6597014845147376,-1.0317385832231083,-0.896981171573692,-1.345122276141625,-1.476486515555265,-1.4781831016731533,-1.3984435541324014,5.0
-0.6597014845147376,-1.0317385832231083,-0.896981171573692,-1.345122276141625,-1.476486515555265,-1.4781831016731533,-1.4372226653984206,-1.363057615102159,6.0
-1.0317385832231083,-0.896981171573692,-1.345122276141625,-1.476486515555265,-1.4781831016731533,-1.4372226653984206,-1.460974871048857,-0.994413688629565,6.0
-0.896981171573692,-1.345122276141625,-1.476486515555265,-1.4781831016731533,-1.4372226653984206,-1.460974871048857,-1.449583507114464,-0.9583006412630848,6.0
-1.345122276141625,-1.476486515555265,-1.4781831016731533,-1.4372226653984206,-1.460974871048857,-1.449583507114464,-1.4299515820360418,-0.9583006412630848,5.0
-1.476486515555265,-1.4781831016731533,-1.4372226653984206,-1.460974871048857,-1.449583507114464,-1.4299515820360418,-1.404502790267717,0.5652336926006404,6.0
-1.4781831016731533,-1.4372226653984206,-1.460974871048857,-1.449583507114464,-1.4299515820360418,-1.404502790267717,-1.3984435541324014,0.5652336926006404,5.0
-1.4372226653984206,-1.460974871048857,-1.449583507114464,-1.4299515820360418,-1.404502790267717,-1.3984435541324014,-1.3989282930232265,0.5652336926006404,4.0
-1.460974871048857,-1.449583507114464,-1.4299515820360418,-1.404502790267717,-1.3984435541324014,-1.3989282930232265,-1.363057615102159,0.5652336926006404,3.0
-1.449583507114464,-1.4299515820360418,-1.404502790267717,-1.3984435541324014,-1.3989282930232265,-1.363057615102159,-0.994413688629565,0.5652336926006404,2.0
-1.4299515820360418,-1.404502790267717,-1.3984435541324014,-1.3989282930232265,-1.363057615102159,-0.994413688629565,-0.9583006412630848,0.5652336926006404,1.0
-1.404502790267717,-1.3984435541324014,-1.3989282930232265,-1.363057615102159,-0.994413688629565,-0.9583006412630848,-0.9837494330314097,0.5652336926006404,0.0
-1.3984435541324014,-1.3989282930232265,-1.363057615102159,-0.994413688629565,-0.9583006412630848,-0.9837494330314097,0.5652336926006404,-0.9495753412282303,1.0
-1.3989282930232265,-1.363057615102159,-0.994413688629565,-0.9583006412630848,-0.9837494330314097,0.5652336926006404,-1.1926718949770876,-0.5302762006643992,6.0
-1.363057615102159,-0.994413688629565,-0.9583006412630848,-0.9837494330314097,0.5652336926006404,-1.1926718949770876,-0.9495753412282303,-0.5302762006643992,5.0
-0.994413688629565,-0.9583006412630848,-0.9837494330314097,0.5652336926006404,-1.1926718949770876,-0.9495753412282303,-1.0799701028602195,-0.5302762006643992,4.0
-0.9583006412630848,-0.9837494330314097,0.5652336926006404,-1.1926718949770876,-0.9495753412282303,-1.0799701028602195,-1.1965498061036894,-0.5302762006643992,3.0
-0.9837494330314097,0.5652336926006404,-1.1926718949770876,-0.9495753412282303,-1.0799701028602195,-1.1965498061036894,-1.2949518009412129,-0.5302762006643992,2.0
0.5652336926006404,-1.1926718949770876,-0.9495753412282303,-1.0799701028602195,-1.1965498061036894,-1.2949518009412129,-1.094997008475802,-0.5302762006643992,1.0
-1.1926718949770876,-0.9495753412282303,-1.0799701028602195,-1.1965498061036894,-1.2949518009412129,-1.094997008475802,-1.3058584259847807,-0.5302762006643992,0.0
-0.9495753412282303,-1.0799701028602195,-1.1965498061036894,-1.2949518009412129,-1.094997008475802,-1.3058584259847807,-0.5302762006643992,-0.40594067516772536,6.0
-1.0799701028602195,-1.1965498061036894,-1.2949518009412129,-1.094997008475802,-1.3058584259847807,-0.5302762006643992,-1.0113795498084484,-0.40594067516772536,5.0
-1.1965498061036894,-1.2949518009412129,-1.094997008475802,-1.3058584259847807,-0.5302762006643992,-1.0113795498084484,-1.0877259251134235,-0.40594067516772536,4.0
-1.2949518009412129,-1.094997008475802,-1.3058584259847807,-0.5302762006643992,-1.0113795498084484,-1.0877259251134235,-0.9107962299622114,-0.40594067516772536,3.0
-1.094997008475802,-1.3058584259847807,-0.5302762006643992,-1.0113795498084484,-1.0877259251134235,-0.9107962299622114,-1.0208319581795404,-0.40594067516772536,2.0
-1.3058584259847807,-0.5302762006643992,-1.0113795498084484,-1.0877259251134235,-0.9107962299622114,-1.0208319581795404,-1.1386235086500736,-0.40594067516772536,1.0
-0.5302762006643992,-1.0113795498084484,-1.0877259251134235,-0.9107962299622114,-1.0208319581795404,-1.1386235086500736,-1.0431299471575015,-0.40594067516772536,0.0
-1.0113795498084484,-1.0877259251134235,-0.9107962299622114,-1.0208319581795404,-1.1386235086500736,-1.0431299471575015,-0.40594067516772536,-0.252036077330712,6.0
-1.0877259251134235,-0.9107962299622114,-1.0208319581795404,-1.1386235086500736,-1.0431299471575015,-0.40594067516772536,-1.027375933205681,-0.252036077330712,5.0
-0.9107962299622114,-1.0208319581795404,-1.1386235086500736,-1.0431299471575015,-0.40594067516772536,-1.027375933205681,-1.000230555319468,-0.252036077330712,4.0
-1.0208319581795404,-1.1386235086500736,-1.0431299471575015,-0.40594067516772536,-1.027375933205681,-1.000230555319468,-0.6483101205803445,-0.252036077330712,3.0
-1.1386235086500736,-1.0431299471575015,-0.40594067516772536,-1.027375933205681,-1.000230555319468,-0.6483101205803445,-1.1769178810252674,-0.252036077330712,2.0
-1.0431299471575015,-0.40594067516772536,-1.027375933205681,-1.000230555319468,-0.6483101205803445,-1.1769178810252674,-1.0528247249740064,-0.252036077330712,1.0
-0.40594067516772536,-1.027375933205681,-1.000230555319468,-0.6483101205803445,-1.1769178810252674,-1.0528247249740064,-0.8671697297879398,-0.252036077330712,0.0
-1.027375933205681,-1.000230555319468,-0.6483101205803445,-1.1769178810252674,-1.0528247249740064,-0.8671697297879398,-0.252036077330712,-0.7631932377059262,1.0
-1.000230555319468,-0.6483101205803445,-1.1769178810252674,-1.0528247249740064,-0.8671697297879398,-0.252036077330712,-0.8887406104296629,-0.7631932377059262,0.0
-0.6483101205803445,-1.1769178810252674,-1.0528247249740064,-0.8671697297879398,-0.252036077330712,-0.8887406104296629,-0.7631932377059262,-0.8455988491462167,3.0
-1.1769178810252674,-1.0528247249740064,-0.8671697297879398,-0.252036077330712,-0.8887406104296629,-0.7631932377059262,-0.9866578663763611,0.036868301601130374,6.0
-1.0528247249740064,-0.8671697297879398,-0.252036077330712,-0.8887406104296629,-0.7631932377059262,-0.9866578663763611,-1.21327329783716,2.66197176486521,6.0
-0.8671697297879398,-0.252036077330712,-0.8887406104296629,-0.7631932377059262,-0.9866578663763611,-1.21327329783716,-0.9612090746080362,2.66197176486521,5.0
-0.252036077330712,-0.8887406104296629,-0.7631932377059262,-0.9866578663763611,-1.21327329783716,-0.9612090746080362,-0.8455988491462167,2.66197176486521,4.0
-0.8887406104296629,-0.7631932377059262,-0.9866578663763611,-1.21327329783716,-0.9612090746080362,-0.8455988491462167,-1.0528247249740064,2.66197176486521,3.0
-0.7631932377059262,-0.9866578663763611,-1.21327329783716,-0.9612090746080362,-0.8455988491462167,-1.0528247249740064,-1.0668821528079382,2.66197176486521,2.0
-0.9866578663763611,-1.21327329783716,-0.9612090746080362,-0.8455988491462167,-1.0528247249740064,-1.0668821528079382,-1.1308676863968696,2.66197176486521,1.0
-1.21327329783716,-0.9612090746080362,-0.8455988491462167,-1.0528247249740064,-1.0668821528079382,-1.1308676863968696,0.036868301601130374,2.66197176486521,0.0
-0.9612090746080362,-0.8455988491462167,-1.0528247249740064,-1.0668821528079382,-1.1308676863968696,0.036868301601130374,2.66197176486521,-0.7447731598545672,2.0
-0.8455988491462167,-1.0528247249740064,-1.0668821528079382,-1.1308676863968696,0.036868301601130374,2.66197176486521,-0.8947998465649785,-0.7447731598545672,1.0
-1.0528247249740064,-1.0668821528079382,-1.1308676863968696,0.036868301601130374,2.66197176486521,-0.8947998465649785,-0.7530137209985962,0.7031419070404209,6.0
-1.0668821528079382,-1.1308676863968696,0.036868301601130374,2.66197176486521,-0.8947998465649785,-0.7530137209985962,-0.7447731598545672,0.7031419070404209,5.0
-1.1308676863968696,0.036868301601130374,2.66197176486521,-0.8947998465649785,-0.7530137209985962,-0.7447731598545672,-0.8300872046398091,0.7031419070404209,4.0
0.036868301601130374,2.66197176486521,-0.8947998465649785,-0.7530137209985962,-0.7447731598545672,-0.8300872046398091,-0.8698357936874785,0.7031419070404209,3.0
2.66197176486521,-0.8947998465649785,-0.7530137209985962,-0.7447731598545672,-0.8300872046398091,-0.8698357936874785,-0.8157874073604645,0.7031419070404209,2.0
-0.8947998465649785,-0.7530137209985962,-0.7447731598545672,-0.8300872046398091,-0.8698357936874785,-0.8157874073604645,-1.1526809364840054,0.7031419070404209,1.0
-0.7530137209985962,-0.7447731598545672,-0.8300872046398091,-0.8698357936874785,-0.8157874073604645,-1.1526809364840054,-1.1151136724450494,0.7031419070404209,0.0
-0.7447731598545672,-0.8300872046398091,-0.8698357936874785,-0.8157874073604645,-1.1526809364840054,-1.1151136724450494,0.7031419070404209,-0.8569902130806099,3.0
-0.8300872046398091,-0.8698357936874785,-0.8157874073604645,-1.1526809364840054,-1.1151136724450494,0.7031419070404209,-0.9822952163589339,0.2525771080183615,6.0
-0.8698357936874785,-0.8157874073604645,-1.1526809364840054,-1.1151136724450494,0.7031419070404209,-0.9822952163589339,-0.9907781469483757,0.2525771080183615,5.0
-0.8157874073604645,-1.1526809364840054,-1.1151136724450494,0.7031419070404209,-0.9822952163589339,-0.9907781469483757,-1.089907250122137,0.2525771080183615,4.0
-1.1526809364840054,-1.1151136724450494,0.7031419070404209,-0.9822952163589339,-0.9907781469483757,-1.089907250122137,-0.8569902130806099,0.2525771080183615,3.0
-1.1151136724450494,0.7031419070404209,-0.9822952163589339,-0.9907781469483757,-1.089907250122137,-0.8569902130806099,-1.1892787227413109,0.2525771080183615,2.0
0.7031419070404209,-0.9822952163589339,-0.9907781469483757,-1.089907250122137,-0.8569902130806099,-1.1892787227413109,-1.0222861748520162,0.2525771080183615,1.0
-0.9822952163589339,-0.9907781469483757,-1.089907250122137,-0.8569902130806099,-1.1892787227413109,-1.0222861748520162,-0.9927171025116767,0.2525771080183615,0.0
-0.9907781469483757,-1.089907250122137,-0.8569902130806099,-1.1892787227413109,-1.0222861748520162,-0.9927171025116767,0.2525771080183615,-0.4929513060708556,6.0
-1.089907250122137,-0.8569902130806099,-1.1892787227413109,-1.0222861748520162,-0.9927171025116767,0.2525771080183615,-0.9684801579704148,-0.4929513060708556,5.0
-0.8569902130806099,-1.1892787227413109,-1.0222861748520162,-0.9927171025116767,0.2525771080183615,-0.9684801579704148,-0.6051683592968984,-0.4929513060708556,4.0
-1.1892787227413109,-1.0222861748520162,-0.9927171025116767,0.2525771080183615,-0.9684801579704148,-0.6051683592968984,-0.8443870019191536,-0.4929513060708556,3.0
-1.0222861748520162,-0.9927171025116767,0.2525771080183615,-0.9684801579704148,-0.6051683592968984,-0.8443870019191536,-1.0271335637602685,-0.4929513060708556,2.0
-0.9927171025116767,0.2525771080183615,-0.9684801579704148,-0.6051683592968984,-0.8443870019191536,-1.0271335637602685,-0.9888391913850747,-0.4929513060708556,1.0
0.2525771080183615,-0.9684801579704148,-0.6051683592968984,-0.8443870019191536,-1.0271335637602685,-0.9888391913850747,-0.9805986302410457,0.3332861333407636,6.0
-0.9684801579704148,-0.6051683592968984,-0.8443870019191536,-1.0271335637602685,-0.9888391913850747,-0.9805986302410457,-0.4929513060708556,0.3332861333407636,5.0
-0.6051683592968984,-0.8443870019191536,-1.0271335637602685,-0.9888391913850747,-0.9805986302410457,-0.4929513060708556,-1.0426452082666764,0.3332861333407636,4.0
-0.8443870019191536,-1.0271335637602685,-0.9888391913850747,-0.9805986302410457,-0.4929513060708556,-1.0426452082666764,-0.944727952319978,0.3332861333407636,3.0
-1.0271335637602685,-0.9888391913850747,-0.9805986302410457,-0.4929513060708556,-1.0426452082666764,-0.944727952319978,-1.0991172890478165,0.3332861333407636,2.0
-0.9888391913850747,-0.9805986302410457,-0.4929513060708556,-1.0426452082666764,-0.944727952319978,-1.0991172890478165,-1.1488030253574035,0.3332861333407636,1.0
-0.9805986302410457,-0.4929513060708556,-1.0426452082666764,-0.944727952319978,-1.0991172890478165,-1.1488030253574035,-1.0305267359960453,0.3332861333407636,0.0
-0.4929513060708556,-1.0426452082666764,-0.944727952319978,-1.0991172890478165,-1.1488030253574035,-1.0305267359960453,0.3332861333407636,0.21961486344224532,0.0
-1.0426452082666764,-0.944727952319978,-1.0991172890478165,-1.1488030253574035,-1.0305267359960453,0.3332861333407636,0.21961486344224532,0.033717498810766126,0.0
-0.944727952319978,-1.0991172890478165,-1.1488030253574035,-1.0305267359960453,0.3332861333407636,0.21961486344224532,0.033717498810766126,-0.5159764033850546,3.0
-1.0991172890478165,-1.1488030253574035,-1.0305267359960453,0.3332861333407636,0.21961486344224532,0.033717498810766126,-0.8354193324388867,-0.5159764033850546,2.0
-1.1488030253574035,-1.0305267359960453,0.3332861333407636,0.21961486344224532,0.033717498810766126,-0.8354193324388867,-1.0196201109524774,-0.5159764033850546,1.0
-1.0305267359960453,0.3332861333407636,0.21961486344224532,0.033717498810766126,-0.8354193324388867,-1.0196201109524774,-0.9992610775378173,-0.5159764033850546,0.0
0.3332861333407636,0.21961486344224532,0.033717498810766126,-0.8354193324388867,-1.0196201109524774,-0.9992610775378173,-0.5159764033850546,-0.6798181484839851,6.0
0.21961486344224532,0.033717498810766126,-0.8354193324388867,-1.0196201109524774,-0.9992610775378173,-0.5159764033850546,-0.9881120830488369,-0.5331846340093502,6.0
0.033717498810766126,-0.8354193324388867,-1.0196201109524774,-0.9992610775378173,-0.5159764033850546,-0.9881120830488369,-1.4289821042543915,1.0313101361291075,6.0
-0.8354193324388867,-1.0196201109524774,-0.9992610775378173,-0.5159764033850546,-0.9881120830488369,-1.4289821042543915,-1.3875369290888335,1.0313101361291075,5.0
-1.0196201109524774,-0.9992610775378173,-0.5159764033850546,-0.9881120830488369,-1.4289821042543915,-1.3875369290888335,-1.2360560257059463,1.0313101361291075,4.0
-0.9992610775378173,-0.5159764033850546,-0.9881120830488369,-1.4289821042543915,-1.3875369290888335,-1.2360560257059463,-1.1063883724101953,1.0313101361291075,3.0
-0.5159764033850546,-0.9881120830488369,-1.4289821042543915,-1.3875369290888335,-1.2360560257059463,-1.1063883724101953,-0.9500600801190557,1.0313101361291075,2.0
-0.9881120830488369,-1.4289821042543915,-1.3875369290888335,-1.2360560257059463,-1.1063883724101953,-0.9500600801190557,-0.6798181484839851,1.0313101361291075,1.0
-1.4289821042543915,-1.3875369290888335,-1.2360560257059463,-1.1063883724101953,-0.9500600801190557,-0.6798181484839851,-0.5331846340093502,1.0313101361291075,0.0
-1.3875369290888335,-1.2360560257059463,-1.1063883724101953,-0.9500600801190557,-0.6798181484839851,-0.5331846340093502,1.0313101361291075,0.3449198667205695,6.0
-1.2360560257059463,-1.1063883724101953,-0.9500600801190557,-0.6798181484839851,-0.5331846340093502,1.0313101361291075,-0.7646474543784019,0.3449198667205695,5.0
-1.1063883724101953,-0.9500600801190557,-0.6798181484839851,-0.5331846340093502,1.0313101361291075,-0.7646474543784019,-0.8826813742943475,0.3449198667205695,4.0
-0.9500600801190557,-0.6798181484839851,-0.5331846340093502,1.0313101361291075,-0.7646474543784019,-0.8826813742943475,-0.576084025847384,0.3449198667205695,3.0
-0.6798181484839851,-0.5331846340093502,1.0313101361291075,-0.7646474543784019,-0.8826813742943475,-0.576084025847384,-0.8819542659581097,0.3449198667205695,2.0
-0.5331846340093502,1.0313101361291075,-0.7646474543784019,-0.8826813742943475,-0.576084025847384,-0.8819542659581097,-0.33419931932559005,0.3449198667205695,1.0
1.0313101361291075,-0.7646474543784019,-0.8826813742943475,-0.576084025847384,-0.8819542659581097,-0.33419931932559005,0.27051244697889515,0.3449198667205695,0.0
-0.7646474543784019,-0.8826813742943475,-0.576084025847384,-0.8819542659581097,-0.33419931932559005,0.27051244697889515,0.3449198667205695,0.534210403587825,6.0
-0.8826813742943475,-0.576084025847384,-0.8819542659581097,-0.33419931932559005,0.27051244697889515,0.3449198667205695,-0.6003209703886457,0.534210403587825,5.0
-0.576084025847384,-0.8819542659581097,-0.33419931932559005,0.27051244697889515,0.3449198667205695,-0.6003209703886457,0.018205854304358407,0.534210403587825,4.0
-0.8819542659581097,-0.33419931932559005,0.27051244697889515,0.3449198667205695,-0.6003209703886457,0.018205854304358407,-0.650491445589058,0.534210403587825,3.0
-0.33419931932559005,0.27051244697889515,0.3449198667205695,-0.6003209703886457,0.018205854304358407,-0.650491445589058,-0.8858321770847115,0.534210403587825,2.0
0.27051244697889515,0.3449198667205695,-0.6003209703886457,0.018205854304358407,-0.650491445589058,-0.8858321770847115,-0.7627084988151009,0.534210403587825,1.0
0.3449198667205695,-0.6003209703886457,0.018205854304358407,-0.650491445589058,-0.8858321770847115,-0.7627084988151009,-0.6325561066285244,0.534210403587825,0.0
-0.6003209703886457,0.018205854304358407,-0.650491445589058,-0.8858321770847115,-0.7627084988151009,-0.6325561066285244,0.534210403587825,-0.30196418308571144,5.0
0.018205854304358407,-0.650491445589058,-0.8858321770847115,-0.7627084988151009,-0.6325561066285244,0.534210403587825,-0.6630946567505143,0.9573874552782587,6.0
-0.650491445589058,-0.8858321770847115,-0.7627084988151009,-0.6325561066285244,0.534210403587825,-0.6630946567505143,-0.5692976813758307,0.9573874552782587,5.0
-0.8858321770847115,-0.7627084988151009,-0.6325561066285244,0.534210403587825,-0.6630946567505143,-0.5692976813758307,-0.7714337988499552,0.9573874552782587,4.0
-0.7627084988151009,-0.6325561066285244,0.534210403587825,-0.6630946567505143,-0.5692976813758307,-0.7714337988499552,-0.4432655697612686,0.9573874552782587,3.0
-0.6325561066285244,0.534210403587825,-0.6630946567505143,-0.5692976813758307,-0.7714337988499552,-0.4432655697612686,-0.3562549388581383,0.9573874552782587,2.0
0.534210403587825,-0.6630946567505143,-0.5692976813758307,-0.7714337988499552,-0.4432655697612686,-0.3562549388581383,-0.30196418308571144,0.9573874552782587,1.0
-0.6630946567505143,-0.5692976813758307,-0.7714337988499552,-0.4432655697612686,-0.3562549388581383,-0.30196418308571144,-0.3661920861200558,1.9881847066181286,6.0
-0.5692976813758307,-0.7714337988499552,-0.4432655697612686,-0.3562549388581383,-0.30196418308571144,-0.3661920861200558,0.9573874552782587,1.9881847066181286,5.0
-0.7714337988499552,-0.4432655697612686,-0.3562549388581383,-0.30196418308571144,-0.3661920861200558,0.9573874552782587,-0.4481129586695211,1.9881847066181286,4.0
-0.4432655697612686,-0.3562549388581383,-0.30196418308571144,-0.3661920861200558,0.9573874552782587,-0.4481129586695211,-0.3780681889452741,1.9881847066181286,3.0
-0.3562549388581383,-0.30196418308571144,-0.3661920861200558,0.9573874552782587,-0.4481129586695211,-0.3780681889452741,-0.5605723813409763,1.9881847066181286,2.0
-0.30196418308571144,-0.3661920861200558,0.9573874552782587,-0.4481129586695211,-0.3780681889452741,-0.5605723813409763,-0.4631398642851033,1.9881847066181286,1.0
-0.3661920861200558,0.9573874552782587,-0.4481129586695211,-0.3780681889452741,-0.5605723813409763,-0.4631398642851033,-0.3613446972118033,1.9881847066181286,0.0
0.9573874552782587,-0.4481129586695211,-0.3780681889452741,-0.5605723813409763,-0.4631398642851033,-0.3613446972118033,1.9881847066181286,1.7130953860748055,6.0
-0.4481129586695211,-0.3780681889452741,-0.5605723813409763,-0.4631398642851033,-0.3613446972118033,1.9881847066181286,0.8834647744274096,1.7130953860748055,5.0
-0.3780681889452741,-0.5605723813409763,-0.4631398642851033,-0.3613446972118033,1.9881847066181286,0.8834647744274096,0.2918409581752058,1.7130953860748055,4.0
-0.5605723813409763,-0.4631398642851033,-0.3613446972118033,1.9881847066181286,0.8834647744274096,0.2918409581752058,0.014570312623169338,1.7130953860748055,3.0
-0.4631398642851033,-0.3613446972118033,1.9881847066181286,0.8834647744274096,0.2918409581752058,0.014570312623169338,0.24215522186561875,1.7130953860748055,2.0
-0.3613446972118033,1.9881847066181286,0.8834647744274096,0.2918409581752058,0.014570312623169338,0.24215522186561875,0.9329081412915838,1.7130953860748055,1.0
1.9881847066181286,0.8834647744274096,0.2918409581752058,0.014570312623169338,0.24215522186561875,0.9329081412915838,0.9038238078420695,1.7130953860748055,0.0
0.8834647744274096,0.2918409581752058,0.014570312623169338,0.24215522186561875,0.9329081412915838,0.9038238078420695,1.7130953860748055,0.6876302625340132,0.0
0.2918409581752058,0.014570312623169338,0.24215522186561875,0.9329081412915838,0.9038238078420695,1.7130953860748055,0.6876302625340132,0.4169035920081172,3.0
0.014570312623169338,0.24215522186561875,0.9329081412915838,0.9038238078420695,1.7130953860748055,0.6876302625340132,0.22349277456884714,0.4169035920081172,2.0
0.24215522186561875,0.9329081412915838,0.9038238078420695,1.7130953860748055,0.6876302625340132,0.22349277456884714,0.05940866002450382,1.3718392069338377,6.0
0.9329081412915838,0.9038238078420695,1.7130953860748055,0.6876302625340132,0.22349277456884714,0.05940866002450382,0.032505651583702985,1.3718392069338377,5.0
0.9038238078420695,1.7130953860748055,0.6876302625340132,0.22349277456884714,0.05940866002450382,0.032505651583702985,0.4169035920081172,1.3718392069338377,4.0
1.7130953860748055,0.6876302625340132,0.22349277456884714,0.05940866002450382,0.032505651583702985,0.4169035920081172,0.3698839195980692,1.5053847713561903,6.0
0.6876302625340132,0.22349277456884714,0.05940866002450382,0.032505651583702985,0.4169035920081172,0.3698839195980692,-0.17302363812619817,1.5053847713561903,5.0
0.22349277456884714,0.05940866002450382,0.032505651583702985,0.4169035920081172,0.3698839195980692,-0.17302363812619817,-0.4774396615644479,1.5053847713561903,4.0
0.05940866002450382,0.032505651583702985,0.4169035920081172,0.3698839195980692,-0.17302363812619817,-0.4774396615644479,-0.5157340339396418,1.5053847713561903,3.0
0.032505651583702985,0.4169035920081172,0.3698839195980692,-0.17302363812619817,-0.4774396615644479,-0.5157340339396418,1.3718392069338377,1.5053847713561903,2.0
0.4169035920081172,0.3698839195980692,-0.17302363812619817,-0.4774396615644479,-0.5157340339396418,1.3718392069338377,0.356553600100375,1.5053847713561903,1.0
0.3698839195980692,-0.17302363812619817,-0.4774396615644479,-0.5157340339396418,1.3718392069338377,0.356553600100375,-0.051838915419888575,1.5053847713561903,0.0
-0.17302363812619817,-0.4774396615644479,-0.5157340339396418,1.3718392069338377,0.356553600100375,-0.051838915419888575,1.5053847713561903,0.17477651604091046,5.0
-0.4774396615644479,-0.5157340339396418,1.3718392069338377,0.356553600100375,-0.051838915419888575,1.5053847713561903,-0.17399311590784855,1.1440119282459755,6.0
-0.5157340339396418,1.3718392069338377,0.356553600100375,-0.051838915419888575,1.5053847713561903,-0.17399311590784855,0.08267612678411522,1.1440119282459755,5.0
1.3718392069338377,0.356553600100375,-0.051838915419888575,1.5053847713561903,-0.17399311590784855,0.08267612678411522,0.10061146574464923,1.1440119282459755,4.0
0.356553600100375,-0.051838915419888575,1.5053847713561903,-0.17399311590784855,0.08267612678411522,0.10061146574464923,-0.031479882005228284,1.1440119282459755,3.0
-0.051838915419888575,1.5053847713561903,-0.17399311590784855,0.08267612678411522,0.10061146574464923,-0.031479882005228284,-0.2517937078852992,1.1440119282459755,2.0
1.5053847713561903,-0.17399311590784855,0.08267612678411522,0.10061146574464923,-0.031479882005228284,-0.2517937078852992,0.17477651604091046,1.1440119282459755,1.0
-0.17399311590784855,0.08267612678411522,0.10061146574464923,-0.031479882005228284,-0.2517937078852992,0.17477651604091046,-0.02251221252496146,1.1440119282459755,0.0
0.08267612678411522,0.10061146574464923,-0.031479882005228284,-0.2517937078852992,0.17477651604091046,-0.02251221252496146,1.1440119282459755,1.6682570386734712,6.0
0.10061146574464923,-0.031479882005228284,-0.2517937078852992,0.17477651604091046,-0.02251221252496146,1.1440119282459755,0.017963484858945993,1.6682570386734712,5.0
-0.031479882005228284,-0.2517937078852992,0.17477651604091046,-0.02251221252496146,1.1440119282459755,0.017963484858945993,0.021356657094722648,1.6682570386734712,4.0
-0.2517937078852992,0.17477651604091046,-0.02251221252496146,1.1440119282459755,0.017963484858945993,0.021356657094722648,0.10400463798042589,1.6682570386734712,3.0
0.17477651604091046,-0.02251221252496146,1.1440119282459755,0.017963484858945993,0.021356657094722648,0.10400463798042589,0.4309610198420494,1.6682570386734712,2.0
-0.02251221252496146,1.1440119282459755,0.017963484858945993,0.021356657094722648,0.10400463798042589,0.4309610198420494,0.5880164204694266,1.6682570386734712,1.0
