Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
1.1440119282459755,0.017963484858945993,0.021356657094722648,0.10400463798042589,0.4309610198420494,0.5880164204694266,0.4857365145053011,1.6682570386734712,0.0
0.017963484858945993,0.021356657094722648,0.10400463798042589,0.4309610198420494,0.5880164204694266,0.4857365145053011,1.6682570386734712,0.8134200047031626,1.0
0.021356657094722648,0.10400463798042589,0.4309610198420494,0.5880164204694266,0.4857365145053011,1.6682570386734712,0.7104129904027994,0.8134200047031626,0.0
0.10400463798042589,0.4309610198420494,0.5880164204694266,0.4857365145053011,1.6682570386734712,0.7104129904027994,0.8134200047031626,0.45859113661908785,4.0
0.4309610198420494,0.5880164204694266,0.4857365145053011,1.6682570386734712,0.7104129904027994,0.8134200047031626,0.212828518970692,0.7324686099353477,6.0
0.5880164204694266,0.4857365145053011,1.6682570386734712,0.7104129904027994,0.8134200047031626,0.212828518970692,-0.2076824688202027,0.7324686099353477,5.0
0.4857365145053011,1.6682570386734712,0.7104129904027994,0.8134200047031626,0.212828518970692,-0.2076824688202027,-0.17835576592527555,0.7324686099353477,4.0
1.6682570386734712,0.7104129904027994,0.8134200047031626,0.212828518970692,-0.2076824688202027,-0.17835576592527555,0.20337611059959962,0.8938866605801523,6.0
0.7104129904027994,0.8134200047031626,0.212828518970692,-0.2076824688202027,-0.17835576592527555,0.20337611059959962,0.45859113661908785,0.8938866605801523,5.0
0.8134200047031626,0.212828518970692,-0.2076824688202027,-0.17835576592527555,0.20337611059959962,0.45859113661908785,0.21210141063445404,0.8938866605801523,4.0
0.212828518970692,-0.2076824688202027,-0.17835576592527555,0.20337611059959962,0.45859113661908785,0.21210141063445404,0.2843275053674145,0.8938866605801523,3.0
-0.2076824688202027,-0.17835576592527555,0.20337611059959962,0.45859113661908785,0.21210141063445404,0.2843275053674145,0.7324686099353477,1.1815791922849315,6.0
-0.17835576592527555,0.20337611059959962,0.45859113661908785,0.21210141063445404,0.2843275053674145,0.7324686099353477,0.7225314626734305,1.3609325818902693,6.0
0.20337611059959962,0.45859113661908785,0.21210141063445404,0.2843275053674145,0.7324686099353477,0.7225314626734305,0.5305748619066359,1.3609325818902693,5.0
0.45859113661908785,0.21210141063445404,0.2843275053674145,0.7324686099353477,0.7225314626734305,0.5305748619066359,0.8938866605801523,2.2438844715284416,6.0
0.21210141063445404,0.2843275053674145,0.7324686099353477,0.7225314626734305,0.5305748619066359,0.8938866605801523,0.6299463345258096,2.2438844715284416,5.0
0.2843275053674145,0.7324686099353477,0.7225314626734305,0.5305748619066359,0.8938866605801523,0.6299463345258096,0.5065802868107866,2.2438844715284416,4.0
0.7324686099353477,0.7225314626734305,0.5305748619066359,0.8938866605801523,0.6299463345258096,0.5065802868107866,0.5792911204345722,2.2438844715284416,3.0
0.7225314626734305,0.5305748619066359,0.8938866605801523,0.6299463345258096,0.5065802868107866,0.5792911204345722,1.1815791922849315,2.2438844715284416,2.0
0.5305748619066359,0.8938866605801523,0.6299463345258096,0.5065802868107866,0.5792911204345722,1.1815791922849315,1.3609325818902693,2.2438844715284416,1.0
0.8938866605801523,0.6299463345258096,0.5065802868107866,0.5792911204345722,1.1815791922849315,1.3609325818902693,0.708716404284911,2.2438844715284416,0.0
0.6299463345258096,0.5065802868107866,0.5792911204345722,1.1815791922849315,1.3609325818902693,0.708716404284911,2.2438844715284416,1.1003854280717038,2.0
0.5065802868107866,0.5792911204345722,1.1815791922849315,1.3609325818902693,0.708716404284911,2.2438844715284416,0.42102387258013185,1.910141745195265,6.0
0.5792911204345722,1.1815791922849315,1.3609325818902693,0.708716404284911,2.2438844715284416,0.42102387258013185,0.6243718372813195,1.910141745195265,5.0
1.1815791922849315,1.3609325818902693,0.708716404284911,2.2438844715284416,0.42102387258013185,0.6243718372813195,1.1003854280717038,1.910141745195265,4.0
1.3609325818902693,0.708716404284911,2.2438844715284416,0.42102387258013185,0.6243718372813195,1.1003854280717038,0.659030667975324,1.910141745195265,3.0
0.708716404284911,2.2438844715284416,0.42102387258013185,0.6243718372813195,1.1003854280717038,0.659030667975324,0.5068226562561989,1.910141745195265,2.0
2.2438844715284416,0.42102387258013185,0.6243718372813195,1.1003854280717038,0.659030667975324,0.5068226562561989,0.7923338629522646,1.910141745195265,1.0
0.42102387258013185,0.6243718372813195,1.1003854280717038,0.659030667975324,0.5068226562561989,0.7923338629522646,0.7986354685329928,1.910141745195265,0.0
0.6243718372813195,1.1003854280717038,0.659030667975324,0.5068226562561989,0.7923338629522646,0.7986354685329928,1.910141745195265,1.701946391585825,6.0
1.1003854280717038,0.659030667975324,0.5068226562561989,0.7923338629522646,0.7986354685329928,1.910141745195265,0.7722171989830171,1.701946391585825,5.0
0.659030667975324,0.5068226562561989,0.7923338629522646,0.7986354685329928,1.910141745195265,0.7722171989830171,0.4484116199117579,1.701946391585825,4.0
0.5068226562561989,0.7923338629522646,0.7986354685329928,1.910141745195265,0.7722171989830171,0.4484116199117579,0.6902963264335519,1.701946391585825,3.0
0.7923338629522646,0.7986354685329928,1.910141745195265,0.7722171989830171,0.4484116199117579,0.6902963264335519,0.6844794597436489,1.701946391585825,2.0
0.7986354685329928,1.910141745195265,0.7722171989830171,0.4484116199117579,0.6902963264335519,0.6844794597436489,0.35122147230129763,1.701946391585825,1.0
1.910141745195265,0.7722171989830171,0.4484116199117579,0.6902963264335519,0.6844794597436489,0.35122147230129763,0.11854680470518288,1.701946391585825,0.0
0.7722171989830171,0.4484116199117579,0.6902963264335519,0.6844794597436489,0.35122147230129763,0.11854680470518288,1.701946391585825,1.2928267677293235,6.0
0.4484116199117579,0.6902963264335519,0.6844794597436489,0.35122147230129763,0.11854680470518288,1.701946391585825,0.8759513216196183,1.2928267677293235,5.0
0.6902963264335519,0.6844794597436489,0.35122147230129763,0.11854680470518288,1.701946391585825,0.8759513216196183,1.0073155610332583,1.2928267677293235,4.0
0.6844794597436489,0.35122147230129763,0.11854680470518288,1.701946391585825,0.8759513216196183,1.0073155610332583,0.7060503403853724,1.2928267677293235,3.0
0.35122147230129763,0.11854680470518288,1.701946391585825,0.8759513216196183,1.0073155610332583,0.7060503403853724,0.20967771618032774,1.2928267677293235,2.0
0.11854680470518288,1.701946391585825,0.8759513216196183,1.0073155610332583,0.7060503403853724,0.20967771618032774,0.023053243212610975,1.2928267677293235,1.0
1.701946391585825,0.8759513216196183,1.0073155610332583,0.7060503403853724,0.20967771618032774,0.023053243212610975,-0.2549445106756634,1.2928267677293235,0.0
0.8759513216196183,1.0073155610332583,0.7060503403853724,0.20967771618032774,0.023053243212610975,-0.2549445106756634,1.2928267677293235,1.0519115389891796,6.0
1.0073155610332583,0.7060503403853724,0.20967771618032774,0.023053243212610975,-0.2549445106756634,1.2928267677293235,0.27923774701374954,1.0519115389891796,5.0
0.7060503403853724,0.20967771618032774,0.023053243212610975,-0.2549445106756634,1.2928267677293235,0.27923774701374954,0.5853503565698875,1.0519115389891796,4.0
0.20967771618032774,0.023053243212610975,-0.2549445106756634,1.2928267677293235,0.27923774701374954,0.5853503565698875,0.3730347223884331,1.0519115389891796,3.0
0.023053243212610975,-0.2549445106756634,1.2928267677293235,0.27923774701374954,0.5853503565698875,0.3730347223884331,0.4757993672433839,1.0519115389891796,2.0
-0.2549445106756634,1.2928267677293235,0.27923774701374954,0.5853503565698875,0.3730347223884331,0.4757993672433839,0.3289234833233366,1.0519115389891796,1.0
1.2928267677293235,0.27923774701374954,0.5853503565698875,0.3730347223884331,0.4757993672433839,0.3289234833233366,0.20289137170877444,1.0519115389891796,0.0
0.27923774701374954,0.5853503565698875,0.3730347223884331,0.4757993672433839,0.3289234833233366,0.20289137170877444,1.0519115389891796,0.936786052418186,6.0
0.5853503565698875,0.3730347223884331,0.4757993672433839,0.3289234833233366,0.20289137170877444,1.0519115389891796,0.658303559639086,0.936786052418186,5.0
0.3730347223884331,0.4757993672433839,0.3289234833233366,0.20289137170877444,1.0519115389891796,0.658303559639086,0.4852517756144759,0.936786052418186,4.0
0.4757993672433839,0.3289234833233366,0.20289137170877444,1.0519115389891796,0.658303559639086,0.4852517756144759,-0.3860663806438906,0.936786052418186,3.0
0.3289234833233366,0.20289137170877444,1.0519115389891796,0.658303559639086,0.4852517756144759,-0.3860663806438906,-0.366676825010881,0.936786052418186,2.0
0.20289137170877444,1.0519115389891796,0.658303559639086,0.4852517756144759,-0.3860663806438906,-0.366676825010881,-0.4287234030365116,0.936786052418186,1.0
1.0519115389891796,0.658303559639086,0.4852517756144759,-0.3860663806438906,-0.366676825010881,-0.4287234030365116,-0.4953750005249819,0.936786052418186,0.0
0.658303559639086,0.4852517756144759,-0.3860663806438906,-0.366676825010881,-0.4287234030365116,-0.4953750005249819,0.936786052418186,1.1641285922152227,6.0
0.4852517756144759,-0.3860663806438906,-0.366676825010881,-0.4287234030365116,-0.4953750005249819,0.936786052418186,0.05116809888047495,1.1641285922152227,5.0
-0.3860663806438906,-0.366676825010881,-0.4287234030365116,-0.4953750005249819,0.936786052418186,0.05116809888047495,-0.2515513384398868,1.1641285922152227,4.0
-0.366676825010881,-0.4287234030365116,-0.4953750005249819,0.936786052418186,0.05116809888047495,-0.2515513384398868,-0.10394834618360155,1.1641285922152227,3.0
-0.4287234030365116,-0.4953750005249819,0.936786052418186,0.05116809888047495,-0.2515513384398868,-0.10394834618360155,-0.4124846501938659,1.1641285922152227,2.0
-0.4953750005249819,0.936786052418186,0.05116809888047495,-0.2515513384398868,-0.10394834618360155,-0.4124846501938659,0.297415455419696,1.4874494323956566,6.0
0.936786052418186,0.05116809888047495,-0.2515513384398868,-0.10394834618360155,-0.4124846501938659,0.297415455419696,0.42247808925260777,1.4874494323956566,5.0
0.05116809888047495,-0.2515513384398868,-0.10394834618360155,-0.4124846501938659,0.297415455419696,0.42247808925260777,1.1641285922152227,1.4874494323956566,4.0
-0.2515513384398868,-0.10394834618360155,-0.4124846501938659,0.297415455419696,0.42247808925260777,1.1641285922152227,-0.12939713795192648,1.7334544194894654,6.0
-0.10394834618360155,-0.4124846501938659,0.297415455419696,0.42247808925260777,1.1641285922152227,-0.12939713795192648,-0.2488852745403481,1.7334544194894654,5.0
-0.4124846501938659,0.297415455419696,0.42247808925260777,1.1641285922152227,-0.12939713795192648,-0.2488852745403481,-0.01669534583505852,1.7334544194894654,4.0
0.297415455419696,0.42247808925260777,1.1641285922152227,-0.12939713795192648,-0.2488852745403481,-0.01669534583505852,1.116139442023524,1.7334544194894654,3.0
0.42247808925260777,1.1641285922152227,-0.12939713795192648,-0.2488852745403481,-0.01669534583505852,1.116139442023524,1.4874494323956566,1.7334544194894654,2.0
1.1641285922152227,-0.12939713795192648,-0.2488852745403481,-0.01669534583505852,1.116139442023524,1.4874494323956566,0.6553951262941345,1.7334544194894654,1.0
-0.12939713795192648,-0.2488852745403481,-0.01669534583505852,1.116139442023524,1.4874494323956566,0.6553951262941345,0.19465081056474556,1.7334544194894654,0.0
-0.2488852745403481,-0.01669534583505852,1.116139442023524,1.4874494323956566,0.6553951262941345,0.19465081056474556,1.7334544194894654,1.6248729079446116,5.0
-0.01669534583505852,1.116139442023524,1.4874494323956566,0.6553951262941345,0.19465081056474556,1.7334544194894654,1.1924858173284991,1.6248729079446116,4.0
1.116139442023524,1.4874494323956566,0.6553951262941345,0.19465081056474556,1.7334544194894654,1.1924858173284991,1.0359151555919472,1.6248729079446116,3.0
1.4874494323956566,0.6553951262941345,0.19465081056474556,1.7334544194894654,1.1924858173284991,1.0359151555919472,0.2525771080183615,1.6248729079446116,2.0
0.6553951262941345,0.19465081056474556,1.7334544194894654,1.1924858173284991,1.0359151555919472,0.2525771080183615,0.21646406065188106,1.6248729079446116,1.0
0.19465081056474556,1.7334544194894654,1.1924858173284991,1.0359151555919472,0.2525771080183615,0.21646406065188106,0.20749639117161423,1.6248729079446116,0.0
1.7334544194894654,1.1924858173284991,1.0359151555919472,0.2525771080183615,0.21646406065188106,0.20749639117161423,1.6248729079446116,0.48646362284153905,0.0
1.1924858173284991,1.0359151555919472,0.2525771080183615,0.21646406065188106,0.20749639117161423,1.6248729079446116,0.48646362284153905,0.2460331329922206,0.0
1.0359151555919472,0.2525771080183615,0.21646406065188106,0.20749639117161423,1.6248729079446116,0.48646362284153905,0.2460331329922206,-0.16066279641015432,0.0
0.2525771080183615,0.21646406065188106,0.20749639117161423,1.6248729079446116,0.48646362284153905,0.2460331329922206,-0.16066279641015432,-0.21083327161056656,1.0
0.21646406065188106,0.20749639117161423,1.6248729079446116,0.48646362284153905,0.2460331329922206,-0.16066279641015432,-0.29663205528663406,-0.21083327161056656,0.0
0.20749639117161423,1.6248729079446116,0.48646362284153905,0.2460331329922206,-0.16066279641015432,-0.29663205528663406,-0.21083327161056656,-0.2464615800862218,0.0
1.6248729079446116,0.48646362284153905,0.2460331329922206,-0.16066279641015432,-0.29663205528663406,-0.21083327161056656,-0.2464615800862218,-0.2963896858412213,3.0
0.48646362284153905,0.2460331329922206,-0.16066279641015432,-0.29663205528663406,-0.21083327161056656,-0.2464615800862218,-0.3603752194301529,0.796696512969692,6.0
0.2460331329922206,-0.16066279641015432,-0.29663205528663406,-0.21083327161056656,-0.2464615800862218,-0.3603752194301529,-0.45683825870437517,0.796696512969692,5.0
-0.16066279641015432,-0.29663205528663406,-0.21083327161056656,-0.2464615800862218,-0.3603752194301529,-0.45683825870437517,-0.35601256941272585,0.796696512969692,4.0
-0.29663205528663406,-0.21083327161056656,-0.2464615800862218,-0.3603752194301529,-0.45683825870437517,-0.35601256941272585,-0.2963896858412213,0.796696512969692,3.0
-0.21083327161056656,-0.2464615800862218,-0.3603752194301529,-0.45683825870437517,-0.35601256941272585,-0.2963896858412213,-0.5840822175460004,0.796696512969692,2.0
-0.2464615800862218,-0.3603752194301529,-0.45683825870437517,-0.35601256941272585,-0.2963896858412213,-0.5840822175460004,-0.5043426700052487,0.796696512969692,1.0
-0.3603752194301529,-0.45683825870437517,-0.35601256941272585,-0.2963896858412213,-0.5840822175460004,-0.5043426700052487,-0.7278072986756837,0.796696512969692,0.0
-0.45683825870437517,-0.35601256941272585,-0.2963896858412213,-0.5840822175460004,-0.5043426700052487,-0.7278072986756837,0.796696512969692,-0.12988187684275201,2.0
-0.35601256941272585,-0.2963896858412213,-0.5840822175460004,-0.5043426700052487,-0.7278072986756837,0.796696512969692,-0.36085995832097806,-0.12988187684275201,1.0
-0.2963896858412213,-0.5840822175460004,-0.5043426700052487,-0.7278072986756837,0.796696512969692,-0.36085995832097806,-0.2588224218022653,-0.12988187684275201,0.0
-0.5840822175460004,-0.5043426700052487,-0.7278072986756837,0.796696512969692,-0.36085995832097806,-0.2588224218022653,-0.12988187684275201,-0.5683282035941803,0.0
-0.5043426700052487,-0.7278072986756837,0.796696512969692,-0.36085995832097806,-0.2588224218022653,-0.12988187684275201,-0.5683282035941803,-0.6783639318115092,3.0
-0.7278072986756837,0.796696512969692,-0.36085995832097806,-0.2588224218022653,-0.12988187684275201,-0.5683282035941803,-0.7673135182779408,-0.6783639318115092,2.0
0.796696512969692,-0.36085995832097806,-0.2588224218022653,-0.12988187684275201,-0.5683282035941803,-0.7673135182779408,-0.8373582880021876,-0.6783639318115092,1.0
-0.36085995832097806,-0.2588224218022653,-0.12988187684275201,-0.5683282035941803,-0.7673135182779408,-0.8373582880021876,-0.8717747492507795,-0.6783639318115092,0.0
-0.2588224218022653,-0.12988187684275201,-0.5683282035941803,-0.7673135182779408,-0.8373582880021876,-0.8717747492507795,-0.6783639318115092,-0.988596821939662,0.0
-0.12988187684275201,-0.5683282035941803,-0.7673135182779408,-0.8373582880021876,-0.8717747492507795,-0.6783639318115092,-0.988596821939662,-0.8758950298227941,6.0
-0.5683282035941803,-0.7673135182779408,-0.8373582880021876,-0.8717747492507795,-0.6783639318115092,-0.988596821939662,-1.105176525183132,-0.828875357412746,6.0
-0.7673135182779408,-0.8373582880021876,-0.8717747492507795,-0.6783639318115092,-0.988596821939662,-1.105176525183132,-1.1875821366234225,-0.828875357412746,5.0
-0.8373582880021876,-0.8717747492507795,-0.6783639318115092,-0.988596821939662,-1.105176525183132,-1.1875821366234225,-1.0470078582841034,-0.5947464731441556,6.0
-0.8717747492507795,-0.6783639318115092,-0.988596821939662,-1.105176525183132,-1.1875821366234225,-1.0470078582841034,-1.0402215138125501,-0.5455454757253941,6.0
-0.6783639318115092,-0.988596821939662,-1.105176525183132,-1.1875821366234225,-1.0470078582841034,-1.0402215138125501,-1.125535558597792,-0.5455454757253941,5.0
-0.988596821939662,-1.105176525183132,-1.1875821366234225,-1.0470078582841034,-1.0402215138125501,-1.125535558597792,-1.0121066581446863,1.0031952804612432,6.0
-1.105176525183132,-1.1875821366234225,-1.0470078582841034,-1.0402215138125501,-1.125535558597792,-1.0121066581446863,-0.8758950298227941,1.0031952804612432,5.0
-1.1875821366234225,-1.0470078582841034,-1.0402215138125501,-1.125535558597792,-1.0121066581446863,-0.8758950298227941,-0.828875357412746,1.0031952804612432,4.0
-1.0470078582841034,-1.0402215138125501,-1.125535558597792,-1.0121066581446863,-0.8758950298227941,-0.828875357412746,-1.0668821528079382,1.0031952804612432,3.0
-1.0402215138125501,-1.125535558597792,-1.0121066581446863,-0.8758950298227941,-0.828875357412746,-1.0668821528079382,-0.5947464731441556,1.0031952804612432,2.0
-1.125535558597792,-1.0121066581446863,-0.8758950298227941,-0.828875357412746,-1.0668821528079382,-0.5947464731441556,-0.5455454757253941,1.0031952804612432,1.0
-1.0121066581446863,-0.8758950298227941,-0.828875357412746,-1.0668821528079382,-0.5947464731441556,-0.5455454757253941,-0.8693510547966534,1.0031952804612432,0.0
-0.8758950298227941,-0.828875357412746,-1.0668821528079382,-0.5947464731441556,-0.5455454757253941,-0.8693510547966534,1.0031952804612432,0.1578106548620272,5.0
-0.828875357412746,-1.0668821528079382,-0.5947464731441556,-0.5455454757253941,-0.8693510547966534,1.0031952804612432,-0.5554826229873113,0.1578106548620272,4.0
-1.0668821528079382,-0.5947464731441556,-0.5455454757253941,-0.8693510547966534,1.0031952804612432,-0.5554826229873113,-0.6386153427638397,0.1578106548620272,3.0
-0.5947464731441556,-0.5455454757253941,-0.8693510547966534,1.0031952804612432,-0.5554826229873113,-0.6386153427638397,-1.0365859721313608,0.1578106548620272,2.0
-0.5455454757253941,-0.8693510547966534,1.0031952804612432,-0.5554826229873113,-0.6386153427638397,-1.0365859721313608,-0.8761373992682067,0.1578106548620272,1.0
-0.8693510547966534,1.0031952804612432,-0.5554826229873113,-0.6386153427638397,-1.0365859721313608,-0.8761373992682067,-0.7607695432518,0.1578106548620272,0.0
1.0031952804612432,-0.5554826229873113,-0.6386153427638397,-1.0365859721313608,-0.8761373992682067,-0.7607695432518,0.1578106548620272,0.21064719396197812,6.0
-0.5554826229873113,-0.6386153427638397,-1.0365859721313608,-0.8761373992682067,-0.7607695432518,0.1578106548620272,-0.3627989138842792,0.21064719396197812,5.0
-0.6386153427638397,-1.0365859721313608,-0.8761373992682067,-0.7607695432518,0.1578106548620272,-0.3627989138842792,-0.16138990474639228,0.21064719396197812,4.0
-1.0365859721313608,-0.8761373992682067,-0.7607695432518,0.1578106548620272,-0.3627989138842792,-0.16138990474639228,-0.07340979606161166,0.21064719396197812,3.0
-0.8761373992682067,-0.7607695432518,0.1578106548620272,-0.3627989138842792,-0.16138990474639228,-0.07340979606161166,-0.6560659428335486,0.21064719396197812,2.0
-0.7607695432518,0.1578106548620272,-0.3627989138842792,-0.16138990474639228,-0.07340979606161166,-0.6560659428335486,-0.5673587258125296,0.21064719396197812,1.0
0.1578106548620272,-0.3627989138842792,-0.16138990474639228,-0.07340979606161166,-0.6560659428335486,-0.5673587258125296,-0.792035201710028,0.21064719396197812,0.0
-0.3627989138842792,-0.16138990474639228,-0.07340979606161166,-0.6560659428335486,-0.5673587258125296,-0.792035201710028,0.21064719396197812,0.19295422444685725,6.0
-0.16138990474639228,-0.07340979606161166,-0.6560659428335486,-0.5673587258125296,-0.792035201710028,0.21064719396197812,-0.5637231841313405,0.19295422444685725,5.0
-0.07340979606161166,-0.6560659428335486,-0.5673587258125296,-0.792035201710028,0.21064719396197812,-0.5637231841313405,-0.6652759817592278,0.19295422444685725,4.0
-0.6560659428335486,-0.5673587258125296,-0.792035201710028,0.21064719396197812,-0.5637231841313405,-0.6652759817592278,-0.4595043226039142,0.19295422444685725,3.0
-0.5673587258125296,-0.792035201710028,0.21064719396197812,-0.5637231841313405,-0.6652759817592278,-0.4595043226039142,-0.6536422483794223,0.19295422444685725,2.0
-0.792035201710028,0.21064719396197812,-0.5637231841313405,-0.6652759817592278,-0.4595043226039142,-0.6536422483794223,-0.5011918672148848,0.19295422444685725,1.0
0.21064719396197812,-0.5637231841313405,-0.6652759817592278,-0.4595043226039142,-0.6536422483794223,-0.5011918672148848,-0.7770082960944455,0.19295422444685725,0.0
-0.5637231841313405,-0.6652759817592278,-0.4595043226039142,-0.6536422483794223,-0.5011918672148848,-0.7770082960944455,0.19295422444685725,-0.5278525062102729,5.0
-0.6652759817592278,-0.4595043226039142,-0.6536422483794223,-0.5011918672148848,-0.7770082960944455,0.19295422444685725,-0.8378430268930129,0.6653322735560521,6.0
-0.4595043226039142,-0.6536422483794223,-0.5011918672148848,-0.7770082960944455,0.19295422444685725,-0.8378430268930129,-1.0869988167771856,0.6653322735560521,5.0
-0.6536422483794223,-0.5011918672148848,-0.7770082960944455,0.19295422444685725,-0.8378430268930129,-1.0869988167771856,-1.1706162754445393,0.6653322735560521,4.0
-0.5011918672148848,-0.7770082960944455,0.19295422444685725,-0.8378430268930129,-1.0869988167771856,-1.1706162754445393,-1.0043508358914823,0.6653322735560521,3.0
-0.7770082960944455,0.19295422444685725,-0.8378430268930129,-1.0869988167771856,-1.1706162754445393,-1.0043508358914823,-0.9585430107084973,0.6653322735560521,2.0
0.19295422444685725,-0.8378430268930129,-1.0869988167771856,-1.1706162754445393,-1.0043508358914823,-0.9585430107084973,-0.5278525062102729,0.6653322735560521,1.0
-0.8378430268930129,-1.0869988167771856,-1.1706162754445393,-1.0043508358914823,-0.9585430107084973,-0.5278525062102729,-0.9168554660975268,0.6653322735560521,0.0
-1.0869988167771856,-1.1706162754445393,-1.0043508358914823,-0.9585430107084973,-0.5278525062102729,-0.9168554660975268,0.6653322735560521,0.5606286731378006,6.0
-1.1706162754445393,-1.0043508358914823,-0.9585430107084973,-0.5278525062102729,-0.9168554660975268,0.6653322735560521,-0.8921337826654396,0.5606286731378006,5.0
-1.0043508358914823,-0.9585430107084973,-0.5278525062102729,-0.9168554660975268,0.6653322735560521,-0.8921337826654396,-0.6097733787597381,0.5606286731378006,4.0
-0.9585430107084973,-0.5278525062102729,-0.9168554660975268,0.6653322735560521,-0.8921337826654396,-0.6097733787597381,-0.5300338312189864,0.5606286731378006,3.0
-0.5278525062102729,-0.9168554660975268,0.6653322735560521,-0.8921337826654396,-0.6097733787597381,-0.5300338312189864,-0.8245127073953189,0.5606286731378006,2.0
-0.9168554660975268,0.6653322735560521,-0.8921337826654396,-0.6097733787597381,-0.5300338312189864,-0.8245127073953189,-0.8586867991984982,0.5606286731378006,1.0
0.6653322735560521,-0.8921337826654396,-0.6097733787597381,-0.5300338312189864,-0.8245127073953189,-0.8586867991984982,-0.895042216010391,0.5606286731378006,0.0
-0.8921337826654396,-0.6097733787597381,-0.5300338312189864,-0.8245127073953189,-0.8586867991984982,-0.895042216010391,0.5606286731378006,0.7084740348394982,6.0
-0.6097733787597381,-0.5300338312189864,-0.8245127073953189,-0.8586867991984982,-0.895042216010391,0.5606286731378006,-0.43793344196219114,0.7084740348394982,5.0
-0.5300338312189864,-0.8245127073953189,-0.8586867991984982,-0.895042216010391,0.5606286731378006,-0.43793344196219114,-0.241856560623382,0.7084740348394982,4.0
-0.8245127073953189,-0.8586867991984982,-0.895042216010391,0.5606286731378006,-0.43793344196219114,-0.241856560623382,-0.7585882182430863,0.7084740348394982,3.0
-0.8586867991984982,-0.895042216010391,0.5606286731378006,-0.43793344196219114,-0.241856560623382,-0.7585882182430863,-0.9173402049883521,0.7084740348394982,2.0
-0.895042216010391,0.5606286731378006,-0.43793344196219114,-0.241856560623382,-0.7585882182430863,-0.9173402049883521,-0.8589291686439108,0.7084740348394982,1.0
0.5606286731378006,-0.43793344196219114,-0.241856560623382,-0.7585882182430863,-0.9173402049883521,-0.8589291686439108,-0.8952845854558037,0.7084740348394982,0.0
-0.43793344196219114,-0.241856560623382,-0.7585882182430863,-0.9173402049883521,-0.8589291686439108,-0.8952845854558037,0.7084740348394982,0.5402696397231407,6.0
-0.241856560623382,-0.7585882182430863,-0.9173402049883521,-0.8589291686439108,-0.8952845854558037,0.7084740348394982,-0.735320751483475,0.5402696397231407,5.0
-0.7585882182430863,-0.9173402049883521,-0.8589291686439108,-0.8952845854558037,0.7084740348394982,-0.735320751483475,-0.7484087015357563,0.5402696397231407,4.0
-0.9173402049883521,-0.8589291686439108,-0.8952845854558037,0.7084740348394982,-0.735320751483475,-0.7484087015357563,-0.77094905995913,0.5402696397231407,3.0
-0.8589291686439108,-0.8952845854558037,0.7084740348394982,-0.735320751483475,-0.7484087015357563,-0.77094905995913,-0.9534532523548324,0.5402696397231407,2.0
-0.8952845854558037,0.7084740348394982,-0.735320751483475,-0.7484087015357563,-0.77094905995913,-0.9534532523548324,-0.6378882344276018,0.5402696397231407,1.0
0.7084740348394982,-0.735320751483475,-0.7484087015357563,-0.77094905995913,-0.9534532523548324,-0.6378882344276018,-1.0123490275900988,0.5402696397231407,0.0
-0.735320751483475,-0.7484087015357563,-0.77094905995913,-0.9534532523548324,-0.6378882344276018,-1.0123490275900988,0.5402696397231407,0.47507225890714594,6.0
-0.7484087015357563,-0.77094905995913,-0.9534532523548324,-0.6378882344276018,-1.0123490275900988,0.5402696397231407,-1.1306253169514568,0.47507225890714594,5.0
