Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.77094905995913,-0.9534532523548324,-0.6378882344276018,-1.0123490275900988,0.5402696397231407,-1.1306253169514568,-0.8802576798402213,0.47507225890714594,4.0
-0.9534532523548324,-0.6378882344276018,-1.0123490275900988,0.5402696397231407,-1.1306253169514568,-0.8802576798402213,-1.2489016063128153,0.47507225890714594,3.0
-0.6378882344276018,-1.0123490275900988,0.5402696397231407,-1.1306253169514568,-0.8802576798402213,-1.2489016063128153,-1.1502572420298791,0.47507225890714594,2.0
-1.0123490275900988,0.5402696397231407,-1.1306253169514568,-0.8802576798402213,-1.2489016063128153,-1.1502572420298791,-1.1107510224276222,0.47507225890714594,1.0
0.5402696397231407,-1.1306253169514568,-0.8802576798402213,-1.2489016063128153,-1.1502572420298791,-1.1107510224276222,-1.1347455975234715,0.47507225890714594,0.0
-1.1306253169514568,-0.8802576798402213,-1.2489016063128153,-1.1502572420298791,-1.1107510224276222,-1.1347455975234715,0.47507225890714594,0.3078373415724387,6.0
-0.8802576798402213,-1.2489016063128153,-1.1502572420298791,-1.1107510224276222,-1.1347455975234715,0.47507225890714594,-0.8589291686439108,0.3078373415724387,5.0
-1.2489016063128153,-1.1502572420298791,-1.1107510224276222,-1.1347455975234715,0.47507225890714594,-0.8589291686439108,-1.203336150575243,0.3078373415724387,4.0
-1.1502572420298791,-1.1107510224276222,-1.1347455975234715,0.47507225890714594,-0.8589291686439108,-1.203336150575243,-1.2559303202297811,0.3078373415724387,3.0
-1.1107510224276222,-1.1347455975234715,0.47507225890714594,-0.8589291686439108,-1.203336150575243,-1.2559303202297811,-1.1909753088591992,0.3078373415724387,2.0
-1.1347455975234715,0.47507225890714594,-0.8589291686439108,-1.203336150575243,-1.2559303202297811,-1.1909753088591992,-1.2106072339376215,0.3078373415724387,1.0
0.47507225890714594,-0.8589291686439108,-1.203336150575243,-1.2559303202297811,-1.1909753088591992,-1.2106072339376215,-1.1078425890826706,0.3078373415724387,0.0
-0.8589291686439108,-1.203336150575243,-1.2559303202297811,-1.1909753088591992,-1.2106072339376215,-1.1078425890826706,0.3078373415724387,0.4658622199814663,6.0
-1.203336150575243,-1.2559303202297811,-1.1909753088591992,-1.2106072339376215,-1.1078425890826706,0.3078373415724387,-1.081666688978108,0.4658622199814663,5.0
-1.2559303202297811,-1.1909753088591992,-1.2106072339376215,-1.1078425890826706,0.3078373415724387,-1.081666688978108,-1.2537489952210676,0.4658622199814663,4.0
-1.1909753088591992,-1.2106072339376215,-1.1078425890826706,0.3078373415724387,-1.081666688978108,-1.2537489952210676,-1.1315947947331075,0.4658622199814663,3.0
-1.2106072339376215,-1.1078425890826706,0.3078373415724387,-1.081666688978108,-1.2537489952210676,-1.1315947947331075,-1.0894225112313116,0.4658622199814663,2.0
-1.1078425890826706,0.3078373415724387,-1.081666688978108,-1.2537489952210676,-1.1315947947331075,-1.0894225112313116,-1.2353289173697086,0.4658622199814663,1.0
0.3078373415724387,-1.081666688978108,-1.2537489952210676,-1.1315947947331075,-1.0894225112313116,-1.2353289173697086,-1.1720704921170149,0.4658622199814663,0.0
-1.081666688978108,-1.2537489952210676,-1.1315947947331075,-1.0894225112313116,-1.2353289173697086,-1.1720704921170149,0.4658622199814663,0.4312033892874618,6.0
-1.2537489952210676,-1.1315947947331075,-1.0894225112313116,-1.2353289173697086,-1.1720704921170149,0.4658622199814663,-1.0753650833973798,0.4312033892874618,5.0
-1.1315947947331075,-1.0894225112313116,-1.2353289173697086,-1.1720704921170149,0.4658622199814663,-1.0753650833973798,-1.0121066581446863,0.4312033892874618,4.0
-1.0894225112313116,-1.2353289173697086,-1.1720704921170149,0.4658622199814663,-1.0753650833973798,-1.0121066581446863,-1.0513705083015306,0.4312033892874618,3.0
-1.2353289173697086,-1.1720704921170149,0.4658622199814663,-1.0753650833973798,-1.0121066581446863,-1.0513705083015306,-0.8022147184173579,0.4312033892874618,2.0
-1.1720704921170149,0.4658622199814663,-1.0753650833973798,-1.0121066581446863,-1.0513705083015306,-0.8022147184173579,-0.9190367911062403,0.4312033892874618,1.0
0.4658622199814663,-1.0753650833973798,-1.0121066581446863,-1.0513705083015306,-0.8022147184173579,-0.9190367911062403,-0.9270349828048567,0.4312033892874618,0.0
-1.0753650833973798,-1.0121066581446863,-1.0513705083015306,-0.8022147184173579,-0.9190367911062403,-0.9270349828048567,0.4312033892874618,0.6020738483033584,6.0
-1.0121066581446863,-1.0513705083015306,-0.8022147184173579,-0.9190367911062403,-0.9270349828048567,0.4312033892874618,-0.1211565768078976,0.6020738483033584,5.0
-1.0513705083015306,-0.8022147184173579,-0.9190367911062403,-0.9270349828048567,0.4312033892874618,-0.1211565768078976,-0.18247604649729018,0.6020738483033584,4.0
-0.8022147184173579,-0.9190367911062403,-0.9270349828048567,0.4312033892874618,-0.1211565768078976,-0.18247604649729018,-1.1572859559468451,0.6020738483033584,3.0
-0.9190367911062403,-0.9270349828048567,0.4312033892874618,-0.1211565768078976,-0.18247604649729018,-1.1572859559468451,-1.089907250122137,0.6020738483033584,2.0
-0.9270349828048567,0.4312033892874618,-0.1211565768078976,-0.18247604649729018,-1.1572859559468451,-1.089907250122137,-0.7939741572733289,0.6020738483033584,1.0
0.4312033892874618,-0.1211565768078976,-0.18247604649729018,-1.1572859559468451,-1.089907250122137,-0.7939741572733289,-0.9704191135337157,0.6020738483033584,0.0
-0.1211565768078976,-0.18247604649729018,-1.1572859559468451,-1.089907250122137,-0.7939741572733289,-0.9704191135337157,0.6020738483033584,0.09527933794557147,6.0
-0.18247604649729018,-1.1572859559468451,-1.089907250122137,-0.7939741572733289,-0.9704191135337157,0.6020738483033584,-1.063246611126749,0.09527933794557147,5.0
-1.1572859559468451,-1.089907250122137,-0.7939741572733289,-0.9704191135337157,0.6020738483033584,-1.063246611126749,-1.0925733140216758,0.09527933794557147,4.0
-1.089907250122137,-0.7939741572733289,-0.9704191135337157,0.6020738483033584,-1.063246611126749,-1.0925733140216758,-1.0336775387864092,0.09527933794557147,3.0
-0.7939741572733289,-0.9704191135337157,0.6020738483033584,-1.063246611126749,-1.0925733140216758,-1.0336775387864092,-1.1919447866408497,0.09527933794557147,2.0
-0.9704191135337157,0.6020738483033584,-1.063246611126749,-1.0925733140216758,-1.0336775387864092,-1.1919447866408497,-1.1790992060339809,0.09527933794557147,1.0
0.6020738483033584,-1.063246611126749,-1.0925733140216758,-1.0336775387864092,-1.1919447866408497,-1.1790992060339809,-1.229269681234393,0.09527933794557147,0.0
-1.063246611126749,-1.0925733140216758,-1.0336775387864092,-1.1919447866408497,-1.1790992060339809,-1.229269681234393,0.09527933794557147,-0.970176744088303,6.0
-1.0925733140216758,-1.0336775387864092,-1.1919447866408497,-1.1790992060339809,-1.229269681234393,0.09527933794557147,-1.094997008475802,0.4433218615580929,6.0
-1.0336775387864092,-1.1919447866408497,-1.1790992060339809,-1.229269681234393,0.09527933794557147,-1.094997008475802,-1.2176359478545873,0.4433218615580929,5.0
-1.1919447866408497,-1.1790992060339809,-1.229269681234393,0.09527933794557147,-1.094997008475802,-1.2176359478545873,-1.2493863452036404,0.4433218615580929,4.0
-1.1790992060339809,-1.229269681234393,0.09527933794557147,-1.094997008475802,-1.2176359478545873,-1.2493863452036404,-1.1320795336239327,0.4433218615580929,3.0
-1.229269681234393,0.09527933794557147,-1.094997008475802,-1.2176359478545873,-1.2493863452036404,-1.1320795336239327,-1.2040632589114806,0.4433218615580929,2.0
0.09527933794557147,-1.094997008475802,-1.2176359478545873,-1.2493863452036404,-1.1320795336239327,-1.2040632589114806,-1.2406610451687863,0.4433218615580929,1.0
-1.094997008475802,-1.2176359478545873,-1.2493863452036404,-1.1320795336239327,-1.2040632589114806,-1.2406610451687863,-0.970176744088303,0.4433218615580929,0.0
-1.2176359478545873,-1.2493863452036404,-1.1320795336239327,-1.2040632589114806,-1.2406610451687863,-0.970176744088303,0.4433218615580929,-0.9711462218699534,6.0
-1.2493863452036404,-1.1320795336239327,-1.2040632589114806,-1.2406610451687863,-0.970176744088303,0.4433218615580929,-1.18733976717801,-0.8196653184870665,6.0
-1.1320795336239327,-1.2040632589114806,-1.2406610451687863,-0.970176744088303,0.4433218615580929,-1.18733976717801,-1.2542337341118928,0.19101526888355613,6.0
-1.2040632589114806,-1.2406610451687863,-0.970176744088303,0.4433218615580929,-1.18733976717801,-1.2542337341118928,-1.0448265332753899,0.19101526888355613,5.0
-1.2406610451687863,-0.970176744088303,0.4433218615580929,-1.18733976717801,-1.2542337341118928,-1.0448265332753899,-1.0356164943497101,0.19101526888355613,4.0
-0.970176744088303,0.4433218615580929,-1.18733976717801,-1.2542337341118928,-1.0448265332753899,-1.0356164943497101,-1.1022680918381806,0.19101526888355613,3.0
0.4433218615580929,-1.18733976717801,-1.2542337341118928,-1.0448265332753899,-1.0356164943497101,-1.1022680918381806,-1.109539175200559,0.19101526888355613,2.0
-1.18733976717801,-1.2542337341118928,-1.0448265332753899,-1.0356164943497101,-1.1022680918381806,-1.109539175200559,-0.9711462218699534,0.19101526888355613,1.0
0.11515363246940621,-0.7702219516228921,-1.2510829313215288,-0.812878974015513,-0.939638193966313,-0.8933456298925028,-0.7646474543784019,0.018205854304358407,0.0
-0.7702219516228921,-1.2510829313215288,-0.812878974015513,-0.939638193966313,-0.8933456298925028,-0.7646474543784019,0.018205854304358407,0.8892816411173124,6.0
-1.2510829313215288,-0.812878974015513,-0.939638193966313,-0.8933456298925028,-0.7646474543784019,0.018205854304358407,-0.7925199406008531,0.8892816411173124,5.0
-0.812878974015513,-0.939638193966313,-0.8933456298925028,-0.7646474543784019,0.018205854304358407,-0.7925199406008531,-0.8848626993030612,0.8892816411173124,4.0
-0.939638193966313,-0.8933456298925028,-0.7646474543784019,0.018205854304358407,-0.7925199406008531,-0.8848626993030612,-0.9301857855952208,0.8892816411173124,3.0
-0.8933456298925028,-0.7646474543784019,0.018205854304358407,-0.7925199406008531,-0.8848626993030612,-0.9301857855952208,-0.8938303687833279,0.8892816411173124,2.0
-0.7646474543784019,0.018205854304358407,-0.7925199406008531,-0.8848626993030612,-0.9301857855952208,-0.8938303687833279,-0.7263530820032079,0.8892816411173124,1.0
0.018205854304358407,-0.7925199406008531,-0.8848626993030612,-0.9301857855952208,-0.8938303687833279,-0.7263530820032079,-0.8264516629586198,0.8892816411173124,0.0
-0.7925199406008531,-0.8848626993030612,-0.9301857855952208,-0.8938303687833279,-0.7263530820032079,-0.8264516629586198,0.8892816411173124,1.0528810167708307,6.0
-0.8848626993030612,-0.9301857855952208,-0.8938303687833279,-0.7263530820032079,-0.8264516629586198,0.8892816411173124,-0.2973591636228716,1.0528810167708307,5.0
-0.9301857855952208,-0.8938303687833279,-0.7263530820032079,-0.8264516629586198,0.8892816411173124,-0.2973591636228716,-0.5237322256382583,1.0528810167708307,4.0
-0.8938303687833279,-0.7263530820032079,-0.8264516629586198,0.8892816411173124,-0.2973591636228716,-0.5237322256382583,-0.31941478315542027,1.0528810167708307,3.0
-0.7263530820032079,-0.8264516629586198,0.8892816411173124,-0.2973591636228716,-0.5237322256382583,-0.31941478315542027,-0.571721375829957,1.0528810167708307,2.0
-0.8264516629586198,0.8892816411173124,-0.2973591636228716,-0.5237322256382583,-0.31941478315542027,-0.571721375829957,-0.13545637408724218,1.0528810167708307,1.0
0.8892816411173124,-0.2973591636228716,-0.5237322256382583,-0.31941478315542027,-0.571721375829957,-0.13545637408724218,0.680601548617047,1.0528810167708307,0.0
-0.2973591636228716,-0.5237322256382583,-0.31941478315542027,-0.571721375829957,-0.13545637408724218,0.680601548617047,1.0528810167708307,1.1495864254904657,6.0
-0.5237322256382583,-0.31941478315542027,-0.571721375829957,-0.13545637408724218,0.680601548617047,1.0528810167708307,0.011661879278217867,1.1495864254904657,5.0
-0.31941478315542027,-0.571721375829957,-0.13545637408724218,0.680601548617047,1.0528810167708307,0.011661879278217867,-0.32935193041733746,1.1495864254904657,4.0
-0.571721375829957,-0.13545637408724218,0.680601548617047,1.0528810167708307,0.011661879278217867,-0.32935193041733746,-0.14272745744962068,1.1495864254904657,3.0
-0.13545637408724218,0.680601548617047,1.0528810167708307,0.011661879278217867,-0.32935193041733746,-0.14272745744962068,-0.2605190079201536,1.1495864254904657,2.0
0.680601548617047,1.0528810167708307,0.011661879278217867,-0.32935193041733746,-0.14272745744962068,-0.2605190079201536,-0.0932840905854464,1.1495864254904657,1.0
1.0528810167708307,0.011661879278217867,-0.32935193041733746,-0.14272745744962068,-0.2605190079201536,-0.0932840905854464,0.012146618169043052,1.1495864254904657,0.0
0.011661879278217867,-0.32935193041733746,-0.14272745744962068,-0.2605190079201536,-0.0932840905854464,0.012146618169043052,1.1495864254904657,3.249960039436225,6.0
-0.32935193041733746,-0.14272745744962068,-0.2605190079201536,-0.0932840905854464,0.012146618169043052,1.1495864254904657,0.26760401363394365,3.249960039436225,5.0
-0.14272745744962068,-0.2605190079201536,-0.0932840905854464,0.012146618169043052,1.1495864254904657,0.26760401363394365,0.06619500449605713,3.249960039436225,4.0
-0.2605190079201536,-0.0932840905854464,0.012146618169043052,1.1495864254904657,0.26760401363394365,0.06619500449605713,-0.18708106596012997,3.249960039436225,3.0
-0.0932840905854464,0.012146618169043052,1.1495864254904657,0.26760401363394365,0.06619500449605713,-0.18708106596012997,-0.17835576592527555,3.249960039436225,2.0
0.012146618169043052,1.1495864254904657,0.26760401363394365,0.06619500449605713,-0.18708106596012997,-0.17835576592527555,-0.2847559524614158,3.249960039436225,1.0
1.1495864254904657,0.26760401363394365,0.06619500449605713,-0.18708106596012997,-0.17835576592527555,-0.2847559524614158,0.29693071652887076,3.249960039436225,0.0
0.26760401363394365,0.06619500449605713,-0.18708106596012997,-0.17835576592527555,-0.2847559524614158,0.29693071652887076,3.249960039436225,2.1321521571932243,0.0
0.06619500449605713,-0.18708106596012997,-0.17835576592527555,-0.2847559524614158,0.29693071652887076,3.249960039436225,2.1321521571932243,1.8313716754361635,5.0
-0.18708106596012997,-0.17835576592527555,-0.2847559524614158,0.29693071652887076,3.249960039436225,2.1321521571932243,0.8953408772526278,1.8313716754361635,4.0
-0.17835576592527555,-0.2847559524614158,0.29693071652887076,3.249960039436225,2.1321521571932243,0.8953408772526278,0.16483936877899327,1.8313716754361635,3.0
-0.2847559524614158,0.29693071652887076,3.249960039436225,2.1321521571932243,0.8953408772526278,0.16483936877899327,0.2009524161454737,1.8313716754361635,2.0
0.29693071652887076,3.249960039436225,2.1321521571932243,0.8953408772526278,0.16483936877899327,0.2009524161454737,0.22809779403168695,1.8313716754361635,1.0
3.249960039436225,2.1321521571932243,0.8953408772526278,0.16483936877899327,0.2009524161454737,0.22809779403168695,0.5785640120983343,1.8313716754361635,0.0
2.1321521571932243,0.8953408772526278,0.16483936877899327,0.2009524161454737,0.22809779403168695,0.5785640120983343,1.8313716754361635,1.3199721456155367,6.0
0.8953408772526278,0.16483936877899327,0.2009524161454737,0.22809779403168695,0.5785640120983343,1.8313716754361635,0.4004224697200591,1.3199721456155367,5.0
0.16483936877899327,0.2009524161454737,0.22809779403168695,0.5785640120983343,1.8313716754361635,0.4004224697200591,0.07540504342173672,1.3199721456155367,4.0
0.2009524161454737,0.22809779403168695,0.5785640120983343,1.8313716754361635,0.4004224697200591,0.07540504342173672,0.39509034192098175,1.3199721456155367,3.0
0.22809779403168695,0.5785640120983343,1.8313716754361635,0.4004224697200591,0.07540504342173672,0.39509034192098175,0.5938332871593296,1.3199721456155367,2.0
0.5785640120983343,1.8313716754361635,0.4004224697200591,0.07540504342173672,0.39509034192098175,0.5938332871593296,0.5371188369327764,1.3199721456155367,1.0
1.8313716754361635,0.4004224697200591,0.07540504342173672,0.39509034192098175,0.5938332871593296,0.5371188369327764,0.6406105901239648,1.3199721456155367,0.0
0.4004224697200591,0.07540504342173672,0.39509034192098175,0.5938332871593296,0.5371188369327764,0.6406105901239648,1.3199721456155367,0.43895921154066586,1.0
0.07540504342173672,0.39509034192098175,0.5938332871593296,0.5371188369327764,0.6406105901239648,1.3199721456155367,0.336921675021953,0.4629537866365149,6.0
0.39509034192098175,0.5938332871593296,0.5371188369327764,0.6406105901239648,1.3199721456155367,0.336921675021953,0.43895921154066586,0.4629537866365149,5.0
0.5938332871593296,0.5371188369327764,0.6406105901239648,1.3199721456155367,0.336921675021953,0.43895921154066586,0.3727923529430207,0.6818133958441102,6.0
0.5371188369327764,0.6406105901239648,1.3199721456155367,0.336921675021953,0.43895921154066586,0.3727923529430207,0.24239759131103153,1.3577817790999056,6.0
0.6406105901239648,1.3199721456155367,0.336921675021953,0.43895921154066586,0.3727923529430207,0.24239759131103153,0.10933676577950328,1.3577817790999056,5.0
1.3199721456155367,0.336921675021953,0.43895921154066586,0.3727923529430207,0.24239759131103153,0.10933676577950328,-0.25179370788529953,1.3577817790999056,4.0
0.336921675021953,0.43895921154066586,0.3727923529430207,0.24239759131103153,0.10933676577950328,-0.25179370788529953,-0.33419931932559005,1.9826102093736377,6.0
0.43895921154066586,0.3727923529430207,0.24239759131103153,0.10933676577950328,-0.25179370788529953,-0.33419931932559005,0.4629537866365149,1.9826102093736377,5.0
0.3727923529430207,0.24239759131103153,0.10933676577950328,-0.25179370788529953,-0.33419931932559005,0.4629537866365149,0.3434656500480936,1.9826102093736377,4.0
0.24239759131103153,0.10933676577950328,-0.25179370788529953,-0.33419931932559005,0.4629537866365149,0.3434656500480936,0.6818133958441102,1.9826102093736377,3.0
0.10933676577950328,-0.25179370788529953,-0.33419931932559005,0.4629537866365149,0.3434656500480936,0.6818133958441102,1.3577817790999056,1.9826102093736377,2.0
-0.25179370788529953,-0.33419931932559005,0.4629537866365149,0.3434656500480936,0.6818133958441102,1.3577817790999056,1.121713939268014,1.9826102093736377,1.0
-0.33419931932559005,0.4629537866365149,0.3434656500480936,0.6818133958441102,1.3577817790999056,1.121713939268014,0.969990666439715,1.9826102093736377,0.0
0.4629537866365149,0.3434656500480936,0.6818133958441102,1.3577817790999056,1.121713939268014,0.969990666439715,1.9826102093736377,2.1963800602275687,6.0
0.3434656500480936,0.6818133958441102,1.3577817790999056,1.121713939268014,0.969990666439715,1.9826102093736377,0.5509338953212959,2.1963800602275687,5.0
0.6818133958441102,1.3577817790999056,1.121713939268014,0.969990666439715,1.9826102093736377,0.5509338953212959,0.34419275838433155,2.1963800602275687,4.0
1.3577817790999056,1.121713939268014,0.969990666439715,1.9826102093736377,0.5509338953212959,0.34419275838433155,0.5063379173653738,2.1963800602275687,3.0
1.121713939268014,0.969990666439715,1.9826102093736377,0.5509338953212959,0.34419275838433155,0.5063379173653738,0.5494796786488203,2.1963800602275687,2.0
0.969990666439715,1.9826102093736377,0.5509338953212959,0.34419275838433155,0.5063379173653738,0.5494796786488203,0.6054670205391351,2.1963800602275687,1.0
1.9826102093736377,0.5509338953212959,0.34419275838433155,0.5063379173653738,0.5494796786488203,0.6054670205391351,0.41157146420903984,2.1963800602275687,0.0
0.5509338953212959,0.34419275838433155,0.5063379173653738,0.5494796786488203,0.6054670205391351,0.41157146420903984,2.1963800602275687,2.2368557576114756,6.0
0.34419275838433155,0.5063379173653738,0.5494796786488203,0.6054670205391351,0.41157146420903984,2.1963800602275687,0.24409417742891984,2.2368557576114756,5.0
0.5063379173653738,0.5494796786488203,0.6054670205391351,0.41157146420903984,2.1963800602275687,0.24409417742891984,0.7002334736954694,2.2368557576114756,4.0
0.5494796786488203,0.6054670205391351,0.41157146420903984,2.1963800602275687,0.24409417742891984,0.7002334736954694,0.7159874876472896,2.2368557576114756,3.0
0.6054670205391351,0.41157146420903984,2.1963800602275687,0.24409417742891984,0.7002334736954694,0.7159874876472896,0.8892816411173124,2.2368557576114756,2.0
0.41157146420903984,2.1963800602275687,0.24409417742891984,0.7002334736954694,0.7159874876472896,0.8892816411173124,1.41740466267141,2.2368557576114756,1.0
2.1963800602275687,0.24409417742891984,0.7002334736954694,0.7159874876472896,0.8892816411173124,1.41740466267141,1.2860404232577702,2.2368557576114756,0.0
0.24409417742891984,0.7002334736954694,0.7159874876472896,0.8892816411173124,1.41740466267141,1.2860404232577702,2.2368557576114756,1.5868209050148308,1.0
0.7002334736954694,0.7159874876472896,0.8892816411173124,1.41740466267141,1.2860404232577702,2.2368557576114756,1.422252051579662,1.5868209050148308,0.0
0.7159874876472896,0.8892816411173124,1.41740466267141,1.2860404232577702,2.2368557576114756,1.422252051579662,1.5868209050148308,1.0746942668579664,2.0
0.8892816411173124,1.41740466267141,1.2860404232577702,2.2368557576114756,1.422252051579662,1.5868209050148308,0.6932047597785034,1.0746942668579664,1.0
1.41740466267141,1.2860404232577702,2.2368557576114756,1.422252051579662,1.5868209050148308,0.6932047597785034,0.729075437699571,1.0746942668579664,0.0
1.2860404232577702,2.2368557576114756,1.422252051579662,1.5868209050148308,0.6932047597785034,0.729075437699571,1.0746942668579664,1.039550697273136,4.0
2.2368557576114756,1.422252051579662,1.5868209050148308,0.6932047597785034,0.729075437699571,1.0746942668579664,0.6575764513028485,1.039550697273136,3.0
1.422252051579662,1.5868209050148308,0.6932047597785034,0.729075437699571,1.0746942668579664,0.6575764513028485,0.569353973172655,1.039550697273136,2.0
1.5868209050148308,0.6932047597785034,0.729075437699571,1.0746942668579664,0.6575764513028485,0.569353973172655,0.32989296110498695,1.039550697273136,1.0
0.6932047597785034,0.729075437699571,1.0746942668579664,0.6575764513028485,0.569353973172655,0.32989296110498695,1.0094968860419717,1.039550697273136,0.0
0.729075437699571,1.0746942668579664,0.6575764513028485,0.569353973172655,0.32989296110498695,1.0094968860419717,1.039550697273136,1.1192902448138877,6.0
1.0746942668579664,0.6575764513028485,0.569353973172655,0.32989296110498695,1.0094968860419717,1.039550697273136,0.5313019702428735,1.128985022630393,6.0
0.6575764513028485,0.569353973172655,0.32989296110498695,1.0094968860419717,1.039550697273136,0.5313019702428735,0.6323700289799359,1.1961213590096884,6.0
0.569353973172655,0.32989296110498695,1.0094968860419717,1.039550697273136,0.5313019702428735,0.6323700289799359,0.7600987267123864,1.2986436344192265,6.0
0.32989296110498695,1.0094968860419717,1.039550697273136,0.5313019702428735,0.6323700289799359,0.7600987267123864,0.7152603793110516,3.1438022223454976,6.0
1.0094968860419717,1.039550697273136,0.5313019702428735,0.6323700289799359,0.7600987267123864,0.7152603793110516,0.7719748295376048,3.1438022223454976,5.0
1.039550697273136,0.5313019702428735,0.6323700289799359,0.7600987267123864,0.7152603793110516,0.7719748295376048,0.6449732401413922,3.1438022223454976,4.0
0.5313019702428735,0.6323700289799359,0.7600987267123864,0.7152603793110516,0.7719748295376048,0.6449732401413922,1.1192902448138877,3.1438022223454976,3.0
0.6323700289799359,0.7600987267123864,0.7152603793110516,0.7719748295376048,0.6449732401413922,1.1192902448138877,1.128985022630393,3.1438022223454976,2.0
0.7600987267123864,0.7152603793110516,0.7719748295376048,0.6449732401413922,1.1192902448138877,1.128985022630393,1.1961213590096884,3.1438022223454976,1.0
0.7152603793110516,0.7719748295376048,0.6449732401413922,1.1192902448138877,1.128985022630393,1.1961213590096884,1.2986436344192265,3.1438022223454976,0.0
0.7719748295376048,0.6449732401413922,1.1192902448138877,1.128985022630393,1.1961213590096884,1.2986436344192265,3.1438022223454976,2.269090893851354,6.0
0.6449732401413922,1.1192902448138877,1.128985022630393,1.1961213590096884,1.2986436344192265,3.1438022223454976,1.3747476402787888,2.269090893851354,5.0
1.1192902448138877,1.128985022630393,1.1961213590096884,1.2986436344192265,3.1438022223454976,1.3747476402787888,0.9389673774268995,2.269090893851354,4.0
1.128985022630393,1.1961213590096884,1.2986436344192265,3.1438022223454976,1.3747476402787888,0.9389673774268995,1.2751337982142026,2.269090893851354,3.0
1.1961213590096884,1.2986436344192265,3.1438022223454976,1.3747476402787888,0.9389673774268995,1.2751337982142026,1.3446938290476245,2.269090893851354,2.0
1.2986436344192265,3.1438022223454976,1.3747476402787888,0.9389673774268995,1.2751337982142026,1.3446938290476245,1.2724677343146635,2.269090893851354,1.0
3.1438022223454976,1.3747476402787888,0.9389673774268995,1.2751337982142026,1.3446938290476245,1.2724677343146635,1.186911320084009,2.269090893851354,0.0
1.3747476402787888,0.9389673774268995,1.2751337982142026,1.3446938290476245,1.2724677343146635,1.186911320084009,2.269090893851354,2.537636239368536,6.0
0.9389673774268995,1.2751337982142026,1.3446938290476245,1.2724677343146635,1.186911320084009,2.269090893851354,1.4610311628456811,2.537636239368536,5.0
1.2751337982142026,1.3446938290476245,1.2724677343146635,1.186911320084009,2.269090893851354,1.4610311628456811,1.093114344709325,2.537636239368536,4.0
1.3446938290476245,1.2724677343146635,1.186911320084009,2.269090893851354,1.4610311628456811,1.093114344709325,0.9268489051562685,2.537636239368536,3.0
1.2724677343146635,1.186911320084009,2.269090893851354,1.4610311628456811,1.093114344709325,0.9268489051562685,0.8844342522090599,2.537636239368536,2.0
1.186911320084009,2.269090893851354,1.4610311628456811,1.093114344709325,0.9268489051562685,0.8844342522090599,0.6321276595345232,2.537636239368536,1.0
2.269090893851354,1.4610311628456811,1.093114344709325,0.9268489051562685,0.8844342522090599,0.6321276595345232,0.799120207423818,2.537636239368536,0.0
1.4610311628456811,1.093114344709325,0.9268489051562685,0.8844342522090599,0.6321276595345232,0.799120207423818,2.537636239368536,1.6374761191060687,6.0
1.093114344709325,0.9268489051562685,0.8844342522090599,0.6321276595345232,0.799120207423818,2.537636239368536,0.9229709940296666,1.6374761191060687,5.0
0.9268489051562685,0.8844342522090599,0.6321276595345232,0.799120207423818,2.537636239368536,0.9229709940296666,0.40187668639253504,1.6374761191060687,4.0
0.8844342522090599,0.6321276595345232,0.799120207423818,2.537636239368536,0.9229709940296666,0.40187668639253504,0.6600001457569747,1.6374761191060687,3.0
