Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.6321276595345232,0.799120207423818,2.537636239368536,0.9229709940296666,0.40187668639253504,0.6600001457569747,1.010466363823622,1.6374761191060687,2.0
0.799120207423818,2.537636239368536,0.9229709940296666,0.40187668639253504,0.6600001457569747,1.010466363823622,1.1236528948313156,1.6374761191060687,1.0
2.537636239368536,0.9229709940296666,0.40187668639253504,0.6600001457569747,1.010466363823622,1.1236528948313156,0.8655294354668759,1.6374761191060687,0.0
0.9229709940296666,0.40187668639253504,0.6600001457569747,1.010466363823622,1.1236528948313156,0.8655294354668759,1.6374761191060687,1.4806630879241034,6.0
0.40187668639253504,0.6600001457569747,1.010466363823622,1.1236528948313156,0.8655294354668759,1.6374761191060687,0.7431328655335028,1.6365066413244176,6.0
0.6600001457569747,1.010466363823622,1.1236528948313156,0.8655294354668759,1.6374761191060687,0.7431328655335028,0.16483936877899327,1.6365066413244176,5.0
1.010466363823622,1.1236528948313156,0.8655294354668759,1.6374761191060687,0.7431328655335028,0.16483936877899327,0.20046767725464815,1.6365066413244176,4.0
1.1236528948313156,0.8655294354668759,1.6374761191060687,0.7431328655335028,0.16483936877899327,0.20046767725464815,0.7077469265032607,1.6365066413244176,3.0
0.8655294354668759,1.6374761191060687,0.7431328655335028,0.16483936877899327,0.20046767725464815,0.7077469265032607,1.3747476402787888,1.6365066413244176,2.0
1.6374761191060687,0.7431328655335028,0.16483936877899327,0.20046767725464815,0.7077469265032607,1.3747476402787888,1.1781860200491547,1.6365066413244176,1.0
0.7431328655335028,0.16483936877899327,0.20046767725464815,0.7077469265032607,1.3747476402787888,1.1781860200491547,1.4806630879241034,1.8997198590425222,6.0
0.16483936877899327,0.20046767725464815,0.7077469265032607,1.3747476402787888,1.1781860200491547,1.4806630879241034,1.6365066413244176,1.8997198590425222,5.0
0.20046767725464815,0.7077469265032607,1.3747476402787888,1.1781860200491547,1.4806630879241034,1.6365066413244176,0.8618938937856865,1.8997198590425222,4.0
0.7077469265032607,1.3747476402787888,1.1781860200491547,1.4806630879241034,1.6365066413244176,0.8618938937856865,0.676966006935858,1.8997198590425222,3.0
1.3747476402787888,1.1781860200491547,1.4806630879241034,1.6365066413244176,0.8618938937856865,0.676966006935858,0.6922352819968529,1.8997198590425222,2.0
1.1781860200491547,1.4806630879241034,1.6365066413244176,0.8618938937856865,0.676966006935858,0.6922352819968529,0.42005439479848145,1.8997198590425222,1.0
1.4806630879241034,1.6365066413244176,0.8618938937856865,0.676966006935858,0.6922352819968529,0.42005439479848145,0.24845682744634687,1.8997198590425222,0.0
1.6365066413244176,0.8618938937856865,0.676966006935858,0.6922352819968529,0.42005439479848145,0.24845682744634687,1.8997198590425222,1.170914936686776,6.0
0.8618938937856865,0.676966006935858,0.6922352819968529,0.42005439479848145,0.24845682744634687,1.8997198590425222,0.34928251673799654,1.170914936686776,5.0
0.676966006935858,0.6922352819968529,0.42005439479848145,0.24845682744634687,1.8997198590425222,0.34928251673799654,0.020387179313072278,1.170914936686776,4.0
0.6922352819968529,0.42005439479848145,0.24845682744634687,1.8997198590425222,0.34928251673799654,0.020387179313072278,0.1660512160060564,1.170914936686776,3.0
0.42005439479848145,0.24845682744634687,1.8997198590425222,0.34928251673799654,0.020387179313072278,0.1660512160060564,0.32092529162472017,1.170914936686776,2.0
0.24845682744634687,1.8997198590425222,0.34928251673799654,0.020387179313072278,0.1660512160060564,0.32092529162472017,0.16677832434229437,1.170914936686776,1.0
1.8997198590425222,0.34928251673799654,0.020387179313072278,0.1660512160060564,0.32092529162472017,0.16677832434229437,0.04632070997222238,1.170914936686776,0.0
0.34928251673799654,0.020387179313072278,0.1660512160060564,0.32092529162472017,0.16677832434229437,0.04632070997222238,1.170914936686776,2.113732079341865,6.0
0.020387179313072278,0.1660512160060564,0.32092529162472017,0.16677832434229437,0.04632070997222238,1.170914936686776,0.033232759919940943,2.113732079341865,5.0
0.1660512160060564,0.32092529162472017,0.16677832434229437,0.04632070997222238,1.170914936686776,0.033232759919940943,-0.06953188493500945,2.113732079341865,4.0
0.32092529162472017,0.16677832434229437,0.04632070997222238,1.170914936686776,0.033232759919940943,-0.06953188493500945,0.1149112630239938,2.113732079341865,3.0
0.16677832434229437,0.04632070997222238,1.170914936686776,0.033232759919940943,-0.06953188493500945,0.1149112630239938,0.27899537756833714,2.113732079341865,2.0
0.04632070997222238,1.170914936686776,0.033232759919940943,-0.06953188493500945,0.1149112630239938,0.27899537756833714,0.3696415501526565,2.113732079341865,1.0
1.170914936686776,0.033232759919940943,-0.06953188493500945,0.1149112630239938,0.27899537756833714,0.3696415501526565,0.9164270190035257,2.113732079341865,0.0
0.033232759919940943,-0.06953188493500945,0.1149112630239938,0.27899537756833714,0.3696415501526565,0.9164270190035257,2.113732079341865,0.7930609712885026,6.0
-0.06953188493500945,0.1149112630239938,0.27899537756833714,0.3696415501526565,0.9164270190035257,2.113732079341865,0.4285373253879231,0.7930609712885026,5.0
0.1149112630239938,0.27899537756833714,0.3696415501526565,0.9164270190035257,2.113732079341865,0.4285373253879231,0.04026147383690703,0.7930609712885026,4.0
0.27899537756833714,0.3696415501526565,0.9164270190035257,2.113732079341865,0.4285373253879231,0.04026147383690703,-0.09837384893911139,0.7930609712885026,3.0
0.3696415501526565,0.9164270190035257,2.113732079341865,0.4285373253879231,0.04026147383690703,-0.09837384893911139,-0.11776340457212095,0.7930609712885026,2.0
0.9164270190035257,2.113732079341865,0.4285373253879231,0.04026147383690703,-0.09837384893911139,-0.11776340457212095,-0.009424262472680025,0.7930609712885026,1.0
2.113732079341865,0.4285373253879231,0.04026147383690703,-0.09837384893911139,-0.11776340457212095,-0.009424262472680025,-0.04699152651163601,0.7930609712885026,0.0
0.4285373253879231,0.04026147383690703,-0.09837384893911139,-0.11776340457212095,-0.009424262472680025,-0.04699152651163601,0.7930609712885026,1.5320454103515788,6.0
0.04026147383690703,-0.09837384893911139,-0.11776340457212095,-0.009424262472680025,-0.04699152651163601,0.7930609712885026,-0.11267364621845596,1.5320454103515788,5.0
-0.09837384893911139,-0.11776340457212095,-0.009424262472680025,-0.04699152651163601,0.7930609712885026,-0.11267364621845596,-0.40594067516772536,1.5320454103515788,4.0
-0.11776340457212095,-0.009424262472680025,-0.04699152651163601,0.7930609712885026,-0.11267364621845596,-0.40594067516772536,-0.4161201918750553,1.5320454103515788,3.0
-0.009424262472680025,-0.04699152651163601,0.7930609712885026,-0.11267364621845596,-0.40594067516772536,-0.4161201918750553,0.06304420170569325,1.5320454103515788,2.0
-0.04699152651163601,0.7930609712885026,-0.11267364621845596,-0.40594067516772536,-0.4161201918750553,0.06304420170569325,0.11176046023362957,1.5320454103515788,1.0
0.7930609712885026,-0.11267364621845596,-0.40594067516772536,-0.4161201918750553,0.06304420170569325,0.11176046023362957,0.13430081865700336,1.5320454103515788,0.0
-0.11267364621845596,-0.40594067516772536,-0.4161201918750553,0.06304420170569325,0.11176046023362957,0.13430081865700336,1.5320454103515788,1.0521539084345923,6.0
-0.40594067516772536,-0.4161201918750553,0.06304420170569325,0.11176046023362957,0.13430081865700336,1.5320454103515788,-0.009666631918092796,1.0521539084345923,5.0
-0.4161201918750553,0.06304420170569325,0.11176046023362957,0.13430081865700336,1.5320454103515788,-0.009666631918092796,-0.05789815155520393,1.0521539084345923,4.0
0.06304420170569325,0.11176046023362957,0.13430081865700336,1.5320454103515788,-0.009666631918092796,-0.05789815155520393,0.022568504321785792,1.0521539084345923,3.0
0.11176046023362957,0.13430081865700336,1.5320454103515788,-0.009666631918092796,-0.05789815155520393,0.022568504321785792,-0.2634274412651051,1.0521539084345923,2.0
0.13430081865700336,1.5320454103515788,-0.009666631918092796,-0.05789815155520393,0.022568504321785792,-0.2634274412651051,0.42126624202554463,1.0521539084345923,1.0
1.5320454103515788,-0.009666631918092796,-0.05789815155520393,0.022568504321785792,-0.2634274412651051,0.42126624202554463,-0.11509734067258189,1.0521539084345923,0.0
-0.009666631918092796,-0.05789815155520393,0.022568504321785792,-0.2634274412651051,0.42126624202554463,-0.11509734067258189,1.0521539084345923,0.4905839034135536,5.0
-0.05789815155520393,0.022568504321785792,-0.2634274412651051,0.42126624202554463,-0.11509734067258189,1.0521539084345923,-0.191443715977557,0.4905839034135536,4.0
0.022568504321785792,-0.2634274412651051,0.42126624202554463,-0.11509734067258189,1.0521539084345923,-0.191443715977557,0.09140142681896964,0.4905839034135536,3.0
-0.2634274412651051,0.42126624202554463,-0.11509734067258189,1.0521539084345923,-0.191443715977557,0.09140142681896964,0.07419319619467359,0.4905839034135536,2.0
0.42126624202554463,-0.11509734067258189,1.0521539084345923,-0.191443715977557,0.09140142681896964,0.07419319619467359,-0.3746750167094975,0.4905839034135536,1.0
-0.11509734067258189,1.0521539084345923,-0.191443715977557,0.09140142681896964,0.07419319619467359,-0.3746750167094975,-0.516218772830467,0.4905839034135536,0.0
1.0521539084345923,-0.191443715977557,0.09140142681896964,0.07419319619467359,-0.3746750167094975,-0.516218772830467,0.4905839034135536,0.12630262695838693,6.0
-0.191443715977557,0.09140142681896964,0.07419319619467359,-0.3746750167094975,-0.516218772830467,0.4905839034135536,-0.2774848690990369,1.303491023327479,6.0
0.09140142681896964,0.07419319619467359,-0.3746750167094975,-0.516218772830467,0.4905839034135536,-0.2774848690990369,-0.4420537225342054,1.303491023327479,5.0
0.07419319619467359,-0.3746750167094975,-0.516218772830467,0.4905839034135536,-0.2774848690990369,-0.4420537225342054,-0.14296982689503346,1.303491023327479,4.0
-0.3746750167094975,-0.516218772830467,0.4905839034135536,-0.2774848690990369,-0.4420537225342054,-0.14296982689503346,-0.1681762492179456,1.303491023327479,3.0
-0.516218772830467,0.4905839034135536,-0.2774848690990369,-0.4420537225342054,-0.14296982689503346,-0.1681762492179456,-0.3259587581815608,1.303491023327479,2.0
0.4905839034135536,-0.2774848690990369,-0.4420537225342054,-0.14296982689503346,-0.1681762492179456,-0.3259587581815608,-0.15290697415695065,1.303491023327479,1.0
-0.2774848690990369,-0.4420537225342054,-0.14296982689503346,-0.1681762492179456,-0.3259587581815608,-0.15290697415695065,0.12630262695838693,1.303491023327479,0.0
-0.4420537225342054,-0.14296982689503346,-0.1681762492179456,-0.3259587581815608,-0.15290697415695065,0.12630262695838693,1.303491023327479,0.5305748619066359,6.0
-0.14296982689503346,-0.1681762492179456,-0.3259587581815608,-0.15290697415695065,0.12630262695838693,1.303491023327479,0.40454275029207376,0.5305748619066359,5.0
-0.1681762492179456,-0.3259587581815608,-0.15290697415695065,0.12630262695838693,1.303491023327479,0.40454275029207376,-0.33129088598063855,0.5305748619066359,4.0
-0.3259587581815608,-0.15290697415695065,0.12630262695838693,1.303491023327479,0.40454275029207376,-0.33129088598063855,-0.576084025847384,0.5305748619066359,3.0
-0.15290697415695065,0.12630262695838693,1.303491023327479,0.40454275029207376,-0.33129088598063855,-0.576084025847384,-0.4612009087218025,0.5305748619066359,2.0
0.12630262695838693,1.303491023327479,0.40454275029207376,-0.33129088598063855,-0.576084025847384,-0.4612009087218025,-0.732654687583936,0.5305748619066359,1.0
1.303491023327479,0.40454275029207376,-0.33129088598063855,-0.576084025847384,-0.4612009087218025,-0.732654687583936,-0.5184000978391805,0.5305748619066359,0.0
0.40454275029207376,-0.33129088598063855,-0.576084025847384,-0.4612009087218025,-0.732654687583936,-0.5184000978391805,0.5305748619066359,0.6905386958789647,6.0
-0.33129088598063855,-0.576084025847384,-0.4612009087218025,-0.732654687583936,-0.5184000978391805,0.5305748619066359,-0.1070991489739658,0.6905386958789647,5.0
-0.576084025847384,-0.4612009087218025,-0.732654687583936,-0.5184000978391805,0.5305748619066359,-0.1070991489739658,-0.6800605179293976,0.6905386958789647,4.0
-0.4612009087218025,-0.732654687583936,-0.5184000978391805,0.5305748619066359,-0.1070991489739658,-0.6800605179293976,-0.6841807985014122,0.6905386958789647,3.0
-0.732654687583936,-0.5184000978391805,0.5305748619066359,-0.1070991489739658,-0.6800605179293976,-0.6841807985014122,-0.47525833655573435,0.6905386958789647,2.0
-0.5184000978391805,0.5305748619066359,-0.1070991489739658,-0.6800605179293976,-0.6841807985014122,-0.47525833655573435,-0.6560659428335486,0.6905386958789647,1.0
0.5305748619066359,-0.1070991489739658,-0.6800605179293976,-0.6841807985014122,-0.47525833655573435,-0.6560659428335486,-0.6075920537510247,0.6905386958789647,0.0
-0.1070991489739658,-0.6800605179293976,-0.6841807985014122,-0.47525833655573435,-0.6560659428335486,-0.6075920537510247,0.6905386958789647,0.5562660231203732,6.0
-0.6800605179293976,-0.6841807985014122,-0.47525833655573435,-0.6560659428335486,-0.6075920537510247,0.6905386958789647,-0.7081753735972616,0.5562660231203732,5.0
-0.6841807985014122,-0.47525833655573435,-0.6560659428335486,-0.6075920537510247,0.6905386958789647,-0.7081753735972616,-0.09910095727534934,0.5562660231203732,4.0
-0.47525833655573435,-0.6560659428335486,-0.6075920537510247,0.6905386958789647,-0.7081753735972616,-0.09910095727534934,0.05431890167083883,0.5562660231203732,3.0
-0.6560659428335486,-0.6075920537510247,0.6905386958789647,-0.7081753735972616,-0.09910095727534934,0.05431890167083883,0.36091625011780243,0.5562660231203732,2.0
-0.6075920537510247,0.6905386958789647,-0.7081753735972616,-0.09910095727534934,0.05431890167083883,0.36091625011780243,-0.3041455080944253,0.5562660231203732,1.0
0.6905386958789647,-0.7081753735972616,-0.09910095727534934,0.05431890167083883,0.36091625011780243,-0.3041455080944253,-0.5668739869217044,0.5562660231203732,0.0
-0.7081753735972616,-0.09910095727534934,0.05431890167083883,0.36091625011780243,-0.3041455080944253,-0.5668739869217044,0.5562660231203732,2.137969023883127,6.0
-0.09910095727534934,0.05431890167083883,0.36091625011780243,-0.3041455080944253,-0.5668739869217044,0.5562660231203732,-0.9313976328222839,3.11811106113176,6.0
0.05431890167083883,0.36091625011780243,-0.3041455080944253,-0.5668739869217044,0.5562660231203732,-0.9313976328222839,-0.8618376019888622,3.11811106113176,5.0
0.36091625011780243,-0.3041455080944253,-0.5668739869217044,0.5562660231203732,-0.9313976328222839,-0.8618376019888622,-0.8863169159755366,3.2804985895582144,6.0
-0.3041455080944253,-0.5668739869217044,0.5562660231203732,-0.9313976328222839,-0.8618376019888622,-0.8863169159755366,-0.5220356395203699,3.2804985895582144,5.0
-0.5668739869217044,0.5562660231203732,-0.9313976328222839,-0.8618376019888622,-0.8863169159755366,-0.5220356395203699,-0.37370553892784675,3.2804985895582144,4.0
0.5562660231203732,-0.9313976328222839,-0.8618376019888622,-0.8863169159755366,-0.5220356395203699,-0.37370553892784675,-0.6657607206500533,3.2804985895582144,3.0
-0.9313976328222839,-0.8618376019888622,-0.8863169159755366,-0.5220356395203699,-0.37370553892784675,-0.6657607206500533,2.137969023883127,3.2804985895582144,2.0
-0.8618376019888622,-0.8863169159755366,-0.5220356395203699,-0.37370553892784675,-0.6657607206500533,2.137969023883127,3.11811106113176,3.2804985895582144,1.0
-0.8863169159755366,-0.5220356395203699,-0.37370553892784675,-0.6657607206500533,2.137969023883127,3.11811106113176,2.8277524655274413,3.2804985895582144,0.0
-0.5220356395203699,-0.37370553892784675,-0.6657607206500533,2.137969023883127,3.11811106113176,2.8277524655274413,3.2804985895582144,2.9700233299846497,0.0
-0.37370553892784675,-0.6657607206500533,2.137969023883127,3.11811106113176,2.8277524655274413,3.2804985895582144,2.9700233299846497,2.676029192699142,0.0
-0.6657607206500533,2.137969023883127,3.11811106113176,2.8277524655274413,3.2804985895582144,2.9700233299846497,2.676029192699142,1.9300160397191,0.0
2.137969023883127,3.11811106113176,2.8277524655274413,3.2804985895582144,2.9700233299846497,2.676029192699142,1.9300160397191,1.9232296952475467,0.0
3.11811106113176,2.8277524655274413,3.2804985895582144,2.9700233299846497,2.676029192699142,1.9300160397191,1.9232296952475467,0.6338242456524115,6.0
2.8277524655274413,3.2804985895582144,2.9700233299846497,2.676029192699142,1.9300160397191,1.9232296952475467,-0.14684773802163528,0.6338242456524115,5.0
3.2804985895582144,2.9700233299846497,2.676029192699142,1.9300160397191,1.9232296952475467,-0.14684773802163528,-0.520581422847894,0.6338242456524115,4.0
2.9700233299846497,2.676029192699142,1.9300160397191,1.9232296952475467,-0.14684773802163528,-0.520581422847894,-0.6412814066633787,0.6338242456524115,3.0
2.676029192699142,1.9300160397191,1.9232296952475467,-0.14684773802163528,-0.520581422847894,-0.6412814066633787,-0.55814868688685,0.6338242456524115,2.0
1.9300160397191,1.9232296952475467,-0.14684773802163528,-0.520581422847894,-0.6412814066633787,-0.55814868688685,-0.6051683592968984,0.6338242456524115,1.0
1.9232296952475467,-0.14684773802163528,-0.520581422847894,-0.6412814066633787,-0.55814868688685,-0.6051683592968984,-0.914189402197988,0.6338242456524115,0.0
-0.14684773802163528,-0.520581422847894,-0.6412814066633787,-0.55814868688685,-0.6051683592968984,-0.914189402197988,0.6338242456524115,0.6314167091613129,6.0
-0.520581422847894,-0.6412814066633787,-0.55814868688685,-0.6051683592968984,-0.914189402197988,0.6338242456524115,-0.8817118965126971,0.6314167091613129,5.0
-0.6412814066633787,-0.55814868688685,-0.6051683592968984,-0.914189402197988,0.6338242456524115,-0.8817118965126971,-1.1279592530519182,0.6314167091613129,4.0
-0.55814868688685,-0.6051683592968984,-0.914189402197988,0.6338242456524115,-0.8817118965126971,-1.1279592530519182,-1.1589825420647335,0.6314167091613129,3.0
-0.6051683592968984,-0.914189402197988,0.6338242456524115,-0.8817118965126971,-1.1279592530519182,-1.1589825420647335,-0.9648446162892255,0.6314167091613129,2.0
-0.914189402197988,0.6338242456524115,-0.8817118965126971,-1.1279592530519182,-1.1589825420647335,-0.9648446162892255,-0.595005000552596,0.6314167091613129,1.0
0.6338242456524115,-0.8817118965126971,-1.1279592530519182,-1.1589825420647335,-0.9648446162892255,-0.595005000552596,-0.9142742315038824,0.6314167091613129,0.0
-0.8817118965126971,-1.1279592530519182,-1.1589825420647335,-0.9648446162892255,-0.595005000552596,-0.9142742315038824,0.6314167091613129,0.6314167091613129,6.0
-1.1279592530519182,-1.1589825420647335,-0.9648446162892255,-0.595005000552596,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,0.6314167091613129,5.0
-1.1589825420647335,-0.9648446162892255,-0.595005000552596,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.1257456121171496,0.6314167091613129,4.0
-0.9648446162892255,-0.595005000552596,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,0.6314167091613129,3.0
-0.595005000552596,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-0.9508437413258898,0.6314167091613129,2.0
-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-0.9508437413258898,-0.6043766191085503,0.6314167091613129,1.0
0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-0.9508437413258898,-0.6043766191085503,-0.9142742315038824,0.6314167091613129,0.0
-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-0.9508437413258898,-0.6043766191085503,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,0.0
-1.1257456121171496,-1.1605902593859705,-0.9508437413258898,-0.6043766191085503,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.0856132714475768,3.0
-1.1605902593859705,-0.9508437413258898,-0.6043766191085503,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.0856132714475768,2.0
-0.9508437413258898,-0.6043766191085503,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-1.084849807694527,6.0
-0.6043766191085503,-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-1.0880490843739734,-1.084849807694527,5.0
-0.9142742315038824,0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-1.0880490843739734,-1.0856132714475768,-1.084849807694527,4.0
0.6314167091613129,-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-1.0880490843739734,-1.0856132714475768,-1.0901980934566322,-1.084849807694527,3.0
-0.8784601064534109,-1.1257456121171496,-1.1605902593859705,-1.0880490843739734,-1.0856132714475768,-1.0901980934566322,-1.0865706307569565,-1.084849807694527,2.0
-1.1257456121171496,-1.1605902593859705,-1.0880490843739734,-1.0856132714475768,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.084849807694527,1.0
-1.1605902593859705,-1.0880490843739734,-1.0856132714475768,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,0.0
-1.0880490843739734,-1.0856132714475768,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.084849807694527,6.0
-1.0856132714475768,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.084849807694527,5.0
-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.084849807694527,4.0
-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.084849807694527,3.0
-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.084849807694527,2.0
-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.084849807694527,1.0
-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,0.0
-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.084849807694527,6.0
-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.084849807694527,5.0
-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.084849807694527,4.0
-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.084849807694527,3.0
-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.084849807694527,2.0
-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.084849807694527,1.0
-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,0.0
-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.084849807694527,6.0
-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.084849807694527,5.0
-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.084849807694527,4.0
-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.084849807694527,3.0
-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.084849807694527,2.0
-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.084849807694527,1.0
-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,0.0
-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.084849807694527,6.0
-1.0856132714475768,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,0.0
-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0865706307569565,1.0
-1.0865706307569565,-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,0.0
-1.0879884920126206,-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,0.0
-1.089681038639752,-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-0.02905618755110236,6.0
-1.084849807694527,-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.2717085711261427,0.8614091548948613,6.0
-1.088129874189111,-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.2717085711261427,-1.2559303202297811,0.8614091548948613,5.0
-1.0849669529264765,-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.2717085711261427,-1.2559303202297811,-1.2343594395880582,0.8614091548948613,4.0
-1.0901980934566322,-1.0865706307569565,-1.0879884920126206,-1.2717085711261427,-1.2559303202297811,-1.2343594395880582,-1.2571421674568444,0.8614091548948613,3.0
-1.0865706307569565,-1.0879884920126206,-1.2717085711261427,-1.2559303202297811,-1.2343594395880582,-1.2571421674568444,-1.2406610451687863,0.8614091548948613,2.0
-1.0879884920126206,-1.2717085711261427,-1.2559303202297811,-1.2343594395880582,-1.2571421674568444,-1.2406610451687863,-1.2634437730375725,0.8614091548948613,1.0
