Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-1.2717085711261427,-1.2559303202297811,-1.2343594395880582,-1.2571421674568444,-1.2406610451687863,-1.2634437730375725,-0.02905618755110236,0.8614091548948613,0.0
-1.2559303202297811,-1.2343594395880582,-1.2571421674568444,-1.2406610451687863,-1.2634437730375725,-0.02905618755110236,0.8614091548948613,0.25766686637202646,4.0
-1.2343594395880582,-1.2571421674568444,-1.2406610451687863,-1.2634437730375725,-0.02905618755110236,0.8614091548948613,-0.7033279846890091,0.25766686637202646,3.0
-1.2571421674568444,-1.2406610451687863,-1.2634437730375725,-0.02905618755110236,0.8614091548948613,-0.7033279846890091,-0.7469544848632806,0.25766686637202646,2.0
-1.2406610451687863,-1.2634437730375725,-0.02905618755110236,0.8614091548948613,-0.7033279846890091,-0.7469544848632806,-0.947878755110342,0.25766686637202646,1.0
-1.2634437730375725,-0.02905618755110236,0.8614091548948613,-0.7033279846890091,-0.7469544848632806,-0.947878755110342,-0.8419633074650273,0.25766686637202646,0.0
-0.02905618755110236,0.8614091548948613,-0.7033279846890091,-0.7469544848632806,-0.947878755110342,-0.8419633074650273,0.25766686637202646,-0.08358931276894162,6.0
0.8614091548948613,-0.7033279846890091,-0.7469544848632806,-0.947878755110342,-0.8419633074650273,0.25766686637202646,-0.9561193162543711,-0.08358931276894162,5.0
-0.7033279846890091,-0.7469544848632806,-0.947878755110342,-0.8419633074650273,0.25766686637202646,-0.9561193162543711,-1.0677142879038548,-0.08358931276894162,4.0
-0.7469544848632806,-0.947878755110342,-0.8419633074650273,0.25766686637202646,-0.9561193162543711,-1.0677142879038548,-1.0797842862854032,-0.08358931276894162,3.0
-0.947878755110342,-0.8419633074650273,0.25766686637202646,-0.9561193162543711,-1.0677142879038548,-1.0797842862854032,-1.1022680918381806,-0.08358931276894162,2.0
-0.8419633074650273,0.25766686637202646,-0.9561193162543711,-1.0677142879038548,-1.0797842862854032,-1.1022680918381806,-0.8262092935132073,-0.08358931276894162,1.0
0.25766686637202646,-0.9561193162543711,-1.0677142879038548,-1.0797842862854032,-1.1022680918381806,-0.8262092935132073,-0.9432737356475022,-0.08358931276894162,0.0
-0.9561193162543711,-1.0677142879038548,-1.0797842862854032,-1.1022680918381806,-0.8262092935132073,-0.9432737356475022,-0.08358931276894162,-0.20428929658442602,6.0
-1.0677142879038548,-1.0797842862854032,-1.1022680918381806,-0.8262092935132073,-0.9432737356475022,-0.08358931276894162,-0.9200062688878908,-0.20428929658442602,5.0
-1.0797842862854032,-1.1022680918381806,-0.8262092935132073,-0.9432737356475022,-0.08358931276894162,-0.9200062688878908,-1.0205895887341279,-0.20428929658442602,4.0
-1.1022680918381806,-0.8262092935132073,-0.9432737356475022,-0.08358931276894162,-0.9200062688878908,-1.0205895887341279,-1.0242251304153172,-0.20428929658442602,3.0
-0.8262092935132073,-0.9432737356475022,-0.08358931276894162,-0.9200062688878908,-1.0205895887341279,-1.0242251304153172,-0.9789020441231573,-0.20428929658442602,2.0
-0.9432737356475022,-0.08358931276894162,-0.9200062688878908,-1.0205895887341279,-1.0242251304153172,-0.9789020441231573,-1.1461369614578647,-0.20428929658442602,1.0
-0.08358931276894162,-0.9200062688878908,-1.0205895887341279,-1.0242251304153172,-0.9789020441231573,-1.1461369614578647,-0.7874301822471881,-0.20428929658442602,0.0
-0.9200062688878908,-1.0205895887341279,-1.0242251304153172,-0.9789020441231573,-1.1461369614578647,-0.7874301822471881,-0.20428929658442602,-0.07898429330610182,6.0
-1.0205895887341279,-1.0242251304153172,-0.9789020441231573,-1.1461369614578647,-0.7874301822471881,-0.20428929658442602,-1.0591263305547345,-0.07898429330610182,5.0
-1.0242251304153172,-0.9789020441231573,-1.1461369614578647,-0.7874301822471881,-0.20428929658442602,-1.0591263305547345,-1.0373130804675985,-0.07898429330610182,4.0
-0.9789020441231573,-1.1461369614578647,-0.7874301822471881,-0.20428929658442602,-1.0591263305547345,-1.0373130804675985,-1.0474925971749285,-0.07898429330610182,3.0
-1.1461369614578647,-0.7874301822471881,-0.20428929658442602,-1.0591263305547345,-1.0373130804675985,-1.0474925971749285,-1.0562178972097829,-0.07898429330610182,2.0
-0.7874301822471881,-0.20428929658442602,-1.0591263305547345,-1.0373130804675985,-1.0474925971749285,-1.0562178972097829,-0.8116671267884501,-0.07898429330610182,1.0
-0.04020518204008269,-1.0232556526336667,-0.8414785685742022,-1.2055174755839564,-1.4767288850006774,-1.4268007792456778,-1.390445362433785,-0.7697372127320669,6.0
-1.0232556526336667,-0.8414785685742022,-1.2055174755839564,-1.4767288850006774,-1.4268007792456778,-1.390445362433785,-1.4086230708397314,-0.05402024042860209,6.0
-0.8414785685742022,-1.2055174755839564,-1.4767288850006774,-1.4268007792456778,-1.390445362433785,-1.4086230708397314,-1.3928690568879112,-0.05402024042860209,5.0
-1.2055174755839564,-1.4767288850006774,-1.4268007792456778,-1.390445362433785,-1.4086230708397314,-1.3928690568879112,-1.4103196569576197,-0.05402024042860209,4.0
-1.4767288850006774,-1.4268007792456778,-1.390445362433785,-1.4086230708397314,-1.3928690568879112,-1.4103196569576197,-1.3943232735603868,-0.05402024042860209,3.0
-1.4268007792456778,-1.390445362433785,-1.4086230708397314,-1.3928690568879112,-1.4103196569576197,-1.3943232735603868,-1.145167483676214,-0.05402024042860209,2.0
-1.390445362433785,-1.4086230708397314,-1.3928690568879112,-1.4103196569576197,-1.3943232735603868,-1.145167483676214,-0.9100691216259734,-0.05402024042860209,1.0
-1.4086230708397314,-1.3928690568879112,-1.4103196569576197,-1.3943232735603868,-1.145167483676214,-0.9100691216259734,-0.7697372127320669,-0.05402024042860209,0.0
-1.3928690568879112,-1.4103196569576197,-1.3943232735603868,-1.145167483676214,-0.9100691216259734,-0.7697372127320669,-0.05402024042860209,-0.8984353882461678,0.0
-1.4103196569576197,-1.3943232735603868,-1.145167483676214,-0.9100691216259734,-0.7697372127320669,-0.05402024042860209,-0.8984353882461678,-0.5516047118607095,6.0
-1.3943232735603868,-1.145167483676214,-0.9100691216259734,-0.7697372127320669,-0.05402024042860209,-0.8984353882461678,-1.2212714895357766,-0.5516047118607095,5.0
-1.145167483676214,-0.9100691216259734,-0.7697372127320669,-0.05402024042860209,-0.8984353882461678,-1.2212714895357766,-1.4561274821406047,-0.5516047118607095,4.0
-0.9100691216259734,-0.7697372127320669,-0.05402024042860209,-0.8984353882461678,-1.2212714895357766,-1.4561274821406047,-1.4498258765598766,-0.5516047118607095,3.0
-0.7697372127320669,-0.05402024042860209,-0.8984353882461678,-1.2212714895357766,-1.4561274821406047,-1.4498258765598766,-1.4888473572713083,0.12193997694095954,6.0
-0.05402024042860209,-0.8984353882461678,-1.2212714895357766,-1.4561274821406047,-1.4498258765598766,-1.4888473572713083,-1.467518846074998,0.12193997694095954,5.0
-0.8984353882461678,-1.2212714895357766,-1.4561274821406047,-1.4498258765598766,-1.4888473572713083,-1.467518846074998,-1.0368283415767734,0.12193997694095954,4.0
-1.2212714895357766,-1.4561274821406047,-1.4498258765598766,-1.4888473572713083,-1.467518846074998,-1.0368283415767734,-0.5516047118607095,0.12193997694095954,3.0
-1.4561274821406047,-1.4498258765598766,-1.4888473572713083,-1.467518846074998,-1.0368283415767734,-0.5516047118607095,-1.001927141437356,0.12193997694095954,2.0
-1.4498258765598766,-1.4888473572713083,-1.467518846074998,-1.0368283415767734,-0.5516047118607095,-1.001927141437356,-1.0317385832231083,0.12193997694095954,1.0
-1.4888473572713083,-1.467518846074998,-1.0368283415767734,-0.5516047118607095,-1.001927141437356,-1.0317385832231083,-1.113417086327161,0.12193997694095954,0.0
-1.467518846074998,-1.0368283415767734,-0.5516047118607095,-1.001927141437356,-1.0317385832231083,-1.113417086327161,0.12193997694095954,-0.46532118929381716,1.0
-1.0368283415767734,-0.5516047118607095,-1.001927141437356,-1.0317385832231083,-1.113417086327161,0.12193997694095954,-0.9355179133942986,-0.46532118929381716,0.0
-0.5516047118607095,-1.001927141437356,-1.0317385832231083,-1.113417086327161,0.12193997694095954,-0.9355179133942986,-0.46532118929381716,1.4586074683915555,6.0
-1.001927141437356,-1.0317385832231083,-1.113417086327161,0.12193997694095954,-0.9355179133942986,-0.46532118929381716,-0.47622781433738476,1.4586074683915555,5.0
-0.7416223570642031,-0.7045398319160723,0.49300759786767995,0.2014371550362989,-0.43623685584430283,-0.4352673780626521,-0.39382220289709424,1.3648104930168716,2.0
-0.7045398319160723,0.49300759786767995,0.2014371550362989,-0.43623685584430283,-0.4352673780626521,-0.39382220289709424,-0.30656920254855125,1.3648104930168716,1.0
0.49300759786767995,0.2014371550362989,-0.43623685584430283,-0.4352673780626521,-0.39382220289709424,-0.30656920254855125,-0.13666822131430534,1.3648104930168716,0.0
0.2014371550362989,-0.43623685584430283,-0.4352673780626521,-0.39382220289709424,-0.30656920254855125,-0.13666822131430534,1.3648104930168716,1.34711752350175,6.0
-0.43623685584430283,-0.4352673780626521,-0.39382220289709424,-0.30656920254855125,-0.13666822131430534,1.3648104930168716,0.22373514401425956,1.34711752350175,5.0
-0.4352673780626521,-0.39382220289709424,-0.30656920254855125,-0.13666822131430534,1.3648104930168716,0.22373514401425956,0.18616787997530357,1.34711752350175,4.0
-0.39382220289709424,-0.30656920254855125,-0.13666822131430534,1.3648104930168716,0.22373514401425956,0.18616787997530357,0.0625594628148677,1.34711752350175,3.0
-0.30656920254855125,-0.13666822131430534,1.3648104930168716,0.22373514401425956,0.18616787997530357,0.0625594628148677,-0.05111180708365062,1.34711752350175,2.0
-0.13666822131430534,1.3648104930168716,0.22373514401425956,0.18616787997530357,0.0625594628148677,-0.05111180708365062,0.007299229260790482,1.34711752350175,1.0
1.3648104930168716,0.22373514401425956,0.18616787997530357,0.0625594628148677,-0.05111180708365062,0.007299229260790482,-0.0309951431144031,1.34711752350175,0.0
0.22373514401425956,0.18616787997530357,0.0625594628148677,-0.05111180708365062,0.007299229260790482,-0.0309951431144031,1.34711752350175,0.9753227942387923,0.0
0.18616787997530357,0.0625594628148677,-0.05111180708365062,0.007299229260790482,-0.0309951431144031,1.34711752350175,0.9753227942387923,0.48864494785025253,0.0
0.0625594628148677,-0.05111180708365062,0.007299229260790482,-0.0309951431144031,1.34711752350175,0.9753227942387923,0.48864494785025253,0.2911138498389678,1.0
-0.05111180708365062,0.007299229260790482,-0.0309951431144031,1.34711752350175,0.9753227942387923,0.48864494785025253,0.19368133278309485,0.2911138498389678,0.0
0.007299229260790482,-0.0309951431144031,1.34711752350175,0.9753227942387923,0.48864494785025253,0.19368133278309485,0.2911138498389678,0.7421633877518524,6.0
-0.0309951431144031,1.34711752350175,0.9753227942387923,0.48864494785025253,0.19368133278309485,0.2911138498389678,-0.41587782242964255,0.8337790381178225,6.0
1.34711752350175,0.9753227942387923,0.48864494785025253,0.19368133278309485,0.2911138498389678,-0.41587782242964255,-0.4907699810621421,1.3228805789604885,6.0
0.9753227942387923,0.48864494785025253,0.19368133278309485,0.2911138498389678,-0.41587782242964255,-0.4907699810621421,-0.464109342066754,1.3228805789604885,5.0
0.48864494785025253,0.19368133278309485,0.2911138498389678,-0.41587782242964255,-0.4907699810621421,-0.464109342066754,-0.42726918636403566,1.3228805789604885,4.0
0.19368133278309485,0.2911138498389678,-0.41587782242964255,-0.4907699810621421,-0.464109342066754,-0.42726918636403566,0.035656454374067226,1.3228805789604885,3.0
0.2911138498389678,-0.41587782242964255,-0.4907699810621421,-0.464109342066754,-0.42726918636403566,0.035656454374067226,0.19125763832896892,1.3228805789604885,2.0
-0.41587782242964255,-0.4907699810621421,-0.464109342066754,-0.42726918636403566,0.035656454374067226,0.19125763832896892,0.7421633877518524,1.3228805789604885,1.0
-0.4907699810621421,-0.464109342066754,-0.42726918636403566,0.035656454374067226,0.19125763832896892,0.7421633877518524,0.8337790381178225,2.2084985324981994,6.0
-0.464109342066754,-0.42726918636403566,0.035656454374067226,0.19125763832896892,0.7421633877518524,0.8337790381178225,1.3228805789604885,2.2084985324981994,5.0
-0.42726918636403566,0.035656454374067226,0.19125763832896892,0.7421633877518524,0.8337790381178225,1.3228805789604885,0.953024805260831,2.2084985324981994,4.0
0.035656454374067226,0.19125763832896892,0.7421633877518524,0.8337790381178225,1.3228805789604885,0.953024805260831,1.0688774001680634,2.2084985324981994,3.0
0.19125763832896892,0.7421633877518524,0.8337790381178225,1.3228805789604885,0.953024805260831,1.0688774001680634,0.4593182449553258,2.2084985324981994,2.0
0.7421633877518524,0.8337790381178225,1.3228805789604885,0.953024805260831,1.0688774001680634,0.4593182449553258,0.5266969507800338,2.2084985324981994,1.0
0.8337790381178225,1.3228805789604885,0.953024805260831,1.0688774001680634,0.4593182449553258,0.5266969507800338,0.5805029676616353,2.2084985324981994,0.0
1.3228805789604885,0.953024805260831,1.0688774001680634,0.4593182449553258,0.5266969507800338,0.5805029676616353,2.2084985324981994,1.147405100481752,1.0
0.953024805260831,1.0688774001680634,0.4593182449553258,0.5266969507800338,0.5805029676616353,2.2084985324981994,0.6900539569881394,1.147405100481752,0.0
1.0688774001680634,0.4593182449553258,0.5266969507800338,0.5805029676616353,2.2084985324981994,0.6900539569881394,1.147405100481752,1.5364080603690058,6.0
0.4593182449553258,0.5266969507800338,0.5805029676616353,2.2084985324981994,0.6900539569881394,1.147405100481752,1.023796683321316,1.5364080603690058,5.0
0.5266969507800338,0.5805029676616353,2.2084985324981994,0.6900539569881394,1.147405100481752,1.023796683321316,0.5511762647667087,1.5364080603690058,4.0
0.5805029676616353,2.2084985324981994,0.6900539569881394,1.147405100481752,1.023796683321316,0.5511762647667087,0.24579076354680818,1.5364080603690058,3.0
2.2084985324981994,0.6900539569881394,1.147405100481752,1.023796683321316,0.5511762647667087,0.24579076354680818,0.297415455419696,1.5364080603690058,2.0
0.6900539569881394,1.147405100481752,1.023796683321316,0.5511762647667087,0.24579076354680818,0.297415455419696,1.0870551085740099,2.1207607932588313,6.0
1.147405100481752,1.023796683321316,0.5511762647667087,0.24579076354680818,0.297415455419696,1.0870551085740099,0.22397751345967232,2.1207607932588313,5.0
1.023796683321316,0.5511762647667087,0.24579076354680818,0.297415455419696,1.0870551085740099,0.22397751345967232,1.5364080603690058,2.1207607932588313,4.0
0.5511762647667087,0.24579076354680818,0.297415455419696,1.0870551085740099,0.22397751345967232,1.5364080603690058,0.4658622199814663,2.1207607932588313,3.0
0.24579076354680818,0.297415455419696,1.0870551085740099,0.22397751345967232,1.5364080603690058,0.4658622199814663,0.7884559518256629,2.1207607932588313,2.0
0.297415455419696,1.0870551085740099,0.22397751345967232,1.5364080603690058,0.4658622199814663,0.7884559518256629,1.2904030732751972,2.1207607932588313,1.0
1.0870551085740099,0.22397751345967232,1.5364080603690058,0.4658622199814663,0.7884559518256629,1.2904030732751972,1.2533205481270668,2.1207607932588313,0.0
0.22397751345967232,1.5364080603690058,0.4658622199814663,0.7884559518256629,1.2904030732751972,1.2533205481270668,2.1207607932588313,0.5104581979373883,5.0
1.5364080603690058,0.4658622199814663,0.7884559518256629,1.2904030732751972,1.2533205481270668,2.1207607932588313,0.20967771618032774,0.5104581979373883,4.0
0.4658622199814663,0.7884559518256629,1.2904030732751972,1.2533205481270668,2.1207607932588313,0.20967771618032774,0.10521648520748902,0.5104581979373883,3.0
0.7884559518256629,1.2904030732751972,1.2533205481270668,2.1207607932588313,0.20967771618032774,0.10521648520748902,-0.06904714604418427,0.5104581979373883,2.0
1.2904030732751972,1.2533205481270668,2.1207607932588313,0.20967771618032774,0.10521648520748902,-0.06904714604418427,-0.03341883756852938,0.5104581979373883,1.0
1.2533205481270668,2.1207607932588313,0.20967771618032774,0.10521648520748902,-0.06904714604418427,-0.03341883756852938,0.5058531784745486,0.5104581979373883,0.0
2.1207607932588313,0.20967771618032774,0.10521648520748902,-0.06904714604418427,-0.03341883756852938,0.5058531784745486,0.5104581979373883,0.2523347385729487,0.0
0.20967771618032774,0.10521648520748902,-0.06904714604418427,-0.03341883756852938,0.5058531784745486,0.5104581979373883,0.2523347385729487,0.5935909177139168,6.0
0.10521648520748902,-0.06904714604418427,-0.03341883756852938,0.5058531784745486,0.5104581979373883,0.2523347385729487,-0.017422454171296477,0.9893802220727238,6.0
-0.06904714604418427,-0.03341883756852938,0.5058531784745486,0.5104581979373883,0.2523347385729487,-0.017422454171296477,0.014327943177756566,2.0448991568446813,6.0
-0.03341883756852938,0.5058531784745486,0.5104581979373883,0.2523347385729487,-0.017422454171296477,0.014327943177756566,0.027173523784625588,2.0448991568446813,5.0
0.5058531784745486,0.5104581979373883,0.2523347385729487,-0.017422454171296477,0.014327943177756566,0.027173523784625588,-0.014514020826345007,2.0448991568446813,4.0
0.5104581979373883,0.2523347385729487,-0.017422454171296477,0.014327943177756566,0.027173523784625588,-0.014514020826345007,-0.24403788563209552,2.0448991568446813,3.0
0.2523347385729487,-0.017422454171296477,0.014327943177756566,0.027173523784625588,-0.014514020826345007,-0.24403788563209552,0.2428823302018567,2.0448991568446813,2.0
-0.017422454171296477,0.014327943177756566,0.027173523784625588,-0.014514020826345007,-0.24403788563209552,0.2428823302018567,0.5935909177139168,2.0448991568446813,1.0
0.014327943177756566,0.027173523784625588,-0.014514020826345007,-0.24403788563209552,0.2428823302018567,0.5935909177139168,0.9893802220727238,2.0448991568446813,0.0
0.027173523784625588,-0.014514020826345007,-0.24403788563209552,0.2428823302018567,0.5935909177139168,0.9893802220727238,2.0448991568446813,1.6001512245125247,6.0
-0.014514020826345007,-0.24403788563209552,0.2428823302018567,0.5935909177139168,0.9893802220727238,2.0448991568446813,1.4525482322562397,1.6001512245125247,5.0
-0.24403788563209552,0.2428823302018567,0.5935909177139168,0.9893802220727238,2.0448991568446813,1.4525482322562397,1.3805645069686918,1.6001512245125247,4.0
0.2428823302018567,0.5935909177139168,0.9893802220727238,2.0448991568446813,1.4525482322562397,1.3805645069686918,0.5300901230158107,1.6001512245125247,3.0
0.5935909177139168,0.9893802220727238,2.0448991568446813,1.4525482322562397,1.3805645069686918,0.5300901230158107,0.46198430885486447,1.6001512245125247,2.0
0.9893802220727238,2.0448991568446813,1.4525482322562397,1.3805645069686918,0.5300901230158107,0.46198430885486447,0.5344527730332378,1.6001512245125247,1.0
2.0448991568446813,1.4525482322562397,1.3805645069686918,0.5300901230158107,0.46198430885486447,0.5344527730332378,0.4423523837764425,1.6001512245125247,0.0
1.4525482322562397,1.3805645069686918,0.5300901230158107,0.46198430885486447,0.5344527730332378,0.4423523837764425,1.6001512245125247,2.1428164127913796,6.0
1.3805645069686918,0.5300901230158107,0.46198430885486447,0.5344527730332378,0.4423523837764425,1.6001512245125247,0.6314005511982855,2.1428164127913796,5.0
0.5300901230158107,0.46198430885486447,0.5344527730332378,0.4423523837764425,1.6001512245125247,0.6314005511982855,0.2479720885555217,2.1428164127913796,4.0
0.46198430885486447,0.5344527730332378,0.4423523837764425,1.6001512245125247,0.6314005511982855,0.2479720885555217,0.7884559518256629,2.1428164127913796,3.0
0.5344527730332378,0.4423523837764425,1.6001512245125247,0.6314005511982855,0.2479720885555217,0.7884559518256629,0.7581597711490853,2.1428164127913796,2.0
0.4423523837764425,1.6001512245125247,0.6314005511982855,0.2479720885555217,0.7884559518256629,0.7581597711490853,0.5329985563607619,2.1428164127913796,1.0
1.6001512245125247,0.6314005511982855,0.2479720885555217,0.7884559518256629,0.7581597711490853,0.5329985563607619,0.8182673936114151,2.1428164127913796,0.0
0.6314005511982855,0.2479720885555217,0.7884559518256629,0.7581597711490853,0.5329985563607619,0.8182673936114151,2.1428164127913796,2.354404938636596,6.0
0.2479720885555217,0.7884559518256629,0.7581597711490853,0.5329985563607619,0.8182673936114151,2.1428164127913796,0.7581597711490853,2.354404938636596,5.0
0.7884559518256629,0.7581597711490853,0.5329985563607619,0.8182673936114151,2.1428164127913796,0.7581597711490853,0.8502601604058806,2.354404938636596,4.0
0.7581597711490853,0.5329985563607619,0.8182673936114151,2.1428164127913796,0.7581597711490853,0.8502601604058806,1.0926296058185,2.354404938636596,3.0
0.5329985563607619,0.8182673936114151,2.1428164127913796,0.7581597711490853,0.8502601604058806,1.0926296058185,0.941148702435613,2.354404938636596,2.0
0.8182673936114151,2.1428164127913796,0.7581597711490853,0.8502601604058806,1.0926296058185,0.941148702435613,0.993258133199326,2.354404938636596,1.0
2.1428164127913796,0.7581597711490853,0.8502601604058806,1.0926296058185,0.941148702435613,0.993258133199326,1.169703089459713,2.354404938636596,0.0
0.7581597711490853,0.8502601604058806,1.0926296058185,0.941148702435613,0.993258133199326,1.169703089459713,2.354404938636596,1.7639929696114551,0.0
0.8502601604058806,1.0926296058185,0.941148702435613,0.993258133199326,1.169703089459713,2.354404938636596,1.7639929696114551,0.7928186018430898,0.0
1.0926296058185,0.941148702435613,0.993258133199326,1.169703089459713,2.354404938636596,1.7639929696114551,0.7928186018430898,1.5475570548579862,6.0
0.941148702435613,0.993258133199326,1.169703089459713,2.354404938636596,1.7639929696114551,0.7928186018430898,0.7019300598133578,1.5475570548579862,5.0
0.993258133199326,1.169703089459713,2.354404938636596,1.7639929696114551,0.7928186018430898,0.7019300598133578,0.42263562939212573,1.5475570548579862,4.0
1.169703089459713,2.354404938636596,1.7639929696114551,0.7928186018430898,0.7019300598133578,0.42263562939212573,0.34177310342096234,1.5475570548579862,3.0
2.354404938636596,1.7639929696114551,0.7928186018430898,0.7019300598133578,0.42263562939212573,0.34177310342096234,0.21307088841610441,1.5475570548579862,2.0
1.7639929696114551,0.7928186018430898,0.7019300598133578,0.42263562939212573,0.34177310342096234,0.21307088841610441,0.1917423772197941,1.5475570548579862,1.0
0.7928186018430898,0.7019300598133578,0.42263562939212573,0.34177310342096234,0.21307088841610441,0.1917423772197941,0.7465260377692798,1.5475570548579862,0.0
0.7019300598133578,0.42263562939212573,0.34177310342096234,0.21307088841610441,0.1917423772197941,0.7465260377692798,1.5475570548579862,1.3878355903310706,4.0
0.42263562939212573,0.34177310342096234,0.21307088841610441,0.1917423772197941,0.7465260377692798,1.5475570548579862,0.05674259612496512,1.3878355903310706,3.0
0.34177310342096234,0.21307088841610441,0.1917423772197941,0.7465260377692798,1.5475570548579862,0.05674259612496512,0.18907631332025504,1.3878355903310706,2.0
0.21307088841610441,0.1917423772197941,0.7465260377692798,1.5475570548579862,0.05674259612496512,0.18907631332025504,0.3466164528384578,1.3878355903310706,1.0
0.1917423772197941,0.7465260377692798,1.5475570548579862,0.05674259612496512,0.18907631332025504,0.3466164528384578,0.01844822374977118,1.3878355903310706,0.0
0.7465260377692798,1.5475570548579862,0.05674259612496512,0.18907631332025504,0.3466164528384578,0.01844822374977118,1.3878355903310706,1.4564261433828414,6.0
1.5475570548579862,0.05674259612496512,0.18907631332025504,0.3466164528384578,0.01844822374977118,1.3878355903310706,-0.07704533774280073,1.4564261433828414,5.0
0.05674259612496512,0.18907631332025504,0.3466164528384578,0.01844822374977118,1.3878355903310706,-0.07704533774280073,-0.45562641147731237,1.4564261433828414,4.0
0.18907631332025504,0.3466164528384578,0.01844822374977118,1.3878355903310706,-0.07704533774280073,-0.45562641147731237,0.11781969636894492,1.4564261433828414,3.0
0.3466164528384578,0.01844822374977118,1.3878355903310706,-0.07704533774280073,-0.45562641147731237,0.11781969636894492,0.6086178233294993,1.4564261433828414,2.0
0.01844822374977118,1.3878355903310706,-0.07704533774280073,-0.45562641147731237,0.11781969636894492,0.6086178233294993,0.5448746591859804,1.4564261433828414,1.0
1.3878355903310706,-0.07704533774280073,-0.45562641147731237,0.11781969636894492,0.6086178233294993,0.5448746591859804,0.36043151122697686,1.4564261433828414,0.0
-0.07704533774280073,-0.45562641147731237,0.11781969636894492,0.6086178233294993,0.5448746591859804,0.36043151122697686,1.4564261433828414,1.7821706780174016,6.0
-0.45562641147731237,0.11781969636894492,0.6086178233294993,0.5448746591859804,0.36043151122697686,1.4564261433828414,1.0431862389543254,1.7821706780174016,5.0
0.11781969636894492,0.6086178233294993,0.5448746591859804,0.36043151122697686,1.4564261433828414,1.0431862389543254,0.5960146121680431,1.7821706780174016,4.0
0.6086178233294993,0.5448746591859804,0.36043151122697686,1.4564261433828414,1.0431862389543254,0.5960146121680431,0.03008195712957706,1.7821706780174016,3.0
0.5448746591859804,0.36043151122697686,1.4564261433828414,1.0431862389543254,0.5960146121680431,0.03008195712957706,-0.017180084725884063,1.7821706780174016,2.0
0.36043151122697686,1.4564261433828414,1.0431862389543254,0.5960146121680431,0.03008195712957706,-0.017180084725884063,-0.0634726487996941,1.7821706780174016,1.0
1.4564261433828414,1.0431862389543254,0.5960146121680431,0.03008195712957706,-0.017180084725884063,-0.0634726487996941,-0.0028802874465394847,1.7821706780174016,0.0
1.0431862389543254,0.5960146121680431,0.03008195712957706,-0.017180084725884063,-0.0634726487996941,-0.0028802874465394847,1.7821706780174016,1.6825568359528156,4.0
0.5960146121680431,0.03008195712957706,-0.017180084725884063,-0.0634726487996941,-0.0028802874465394847,1.7821706780174016,1.0056189749153694,1.6825568359528156,3.0
0.03008195712957706,-0.017180084725884063,-0.0634726487996941,-0.0028802874465394847,1.7821706780174016,1.0056189749153694,0.9304844468374576,1.6825568359528156,2.0
-0.017180084725884063,-0.0634726487996941,-0.0028802874465394847,1.7821706780174016,1.0056189749153694,0.9304844468374576,0.5906824843689653,1.6825568359528156,1.0
-0.0634726487996941,-0.0028802874465394847,1.7821706780174016,1.0056189749153694,0.9304844468374576,0.5906824843689653,0.5373612063781892,1.6825568359528156,0.0
-0.0028802874465394847,1.7821706780174016,1.0056189749153694,0.9304844468374576,0.5906824843689653,0.5373612063781892,1.6825568359528156,0.5208800840901311,5.0
1.7821706780174016,1.0056189749153694,0.9304844468374576,0.5906824843689653,0.5373612063781892,1.6825568359528156,0.37376183072467106,0.5208800840901311,4.0
