Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
1.0056189749153694,0.9304844468374576,0.5906824843689653,0.5373612063781892,1.6825568359528156,0.37376183072467106,0.3483130389563462,1.0582131445699081,6.0
0.9304844468374576,0.5906824843689653,0.5373612063781892,1.6825568359528156,0.37376183072467106,0.3483130389563462,0.3924242780214427,1.0582131445699081,5.0
0.5906824843689653,0.5373612063781892,1.6825568359528156,0.37376183072467106,0.3483130389563462,0.3924242780214427,-0.20622825214772678,1.0582131445699081,4.0
0.5373612063781892,1.6825568359528156,0.37376183072467106,0.3483130389563462,0.3924242780214427,-0.20622825214772678,-0.21761961608212024,1.0582131445699081,3.0
1.6825568359528156,0.37376183072467106,0.3483130389563462,0.3924242780214427,-0.20622825214772678,-0.21761961608212024,0.5208800840901311,1.0582131445699081,2.0
0.37376183072467106,0.3483130389563462,0.3924242780214427,-0.20622825214772678,-0.21761961608212024,0.5208800840901311,0.3841837168774138,1.0582131445699081,1.0
0.3483130389563462,0.3924242780214427,-0.20622825214772678,-0.21761961608212024,0.5208800840901311,0.3841837168774138,-0.0036073957827770834,1.0582131445699081,0.0
0.3924242780214427,-0.20622825214772678,-0.21761961608212024,0.5208800840901311,0.3841837168774138,-0.0036073957827770834,1.0582131445699081,0.8548651798687203,6.0
-0.20622825214772678,-0.21761961608212024,0.5208800840901311,0.3841837168774138,-0.0036073957827770834,1.0582131445699081,-0.22755676334403743,0.8548651798687203,5.0
-0.21761961608212024,0.5208800840901311,0.3841837168774138,-0.0036073957827770834,1.0582131445699081,-0.22755676334403743,-0.5310033090006367,0.8548651798687203,4.0
0.5208800840901311,0.3841837168774138,-0.0036073957827770834,1.0582131445699081,-0.22755676334403743,-0.5310033090006367,-0.4415689836433802,0.8548651798687203,3.0
0.3841837168774138,-0.0036073957827770834,1.0582131445699081,-0.22755676334403743,-0.5310033090006367,-0.4415689836433802,-0.36885815001959454,0.8548651798687203,2.0
-0.0036073957827770834,1.0582131445699081,-0.22755676334403743,-0.5310033090006367,-0.4415689836433802,-0.36885815001959454,-0.5431217812712679,0.8548651798687203,1.0
1.0582131445699081,-0.22755676334403743,-0.5310033090006367,-0.4415689836433802,-0.36885815001959454,-0.5431217812712679,-0.7081753735972616,0.8548651798687203,0.0
-0.22755676334403743,-0.5310033090006367,-0.4415689836433802,-0.36885815001959454,-0.5431217812712679,-0.7081753735972616,0.8548651798687203,0.23730783295736618,4.0
-0.5310033090006367,-0.4415689836433802,-0.36885815001959454,-0.5431217812712679,-0.7081753735972616,0.8548651798687203,-0.6822418429381114,0.23730783295736618,3.0
-0.4415689836433802,-0.36885815001959454,-0.5431217812712679,-0.7081753735972616,0.8548651798687203,-0.6822418429381114,-0.7631932377059262,0.23730783295736618,2.0
-0.36885815001959454,-0.5431217812712679,-0.7081753735972616,0.8548651798687203,-0.6822418429381114,-0.7631932377059262,-0.7959131128366298,0.23730783295736618,1.0
-0.5431217812712679,-0.7081753735972616,0.8548651798687203,-0.6822418429381114,-0.7631932377059262,-0.7959131128366298,-0.8218466434957801,0.23730783295736618,0.0
-0.7081753735972616,0.8548651798687203,-0.6822418429381114,-0.7631932377059262,-0.7959131128366298,-0.8218466434957801,0.23730783295736618,0.24336706909268188,6.0
0.8548651798687203,-0.6822418429381114,-0.7631932377059262,-0.7959131128366298,-0.8218466434957801,0.23730783295736618,-0.8531123019540079,0.24336706909268188,5.0
-0.6822418429381114,-0.7631932377059262,-0.7959131128366298,-0.8218466434957801,0.23730783295736618,-0.8531123019540079,-0.6391000816546649,1.0533657556616554,6.0
-0.7631932377059262,-0.7959131128366298,-0.8218466434957801,0.23730783295736618,-0.8531123019540079,-0.6391000816546649,-0.7173854125229411,1.0533657556616554,5.0
-0.7959131128366298,-0.8218466434957801,0.23730783295736618,-0.8531123019540079,-0.6391000816546649,-0.7173854125229411,-0.7125380236146888,1.0533657556616554,4.0
-0.8218466434957801,0.23730783295736618,-0.8531123019540079,-0.6391000816546649,-0.7173854125229411,-0.7125380236146888,-0.7978520683999306,1.0533657556616554,3.0
0.23730783295736618,-0.8531123019540079,-0.6391000816546649,-0.7173854125229411,-0.7125380236146888,-0.7978520683999306,-0.21786198552753264,1.0533657556616554,2.0
-0.8531123019540079,-0.6391000816546649,-0.7173854125229411,-0.7125380236146888,-0.7978520683999306,-0.21786198552753264,0.24336706909268188,1.0533657556616554,1.0
-0.6391000816546649,-0.7173854125229411,-0.7125380236146888,-0.7978520683999306,-0.21786198552753264,0.24336706909268188,-0.1955639965495716,1.0533657556616554,0.0
-0.7173854125229411,-0.7125380236146888,-0.7978520683999306,-0.21786198552753264,0.24336706909268188,-0.1955639965495716,1.0533657556616554,1.033491461137821,6.0
-0.7125380236146888,-0.7978520683999306,-0.21786198552753264,0.24336706909268188,-0.1955639965495716,1.0533657556616554,-0.10273649895653841,1.033491461137821,5.0
-0.7978520683999306,-0.21786198552753264,0.24336706909268188,-0.1955639965495716,1.0533657556616554,-0.10273649895653841,0.010934770941979909,1.033491461137821,4.0
-0.21786198552753264,0.24336706909268188,-0.1955639965495716,1.0533657556616554,-0.10273649895653841,0.010934770941979909,-0.1846573715060037,1.033491461137821,3.0
0.24336706909268188,-0.1955639965495716,1.0533657556616554,-0.10273649895653841,0.010934770941979909,-0.1846573715060037,-0.5089476894680885,1.033491461137821,2.0
-0.1955639965495716,1.0533657556616554,-0.10273649895653841,0.010934770941979909,-0.1846573715060037,-0.5089476894680885,0.28747830815777875,1.033491461137821,1.0
1.0533657556616554,-0.10273649895653841,0.010934770941979909,-0.1846573715060037,-0.5089476894680885,0.28747830815777875,-0.0818927266510533,1.033491461137821,0.0
-0.10273649895653841,0.010934770941979909,-0.1846573715060037,-0.5089476894680885,0.28747830815777875,-0.0818927266510533,1.033491461137821,0.5838961398974121,6.0
0.010934770941979909,-0.1846573715060037,-0.5089476894680885,0.28747830815777875,-0.0818927266510533,1.033491461137821,-0.44084187530714225,0.5838961398974121,5.0
-0.1846573715060037,-0.5089476894680885,0.28747830815777875,-0.0818927266510533,1.033491461137821,-0.44084187530714225,-0.8056078906531345,0.5838961398974121,4.0
-0.5089476894680885,0.28747830815777875,-0.0818927266510533,1.033491461137821,-0.44084187530714225,-0.8056078906531345,-0.6165597232312915,0.5838961398974121,3.0
0.28747830815777875,-0.0818927266510533,1.033491461137821,-0.44084187530714225,-0.8056078906531345,-0.6165597232312915,-0.3979424834691089,0.5838961398974121,2.0
-0.0818927266510533,1.033491461137821,-0.44084187530714225,-0.8056078906531345,-0.6165597232312915,-0.3979424834691089,-0.42242179745578345,0.5838961398974121,1.0
1.033491461137821,-0.44084187530714225,-0.8056078906531345,-0.6165597232312915,-0.3979424834691089,-0.42242179745578345,-0.803426565644421,0.5838961398974121,0.0
-0.44084187530714225,-0.8056078906531345,-0.6165597232312915,-0.3979424834691089,-0.42242179745578345,-0.803426565644421,0.5838961398974121,-0.252036077330712,6.0
-0.8056078906531345,-0.6165597232312915,-0.3979424834691089,-0.42242179745578345,-0.803426565644421,0.5838961398974121,-0.7675558877233534,-0.252036077330712,5.0
-0.6165597232312915,-0.3979424834691089,-0.42242179745578345,-0.803426565644421,0.5838961398974121,-0.7675558877233534,-0.9483634940011674,-0.252036077330712,4.0
-0.3979424834691089,-0.42242179745578345,-0.803426565644421,0.5838961398974121,-0.7675558877233534,-0.9483634940011674,-0.38945955287966727,-0.252036077330712,3.0
-0.42242179745578345,-0.803426565644421,0.5838961398974121,-0.7675558877233534,-0.9483634940011674,-0.38945955287966727,-0.9437584745383276,-0.252036077330712,2.0
-0.803426565644421,0.5838961398974121,-0.7675558877233534,-0.9483634940011674,-0.38945955287966727,-0.9437584745383276,-0.7547103071164846,0.34685882228387027,6.0
0.5838961398974121,-0.7675558877233534,-0.9483634940011674,-0.38945955287966727,-0.9437584745383276,-0.7547103071164846,-1.0361012332405355,0.34685882228387027,5.0
-0.7675558877233534,-0.9483634940011674,-0.38945955287966727,-0.9437584745383276,-0.7547103071164846,-1.0361012332405355,-0.252036077330712,0.34685882228387027,4.0
-0.9483634940011674,-0.38945955287966727,-0.9437584745383276,-0.7547103071164846,-1.0361012332405355,-0.252036077330712,-0.8208771657141295,0.34685882228387027,3.0
-0.38945955287966727,-0.9437584745383276,-0.7547103071164846,-1.0361012332405355,-0.252036077330712,-0.8208771657141295,-0.6361916483097138,0.34685882228387027,2.0
-0.9437584745383276,-0.7547103071164846,-1.0361012332405355,-0.252036077330712,-0.8208771657141295,-0.6361916483097138,-0.586263542554714,0.34685882228387027,1.0
-0.7547103071164846,-1.0361012332405355,-0.252036077330712,-0.8208771657141295,-0.6361916483097138,-0.586263542554714,-0.8952845854558037,0.34685882228387027,0.0
-1.0361012332405355,-0.252036077330712,-0.8208771657141295,-0.6361916483097138,-0.586263542554714,-0.8952845854558037,0.34685882228387027,0.4905839034135536,6.0
-0.252036077330712,-0.8208771657141295,-0.6361916483097138,-0.586263542554714,-0.8952845854558037,0.34685882228387027,-0.4893157643896662,0.4905839034135536,5.0
-0.8208771657141295,-0.6361916483097138,-0.586263542554714,-0.8952845854558037,0.34685882228387027,-0.4893157643896662,-0.6580048983968493,0.4905839034135536,4.0
-0.6361916483097138,-0.586263542554714,-0.8952845854558037,0.34685882228387027,-0.4893157643896662,-0.6580048983968493,-0.3468025304870463,0.4905839034135536,3.0
-0.586263542554714,-0.8952845854558037,0.34685882228387027,-0.4893157643896662,-0.6580048983968493,-0.3468025304870463,-0.13351741852394108,0.4905839034135536,2.0
-0.8952845854558037,0.34685882228387027,-0.4893157643896662,-0.6580048983968493,-0.3468025304870463,-0.13351741852394108,-0.5564521007689617,0.4905839034135536,1.0
0.34685882228387027,-0.4893157643896662,-0.6580048983968493,-0.3468025304870463,-0.13351741852394108,-0.5564521007689617,-0.6604285928509755,0.4905839034135536,0.0
-0.4893157643896662,-0.6580048983968493,-0.3468025304870463,-0.13351741852394108,-0.5564521007689617,-0.6604285928509755,0.4905839034135536,0.1587801326436779,6.0
-0.6580048983968493,-0.3468025304870463,-0.13351741852394108,-0.5564521007689617,-0.6604285928509755,0.4905839034135536,-0.7988215461815812,0.1587801326436779,5.0
-0.3468025304870463,-0.13351741852394108,-0.5564521007689617,-0.6604285928509755,0.4905839034135536,-0.7988215461815812,-0.8601410158709738,0.6449732401413922,6.0
-0.13351741852394108,-0.5564521007689617,-0.6604285928509755,0.4905839034135536,-0.7988215461815812,-0.8601410158709738,-0.8051231517623093,0.6449732401413922,5.0
-0.5564521007689617,-0.6604285928509755,0.4905839034135536,-0.7988215461815812,-0.8601410158709738,-0.8051231517623093,-1.0254369776423802,0.6449732401413922,4.0
-0.6604285928509755,0.4905839034135536,-0.7988215461815812,-0.8601410158709738,-0.8051231517623093,-1.0254369776423802,-1.1364421836413598,0.6449732401413922,3.0
0.4905839034135536,-0.7988215461815812,-0.8601410158709738,-0.8051231517623093,-1.0254369776423802,-1.1364421836413598,-1.0937851612487388,0.6449732401413922,2.0
-0.7988215461815812,-0.8601410158709738,-0.8051231517623093,-1.0254369776423802,-1.1364421836413598,-1.0937851612487388,0.1587801326436779,0.6449732401413922,1.0
-0.8601410158709738,-0.8051231517623093,-1.0254369776423802,-1.1364421836413598,-1.0937851612487388,0.1587801326436779,-0.09498067670333472,0.6449732401413922,0.0
-0.8051231517623093,-1.0254369776423802,-1.1364421836413598,-1.0937851612487388,0.1587801326436779,-0.09498067670333472,0.6449732401413922,0.3543722750916615,6.0
-1.0254369776423802,-1.1364421836413598,-1.0937851612487388,0.1587801326436779,-0.09498067670333472,0.6449732401413922,-0.7278072986756837,1.0514268000983547,6.0
-1.1364421836413598,-1.0937851612487388,0.1587801326436779,-0.09498067670333472,0.6449732401413922,-0.7278072986756837,-1.0038660970006572,1.0514268000983547,5.0
-1.0937851612487388,0.1587801326436779,-0.09498067670333472,0.6449732401413922,-0.7278072986756837,-1.0038660970006572,-0.9876273441580117,1.0514268000983547,4.0
0.1587801326436779,-0.09498067670333472,0.6449732401413922,-0.7278072986756837,-1.0038660970006572,-0.9876273441580117,-1.026164085978618,1.0514268000983547,3.0
-0.09498067670333472,0.6449732401413922,-0.7278072986756837,-1.0038660970006572,-0.9876273441580117,-1.026164085978618,-0.36425313055675473,1.0514268000983547,2.0
0.6449732401413922,-0.7278072986756837,-1.0038660970006572,-0.9876273441580117,-1.026164085978618,-0.36425313055675473,-0.526398289537797,1.0514268000983547,1.0
-0.7278072986756837,-1.0038660970006572,-0.9876273441580117,-1.026164085978618,-0.36425313055675473,-0.526398289537797,0.3543722750916615,1.0514268000983547,0.0
-1.0038660970006572,-0.9876273441580117,-1.026164085978618,-0.36425313055675473,-0.526398289537797,0.3543722750916615,1.0514268000983547,0.3381335222490158,5.0
-0.9876273441580117,-1.026164085978618,-0.36425313055675473,-0.526398289537797,0.3543722750916615,1.0514268000983547,0.08897773236484334,0.3381335222490158,4.0
-1.026164085978618,-0.36425313055675473,-0.526398289537797,0.3543722750916615,1.0514268000983547,0.08897773236484334,-0.7755540794219699,0.3381335222490158,3.0
-0.36425313055675473,-0.526398289537797,0.3543722750916615,1.0514268000983547,0.08897773236484334,-0.7755540794219699,-0.9978068608653416,0.3381335222490158,2.0
-0.526398289537797,0.3543722750916615,1.0514268000983547,0.08897773236484334,-0.7755540794219699,-0.9978068608653416,-0.7571340015706106,0.3381335222490158,1.0
0.3543722750916615,1.0514268000983547,0.08897773236484334,-0.7755540794219699,-0.9978068608653416,-0.7571340015706106,-0.9328518494947596,0.3381335222490158,0.0
1.0514268000983547,0.08897773236484334,-0.7755540794219699,-0.9978068608653416,-0.7571340015706106,-0.9328518494947596,0.3381335222490158,-0.3584362638668518,4.0
0.08897773236484334,-0.7755540794219699,-0.9978068608653416,-0.7571340015706106,-0.9328518494947596,0.3381335222490158,-0.9301857855952208,-0.3584362638668518,3.0
-0.7755540794219699,-0.9978068608653416,-0.7571340015706106,-0.9328518494947596,0.3381335222490158,-0.9301857855952208,-1.0693058472620645,-0.3584362638668518,2.0
-0.9978068608653416,-0.7571340015706106,-0.9328518494947596,0.3381335222490158,-0.9301857855952208,-1.0693058472620645,-1.1366845530867724,-0.3584362638668518,1.0
-0.7571340015706106,-0.9328518494947596,0.3381335222490158,-0.9301857855952208,-1.0693058472620645,-1.1366845530867724,-1.1073578501918455,-0.3584362638668518,0.0
-0.9328518494947596,0.3381335222490158,-0.9301857855952208,-1.0693058472620645,-1.1366845530867724,-1.1073578501918455,-0.3584362638668518,-0.3727360611461964,6.0
0.3381335222490158,-0.9301857855952208,-1.0693058472620645,-1.1366845530867724,-1.1073578501918455,-0.3584362638668518,-1.0450689027208024,-0.3727360611461964,5.0
-0.9301857855952208,-1.0693058472620645,-1.1366845530867724,-1.1073578501918455,-0.3584362638668518,-1.0450689027208024,-1.2195749034178882,0.2685734914155944,6.0
-1.0693058472620645,-1.1366845530867724,-1.1073578501918455,-0.3584362638668518,-1.0450689027208024,-1.2195749034178882,-1.1798263143702188,0.2685734914155944,5.0
-1.1366845530867724,-1.1073578501918455,-0.3584362638668518,-1.0450689027208024,-1.2195749034178882,-1.1798263143702188,-1.0133185053717493,0.2685734914155944,4.0
-1.1073578501918455,-0.3584362638668518,-1.0450689027208024,-1.2195749034178882,-1.1798263143702188,-1.0133185053717493,-1.0184082637254144,0.2685734914155944,3.0
-0.3584362638668518,-1.0450689027208024,-1.2195749034178882,-1.1798263143702188,-1.0133185053717493,-1.0184082637254144,-1.0121066581446863,0.2685734914155944,2.0
-1.0450689027208024,-1.2195749034178882,-1.1798263143702188,-1.0133185053717493,-1.0184082637254144,-1.0121066581446863,-0.3727360611461964,0.2685734914155944,1.0
-1.2195749034178882,-1.1798263143702188,-1.0133185053717493,-1.0184082637254144,-1.0121066581446863,-0.3727360611461964,-1.0489468138474043,0.2685734914155944,0.0
-1.1798263143702188,-1.0133185053717493,-1.0184082637254144,-1.0121066581446863,-0.3727360611461964,-1.0489468138474043,0.2685734914155944,0.3037170610004241,6.0
-1.0133185053717493,-1.0184082637254144,-1.0121066581446863,-0.3727360611461964,-1.0489468138474043,0.2685734914155944,-0.8489920213819935,0.3037170610004241,5.0
-1.0184082637254144,-1.0121066581446863,-0.3727360611461964,-1.0489468138474043,0.2685734914155944,-0.8489920213819935,-0.8911643048837893,0.3037170610004241,4.0
-1.0121066581446863,-0.3727360611461964,-1.0489468138474043,0.2685734914155944,-0.8489920213819935,-0.8911643048837893,-1.0021695108827688,0.3037170610004241,3.0
-0.3727360611461964,-1.0489468138474043,0.2685734914155944,-0.8489920213819935,-0.8911643048837893,-1.0021695108827688,-0.9898086691667252,0.3037170610004241,2.0
-1.0489468138474043,0.2685734914155944,-0.8489920213819935,-0.8911643048837893,-1.0021695108827688,-0.9898086691667252,-0.8443870019191536,0.3037170610004241,1.0
0.2685734914155944,-0.8489920213819935,-0.8911643048837893,-1.0021695108827688,-0.9898086691667252,-0.8443870019191536,-1.0448265332753899,0.3037170610004241,0.0
-0.8489920213819935,-0.8911643048837893,-1.0021695108827688,-0.9898086691667252,-0.8443870019191536,-1.0448265332753899,0.3037170610004241,0.7773069573366821,6.0
-0.8911643048837893,-1.0021695108827688,-0.9898086691667252,-0.8443870019191536,-1.0448265332753899,0.3037170610004241,-0.8911643048837891,0.7773069573366821,5.0
-1.0021695108827688,-0.9898086691667252,-0.8443870019191536,-1.0448265332753899,0.3037170610004241,-0.8911643048837891,-0.7450155292999797,0.7773069573366821,4.0
-0.9898086691667252,-0.8443870019191536,-1.0448265332753899,0.3037170610004241,-0.8911643048837891,-0.7450155292999797,-0.839054874120076,0.7773069573366821,3.0
-0.8443870019191536,-1.0448265332753899,0.3037170610004241,-0.8911643048837891,-0.7450155292999797,-0.839054874120076,-0.8443870019191536,0.7773069573366821,2.0
-1.0448265332753899,0.3037170610004241,-0.8911643048837891,-0.7450155292999797,-0.839054874120076,-0.8443870019191536,-0.42217942801037067,0.7773069573366821,1.0
0.3037170610004241,-0.8911643048837891,-0.7450155292999797,-0.839054874120076,-0.8443870019191536,-0.42217942801037067,-0.626496870493209,0.7773069573366821,0.0
-0.8911643048837891,-0.7450155292999797,-0.839054874120076,-0.8443870019191536,-0.42217942801037067,-0.626496870493209,0.7773069573366821,0.4891296867410781,6.0
-0.8708052714691291,-1.0106524414722104,-0.8809847881764591,-0.7270801903394459,-0.6218918510303693,-0.8169992545875276,-0.7156888264050528,0.27196666365137107,5.0
-1.0106524414722104,-0.8809847881764591,-0.7270801903394459,-0.6218918510303693,-0.8169992545875276,-0.7156888264050528,-0.840993829683377,0.27196666365137107,4.0
-0.8809847881764591,-0.7270801903394459,-0.6218918510303693,-0.8169992545875276,-0.7156888264050528,-0.840993829683377,-0.9672683107433516,0.27196666365137107,3.0
-0.7270801903394459,-0.6218918510303693,-0.8169992545875276,-0.7156888264050528,-0.840993829683377,-0.9672683107433516,-0.8921337826654396,0.27196666365137107,2.0
-0.6218918510303693,-0.8169992545875276,-0.7156888264050528,-0.840993829683377,-0.9672683107433516,-0.8921337826654396,-0.7188396291954169,0.27196666365137107,1.0
-0.8169992545875276,-0.7156888264050528,-0.840993829683377,-0.9672683107433516,-0.8921337826654396,-0.7188396291954169,-0.8043960434260714,0.27196666365137107,0.0
-0.7156888264050528,-0.840993829683377,-0.9672683107433516,-0.8921337826654396,-0.7188396291954169,-0.8043960434260714,0.27196666365137107,0.06571026560523194,6.0
-0.840993829683377,-0.9672683107433516,-0.8921337826654396,-0.7188396291954169,-0.8043960434260714,0.27196666365137107,-0.7859759655747124,0.06571026560523194,5.0
-0.9672683107433516,-0.8921337826654396,-0.7188396291954169,-0.8043960434260714,0.27196666365137107,-0.7859759655747124,-0.8914066743292018,0.06571026560523194,4.0
-0.8921337826654396,-0.7188396291954169,-0.8043960434260714,0.27196666365137107,-0.7859759655747124,-0.8914066743292018,-0.9958679053020407,0.06571026560523194,3.0
-0.7188396291954169,-0.8043960434260714,0.27196666365137107,-0.7859759655747124,-0.8914066743292018,-0.9958679053020407,-0.9575735329268468,0.06571026560523194,2.0
-0.8043960434260714,0.27196666365137107,-0.7859759655747124,-0.8914066743292018,-0.9958679053020407,-0.9575735329268468,-0.7224751708766061,0.06571026560523194,1.0
0.27196666365137107,-0.7859759655747124,-0.8914066743292018,-0.9958679053020407,-0.9575735329268468,-0.7224751708766061,-0.7624661293696884,0.06571026560523194,0.0
-0.7859759655747124,-0.8914066743292018,-0.9958679053020407,-0.9575735329268468,-0.7224751708766061,-0.7624661293696884,0.06571026560523194,0.14569218259139613,6.0
-0.8914066743292018,-0.9958679053020407,-0.9575735329268468,-0.7224751708766061,-0.7624661293696884,0.06571026560523194,-0.74041050983714,0.14569218259139613,5.0
-0.9958679053020407,-0.9575735329268468,-0.7224751708766061,-0.7624661293696884,0.06571026560523194,-0.74041050983714,-0.8405090907925516,0.14569218259139613,4.0
-0.9575735329268468,-0.7224751708766061,-0.7624661293696884,0.06571026560523194,-0.74041050983714,-0.8405090907925516,-1.0634889805721615,0.14569218259139613,3.0
-0.7224751708766061,-0.7624661293696884,0.06571026560523194,-0.74041050983714,-0.8405090907925516,-1.0634889805721615,-0.9071606882810219,0.14569218259139613,2.0
-0.7624661293696884,0.06571026560523194,-0.74041050983714,-0.8405090907925516,-1.0634889805721615,-0.9071606882810219,-0.8674120992333525,0.14569218259139613,1.0
0.06571026560523194,-0.74041050983714,-0.8405090907925516,-1.0634889805721615,-0.9071606882810219,-0.8674120992333525,-1.0055626831185456,0.14569218259139613,0.0
-0.74041050983714,-0.8405090907925516,-1.0634889805721615,-0.9071606882810219,-0.8674120992333525,-1.0055626831185456,0.14569218259139613,-0.2280415022348626,4.0
-0.8405090907925516,-1.0634889805721615,-0.9071606882810219,-0.8674120992333525,-1.0055626831185456,0.14569218259139613,-0.8725018575870175,-0.2280415022348626,3.0
-1.0634889805721615,-0.9071606882810219,-0.8674120992333525,-1.0055626831185456,0.14569218259139613,-0.8725018575870175,-0.851173346390707,-0.2280415022348626,2.0
-0.9071606882810219,-0.8674120992333525,-1.0055626831185456,0.14569218259139613,-0.8725018575870175,-0.851173346390707,-1.099359658493229,-0.2280415022348626,1.0
-0.8674120992333525,-1.0055626831185456,0.14569218259139613,-0.8725018575870175,-0.851173346390707,-1.099359658493229,-1.0680940000350012,-0.2280415022348626,0.0
-1.0055626831185456,0.14569218259139613,-0.8725018575870175,-0.851173346390707,-1.099359658493229,-1.0680940000350012,-0.2280415022348626,-0.772160907186193,5.0
0.14569218259139613,-0.8725018575870175,-0.851173346390707,-1.099359658493229,-1.0680940000350012,-0.2280415022348626,-1.0736684972794917,-0.772160907186193,4.0
-0.8725018575870175,-0.851173346390707,-1.099359658493229,-1.0680940000350012,-0.2280415022348626,-1.0736684972794917,-1.1480759170211656,0.09843014073593535,6.0
-0.851173346390707,-1.099359658493229,-1.0680940000350012,-0.2280415022348626,-1.0736684972794917,-1.1480759170211656,-0.8739560742594932,0.09843014073593535,5.0
-1.099359658493229,-1.0680940000350012,-0.2280415022348626,-1.0736684972794917,-1.1480759170211656,-0.8739560742594932,-1.1005715057202923,0.09843014073593535,4.0
-1.0680940000350012,-0.2280415022348626,-1.0736684972794917,-1.1480759170211656,-0.8739560742594932,-1.1005715057202923,-1.1388658780954861,0.09843014073593535,3.0
-0.2280415022348626,-1.0736684972794917,-1.1480759170211656,-0.8739560742594932,-1.1005715057202923,-1.1388658780954861,-0.772160907186193,0.09843014073593535,2.0
-1.0736684972794917,-1.1480759170211656,-0.8739560742594932,-1.1005715057202923,-1.1388658780954861,-0.772160907186193,-0.8249974462861441,0.09843014073593535,1.0
-1.1480759170211656,-0.8739560742594932,-1.1005715057202923,-1.1388658780954861,-0.772160907186193,-0.8249974462861441,-1.1289287308335687,0.09843014073593535,0.0
-0.8739560742594932,-1.1005715057202923,-1.1388658780954861,-0.772160907186193,-0.8249974462861441,-1.1289287308335687,0.09843014073593535,-0.10346360729277637,6.0
-1.1005715057202923,-1.1388658780954861,-0.772160907186193,-0.8249974462861441,-1.1289287308335687,0.09843014073593535,-0.7733727544132561,-0.10346360729277637,5.0
-1.1388658780954861,-0.772160907186193,-0.8249974462861441,-1.1289287308335687,0.09843014073593535,-0.7733727544132561,-0.8991624965824057,-0.10346360729277637,4.0
-0.772160907186193,-0.8249974462861441,-1.1289287308335687,0.09843014073593535,-0.7733727544132561,-0.8991624965824057,-1.0113795498084484,-0.10346360729277637,3.0
-0.8249974462861441,-1.1289287308335687,0.09843014073593535,-0.7733727544132561,-0.8991624965824057,-1.0113795498084484,-1.0380401888038364,-0.10346360729277637,2.0
-1.1289287308335687,0.09843014073593535,-0.7733727544132561,-0.8991624965824057,-1.0113795498084484,-1.0380401888038364,-1.1303829475060443,-0.10346360729277637,1.0
0.09843014073593535,-0.7733727544132561,-0.8991624965824057,-1.0113795498084484,-1.0380401888038364,-1.1303829475060443,-1.0792429945239816,-0.10346360729277637,0.0
-0.7733727544132561,-0.8991624965824057,-1.0113795498084484,-1.0380401888038364,-1.1303829475060443,-1.0792429945239816,-0.10346360729277637,-0.1834455242789409,6.0
-0.8991624965824057,-1.0113795498084484,-1.0380401888038364,-1.1303829475060443,-1.0792429945239816,-0.10346360729277637,-0.9481211245557548,-0.1834455242789409,5.0
-1.0113795498084484,-1.0380401888038364,-1.1303829475060443,-1.0792429945239816,-0.10346360729277637,-0.9481211245557548,-0.9391534550754878,-0.1834455242789409,4.0
-1.0380401888038364,-1.1303829475060443,-1.0792429945239816,-0.10346360729277637,-0.9481211245557548,-0.9391534550754878,-1.0404638832579627,-0.1834455242789409,3.0
-1.1303829475060443,-1.0792429945239816,-0.10346360729277637,-0.9481211245557548,-0.9391534550754878,-1.0404638832579627,-0.9745393941057302,-0.1834455242789409,2.0
-1.0792429945239816,-0.10346360729277637,-0.9481211245557548,-0.9391534550754878,-1.0404638832579627,-0.9745393941057302,-0.7993062850724064,-0.1834455242789409,1.0
-0.10346360729277637,-0.9481211245557548,-0.9391534550754878,-1.0404638832579627,-0.9745393941057302,-0.7993062850724064,-1.1444403753399763,-0.1834455242789409,0.0
-0.9481211245557548,-0.9391534550754878,-1.0404638832579627,-0.9745393941057302,-0.7993062850724064,-1.1444403753399763,-0.1834455242789409,0.17065623546889622,6.0
-0.9391534550754878,-1.0404638832579627,-0.9745393941057302,-0.7993062850724064,-1.1444403753399763,-0.1834455242789409,-1.0833632750959963,0.17065623546889622,5.0
