Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-1.0404638832579627,-0.9745393941057302,-0.7993062850724064,-1.1444403753399763,-0.1834455242789409,-1.0833632750959963,-0.9890815608304874,0.17065623546889622,4.0
-0.9745393941057302,-0.7993062850724064,-1.1444403753399763,-0.1834455242789409,-1.0833632750959963,-0.9890815608304874,-0.9692072663066525,0.17065623546889622,3.0
-0.7993062850724064,-1.1444403753399763,-0.1834455242789409,-1.0833632750959963,-0.9890815608304874,-0.9692072663066525,-1.0382825582492492,0.17065623546889622,2.0
-1.1444403753399763,-0.1834455242789409,-1.0833632750959963,-0.9890815608304874,-0.9692072663066525,-1.0382825582492492,-1.1197186919078892,0.17065623546889622,1.0
-0.1834455242789409,-1.0833632750959963,-0.9890815608304874,-0.9692072663066525,-1.0382825582492492,-1.1197186919078892,-0.9158859883158764,0.17065623546889622,0.0
-1.0833632750959963,-0.9890815608304874,-0.9692072663066525,-1.0382825582492492,-1.1197186919078892,-0.9158859883158764,0.17065623546889622,-0.03196462089605383,6.0
-0.9890815608304874,-0.9692072663066525,-1.0382825582492492,-1.1197186919078892,-0.9158859883158764,0.17065623546889622,-1.1044494168468943,-0.03196462089605383,5.0
-0.9692072663066525,-1.0382825582492492,-1.1197186919078892,-0.9158859883158764,0.17065623546889622,-1.1044494168468943,-1.0036237275552446,-0.03196462089605383,4.0
-1.0382825582492492,-1.1197186919078892,-0.9158859883158764,0.17065623546889622,-1.1044494168468943,-1.0036237275552446,-1.1107510224276222,-0.03196462089605383,3.0
-1.1197186919078892,-0.9158859883158764,0.17065623546889622,-1.1044494168468943,-1.0036237275552446,-1.1107510224276222,-0.9519990356823567,-0.03196462089605383,2.0
-0.9158859883158764,0.17065623546889622,-1.1044494168468943,-1.0036237275552446,-1.1107510224276222,-0.9519990356823567,-0.9376992384030121,-0.03196462089605383,1.0
0.17065623546889622,-1.1044494168468943,-1.0036237275552446,-1.1107510224276222,-0.9519990356823567,-0.9376992384030121,-0.9410924106387887,0.9464808302346904,6.0
-1.1044494168468943,-1.0036237275552446,-1.1107510224276222,-0.9519990356823567,-0.9376992384030121,-0.9410924106387887,-0.03196462089605383,0.9464808302346904,5.0
-1.0036237275552446,-1.1107510224276222,-0.9519990356823567,-0.9376992384030121,-0.9410924106387887,-0.03196462089605383,-1.0903919890129623,0.9464808302346904,4.0
-1.1107510224276222,-0.9519990356823567,-0.9376992384030121,-0.9410924106387887,-0.03196462089605383,-1.0903919890129623,-0.8821966354035222,0.9464808302346904,3.0
-0.9519990356823567,-0.9376992384030121,-0.9410924106387887,-0.03196462089605383,-1.0903919890129623,-0.8821966354035222,-1.0295572582143946,0.9464808302346904,2.0
-0.9376992384030121,-0.9410924106387887,-0.03196462089605383,-1.0903919890129623,-0.8821966354035222,-1.0295572582143946,-1.1296558391698066,0.9464808302346904,1.0
-0.9410924106387887,-0.03196462089605383,-1.0903919890129623,-0.8821966354035222,-1.0295572582143946,-1.1296558391698066,-0.4679872531933559,0.9464808302346904,0.0
-0.03196462089605383,-1.0903919890129623,-0.8821966354035222,-1.0295572582143946,-1.1296558391698066,-0.4679872531933559,0.9464808302346904,-0.7845217489022367,0.0
-1.0903919890129623,-0.8821966354035222,-1.0295572582143946,-1.1296558391698066,-0.4679872531933559,0.9464808302346904,-0.7845217489022367,0.2942646526293321,6.0
-0.8821966354035222,-1.0295572582143946,-1.1296558391698066,-0.4679872531933559,0.9464808302346904,-0.7845217489022367,-0.9575735329268468,0.2942646526293321,5.0
-1.0295572582143946,-1.1296558391698066,-0.4679872531933559,0.9464808302346904,-0.7845217489022367,-0.9575735329268468,-1.0171964164983511,0.2942646526293321,4.0
-1.1296558391698066,-0.4679872531933559,0.9464808302346904,-0.7845217489022367,-0.9575735329268468,-1.0171964164983511,-0.9679954190795895,0.2942646526293321,3.0
-0.4679872531933559,0.9464808302346904,-0.7845217489022367,-0.9575735329268468,-1.0171964164983511,-0.9679954190795895,-1.0765769306244428,0.2942646526293321,2.0
0.9464808302346904,-0.7845217489022367,-0.9575735329268468,-1.0171964164983511,-0.9679954190795895,-1.0765769306244428,-1.113417086327161,0.2942646526293321,1.0
-0.7845217489022367,-0.9575735329268468,-1.0171964164983511,-0.9679954190795895,-1.0765769306244428,-1.113417086327161,-1.0467654888386908,0.2942646526293321,0.0
-0.9575735329268468,-1.0171964164983511,-0.9679954190795895,-1.0765769306244428,-1.113417086327161,-1.0467654888386908,0.2942646526293321,0.47216382556219444,6.0
-1.0171964164983511,-0.9679954190795895,-1.0765769306244428,-1.113417086327161,-1.0467654888386908,0.2942646526293321,-0.9781749357869195,0.47216382556219444,5.0
-0.9679954190795895,-1.0765769306244428,-1.113417086327161,-1.0467654888386908,0.2942646526293321,-0.9781749357869195,-1.0036237275552446,0.47216382556219444,4.0
-1.0765769306244428,-1.113417086327161,-1.0467654888386908,0.2942646526293321,-0.9781749357869195,-1.0036237275552446,-1.0743956056157293,0.47216382556219444,3.0
-1.113417086327161,-1.0467654888386908,0.2942646526293321,-0.9781749357869195,-1.0036237275552446,-1.0743956056157293,-0.5722061147207822,0.47216382556219444,2.0
-1.0467654888386908,0.2942646526293321,-0.9781749357869195,-1.0036237275552446,-1.0743956056157293,-0.5722061147207822,-0.7978520683999306,0.47216382556219444,1.0
0.2942646526293321,-0.9781749357869195,-1.0036237275552446,-1.0743956056157293,-0.5722061147207822,-0.7978520683999306,0.013600834841518607,0.47216382556219444,0.0
-0.9781749357869195,-1.0036237275552446,-1.0743956056157293,-0.5722061147207822,-0.7978520683999306,0.013600834841518607,0.47216382556219444,0.47410278112549553,6.0
-1.0036237275552446,-1.0743956056157293,-0.5722061147207822,-0.7978520683999306,0.013600834841518607,0.47216382556219444,0.3856379335498894,0.47410278112549553,5.0
-1.0743956056157293,-0.5722061147207822,-0.7978520683999306,0.013600834841518607,0.47216382556219444,0.3856379335498894,0.43968631987690343,0.47410278112549553,4.0
-0.5722061147207822,-0.7978520683999306,0.013600834841518607,0.47216382556219444,0.3856379335498894,0.43968631987690343,-0.6703657401128927,0.47410278112549553,3.0
-0.7978520683999306,0.013600834841518607,0.47216382556219444,0.3856379335498894,0.43968631987690343,-0.6703657401128927,-0.5974125370436947,0.47410278112549553,2.0
0.013600834841518607,0.47216382556219444,0.3856379335498894,0.43968631987690343,-0.6703657401128927,-0.5974125370436947,-0.9280044605865072,0.47410278112549553,1.0
0.47216382556219444,0.3856379335498894,0.43968631987690343,-0.6703657401128927,-0.5974125370436947,-0.9280044605865072,-0.5668739869217044,0.47410278112549553,0.0
0.3856379335498894,0.43968631987690343,-0.6703657401128927,-0.5974125370436947,-0.9280044605865072,-0.5668739869217044,0.47410278112549553,0.5046413312474854,6.0
0.43968631987690343,-0.6703657401128927,-0.5974125370436947,-0.9280044605865072,-0.5668739869217044,0.47410278112549553,-0.6853926457284754,0.5046413312474854,5.0
-0.6703657401128927,-0.5974125370436947,-0.9280044605865072,-0.5668739869217044,0.47410278112549553,-0.6853926457284754,-0.44932480589658425,0.5046413312474854,4.0
-0.5974125370436947,-0.9280044605865072,-0.5668739869217044,0.47410278112549553,-0.6853926457284754,-0.44932480589658425,-0.5096747978043265,0.5046413312474854,3.0
-0.9280044605865072,-0.5668739869217044,0.47410278112549553,-0.6853926457284754,-0.44932480589658425,-0.5096747978043265,-0.23482784670641593,0.5046413312474854,2.0
-0.5668739869217044,0.47410278112549553,-0.6853926457284754,-0.44932480589658425,-0.5096747978043265,-0.23482784670641593,0.07273897952219803,0.5046413312474854,1.0
0.47410278112549553,-0.6853926457284754,-0.44932480589658425,-0.5096747978043265,-0.23482784670641593,0.07273897952219803,-0.4216946891195455,0.5046413312474854,0.0
-0.6853926457284754,-0.44932480589658425,-0.5096747978043265,-0.23482784670641593,0.07273897952219803,-0.4216946891195455,0.5046413312474854,0.6219481428271932,6.0
-0.44932480589658425,-0.5096747978043265,-0.23482784670641593,0.07273897952219803,-0.4216946891195455,0.5046413312474854,-0.6291629343927477,0.6219481428271932,5.0
-0.5096747978043265,-0.23482784670641593,0.07273897952219803,-0.4216946891195455,0.5046413312474854,-0.6291629343927477,-0.6926637290908539,0.6219481428271932,4.0
-0.23482784670641593,0.07273897952219803,-0.4216946891195455,0.5046413312474854,-0.6291629343927477,-0.6926637290908539,-0.09255698224920844,0.6219481428271932,3.0
0.07273897952219803,-0.4216946891195455,0.5046413312474854,-0.6291629343927477,-0.6926637290908539,-0.09255698224920844,-0.46071616983097735,0.6219481428271932,2.0
-0.4216946891195455,0.5046413312474854,-0.6291629343927477,-0.6926637290908539,-0.09255698224920844,-0.46071616983097735,-0.3138402859109301,0.6219481428271932,1.0
0.5046413312474854,-0.6291629343927477,-0.6926637290908539,-0.09255698224920844,-0.46071616983097735,-0.3138402859109301,-0.44471978643374444,0.6219481428271932,0.0
-0.6291629343927477,-0.6926637290908539,-0.09255698224920844,-0.46071616983097735,-0.3138402859109301,-0.44471978643374444,0.6219481428271932,-0.27384932741784784,2.0
-0.6926637290908539,-0.09255698224920844,-0.46071616983097735,-0.3138402859109301,-0.44471978643374444,0.6219481428271932,-0.28524069135224095,-0.27384932741784784,1.0
-0.09255698224920844,-0.46071616983097735,-0.3138402859109301,-0.44471978643374444,0.6219481428271932,-0.28524069135224095,-0.5123408617038652,-0.27384932741784784,0.0
-0.46071616983097735,-0.3138402859109301,-0.44471978643374444,0.6219481428271932,-0.28524069135224095,-0.5123408617038652,-0.27384932741784784,-0.386308750089303,5.0
-0.3138402859109301,-0.44471978643374444,0.6219481428271932,-0.28524069135224095,-0.5123408617038652,-0.27384932741784784,-0.8732289659232553,-0.13594111297806738,6.0
-0.44471978643374444,0.6219481428271932,-0.28524069135224095,-0.5123408617038652,-0.27384932741784784,-0.8732289659232553,-0.724414126439907,0.14496507425515853,6.0
0.6219481428271932,-0.28524069135224095,-0.5123408617038652,-0.27384932741784784,-0.8732289659232553,-0.724414126439907,-0.8099705406705617,0.14496507425515853,5.0
-0.28524069135224095,-0.5123408617038652,-0.27384932741784784,-0.8732289659232553,-0.724414126439907,-0.8099705406705617,-0.8303295740852217,0.941148702435613,6.0
-0.5123408617038652,-0.27384932741784784,-0.8732289659232553,-0.724414126439907,-0.8099705406705617,-0.8303295740852217,-0.5637231841313405,0.941148702435613,5.0
-0.27384932741784784,-0.8732289659232553,-0.724414126439907,-0.8099705406705617,-0.8303295740852217,-0.5637231841313405,-0.386308750089303,0.941148702435613,4.0
-0.8732289659232553,-0.724414126439907,-0.8099705406705617,-0.8303295740852217,-0.5637231841313405,-0.386308750089303,-0.6582472678422621,0.941148702435613,3.0
-0.724414126439907,-0.8099705406705617,-0.8303295740852217,-0.5637231841313405,-0.386308750089303,-0.6582472678422621,-0.13594111297806738,0.941148702435613,2.0
-0.8099705406705617,-0.8303295740852217,-0.5637231841313405,-0.386308750089303,-0.6582472678422621,-0.13594111297806738,0.14496507425515853,1.0427015000635007,6.0
-0.8303295740852217,-0.5637231841313405,-0.386308750089303,-0.6582472678422621,-0.13594111297806738,0.14496507425515853,-0.31626398036505604,1.0427015000635007,5.0
-0.5637231841313405,-0.386308750089303,-0.6582472678422621,-0.13594111297806738,0.14496507425515853,-0.31626398036505604,0.941148702435613,1.0427015000635007,4.0
-0.386308750089303,-0.6582472678422621,-0.13594111297806738,0.14496507425515853,-0.31626398036505604,0.941148702435613,0.003421318134188641,1.0427015000635007,3.0
-0.6582472678422621,-0.13594111297806738,0.14496507425515853,-0.31626398036505604,0.941148702435613,0.003421318134188641,-0.483741267145176,1.0427015000635007,2.0
-0.13594111297806738,0.14496507425515853,-0.31626398036505604,0.941148702435613,0.003421318134188641,-0.483741267145176,-0.12212605458954798,1.0427015000635007,1.0
0.14496507425515853,-0.31626398036505604,0.941148702435613,0.003421318134188641,-0.483741267145176,-0.12212605458954798,-0.08480115999600477,1.0427015000635007,0.0
-0.31626398036505604,0.941148702435613,0.003421318134188641,-0.483741267145176,-0.12212605458954798,-0.08480115999600477,1.0427015000635007,0.14254137980103224,0.0
0.941148702435613,0.003421318134188641,-0.483741267145176,-0.12212605458954798,-0.08480115999600477,1.0427015000635007,0.14254137980103224,0.28384276647658935,6.0
0.003421318134188641,-0.483741267145176,-0.12212605458954798,-0.08480115999600477,1.0427015000635007,0.14254137980103224,0.015539790404819709,1.1459508838092762,6.0
-0.483741267145176,-0.12212605458954798,-0.08480115999600477,1.0427015000635007,0.14254137980103224,0.015539790404819709,-0.06565397380840761,1.1459508838092762,5.0
-0.12212605458954798,-0.08480115999600477,1.0427015000635007,0.14254137980103224,0.015539790404819709,-0.06565397380840761,-0.2355549550426539,1.1459508838092762,4.0
-0.08480115999600477,1.0427015000635007,0.14254137980103224,0.015539790404819709,-0.06565397380840761,-0.2355549550426539,-0.03947807370384474,1.1459508838092762,3.0
1.0427015000635007,0.14254137980103224,0.015539790404819709,-0.06565397380840761,-0.2355549550426539,-0.03947807370384474,-0.17035757422665912,1.1459508838092762,2.0
0.14254137980103224,0.015539790404819709,-0.06565397380840761,-0.2355549550426539,-0.03947807370384474,-0.17035757422665912,-0.17156942145372225,1.6006359634033502,6.0
0.015539790404819709,-0.06565397380840761,-0.2355549550426539,-0.03947807370384474,-0.17035757422665912,-0.17156942145372225,0.28384276647658935,1.6006359634033502,5.0
-0.06565397380840761,-0.2355549550426539,-0.03947807370384474,-0.17035757422665912,-0.17156942145372225,0.28384276647658935,1.1459508838092762,1.6006359634033502,4.0
-0.2355549550426539,-0.03947807370384474,-0.17035757422665912,-0.17156942145372225,0.28384276647658935,1.1459508838092762,0.16168856598862902,1.6006359634033502,3.0
-0.03947807370384474,-0.17035757422665912,-0.17156942145372225,0.28384276647658935,1.1459508838092762,0.16168856598862902,0.5531152203300094,1.6006359634033502,2.0
-0.17035757422665912,-0.17156942145372225,0.28384276647658935,1.1459508838092762,0.16168856598862902,0.5531152203300094,0.5494796786488203,1.6006359634033502,1.0
-0.17156942145372225,0.28384276647658935,1.1459508838092762,0.16168856598862902,0.5531152203300094,0.5494796786488203,0.49640077010345657,1.6006359634033502,0.0
0.28384276647658935,1.1459508838092762,0.16168856598862902,0.5531152203300094,0.5494796786488203,0.49640077010345657,1.6006359634033502,0.23997389685690523,6.0
1.1459508838092762,0.16168856598862902,0.5531152203300094,0.5494796786488203,0.49640077010345657,1.6006359634033502,0.19610502723722112,0.52912064523416,6.0
0.16168856598862902,0.5531152203300094,0.5494796786488203,0.49640077010345657,1.6006359634033502,0.19610502723722112,-0.23094993557981408,1.5710668910630108,6.0
0.5531152203300094,0.5494796786488203,0.49640077010345657,1.6006359634033502,0.19610502723722112,-0.23094993557981408,-0.14878669358493604,1.5710668910630108,5.0
0.5494796786488203,0.49640077010345657,1.6006359634033502,0.19610502723722112,-0.23094993557981408,-0.14878669358493604,-0.07437927384326203,1.5710668910630108,4.0
0.49640077010345657,1.6006359634033502,0.19610502723722112,-0.23094993557981408,-0.14878669358493604,-0.07437927384326203,-0.17375074646243577,1.5710668910630108,3.0
1.6006359634033502,0.19610502723722112,-0.23094993557981408,-0.14878669358493604,-0.07437927384326203,-0.17375074646243577,-0.05498971821025246,1.5710668910630108,2.0
0.19610502723722112,-0.23094993557981408,-0.14878669358493604,-0.07437927384326203,-0.17375074646243577,-0.05498971821025246,0.23997389685690523,1.5710668910630108,1.0
-0.23094993557981408,-0.14878669358493604,-0.07437927384326203,-0.17375074646243577,-0.05498971821025246,0.23997389685690523,0.52912064523416,1.5710668910630108,0.0
-0.14878669358493604,-0.07437927384326203,-0.17375074646243577,-0.05498971821025246,0.23997389685690523,0.52912064523416,1.5710668910630108,2.6716665426817143,6.0
-0.07437927384326203,-0.17375074646243577,-0.05498971821025246,0.23997389685690523,0.52912064523416,1.5710668910630108,0.24021626630231802,2.6716665426817143,5.0
-0.17375074646243577,-0.05498971821025246,0.23997389685690523,0.52912064523416,1.5710668910630108,0.24021626630231802,0.03347512936535371,2.6716665426817143,4.0
-0.05498971821025246,0.23997389685690523,0.52912064523416,1.5710668910630108,0.24021626630231802,0.03347512936535371,0.051652837771300135,2.6716665426817143,3.0
0.23997389685690523,0.52912064523416,1.5710668910630108,0.24021626630231802,0.03347512936535371,0.051652837771300135,0.47046723944430613,2.6716665426817143,2.0
0.52912064523416,1.5710668910630108,0.24021626630231802,0.03347512936535371,0.051652837771300135,0.47046723944430613,0.7925762323976774,2.6716665426817143,1.0
1.5710668910630108,0.24021626630231802,0.03347512936535371,0.051652837771300135,0.47046723944430613,0.7925762323976774,1.1154123336872863,2.6716665426817143,0.0
0.24021626630231802,0.03347512936535371,0.051652837771300135,0.47046723944430613,0.7925762323976774,1.1154123336872863,2.6716665426817143,2.330167994095334,6.0
0.03347512936535371,0.051652837771300135,0.47046723944430613,0.7925762323976774,1.1154123336872863,2.6716665426817143,1.3143976483710467,2.330167994095334,5.0
0.051652837771300135,0.47046723944430613,0.7925762323976774,1.1154123336872863,2.6716665426817143,1.3143976483710467,1.0662113362685244,2.330167994095334,4.0
0.47046723944430613,0.7925762323976774,1.1154123336872863,2.6716665426817143,1.3143976483710467,1.0662113362685244,0.876193691065031,2.330167994095334,3.0
0.7925762323976774,1.1154123336872863,2.6716665426817143,1.3143976483710467,1.0662113362685244,0.876193691065031,0.9881683748456613,2.330167994095334,2.0
1.1154123336872863,2.6716665426817143,1.3143976483710467,1.0662113362685244,0.876193691065031,0.9881683748456613,0.7116248376298625,2.330167994095334,1.0
2.6716665426817143,1.3143976483710467,1.0662113362685244,0.876193691065031,0.9881683748456613,0.7116248376298625,0.9510858496975302,2.330167994095334,0.0
1.3143976483710467,1.0662113362685244,0.876193691065031,0.9881683748456613,0.7116248376298625,0.9510858496975302,2.330167994095334,2.3294408857590962,6.0
1.0662113362685244,0.876193691065031,0.9881683748456613,0.7116248376298625,0.9510858496975302,2.330167994095334,1.2664084981793478,2.3294408857590962,5.0
0.876193691065031,0.9881683748456613,0.7116248376298625,0.9510858496975302,2.330167994095334,1.2664084981793478,1.1491016865996402,2.3294408857590962,4.0
0.9881683748456613,0.7116248376298625,0.9510858496975302,2.330167994095334,1.2664084981793478,1.1491016865996402,0.8834647744274096,2.3294408857590962,3.0
0.7116248376298625,0.9510858496975302,2.330167994095334,1.2664084981793478,1.1491016865996402,0.8834647744274096,1.0560318195611944,2.3294408857590962,2.0
0.9510858496975302,2.330167994095334,1.2664084981793478,1.1491016865996402,0.8834647744274096,1.0560318195611944,0.9016424828333559,2.3294408857590962,1.0
2.330167994095334,1.2664084981793478,1.1491016865996402,0.8834647744274096,1.0560318195611944,0.9016424828333559,0.9590840413961467,2.3294408857590962,0.0
1.2664084981793478,1.1491016865996402,0.8834647744274096,1.0560318195611944,0.9016424828333559,0.9590840413961467,2.3294408857590962,1.5148371797272828,0.0
1.1491016865996402,0.8834647744274096,1.0560318195611944,0.9016424828333559,0.9590840413961467,2.3294408857590962,1.5148371797272828,0.8160860686027013,0.0
0.8834647744274096,1.0560318195611944,0.9016424828333559,0.9590840413961467,2.3294408857590962,1.5148371797272828,0.8160860686027013,0.2826309192495262,0.0
1.0560318195611944,0.9016424828333559,0.9590840413961467,2.3294408857590962,1.5148371797272828,0.8160860686027013,0.2826309192495262,0.22979438014957526,2.0
0.9016424828333559,0.9590840413961467,2.3294408857590962,1.5148371797272828,0.8160860686027013,0.2826309192495262,0.15150904928129907,0.40914776975491357,6.0
0.9590840413961467,2.3294408857590962,1.5148371797272828,0.8160860686027013,0.2826309192495262,0.15150904928129907,0.17162571325054657,0.9602958886232098,6.0
2.3294408857590962,1.5148371797272828,0.8160860686027013,0.2826309192495262,0.15150904928129907,0.17162571325054657,0.22979438014957526,1.2770727537775033,6.0
1.5148371797272828,0.8160860686027013,0.2826309192495262,0.15150904928129907,0.17162571325054657,0.22979438014957526,0.15490222151707572,1.8114973809123291,6.0
0.8160860686027013,0.2826309192495262,0.15150904928129907,0.17162571325054657,0.22979438014957526,0.15490222151707572,0.0664373739414699,1.8114973809123291,5.0
0.2826309192495262,0.15150904928129907,0.17162571325054657,0.22979438014957526,0.15490222151707572,0.0664373739414699,0.02983958768416429,1.8114973809123291,4.0
0.15150904928129907,0.17162571325054657,0.22979438014957526,0.15490222151707572,0.0664373739414699,0.02983958768416429,0.18107812162163858,1.8114973809123291,3.0
0.17162571325054657,0.22979438014957526,0.15490222151707572,0.0664373739414699,0.02983958768416429,0.18107812162163858,0.40914776975491357,1.8114973809123291,2.0
0.22979438014957526,0.15490222151707572,0.0664373739414699,0.02983958768416429,0.18107812162163858,0.40914776975491357,0.9602958886232098,1.8114973809123291,1.0
0.15490222151707572,0.0664373739414699,0.02983958768416429,0.18107812162163858,0.40914776975491357,0.9602958886232098,1.2770727537775033,1.8114973809123291,0.0
0.0664373739414699,0.02983958768416429,0.18107812162163858,0.40914776975491357,0.9602958886232098,1.2770727537775033,1.8114973809123291,2.2598808549256746,6.0
0.02983958768416429,0.18107812162163858,0.40914776975491357,0.9602958886232098,1.2770727537775033,1.8114973809123291,1.357054670763668,2.2598808549256746,5.0
0.18107812162163858,0.40914776975491357,0.9602958886232098,1.2770727537775033,1.8114973809123291,1.357054670763668,0.6381868956698389,2.2598808549256746,4.0
0.40914776975491357,0.9602958886232098,1.2770727537775033,1.8114973809123291,1.357054670763668,0.6381868956698389,0.47895017003374774,2.2598808549256746,3.0
0.9602958886232098,1.2770727537775033,1.8114973809123291,1.357054670763668,0.6381868956698389,0.47895017003374774,0.7133214237477509,2.2598808549256746,2.0
1.2770727537775033,1.8114973809123291,1.357054670763668,0.6381868956698389,0.47895017003374774,0.7133214237477509,0.3599467723361517,2.2598808549256746,1.0
1.8114973809123291,1.357054670763668,0.6381868956698389,0.47895017003374774,0.7133214237477509,0.3599467723361517,1.0288864416749812,2.2598808549256746,0.0
1.357054670763668,0.6381868956698389,0.47895017003374774,0.7133214237477509,0.3599467723361517,1.0288864416749812,2.2598808549256746,2.353193091409533,6.0
0.6381868956698389,0.47895017003374774,0.7133214237477509,0.3599467723361517,1.0288864416749812,2.2598808549256746,1.1042633391983059,2.353193091409533,5.0
0.47895017003374774,0.7133214237477509,0.3599467723361517,1.0288864416749812,2.2598808549256746,1.1042633391983059,1.00658845269702,2.353193091409533,4.0
0.7133214237477509,0.3599467723361517,1.0288864416749812,2.2598808549256746,1.1042633391983059,1.00658845269702,0.7370736293981874,2.353193091409533,3.0
0.3599467723361517,1.0288864416749812,2.2598808549256746,1.1042633391983059,1.00658845269702,0.7370736293981874,1.011920580496098,2.353193091409533,2.0
1.0288864416749812,2.2598808549256746,1.1042633391983059,1.00658845269702,0.7370736293981874,1.011920580496098,1.2967046788559258,2.353193091409533,1.0
2.2598808549256746,1.1042633391983059,1.00658845269702,0.7370736293981874,1.011920580496098,1.2967046788559258,1.2281141258041544,2.353193091409533,0.0
1.1042633391983059,1.00658845269702,0.7370736293981874,1.011920580496098,1.2967046788559258,1.2281141258041544,2.353193091409533,1.4443076711122105,3.0
1.00658845269702,0.7370736293981874,1.011920580496098,1.2967046788559258,1.2281141258041544,2.353193091409533,0.5550541758933104,1.4443076711122105,2.0
0.7370736293981874,1.011920580496098,1.2967046788559258,1.2281141258041544,2.353193091409533,0.5550541758933104,0.8146318519302257,1.4443076711122105,1.0
1.011920580496098,1.2967046788559258,1.2281141258041544,2.353193091409533,0.5550541758933104,0.8146318519302257,1.3820187236411676,1.4443076711122105,0.0
1.2967046788559258,1.2281141258041544,2.353193091409533,0.5550541758933104,0.8146318519302257,1.3820187236411676,1.4443076711122105,1.4329163071778175,0.0
1.2281141258041544,2.353193091409533,0.5550541758933104,0.8146318519302257,1.3820187236411676,1.4443076711122105,1.4329163071778175,2.1631754462060395,6.0
2.353193091409533,0.5550541758933104,0.8146318519302257,1.3820187236411676,1.4443076711122105,1.4329163071778175,0.9394521163177243,2.1631754462060395,5.0
0.5550541758933104,0.8146318519302257,1.3820187236411676,1.4443076711122105,1.4329163071778175,0.9394521163177243,0.9840480942736464,2.1631754462060395,4.0
0.8146318519302257,1.3820187236411676,1.4443076711122105,1.4329163071778175,0.9394521163177243,0.9840480942736464,1.1268036976216795,2.1631754462060395,3.0
1.3820187236411676,1.4443076711122105,1.4329163071778175,0.9394521163177243,0.9840480942736464,1.1268036976216795,1.180609714503281,2.1631754462060395,2.0
1.4443076711122105,1.4329163071778175,0.9394521163177243,0.9840480942736464,1.1268036976216795,1.180609714503281,0.8240842603013177,2.1631754462060395,1.0
1.4329163071778175,0.9394521163177243,0.9840480942736464,1.1268036976216795,1.180609714503281,0.8240842603013177,0.6190397094822417,2.1631754462060395,0.0
0.9394521163177243,0.9840480942736464,1.1268036976216795,1.180609714503281,0.8240842603013177,0.6190397094822417,2.1631754462060395,0.6139499511285768,6.0
0.9840480942736464,1.1268036976216795,1.180609714503281,0.8240842603013177,0.6190397094822417,2.1631754462060395,0.47192145611678205,0.7751256323279686,6.0
1.1268036976216795,1.180609714503281,0.8240842603013177,0.6190397094822417,2.1631754462060395,0.47192145611678205,0.254758433027075,3.259654817252729,6.0
1.180609714503281,0.8240842603013177,0.6190397094822417,2.1631754462060395,0.47192145611678205,0.254758433027075,0.3698839195980692,3.259654817252729,5.0
0.8240842603013177,0.6190397094822417,2.1631754462060395,0.47192145611678205,0.254758433027075,0.3698839195980692,0.21064719396197812,3.259654817252729,4.0
0.6190397094822417,2.1631754462060395,0.47192145611678205,0.254758433027075,0.3698839195980692,0.21064719396197812,0.3691568112618313,3.259654817252729,3.0
2.1631754462060395,0.47192145611678205,0.254758433027075,0.3698839195980692,0.21064719396197812,0.3691568112618313,0.12097049915930916,3.259654817252729,2.0
0.47192145611678205,0.254758433027075,0.3698839195980692,0.21064719396197812,0.3691568112618313,0.12097049915930916,0.6139499511285768,3.259654817252729,1.0
