Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
0.254758433027075,0.3698839195980692,0.21064719396197812,0.3691568112618313,0.12097049915930916,0.6139499511285768,0.7751256323279686,3.259654817252729,0.0
0.3698839195980692,0.21064719396197812,0.3691568112618313,0.12097049915930916,0.6139499511285768,0.7751256323279686,3.259654817252729,2.1660838795509907,0.0
0.21064719396197812,0.3691568112618313,0.12097049915930916,0.6139499511285768,0.7751256323279686,3.259654817252729,2.1660838795509907,2.1147015571235155,6.0
0.3691568112618313,0.12097049915930916,0.6139499511285768,0.7751256323279686,3.259654817252729,2.1660838795509907,0.32989296110498695,2.1147015571235155,5.0
0.12097049915930916,0.6139499511285768,0.7751256323279686,3.259654817252729,2.1660838795509907,0.32989296110498695,0.8301434964366334,2.1147015571235155,4.0
0.6139499511285768,0.7751256323279686,3.259654817252729,2.1660838795509907,0.32989296110498695,0.8301434964366334,1.0090121471511462,2.1147015571235155,3.0
0.7751256323279686,3.259654817252729,2.1660838795509907,0.32989296110498695,0.8301434964366334,1.0090121471511462,0.6820557652895229,2.1147015571235155,2.0
3.259654817252729,2.1660838795509907,0.32989296110498695,0.8301434964366334,1.0090121471511462,0.6820557652895229,0.4755569977979711,2.1147015571235155,1.0
2.1660838795509907,0.32989296110498695,0.8301434964366334,1.0090121471511462,0.6820557652895229,0.4755569977979711,1.8907521895622554,2.627312934171206,6.0
0.32989296110498695,0.8301434964366334,1.0090121471511462,0.6820557652895229,0.4755569977979711,1.8907521895622554,2.1147015571235155,2.627312934171206,5.0
0.8301434964366334,1.0090121471511462,0.6820557652895229,0.4755569977979711,1.8907521895622554,2.1147015571235155,1.1920010784376742,2.627312934171206,4.0
1.0090121471511462,0.6820557652895229,0.4755569977979711,1.8907521895622554,2.1147015571235155,1.1920010784376742,0.9961665665442778,2.627312934171206,3.0
0.6820557652895229,0.4755569977979711,1.8907521895622554,2.1147015571235155,1.1920010784376742,0.9961665665442778,1.3699002513705363,2.627312934171206,2.0
0.4755569977979711,1.8907521895622554,2.1147015571235155,1.1920010784376742,0.9961665665442778,1.3699002513705363,1.1866689506385961,2.627312934171206,1.0
1.8907521895622554,2.1147015571235155,1.1920010784376742,0.9961665665442778,1.3699002513705363,1.1866689506385961,1.0783298085391553,2.627312934171206,0.0
2.1147015571235155,1.1920010784376742,0.9961665665442778,1.3699002513705363,1.1866689506385961,1.0783298085391553,2.627312934171206,2.2562453132444853,6.0
1.1920010784376742,0.9961665665442778,1.3699002513705363,1.1866689506385961,1.0783298085391553,2.627312934171206,1.2424139230834985,2.2562453132444853,5.0
0.9961665665442778,1.3699002513705363,1.1866689506385961,1.0783298085391553,2.627312934171206,1.2424139230834985,1.4729072656708997,2.2562453132444853,4.0
1.3699002513705363,1.1866689506385961,1.0783298085391553,2.627312934171206,1.2424139230834985,1.4729072656708997,1.2053313979353681,2.2562453132444853,3.0
1.1866689506385961,1.0783298085391553,2.627312934171206,1.2424139230834985,1.4729072656708997,1.2053313979353681,0.9421181802172633,2.2562453132444853,2.0
1.0783298085391553,2.627312934171206,1.2424139230834985,1.4729072656708997,1.2053313979353681,0.9421181802172633,0.5068226562561989,2.2562453132444853,1.0
2.627312934171206,1.2424139230834985,1.4729072656708997,1.2053313979353681,0.9421181802172633,0.5068226562561989,0.8354756242357108,2.2562453132444853,0.0
1.2424139230834985,1.4729072656708997,1.2053313979353681,0.9421181802172633,0.5068226562561989,0.8354756242357108,2.2562453132444853,1.3854118958769444,6.0
1.4729072656708997,1.2053313979353681,0.9421181802172633,0.5068226562561989,0.8354756242357108,2.2562453132444853,0.5708081898451306,1.3854118958769444,5.0
1.2053313979353681,0.9421181802172633,0.5068226562561989,0.8354756242357108,2.2562453132444853,0.5708081898451306,0.26227188583486627,1.3854118958769444,4.0
0.9421181802172633,0.5068226562561989,0.8354756242357108,2.2562453132444853,0.5708081898451306,0.26227188583486627,0.43920158098607825,1.3854118958769444,3.0
0.5068226562561989,0.8354756242357108,2.2562453132444853,0.5708081898451306,0.26227188583486627,0.43920158098607825,0.8766784299558562,1.3854118958769444,2.0
0.8354756242357108,2.2562453132444853,0.5708081898451306,0.26227188583486627,0.43920158098607825,0.8766784299558562,0.8999458967154677,1.419101248789298,6.0
2.2562453132444853,0.5708081898451306,0.26227188583486627,0.43920158098607825,0.8766784299558562,0.8999458967154677,0.7714900906467795,1.419101248789298,5.0
0.5708081898451306,0.26227188583486627,0.43920158098607825,0.8766784299558562,0.8999458967154677,0.7714900906467795,1.3854118958769444,1.419101248789298,4.0
0.26227188583486627,0.43920158098607825,0.8766784299558562,0.8999458967154677,0.7714900906467795,1.3854118958769444,0.20046767725464815,1.419101248789298,3.0
0.43920158098607825,0.8766784299558562,0.8999458967154677,0.7714900906467795,1.3854118958769444,0.20046767725464815,0.05456127111625161,1.419101248789298,2.0
0.8766784299558562,0.8999458967154677,0.7714900906467795,1.3854118958769444,0.20046767725464815,0.05456127111625161,0.4270831087154472,1.419101248789298,1.0
0.8999458967154677,0.7714900906467795,1.3854118958769444,0.20046767725464815,0.05456127111625161,0.4270831087154472,0.37982106685998646,1.419101248789298,0.0
0.7714900906467795,1.3854118958769444,0.20046767725464815,0.05456127111625161,0.4270831087154472,0.37982106685998646,1.419101248789298,0.876193691065031,3.0
1.3854118958769444,0.20046767725464815,0.05456127111625161,0.4270831087154472,0.37982106685998646,1.419101248789298,0.05456127111625161,0.876193691065031,2.0
0.20046767725464815,0.05456127111625161,0.4270831087154472,0.37982106685998646,1.419101248789298,0.05456127111625161,0.16613200582119375,1.1338324115386456,6.0
0.05456127111625161,0.4270831087154472,0.37982106685998646,1.419101248789298,0.05456127111625161,0.16613200582119375,0.6650899041106394,1.1338324115386456,5.0
0.4270831087154472,0.37982106685998646,1.419101248789298,0.05456127111625161,0.16613200582119375,0.6650899041106394,0.876193691065031,1.1338324115386456,4.0
0.37982106685998646,1.419101248789298,0.05456127111625161,0.16613200582119375,0.6650899041106394,0.876193691065031,0.7591292489307357,1.1338324115386456,3.0
1.419101248789298,0.05456127111625161,0.16613200582119375,0.6650899041106394,0.876193691065031,0.7591292489307357,0.7741561545463183,1.1338324115386456,2.0
0.05456127111625161,0.16613200582119375,0.6650899041106394,0.876193691065031,0.7591292489307357,0.7741561545463183,0.6236447289450815,1.1338324115386456,1.0
0.16613200582119375,0.6650899041106394,0.876193691065031,0.7591292489307357,0.7741561545463183,0.6236447289450815,0.13284660198452747,1.1338324115386456,0.0
0.6650899041106394,0.876193691065031,0.7591292489307357,0.7741561545463183,0.6236447289450815,0.13284660198452747,1.1338324115386456,1.398742215374638,6.0
0.876193691065031,0.7591292489307357,0.7741561545463183,0.6236447289450815,0.13284660198452747,1.1338324115386456,-0.2791814552169252,1.398742215374638,5.0
0.7591292489307357,0.7741561545463183,0.6236447289450815,0.13284660198452747,1.1338324115386456,-0.2791814552169252,-0.002637918001126713,1.398742215374638,4.0
0.7741561545463183,0.6236447289450815,0.13284660198452747,1.1338324115386456,-0.2791814552169252,-0.002637918001126713,-0.21640776885505708,1.398742215374638,3.0
0.6236447289450815,0.13284660198452747,1.1338324115386456,-0.2791814552169252,-0.002637918001126713,-0.21640776885505708,-0.18077946037940185,1.398742215374638,2.0
0.13284660198452747,1.1338324115386456,-0.2791814552169252,-0.002637918001126713,-0.21640776885505708,-0.18077946037940185,0.3730347223884331,1.398742215374638,1.0
1.1338324115386456,-0.2791814552169252,-0.002637918001126713,-0.21640776885505708,-0.18077946037940185,0.3730347223884331,0.36285520568110313,1.4573956211644923,6.0
-0.2791814552169252,-0.002637918001126713,-0.21640776885505708,-0.18077946037940185,0.3730347223884331,0.36285520568110313,1.398742215374638,1.6134815440102193,6.0
-0.002637918001126713,-0.21640776885505708,-0.18077946037940185,0.3730347223884331,0.36285520568110313,1.398742215374638,-0.0016684402194763422,1.6134815440102193,5.0
-0.21640776885505708,-0.18077946037940185,0.3730347223884331,0.36285520568110313,1.398742215374638,-0.0016684402194763422,-0.4881039171626034,1.6134815440102193,4.0
-0.18077946037940185,0.3730347223884331,0.36285520568110313,1.398742215374638,-0.0016684402194763422,-0.4881039171626034,-0.49779869497910817,1.6134815440102193,3.0
0.3730347223884331,0.36285520568110313,1.398742215374638,-0.0016684402194763422,-0.4881039171626034,-0.49779869497910817,-0.376129233381973,1.6134815440102193,2.0
0.36285520568110313,1.398742215374638,-0.0016684402194763422,-0.4881039171626034,-0.49779869497910817,-0.376129233381973,-0.26245796348345474,1.6134815440102193,1.0
1.398742215374638,-0.0016684402194763422,-0.4881039171626034,-0.49779869497910817,-0.376129233381973,-0.26245796348345474,1.4573956211644923,1.6134815440102193,0.0
-0.0016684402194763422,-0.4881039171626034,-0.49779869497910817,-0.376129233381973,-0.26245796348345474,1.4573956211644923,1.6134815440102193,0.6304310734166348,6.0
-0.4881039171626034,-0.49779869497910817,-0.376129233381973,-0.26245796348345474,1.4573956211644923,1.6134815440102193,-0.5234898561928455,0.6304310734166348,5.0
-0.49779869497910817,-0.376129233381973,-0.26245796348345474,1.4573956211644923,1.6134815440102193,-0.5234898561928455,-0.725141234776145,0.6304310734166348,4.0
-0.376129233381973,-0.26245796348345474,1.4573956211644923,1.6134815440102193,-0.5234898561928455,-0.725141234776145,-0.8203924268233043,0.6304310734166348,3.0
-0.26245796348345474,1.4573956211644923,1.6134815440102193,-0.5234898561928455,-0.725141234776145,-0.8203924268233043,-0.47210753376537046,0.6304310734166348,2.0
1.4573956211644923,1.6134815440102193,-0.5234898561928455,-0.725141234776145,-0.8203924268233043,-0.47210753376537046,-0.23337363003394038,0.6304310734166348,1.0
1.6134815440102193,-0.5234898561928455,-0.725141234776145,-0.8203924268233043,-0.47210753376537046,-0.23337363003394038,-0.5705095286028938,0.6304310734166348,0.0
-0.5234898561928455,-0.725141234776145,-0.8203924268233043,-0.47210753376537046,-0.23337363003394038,-0.5705095286028938,0.6304310734166348,1.1844876256298826,6.0
-0.725141234776145,-0.8203924268233043,-0.47210753376537046,-0.23337363003394038,-0.5705095286028938,0.6304310734166348,0.19319659389226965,1.1844876256298826,5.0
-0.8203924268233043,-0.47210753376537046,-0.23337363003394038,-0.5705095286028938,0.6304310734166348,0.19319659389226965,0.05795444335202826,1.1844876256298826,4.0
-0.47210753376537046,-0.23337363003394038,-0.5705095286028938,0.6304310734166348,0.19319659389226965,0.05795444335202826,-0.18514211039682923,1.1844876256298826,3.0
-0.23337363003394038,-0.5705095286028938,0.6304310734166348,0.19319659389226965,0.05795444335202826,-0.18514211039682923,-0.49804106442452056,1.1844876256298826,2.0
-0.5705095286028938,0.6304310734166348,0.19319659389226965,0.05795444335202826,-0.18514211039682923,-0.49804106442452056,-0.6589743761785001,1.1844876256298826,1.0
0.6304310734166348,0.19319659389226965,0.05795444335202826,-0.18514211039682923,-0.49804106442452056,-0.6589743761785001,0.4101172475365639,1.1844876256298826,0.0
0.19319659389226965,0.05795444335202826,-0.18514211039682923,-0.49804106442452056,-0.6589743761785001,0.4101172475365639,1.1844876256298826,0.5119124146098639,6.0
0.05795444335202826,-0.18514211039682923,-0.49804106442452056,-0.6589743761785001,0.4101172475365639,1.1844876256298826,0.16217330487945458,0.5119124146098639,5.0
-0.18514211039682923,-0.49804106442452056,-0.6589743761785001,0.4101172475365639,1.1844876256298826,0.16217330487945458,-0.2568834662389642,0.5119124146098639,4.0
-0.49804106442452056,-0.6589743761785001,0.4101172475365639,1.1844876256298826,0.16217330487945458,-0.2568834662389642,-0.6180139399037671,0.5119124146098639,3.0
-0.6589743761785001,0.4101172475365639,1.1844876256298826,0.16217330487945458,-0.2568834662389642,-0.6180139399037671,-0.6572777900606114,1.8330682615540521,6.0
0.4101172475365639,1.1844876256298826,0.16217330487945458,-0.2568834662389642,-0.6180139399037671,-0.6572777900606114,-0.5406980868171416,1.8934182534617945,6.0
1.1844876256298826,0.16217330487945458,-0.2568834662389642,-0.6180139399037671,-0.6572777900606114,-0.5406980868171416,-0.5363354367997145,1.8934182534617945,5.0
0.16217330487945458,-0.2568834662389642,-0.6180139399037671,-0.6572777900606114,-0.5406980868171416,-0.5363354367997145,0.5119124146098639,1.8934182534617945,4.0
-0.2568834662389642,-0.6180139399037671,-0.6572777900606114,-0.5406980868171416,-0.5363354367997145,0.5119124146098639,-0.6710928484491308,1.8934182534617945,3.0
-0.6180139399037671,-0.6572777900606114,-0.5406980868171416,-0.5363354367997145,0.5119124146098639,-0.6710928484491308,-0.7629508682605136,1.8934182534617945,2.0
-0.6572777900606114,-0.5406980868171416,-0.5363354367997145,0.5119124146098639,-0.6710928484491308,-0.7629508682605136,-0.833965115766411,1.8934182534617945,1.0
-0.5406980868171416,-0.5363354367997145,0.5119124146098639,-0.6710928484491308,-0.7629508682605136,-0.833965115766411,1.8330682615540521,1.8934182534617945,0.0
-0.5363354367997145,0.5119124146098639,-0.6710928484491308,-0.7629508682605136,-0.833965115766411,1.8330682615540521,1.8934182534617945,0.4074511836370252,6.0
0.5119124146098639,-0.6710928484491308,-0.7629508682605136,-0.833965115766411,1.8330682615540521,1.8934182534617945,-0.19750295211287272,0.4074511836370252,5.0
-0.6710928484491308,-0.7629508682605136,-0.833965115766411,1.8330682615540521,1.8934182534617945,-0.19750295211287272,-0.29008808026049315,0.4074511836370252,4.0
-0.7629508682605136,-0.833965115766411,1.8330682615540521,1.8934182534617945,-0.19750295211287272,-0.29008808026049315,-0.23385836892476555,0.4074511836370252,3.0
-0.833965115766411,1.8330682615540521,1.8934182534617945,-0.19750295211287272,-0.29008808026049315,-0.23385836892476555,-0.7278072986756837,0.4074511836370252,2.0
1.8330682615540521,1.8934182534617945,-0.19750295211287272,-0.29008808026049315,-0.23385836892476555,-0.7278072986756837,-0.8099705406705617,0.4074511836370252,1.0
1.8934182534617945,-0.19750295211287272,-0.29008808026049315,-0.23385836892476555,-0.7278072986756837,-0.8099705406705617,-0.9057064716085464,0.4074511836370252,0.0
-0.19750295211287272,-0.29008808026049315,-0.23385836892476555,-0.7278072986756837,-0.8099705406705617,-0.9057064716085464,0.4074511836370252,0.34395038893891877,6.0
-0.29008808026049315,-0.23385836892476555,-0.7278072986756837,-0.8099705406705617,-0.9057064716085464,0.4074511836370252,-1.0079863775726716,0.34395038893891877,5.0
-0.23385836892476555,-0.7278072986756837,-0.8099705406705617,-0.9057064716085464,0.4074511836370252,-1.0079863775726716,-0.910311491071386,0.34395038893891877,4.0
-0.7278072986756837,-0.8099705406705617,-0.9057064716085464,0.4074511836370252,-1.0079863775726716,-0.910311491071386,-0.9699343746428905,0.34395038893891877,3.0
-0.8099705406705617,-0.9057064716085464,0.4074511836370252,-1.0079863775726716,-0.910311491071386,-0.9699343746428905,-1.052339986083181,0.34395038893891877,2.0
-0.9057064716085464,0.4074511836370252,-1.0079863775726716,-0.910311491071386,-0.9699343746428905,-1.052339986083181,-1.0840903834322342,0.34395038893891877,1.0
0.4074511836370252,-1.0079863775726716,-0.910311491071386,-0.9699343746428905,-1.052339986083181,-1.0840903834322342,-1.0380401888038364,0.34395038893891877,0.0
-1.0079863775726716,-0.910311491071386,-0.9699343746428905,-1.052339986083181,-1.0840903834322342,-1.0380401888038364,0.34395038893891877,-0.04408309316668454,1.0
-0.910311491071386,-0.9699343746428905,-1.052339986083181,-1.0840903834322342,-1.0380401888038364,0.34395038893891877,-0.6912095124183782,-0.04408309316668454,0.0
-0.9699343746428905,-1.052339986083181,-1.0840903834322342,-1.0380401888038364,0.34395038893891877,-0.6912095124183782,-0.04408309316668454,0.2387620496298421,6.0
-1.052339986083181,-1.0840903834322342,-1.0380401888038364,0.34395038893891877,-0.6912095124183782,-0.04408309316668454,-0.9631480301713371,0.2387620496298421,5.0
-1.0840903834322342,-1.0380401888038364,0.34395038893891877,-0.6912095124183782,-0.04408309316668454,-0.9631480301713371,-1.0140456137079872,0.2387620496298421,4.0
-1.0380401888038364,0.34395038893891877,-0.6912095124183782,-0.04408309316668454,-0.9631480301713371,-1.0140456137079872,-1.082878536205171,0.2387620496298421,3.0
0.34395038893891877,-0.6912095124183782,-0.04408309316668454,-0.9631480301713371,-1.0140456137079872,-1.082878536205171,-0.7770082960944453,0.2387620496298421,2.0
-0.6912095124183782,-0.04408309316668454,-0.9631480301713371,-1.0140456137079872,-1.082878536205171,-0.7770082960944453,-0.6803028873748104,0.2387620496298421,1.0
-0.04408309316668454,-0.9631480301713371,-1.0140456137079872,-1.082878536205171,-0.7770082960944453,-0.6803028873748104,-0.8741984437049057,0.2387620496298421,0.0
-0.9631480301713371,-1.0140456137079872,-1.082878536205171,-0.7770082960944453,-0.6803028873748104,-0.8741984437049057,0.2387620496298421,-0.17714391869821278,6.0
-1.0140456137079872,-1.082878536205171,-0.7770082960944453,-0.6803028873748104,-0.8741984437049057,0.2387620496298421,-1.0310114748868704,-0.17714391869821278,5.0
-1.082878536205171,-0.7770082960944453,-0.6803028873748104,-0.8741984437049057,0.2387620496298421,-1.0310114748868704,-1.0773040389606807,-0.17714391869821278,4.0
-0.7770082960944453,-0.6803028873748104,-0.8741984437049057,0.2387620496298421,-1.0310114748868704,-1.0773040389606807,-1.0627618722359236,-0.17714391869821278,3.0
-0.6803028873748104,-0.8741984437049057,0.2387620496298421,-1.0310114748868704,-1.0773040389606807,-1.0627618722359236,-1.1328066419601706,-0.17714391869821278,2.0
-0.8741984437049057,0.2387620496298421,-1.0310114748868704,-1.0773040389606807,-1.0627618722359236,-1.1328066419601706,-0.9270349828048569,-0.17714391869821278,1.0
0.2387620496298421,-1.0310114748868704,-1.0773040389606807,-1.0627618722359236,-1.1328066419601706,-0.9270349828048569,-0.8666849908971147,-0.17714391869821278,0.0
-1.0310114748868704,-1.0773040389606807,-1.0627618722359236,-1.1328066419601706,-0.9270349828048569,-0.8666849908971147,-0.17714391869821278,0.39290901691226787,6.0
-1.0773040389606807,-1.0627618722359236,-1.1328066419601706,-0.9270349828048569,-0.8666849908971147,-0.17714391869821278,-0.9755088718873807,0.39290901691226787,5.0
-1.0627618722359236,-1.1328066419601706,-0.9270349828048569,-0.8666849908971147,-0.17714391869821278,-0.9755088718873807,-0.7057516791431354,0.39290901691226787,4.0
-1.1328066419601706,-0.9270349828048569,-0.8666849908971147,-0.17714391869821278,-0.9755088718873807,-0.7057516791431354,-1.0983901807115788,0.39290901691226787,3.0
-0.9270349828048569,-0.8666849908971147,-0.17714391869821278,-0.9755088718873807,-0.7057516791431354,-1.0983901807115788,-1.007259269236434,0.39290901691226787,2.0
-0.8666849908971147,-0.17714391869821278,-0.9755088718873807,-0.7057516791431354,-1.0983901807115788,-1.007259269236434,-1.046038380502453,0.39290901691226787,1.0
-0.17714391869821278,-0.9755088718873807,-0.7057516791431354,-1.0983901807115788,-1.007259269236434,-1.046038380502453,-0.8751679214865563,0.39290901691226787,0.0
-0.9755088718873807,-0.7057516791431354,-1.0983901807115788,-1.007259269236434,-1.046038380502453,-0.8751679214865563,0.39290901691226787,0.7288330682541586,6.0
-0.7057516791431354,-1.0983901807115788,-1.007259269236434,-1.046038380502453,-0.8751679214865563,0.39290901691226787,-0.8945574771195659,0.7288330682541586,5.0
-1.0983901807115788,-1.007259269236434,-1.046038380502453,-0.8751679214865563,0.39290901691226787,-0.8945574771195659,-1.0467654888386908,0.7288330682541586,4.0
-1.007259269236434,-1.046038380502453,-0.8751679214865563,0.39290901691226787,-0.8945574771195659,-1.0467654888386908,-1.0041084664460698,0.7288330682541586,3.0
-1.046038380502453,-0.8751679214865563,0.39290901691226787,-0.8945574771195659,-1.0467654888386908,-1.0041084664460698,-0.8761373992682067,0.7288330682541586,2.0
-0.8751679214865563,0.39290901691226787,-0.8945574771195659,-1.0467654888386908,-1.0041084664460698,-0.8761373992682067,-0.7421070959550282,0.7288330682541586,1.0
0.39290901691226787,-0.8945574771195659,-1.0467654888386908,-1.0041084664460698,-0.8761373992682067,-0.7421070959550282,-0.761981390478863,0.7288330682541586,0.0
-0.8945574771195659,-1.0467654888386908,-1.0041084664460698,-0.8761373992682067,-0.7421070959550282,-0.761981390478863,0.7288330682541586,0.27196666365137107,6.0
-1.0467654888386908,-1.0041084664460698,-0.8761373992682067,-0.7421070959550282,-0.761981390478863,0.7288330682541586,-1.0184082637254144,0.27196666365137107,5.0
-1.0041084664460698,-0.8761373992682067,-0.7421070959550282,-0.761981390478863,0.7288330682541586,-1.0184082637254144,-0.7023585069073588,0.27196666365137107,4.0
-0.8761373992682067,-0.7421070959550282,-0.761981390478863,0.7288330682541586,-1.0184082637254144,-0.7023585069073588,-1.1616486059642723,0.27196666365137107,3.0
-0.7421070959550282,-0.761981390478863,0.7288330682541586,-1.0184082637254144,-0.7023585069073588,-1.1616486059642723,-1.0138032442625746,0.27196666365137107,2.0
-0.761981390478863,0.7288330682541586,-1.0184082637254144,-0.7023585069073588,-1.1616486059642723,-1.0138032442625746,-0.9360026522851237,0.27196666365137107,1.0
0.7288330682541586,-1.0184082637254144,-0.7023585069073588,-1.1616486059642723,-1.0138032442625746,-0.9360026522851237,-0.864503665888401,0.27196666365137107,0.0
-1.0184082637254144,-0.7023585069073588,-1.1616486059642723,-1.0138032442625746,-0.9360026522851237,-0.864503665888401,0.27196666365137107,0.27245140254219624,6.0
-0.7023585069073588,-1.1616486059642723,-1.0138032442625746,-0.9360026522851237,-0.864503665888401,0.27196666365137107,-0.8208771657141295,0.27245140254219624,5.0
-1.1616486059642723,-1.0138032442625746,-0.9360026522851237,-0.864503665888401,0.27196666365137107,-0.8208771657141295,-0.8809847881764591,0.27245140254219624,4.0
-1.0138032442625746,-0.9360026522851237,-0.864503665888401,0.27196666365137107,-0.8208771657141295,-0.8809847881764591,-0.9842341719222351,0.27245140254219624,3.0
-0.9360026522851237,-0.864503665888401,0.27196666365137107,-0.8208771657141295,-0.8809847881764591,-0.9842341719222351,-0.8647460353338136,0.27245140254219624,2.0
-0.864503665888401,0.27196666365137107,-0.8208771657141295,-0.8809847881764591,-0.9842341719222351,-0.8647460353338136,-0.8439022630283285,0.27245140254219624,1.0
0.27196666365137107,-0.8208771657141295,-0.8809847881764591,-0.9842341719222351,-0.8647460353338136,-0.8439022630283285,-0.721990431985781,0.27245140254219624,0.0
-0.8208771657141295,-0.8809847881764591,-0.9842341719222351,-0.8647460353338136,-0.8439022630283285,-0.721990431985781,0.27245140254219624,0.1527208965083622,6.0
-0.8809847881764591,-0.9842341719222351,-0.8647460353338136,-0.8439022630283285,-0.721990431985781,0.27245140254219624,-0.9551498384727207,0.1527208965083622,5.0
-0.9842341719222351,-0.8647460353338136,-0.8439022630283285,-0.721990431985781,0.27245140254219624,-0.9551498384727207,-0.7876725516926008,0.1527208965083622,4.0
-0.8647460353338136,-0.8439022630283285,-0.721990431985781,0.27245140254219624,-0.9551498384727207,-0.7876725516926008,-0.9304281550406336,0.1527208965083622,3.0
-0.8439022630283285,-0.721990431985781,0.27245140254219624,-0.9551498384727207,-0.7876725516926008,-0.9304281550406336,-0.9791444135685701,0.1527208965083622,2.0
-0.721990431985781,0.27245140254219624,-0.9551498384727207,-0.7876725516926008,-0.9304281550406336,-0.9791444135685701,-0.8603833853163866,0.1527208965083622,1.0
0.27245140254219624,-0.9551498384727207,-0.7876725516926008,-0.9304281550406336,-0.9791444135685701,-0.8603833853163866,-0.849234390827406,0.1527208965083622,0.0
-0.9551498384727207,-0.7876725516926008,-0.9304281550406336,-0.9791444135685701,-0.8603833853163866,-0.849234390827406,0.1527208965083622,-0.8535970408448331,6.0
-0.7876725516926008,-0.9304281550406336,-0.9791444135685701,-0.8603833853163866,-0.849234390827406,0.1527208965083622,-1.05040103051988,-0.8535970408448331,5.0
-0.9304281550406336,-0.9791444135685701,-0.8603833853163866,-0.849234390827406,0.1527208965083622,-1.05040103051988,-0.9088572743989103,-0.8535970408448331,4.0
-0.9791444135685701,-0.8603833853163866,-0.849234390827406,0.1527208965083622,-1.05040103051988,-0.9088572743989103,-0.8989201271369929,-0.8535970408448331,3.0
-0.8603833853163866,-0.849234390827406,0.1527208965083622,-1.05040103051988,-0.9088572743989103,-0.8989201271369929,-1.0234980220790793,-0.8535970408448331,2.0
-0.849234390827406,0.1527208965083622,-1.05040103051988,-0.9088572743989103,-0.8989201271369929,-1.0234980220790793,-0.910311491071386,-0.02057325696166072,6.0
0.1527208965083622,-1.05040103051988,-0.9088572743989103,-0.8989201271369929,-1.0234980220790793,-0.910311491071386,-0.8894677187659009,-0.02057325696166072,5.0
-1.05040103051988,-0.9088572743989103,-0.8989201271369929,-1.0234980220790793,-0.910311491071386,-0.8894677187659009,-0.8535970408448331,-0.02057325696166072,4.0
-0.9088572743989103,-0.8989201271369929,-1.0234980220790793,-0.910311491071386,-0.8894677187659009,-0.8535970408448331,-0.9839918024768224,-0.02057325696166072,3.0
-0.8989201271369929,-1.0234980220790793,-0.910311491071386,-0.8894677187659009,-0.8535970408448331,-0.9839918024768224,-0.9214604855603665,-0.02057325696166072,2.0
-1.0234980220790793,-0.910311491071386,-0.8894677187659009,-0.8535970408448331,-0.9839918024768224,-0.9214604855603665,-0.9689648968612399,-0.02057325696166072,1.0
-0.910311491071386,-0.8894677187659009,-0.8535970408448331,-0.9839918024768224,-0.9214604855603665,-0.9689648968612399,-0.954907469027308,-0.02057325696166072,0.0
-0.8894677187659009,-0.8535970408448331,-0.9839918024768224,-0.9214604855603665,-0.9689648968612399,-0.954907469027308,-0.02057325696166072,-0.5838398481005876,6.0
-0.8535970408448331,-0.9839918024768224,-0.9214604855603665,-0.9689648968612399,-0.954907469027308,-0.02057325696166072,-0.8681392075695903,-0.5838398481005876,5.0
-0.9839918024768224,-0.9214604855603665,-0.9689648968612399,-0.954907469027308,-0.02057325696166072,-0.8681392075695903,-0.8710476409145417,0.24482128576515744,6.0
-0.9214604855603665,-0.9689648968612399,-0.954907469027308,-0.02057325696166072,-0.8681392075695903,-0.8710476409145417,-0.7236870181036692,0.24482128576515744,5.0
-0.9689648968612399,-0.954907469027308,-0.02057325696166072,-0.8681392075695903,-0.8710476409145417,-0.7236870181036692,-0.8489920213819935,0.24482128576515744,4.0
