Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.954907469027308,-0.02057325696166072,-0.8681392075695903,-0.8710476409145417,-0.7236870181036692,-0.8489920213819935,-0.8378430268930129,0.24482128576515744,3.0
-0.02057325696166072,-0.8681392075695903,-0.8710476409145417,-0.7236870181036692,-0.8489920213819935,-0.8378430268930129,-0.8397819824563139,0.24482128576515744,2.0
-0.8681392075695903,-0.8710476409145417,-0.7236870181036692,-0.8489920213819935,-0.8378430268930129,-0.8397819824563139,-0.5838398481005876,0.24482128576515744,1.0
-0.8710476409145417,-0.7236870181036692,-0.8489920213819935,-0.8378430268930129,-0.8397819824563139,-0.5838398481005876,-0.8625647103251001,0.24482128576515744,0.0
-0.7236870181036692,-0.8489920213819935,-0.8378430268930129,-0.8397819824563139,-0.5838398481005876,-0.8625647103251001,0.24482128576515744,0.17089860491430864,6.0
-0.8489920213819935,-0.8378430268930129,-0.8397819824563139,-0.5838398481005876,-0.8625647103251001,0.24482128576515744,-0.994413688629565,0.17089860491430864,5.0
-0.8378430268930129,-0.8397819824563139,-0.5838398481005876,-0.8625647103251001,0.24482128576515744,-0.994413688629565,-1.0344046471226471,0.17089860491430864,4.0
-0.8397819824563139,-0.5838398481005876,-0.8625647103251001,0.24482128576515744,-0.994413688629565,-1.0344046471226471,-1.0062897914547833,0.17089860491430864,3.0
-0.5838398481005876,-0.8625647103251001,0.24482128576515744,-0.994413688629565,-1.0344046471226471,-1.0062897914547833,-0.9786596746777447,0.17089860491430864,2.0
-0.8625647103251001,0.24482128576515744,-0.994413688629565,-1.0344046471226471,-1.0062897914547833,-0.9786596746777447,-0.640311928881728,0.17089860491430864,1.0
0.24482128576515744,-0.994413688629565,-1.0344046471226471,-1.0062897914547833,-0.9786596746777447,-0.640311928881728,-0.87274422703243,0.17089860491430864,0.0
-0.994413688629565,-1.0344046471226471,-1.0062897914547833,-0.9786596746777447,-0.640311928881728,-0.87274422703243,0.17089860491430864,0.06861869895018341,6.0
-1.0344046471226471,-1.0062897914547833,-0.9786596746777447,-0.640311928881728,-0.87274422703243,0.17089860491430864,-0.9660564635162886,0.06861869895018341,5.0
-1.0062897914547833,-0.9786596746777447,-0.640311928881728,-0.87274422703243,0.17089860491430864,-0.9660564635162886,-0.91346229386175,0.06861869895018341,4.0
-0.9786596746777447,-0.640311928881728,-0.87274422703243,0.17089860491430864,-0.9660564635162886,-0.91346229386175,-0.9919899941754388,1.227144648022504,6.0
-0.640311928881728,-0.87274422703243,0.17089860491430864,-0.9660564635162886,-0.91346229386175,-0.9919899941754388,-0.9008590827002938,2.734440229043583,6.0
-0.87274422703243,0.17089860491430864,-0.9660564635162886,-0.91346229386175,-0.9919899941754388,-0.9008590827002938,-0.6885434485188394,2.734440229043583,5.0
0.17089860491430864,-0.9660564635162886,-0.91346229386175,-0.9919899941754388,-0.9008590827002938,-0.6885434485188394,-0.9604819662717983,2.734440229043583,4.0
-0.9660564635162886,-0.91346229386175,-0.9919899941754388,-0.9008590827002938,-0.6885434485188394,-0.9604819662717983,0.06861869895018341,2.734440229043583,3.0
-0.91346229386175,-0.9919899941754388,-0.9008590827002938,-0.6885434485188394,-0.9604819662717983,0.06861869895018341,-1.0404638832579627,2.734440229043583,2.0
-0.9919899941754388,-0.9008590827002938,-0.6885434485188394,-0.9604819662717983,0.06861869895018341,-1.0404638832579627,-1.0697905861528896,2.734440229043583,1.0
-0.9008590827002938,-0.6885434485188394,-0.9604819662717983,0.06861869895018341,-1.0404638832579627,-1.0697905861528896,1.227144648022504,2.734440229043583,0.0
-0.6885434485188394,-0.9604819662717983,0.06861869895018341,-1.0404638832579627,-1.0697905861528896,1.227144648022504,2.734440229043583,0.14351085758268262,2.0
-0.9604819662717983,0.06861869895018341,-1.0404638832579627,-1.0697905861528896,1.227144648022504,2.734440229043583,-0.6311018899560484,1.856093358868251,6.0
0.06861869895018341,-1.0404638832579627,-1.0697905861528896,1.227144648022504,2.734440229043583,-0.6311018899560484,-0.5755992869565588,1.856093358868251,5.0
-1.0404638832579627,-1.0697905861528896,1.227144648022504,2.734440229043583,-0.6311018899560484,-0.5755992869565588,0.14351085758268262,1.856093358868251,4.0
-1.0697905861528896,1.227144648022504,2.734440229043583,-0.6311018899560484,-0.5755992869565588,0.14351085758268262,-0.9512719273461187,1.856093358868251,3.0
1.227144648022504,2.734440229043583,-0.6311018899560484,-0.5755992869565588,0.14351085758268262,-0.9512719273461187,-1.0184082637254144,1.856093358868251,2.0
2.734440229043583,-0.6311018899560484,-0.5755992869565588,0.14351085758268262,-0.9512719273461187,-1.0184082637254144,-1.1698891671083014,1.856093358868251,1.0
-0.6311018899560484,-0.5755992869565588,0.14351085758268262,-0.9512719273461187,-1.0184082637254144,-1.1698891671083014,-1.0928156834670884,1.856093358868251,0.0
-0.5755992869565588,0.14351085758268262,-0.9512719273461187,-1.0184082637254144,-1.1698891671083014,-1.0928156834670884,1.856093358868251,0.08340323512035318,1.0
0.14351085758268262,-0.9512719273461187,-1.0184082637254144,-1.1698891671083014,-1.0928156834670884,1.856093358868251,-0.9413347800842012,0.08340323512035318,0.0
-0.9512719273461187,-1.0184082637254144,-1.1698891671083014,-1.0928156834670884,1.856093358868251,-0.9413347800842012,0.08340323512035318,0.39048532245814194,6.0
-1.0184082637254144,-1.1698891671083014,-1.0928156834670884,1.856093358868251,-0.9413347800842012,0.08340323512035318,-1.0414333610396131,0.39048532245814194,5.0
-1.1698891671083014,-1.0928156834670884,1.856093358868251,-0.9413347800842012,0.08340323512035318,-1.0414333610396131,-1.052339986083181,0.39048532245814194,4.0
-1.0928156834670884,1.856093358868251,-0.9413347800842012,0.08340323512035318,-1.0414333610396131,-1.052339986083181,-1.1080849585280834,0.39048532245814194,3.0
1.856093358868251,-0.9413347800842012,0.08340323512035318,-1.0414333610396131,-1.052339986083181,-1.1080849585280834,-0.49634447830663225,0.39048532245814194,2.0
-0.9413347800842012,0.08340323512035318,-1.0414333610396131,-1.052339986083181,-1.1080849585280834,-0.49634447830663225,-1.0348893860134725,0.39048532245814194,1.0
0.08340323512035318,-1.0414333610396131,-1.052339986083181,-1.1080849585280834,-0.49634447830663225,-1.0348893860134725,-1.0251946081969676,0.39048532245814194,0.0
-1.0414333610396131,-1.052339986083181,-1.1080849585280834,-0.49634447830663225,-1.0348893860134725,-1.0251946081969676,0.39048532245814194,0.07225424063137284,6.0
-1.052339986083181,-1.1080849585280834,-0.49634447830663225,-1.0348893860134725,-1.0251946081969676,0.39048532245814194,-0.8991624965824055,0.07225424063137284,5.0
-1.1080849585280834,-0.49634447830663225,-1.0348893860134725,-1.0251946081969676,0.39048532245814194,-0.8991624965824055,-1.108327327973496,0.07225424063137284,4.0
-0.49634447830663225,-1.0348893860134725,-1.0251946081969676,0.39048532245814194,-0.8991624965824055,-1.108327327973496,-1.1381387697592482,0.07225424063137284,3.0
-1.0348893860134725,-1.0251946081969676,0.39048532245814194,-0.8991624965824055,-1.108327327973496,-1.1381387697592482,-1.0419180999304383,0.07225424063137284,2.0
-1.0251946081969676,0.39048532245814194,-0.8991624965824055,-1.108327327973496,-1.1381387697592482,-1.0419180999304383,-1.052339986083181,0.07225424063137284,1.0
0.39048532245814194,-0.8991624965824055,-1.108327327973496,-1.1381387697592482,-1.0419180999304383,-1.052339986083181,-1.1473488086849277,0.07225424063137284,0.0
-0.8991624965824055,-1.108327327973496,-1.1381387697592482,-1.0419180999304383,-1.052339986083181,-1.1473488086849277,0.07225424063137284,0.008753445933266397,6.0
-1.108327327973496,-1.1381387697592482,-1.0419180999304383,-1.052339986083181,-1.1473488086849277,0.07225424063137284,-1.2258765089986163,0.008753445933266397,5.0
-1.1381387697592482,-1.0419180999304383,-1.052339986083181,-1.1473488086849277,0.07225424063137284,-1.2258765089986163,-1.201881933902767,0.008753445933266397,4.0
-1.0419180999304383,-1.052339986083181,-1.1473488086849277,0.07225424063137284,-1.2258765089986163,-1.201881933902767,-1.177644989361505,0.008753445933266397,3.0
-1.052339986083181,-1.1473488086849277,0.07225424063137284,-1.2258765089986163,-1.201881933902767,-1.177644989361505,-1.229996789570631,0.008753445933266397,2.0
-1.1473488086849277,0.07225424063137284,-1.2258765089986163,-1.201881933902767,-1.177644989361505,-1.229996789570631,-1.0753650833973798,0.008753445933266397,1.0
0.07225424063137284,-1.2258765089986163,-1.201881933902767,-1.177644989361505,-1.229996789570631,-1.0753650833973798,-1.000715294210293,0.008753445933266397,0.0
-1.2258765089986163,-1.201881933902767,-1.177644989361505,-1.229996789570631,-1.0753650833973798,-1.000715294210293,0.008753445933266397,0.2200996023330705,6.0
-1.201881933902767,-1.177644989361505,-1.229996789570631,-1.0753650833973798,-1.000715294210293,0.008753445933266397,-1.104691786292307,0.2200996023330705,5.0
-1.177644989361505,-1.229996789570631,-1.0753650833973798,-1.000715294210293,0.008753445933266397,-1.104691786292307,-1.0831209056505835,0.2200996023330705,4.0
-1.229996789570631,-1.0753650833973798,-1.000715294210293,0.008753445933266397,-1.104691786292307,-1.0831209056505835,-1.0838480139868216,0.2200996023330705,3.0
-1.0753650833973798,-1.000715294210293,0.008753445933266397,-1.104691786292307,-1.0831209056505835,-1.0838480139868216,-1.0596110694455596,0.2200996023330705,2.0
-1.000715294210293,0.008753445933266397,-1.104691786292307,-1.0831209056505835,-1.0838480139868216,-1.0596110694455596,-1.1677078420995877,0.2200996023330705,1.0
0.008753445933266397,-1.104691786292307,-1.0831209056505835,-1.0838480139868216,-1.0596110694455596,-1.1677078420995877,-0.8914066743292018,0.2200996023330705,0.0
-1.104691786292307,-1.0831209056505835,-1.0838480139868216,-1.0596110694455596,-1.1677078420995877,-0.8914066743292018,0.2200996023330705,-0.08819433223178141,6.0
-1.0831209056505835,-1.0838480139868216,-1.0596110694455596,-1.1677078420995877,-0.8914066743292018,0.2200996023330705,-1.0741532361703168,-0.08819433223178141,5.0
-1.0838480139868216,-1.0596110694455596,-1.1677078420995877,-0.8914066743292018,0.2200996023330705,-1.0741532361703168,-1.137654030868423,-0.08819433223178141,4.0
-1.0596110694455596,-1.1677078420995877,-0.8914066743292018,0.2200996023330705,-1.0741532361703168,-1.137654030868423,-1.0484620749565792,-0.08819433223178141,3.0
-1.1677078420995877,-0.8914066743292018,0.2200996023330705,-1.0741532361703168,-1.137654030868423,-1.0484620749565792,-1.168919689326651,-0.08819433223178141,2.0
-0.8914066743292018,0.2200996023330705,-1.0741532361703168,-1.137654030868423,-1.0484620749565792,-1.168919689326651,-0.9888391913850747,-0.08819433223178141,1.0
0.2200996023330705,-1.0741532361703168,-1.137654030868423,-1.0484620749565792,-1.168919689326651,-0.9888391913850747,-1.1163255196721125,-0.08819433223178141,0.0
-1.0741532361703168,-1.137654030868423,-1.0484620749565792,-1.168919689326651,-0.9888391913850747,-1.1163255196721125,-0.08819433223178141,0.13527029643865374,6.0
-1.137654030868423,-1.0484620749565792,-1.168919689326651,-0.9888391913850747,-1.1163255196721125,-0.08819433223178141,-0.7820980544481103,0.13527029643865374,5.0
-1.0484620749565792,-1.168919689326651,-0.9888391913850747,-1.1163255196721125,-0.08819433223178141,-0.7820980544481103,-0.7692524738412417,0.13527029643865374,4.0
-1.168919689326651,-0.9888391913850747,-1.1163255196721125,-0.08819433223178141,-0.7820980544481103,-0.7692524738412417,-0.7006619207894704,3.0255259329841393,6.0
-0.9888391913850747,-1.1163255196721125,-0.08819433223178141,-0.7820980544481103,-0.7692524738412417,-0.7006619207894704,-0.691936620754616,6.485107396803868,6.0
-1.1163255196721125,-0.08819433223178141,-0.7820980544481103,-0.7692524738412417,-0.7006619207894704,-0.691936620754616,-0.4040017196044242,6.485107396803868,5.0
-0.08819433223178141,-0.7820980544481103,-0.7692524738412417,-0.7006619207894704,-0.691936620754616,-0.4040017196044242,-0.636676387200539,6.485107396803868,4.0
-0.7820980544481103,-0.7692524738412417,-0.7006619207894704,-0.691936620754616,-0.4040017196044242,-0.636676387200539,0.13527029643865374,6.485107396803868,3.0
-0.7692524738412417,-0.7006619207894704,-0.691936620754616,-0.4040017196044242,-0.636676387200539,0.13527029643865374,-1.0171964164983511,6.485107396803868,2.0
-0.7006619207894704,-0.691936620754616,-0.4040017196044242,-0.636676387200539,0.13527029643865374,-1.0171964164983511,-1.2246646617715533,6.485107396803868,1.0
-0.691936620754616,-0.4040017196044242,-0.636676387200539,0.13527029643865374,-1.0171964164983511,-1.2246646617715533,3.0255259329841393,6.485107396803868,0.0
-0.4040017196044242,-0.636676387200539,0.13527029643865374,-1.0171964164983511,-1.2246646617715533,3.0255259329841393,6.485107396803868,4.90025359325075,0.0
-0.636676387200539,0.13527029643865374,-1.0171964164983511,-1.2246646617715533,3.0255259329841393,6.485107396803868,4.90025359325075,4.294329979719202,0.0
0.13527029643865374,-1.0171964164983511,-1.2246646617715533,3.0255259329841393,6.485107396803868,4.90025359325075,4.294329979719202,3.2441431727463215,0.0
-1.0171964164983511,-1.2246646617715533,3.0255259329841393,6.485107396803868,4.90025359325075,4.294329979719202,3.2441431727463215,3.23202470047569,6.0
-1.2246646617715533,3.0255259329841393,6.485107396803868,4.90025359325075,4.294329979719202,3.2441431727463215,-0.9932018414025019,3.23202470047569,5.0
3.0255259329841393,6.485107396803868,4.90025359325075,4.294329979719202,3.2441431727463215,-0.9932018414025019,-1.1575283253922577,3.23202470047569,4.0
6.485107396803868,4.90025359325075,4.294329979719202,3.2441431727463215,-0.9932018414025019,-1.1575283253922577,-0.8242703379499061,3.23202470047569,3.0
4.90025359325075,4.294329979719202,3.2441431727463215,-0.9932018414025019,-1.1575283253922577,-0.8242703379499061,-0.038266226476781594,3.23202470047569,2.0
4.294329979719202,3.2441431727463215,-0.9932018414025019,-1.1575283253922577,-0.8242703379499061,-0.038266226476781594,-1.3244885573554974,3.23202470047569,1.0
3.2441431727463215,-0.9932018414025019,-1.1575283253922577,-0.8242703379499061,-0.038266226476781594,-1.3244885573554974,1.1270945409561743,3.23202470047569,0.0
-0.9932018414025019,-1.1575283253922577,-0.8242703379499061,-0.038266226476781594,-1.3244885573554974,1.1270945409561743,3.23202470047569,2.551208928311643,0.0
-1.1575283253922577,-0.8242703379499061,-0.038266226476781594,-1.3244885573554974,1.1270945409561743,3.23202470047569,2.551208928311643,1.9956981594259195,5.0
-0.8242703379499061,-0.038266226476781594,-1.3244885573554974,1.1270945409561743,3.23202470047569,2.551208928311643,0.043169907181858494,1.9956981594259195,4.0
-0.038266226476781594,-1.3244885573554974,1.1270945409561743,3.23202470047569,2.551208928311643,0.043169907181858494,-0.0746216432886748,1.9956981594259195,3.0
-1.3244885573554974,1.1270945409561743,3.23202470047569,2.551208928311643,0.043169907181858494,-0.0746216432886748,-0.29202703582379425,1.9956981594259195,2.0
1.1270945409561743,3.23202470047569,2.551208928311643,0.043169907181858494,-0.0746216432886748,-0.29202703582379425,0.1805933827308134,1.9956981594259195,1.0
3.23202470047569,2.551208928311643,0.043169907181858494,-0.0746216432886748,-0.29202703582379425,0.1805933827308134,0.5283935368979223,1.9956981594259195,0.0
2.551208928311643,0.043169907181858494,-0.0746216432886748,-0.29202703582379425,0.1805933827308134,0.5283935368979223,1.9956981594259195,0.6607272540932123,5.0
0.043169907181858494,-0.0746216432886748,-0.29202703582379425,0.1805933827308134,0.5283935368979223,1.9956981594259195,0.11709258803270732,0.6607272540932123,4.0
-0.0746216432886748,-0.29202703582379425,0.1805933827308134,0.5283935368979223,1.9956981594259195,0.11709258803270732,-0.15290697415695065,0.6607272540932123,3.0
-0.29202703582379425,0.1805933827308134,0.5283935368979223,1.9956981594259195,0.11709258803270732,-0.15290697415695065,-0.35068044161364814,0.6607272540932123,2.0
0.1805933827308134,0.5283935368979223,1.9956981594259195,0.11709258803270732,-0.15290697415695065,-0.35068044161364814,-0.14999854081199918,0.6607272540932123,1.0
0.5283935368979223,1.9956981594259195,0.11709258803270732,-0.15290697415695065,-0.35068044161364814,-0.14999854081199918,0.18035101328540099,0.6607272540932123,0.0
1.9956981594259195,0.11709258803270732,-0.15290697415695065,-0.35068044161364814,-0.14999854081199918,0.18035101328540099,0.6607272540932123,0.40648170585537485,0.0
0.11709258803270732,-0.15290697415695065,-0.35068044161364814,-0.14999854081199918,0.18035101328540099,0.6607272540932123,0.40648170585537485,2.151056973935409,6.0
-0.15290697415695065,-0.35068044161364814,-0.14999854081199918,0.18035101328540099,0.6607272540932123,0.40648170585537485,0.20264900226336202,2.151056973935409,5.0
-0.35068044161364814,-0.14999854081199918,0.18035101328540099,0.6607272540932123,0.40648170585537485,0.20264900226336202,0.20386084949042482,2.151056973935409,4.0
-0.14999854081199918,0.18035101328540099,0.6607272540932123,0.40648170585537485,0.20264900226336202,0.20386084949042482,0.3223795082971957,2.151056973935409,3.0
0.18035101328540099,0.6607272540932123,0.40648170585537485,0.20264900226336202,0.20386084949042482,0.3223795082971957,0.21307088841610441,2.151056973935409,2.0
0.6607272540932123,0.40648170585537485,0.20264900226336202,0.20386084949042482,0.3223795082971957,0.21307088841610441,0.269300599751832,2.151056973935409,1.0
0.40648170585537485,0.20264900226336202,0.20386084949042482,0.3223795082971957,0.21307088841610441,0.269300599751832,0.32601504997838515,2.151056973935409,0.0
0.20264900226336202,0.20386084949042482,0.3223795082971957,0.21307088841610441,0.269300599751832,0.32601504997838515,2.151056973935409,1.8577899449861393,6.0
0.20386084949042482,0.3223795082971957,0.21307088841610441,0.269300599751832,0.32601504997838515,2.151056973935409,0.7176840737651778,1.8577899449861393,5.0
0.3223795082971957,0.21307088841610441,0.269300599751832,0.32601504997838515,2.151056973935409,0.7176840737651778,0.42320519758884534,1.8577899449861393,4.0
0.21307088841610441,0.269300599751832,0.32601504997838515,2.151056973935409,0.7176840737651778,0.42320519758884534,0.5817148148886985,1.8577899449861393,3.0
0.269300599751832,0.32601504997838515,2.151056973935409,0.7176840737651778,0.42320519758884534,0.5817148148886985,1.158069356079907,1.8577899449861393,2.0
0.32601504997838515,2.151056973935409,0.7176840737651778,0.42320519758884534,0.5817148148886985,1.158069356079907,1.4028624959466525,1.8577899449861393,1.0
2.151056973935409,0.7176840737651778,0.42320519758884534,0.5817148148886985,1.158069356079907,1.4028624959466525,0.7613105739394496,1.8577899449861393,0.0
0.7176840737651778,0.42320519758884534,0.5817148148886985,1.158069356079907,1.4028624959466525,0.7613105739394496,1.8577899449861393,0.46852828388100537,2.0
0.42320519758884534,0.5817148148886985,1.158069356079907,1.4028624959466525,0.7613105739394496,1.8577899449861393,0.2746327275509097,0.6333395067615863,6.0
0.5817148148886985,1.158069356079907,1.4028624959466525,0.7613105739394496,1.8577899449861393,0.2746327275509097,0.26057529971697796,0.6333395067615863,5.0
1.158069356079907,1.4028624959466525,0.7613105739394496,1.8577899449861393,0.2746327275509097,0.26057529971697796,0.46852828388100537,0.8192368713930654,6.0
1.4028624959466525,0.7613105739394496,1.8577899449861393,0.2746327275509097,0.26057529971697796,0.46852828388100537,0.3553417528733119,0.8192368713930654,5.0
0.7613105739394496,1.8577899449861393,0.2746327275509097,0.26057529971697796,0.46852828388100537,0.3553417528733119,0.318986336061419,0.8192368713930654,4.0
1.8577899449861393,0.2746327275509097,0.26057529971697796,0.46852828388100537,0.3553417528733119,0.318986336061419,0.14011768534690594,0.8192368713930654,3.0
0.2746327275509097,0.26057529971697796,0.46852828388100537,0.3553417528733119,0.318986336061419,0.14011768534690594,0.389758214121904,2.092161198700142,6.0
0.26057529971697796,0.46852828388100537,0.3553417528733119,0.318986336061419,0.14011768534690594,0.389758214121904,0.6333395067615863,2.092161198700142,5.0
0.46852828388100537,0.3553417528733119,0.318986336061419,0.14011768534690594,0.389758214121904,0.6333395067615863,0.5589320870199123,2.092161198700142,4.0
0.3553417528733119,0.318986336061419,0.14011768534690594,0.389758214121904,0.6333395067615863,0.5589320870199123,0.8192368713930654,2.092161198700142,3.0
0.318986336061419,0.14011768534690594,0.389758214121904,0.6333395067615863,0.5589320870199123,0.8192368713930654,0.773671415655493,2.092161198700142,2.0
0.14011768534690594,0.389758214121904,0.6333395067615863,0.5589320870199123,0.8192368713930654,0.773671415655493,0.5051260701383107,2.092161198700142,1.0
0.389758214121904,0.6333395067615863,0.5589320870199123,0.8192368713930654,0.773671415655493,0.5051260701383107,0.3075949721270259,2.092161198700142,0.0
0.6333395067615863,0.5589320870199123,0.8192368713930654,0.773671415655493,0.5051260701383107,0.3075949721270259,2.092161198700142,1.2870099010394205,4.0
0.5589320870199123,0.8192368713930654,0.773671415655493,0.5051260701383107,0.3075949721270259,2.092161198700142,0.4236899364796705,1.2870099010394205,3.0
0.8192368713930654,0.773671415655493,0.5051260701383107,0.3075949721270259,2.092161198700142,0.4236899364796705,0.8090573546857355,1.2870099010394205,2.0
0.773671415655493,0.5051260701383107,0.3075949721270259,2.092161198700142,0.4236899364796705,0.8090573546857355,0.9682940803218263,1.2870099010394205,1.0
0.5051260701383107,0.3075949721270259,2.092161198700142,0.4236899364796705,0.8090573546857355,0.9682940803218263,1.2283564952495671,1.2870099010394205,0.0
0.3075949721270259,2.092161198700142,0.4236899364796705,0.8090573546857355,0.9682940803218263,1.2283564952495671,1.2870099010394205,2.2467929048733937,6.0
2.092161198700142,0.4236899364796705,0.8090573546857355,0.9682940803218263,1.2283564952495671,1.2870099010394205,1.050942061207529,2.2467929048733937,5.0
0.4236899364796705,0.8090573546857355,0.9682940803218263,1.2283564952495671,1.2870099010394205,1.050942061207529,0.8124505269215122,2.2467929048733937,4.0
0.8090573546857355,0.9682940803218263,1.2283564952495671,1.2870099010394205,1.050942061207529,0.8124505269215122,0.4760417366887963,2.2467929048733937,3.0
0.9682940803218263,1.2283564952495671,1.2870099010394205,1.050942061207529,0.8124505269215122,0.4760417366887963,0.4663469588722915,2.2467929048733937,2.0
1.2283564952495671,1.2870099010394205,1.050942061207529,0.8124505269215122,0.4760417366887963,0.4663469588722915,0.9615077358502729,2.2467929048733937,1.0
1.2870099010394205,1.050942061207529,0.8124505269215122,0.4760417366887963,0.4663469588722915,0.9615077358502729,0.8810410799732833,2.2467929048733937,0.0
1.050942061207529,0.8124505269215122,0.4760417366887963,0.4663469588722915,0.9615077358502729,0.8810410799732833,2.2467929048733937,1.2722253648692508,1.0
0.8124505269215122,0.4760417366887963,0.4663469588722915,0.9615077358502729,0.8810410799732833,2.2467929048733937,0.9891378526273118,1.2722253648692508,0.0
0.4760417366887963,0.4663469588722915,0.9615077358502729,0.8810410799732833,2.2467929048733937,0.9891378526273118,1.2722253648692508,2.2601232243710876,6.0
0.4663469588722915,0.9615077358502729,0.8810410799732833,2.2467929048733937,0.9891378526273118,1.2722253648692508,1.234415731384882,2.2601232243710876,5.0
0.9615077358502729,0.8810410799732833,2.2467929048733937,0.9891378526273118,1.2722253648692508,1.234415731384882,1.1646133311060483,2.2601232243710876,4.0
0.8810410799732833,2.2467929048733937,0.9891378526273118,1.2722253648692508,1.234415731384882,1.1646133311060483,0.6968403014596928,2.2601232243710876,3.0
2.2467929048733937,0.9891378526273118,1.2722253648692508,1.234415731384882,1.1646133311060483,0.6968403014596928,0.9588416719507339,2.6568820065115446,6.0
0.9891378526273118,1.2722253648692508,1.234415731384882,1.1646133311060483,0.6968403014596928,0.9588416719507339,0.8388687964714875,2.6568820065115446,5.0
1.2722253648692508,1.234415731384882,1.1646133311060483,0.6968403014596928,0.9588416719507339,0.8388687964714875,1.2489578981096396,2.6568820065115446,4.0
1.234415731384882,1.1646133311060483,0.6968403014596928,0.9588416719507339,0.8388687964714875,1.2489578981096396,2.2601232243710876,2.6568820065115446,3.0
1.1646133311060483,0.6968403014596928,0.9588416719507339,0.8388687964714875,1.2489578981096396,2.2601232243710876,0.8056641824499589,2.6568820065115446,2.0
0.6968403014596928,0.9588416719507339,0.8388687964714875,1.2489578981096396,2.2601232243710876,0.8056641824499589,0.9125491078769239,2.6568820065115446,1.0
0.9588416719507339,0.8388687964714875,1.2489578981096396,2.2601232243710876,0.8056641824499589,0.9125491078769239,1.15370670606248,2.6568820065115446,0.0
0.8388687964714875,1.2489578981096396,2.2601232243710876,0.8056641824499589,0.9125491078769239,1.15370670606248,2.6568820065115446,2.3510117664008194,2.0
1.2489578981096396,2.2601232243710876,0.8056641824499589,0.9125491078769239,1.15370670606248,2.6568820065115446,2.0136334983864534,2.3510117664008194,1.0
2.2601232243710876,0.8056641824499589,0.9125491078769239,1.15370670606248,2.6568820065115446,2.0136334983864534,1.0533657556616554,2.3510117664008194,0.0
0.8056641824499589,0.9125491078769239,1.15370670606248,2.6568820065115446,2.0136334983864534,1.0533657556616554,2.3510117664008194,2.6464601203588027,6.0
0.9125491078769239,1.15370670606248,2.6568820065115446,2.0136334983864534,1.0533657556616554,2.3510117664008194,1.6139662829010442,2.6464601203588027,5.0
1.15370670606248,2.6568820065115446,2.0136334983864534,1.0533657556616554,2.3510117664008194,1.6139662829010442,1.7935620419517948,2.6464601203588027,4.0
2.6568820065115446,2.0136334983864534,1.0533657556616554,2.3510117664008194,1.6139662829010442,1.7935620419517948,1.765689555729344,2.6464601203588027,3.0
2.0136334983864534,1.0533657556616554,2.3510117664008194,1.6139662829010442,1.7935620419517948,1.765689555729344,1.6842534220707035,2.6464601203588027,2.0
1.0533657556616554,2.3510117664008194,1.6139662829010442,1.7935620419517948,1.765689555729344,1.6842534220707035,1.7341815278257036,2.6464601203588027,1.0
2.3510117664008194,1.6139662829010442,1.7935620419517948,1.765689555729344,1.6842534220707035,1.7341815278257036,1.616874716245996,2.6464601203588027,0.0
1.6139662829010442,1.7935620419517948,1.765689555729344,1.6842534220707035,1.7341815278257036,1.616874716245996,2.6464601203588027,2.3289561468682707,5.0
1.7935620419517948,1.765689555729344,1.6842534220707035,1.7341815278257036,1.616874716245996,2.6464601203588027,1.277799862113741,2.3289561468682707,4.0
