Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
1.765689555729344,1.6842534220707035,1.7341815278257036,1.616874716245996,2.6464601203588027,1.277799862113741,1.2647119120614598,2.3289561468682707,3.0
1.6842534220707035,1.7341815278257036,1.616874716245996,2.6464601203588027,1.277799862113741,1.2647119120614598,1.1561304005166062,2.3289561468682707,2.0
1.7341815278257036,1.616874716245996,2.6464601203588027,1.277799862113741,1.2647119120614598,1.1561304005166062,1.0693621390588883,2.3289561468682707,1.0
1.616874716245996,2.6464601203588027,1.277799862113741,1.2647119120614598,1.1561304005166062,1.0693621390588883,1.2453223564284503,2.3289561468682707,0.0
2.6464601203588027,1.277799862113741,1.2647119120614598,1.1561304005166062,1.0693621390588883,1.2453223564284503,2.3289561468682707,1.2996131122008767,2.0
1.277799862113741,1.2647119120614598,1.1561304005166062,1.0693621390588883,1.2453223564284503,2.3289561468682707,1.1011125364079415,1.7433915667513826,6.0
1.2647119120614598,1.1561304005166062,1.0693621390588883,1.2453223564284503,2.3289561468682707,1.1011125364079415,0.908671196750322,1.7433915667513826,5.0
1.1561304005166062,1.0693621390588883,1.2453223564284503,2.3289561468682707,1.1011125364079415,0.908671196750322,1.2996131122008767,1.7433915667513826,4.0
1.0693621390588883,1.2453223564284503,2.3289561468682707,1.1011125364079415,0.908671196750322,1.2996131122008767,1.2584103064807315,1.7433915667513826,3.0
1.2453223564284503,2.3289561468682707,1.1011125364079415,0.908671196750322,1.2996131122008767,1.2584103064807315,1.0688774001680634,1.7433915667513826,2.0
2.3289561468682707,1.1011125364079415,0.908671196750322,1.2996131122008767,1.2584103064807315,1.0688774001680634,1.0414896528364375,1.7433915667513826,1.0
1.1011125364079415,0.908671196750322,1.2996131122008767,1.2584103064807315,1.0688774001680634,1.0414896528364375,1.0562741890066072,1.7433915667513826,0.0
0.908671196750322,1.2996131122008767,1.2584103064807315,1.0688774001680634,1.0414896528364375,1.0562741890066072,1.7433915667513826,2.8006070876412283,6.0
1.2996131122008767,1.2584103064807315,1.0688774001680634,1.0414896528364375,1.0562741890066072,1.7433915667513826,1.267620345406411,2.8006070876412283,5.0
1.2584103064807315,1.0688774001680634,1.0414896528364375,1.0562741890066072,1.7433915667513826,1.267620345406411,1.4113454265360943,2.8006070876412283,4.0
1.0688774001680634,1.0414896528364375,1.0562741890066072,1.7433915667513826,1.267620345406411,1.4113454265360943,1.3517225429645898,2.8006070876412283,3.0
1.0414896528364375,1.0562741890066072,1.7433915667513826,1.267620345406411,1.4113454265360943,1.3517225429645898,1.1428000810189123,2.8006070876412283,2.0
1.0562741890066072,1.7433915667513826,1.267620345406411,1.4113454265360943,1.3517225429645898,1.1428000810189123,1.568158457718059,2.8006070876412283,1.0
1.7433915667513826,1.267620345406411,1.4113454265360943,1.3517225429645898,1.1428000810189123,1.568158457718059,1.6823144665074028,2.8006070876412283,0.0
1.267620345406411,1.4113454265360943,1.3517225429645898,1.1428000810189123,1.568158457718059,1.6823144665074028,2.8006070876412283,3.256261645016953,6.0
1.4113454265360943,1.3517225429645898,1.1428000810189123,1.568158457718059,1.6823144665074028,2.8006070876412283,2.5007960836658185,3.256261645016953,5.0
1.3517225429645898,1.1428000810189123,1.568158457718059,1.6823144665074028,2.8006070876412283,2.5007960836658185,2.3032649856545335,3.256261645016953,4.0
1.1428000810189123,1.568158457718059,1.6823144665074028,2.8006070876412283,2.5007960836658185,2.3032649856545335,1.3546309763095417,3.256261645016953,3.0
1.568158457718059,1.6823144665074028,2.8006070876412283,2.5007960836658185,2.3032649856545335,1.3546309763095417,1.338392223466896,3.256261645016953,2.0
1.6823144665074028,2.8006070876412283,2.5007960836658185,2.3032649856545335,1.3546309763095417,1.338392223466896,1.45812272950073,3.256261645016953,1.0
2.8006070876412283,2.5007960836658185,2.3032649856545335,1.3546309763095417,1.338392223466896,1.45812272950073,1.3997116931562885,3.256261645016953,0.0
2.5007960836658185,2.3032649856545335,1.3546309763095417,1.338392223466896,1.45812272950073,1.3997116931562885,3.256261645016953,2.377430035950795,6.0
2.3032649856545335,1.3546309763095417,1.338392223466896,1.45812272950073,1.3997116931562885,3.256261645016953,1.8156176614843433,2.377430035950795,5.0
1.3546309763095417,1.338392223466896,1.45812272950073,1.3997116931562885,3.256261645016953,1.8156176614843433,0.9581145636144963,2.377430035950795,4.0
1.338392223466896,1.45812272950073,1.3997116931562885,3.256261645016953,1.8156176614843433,0.9581145636144963,1.0063460832516078,2.377430035950795,3.0
1.45812272950073,1.3997116931562885,3.256261645016953,1.8156176614843433,0.9581145636144963,1.0063460832516078,0.47652647557962186,2.377430035950795,2.0
1.3997116931562885,3.256261645016953,1.8156176614843433,0.9581145636144963,1.0063460832516078,0.47652647557962186,0.6517595846129455,2.377430035950795,1.0
3.256261645016953,1.8156176614843433,0.9581145636144963,1.0063460832516078,0.47652647557962186,0.6517595846129455,1.6200255190363597,2.377430035950795,0.0
1.8156176614843433,0.9581145636144963,1.0063460832516078,0.47652647557962186,0.6517595846129455,1.6200255190363597,2.377430035950795,2.207286685271136,6.0
0.9581145636144963,1.0063460832516078,0.47652647557962186,0.6517595846129455,1.6200255190363597,2.377430035950795,1.3938948264663855,2.207286685271136,5.0
1.0063460832516078,0.47652647557962186,0.6517595846129455,1.6200255190363597,2.377430035950795,1.3938948264663855,1.1987874229092275,2.207286685271136,4.0
0.47652647557962186,0.6517595846129455,1.6200255190363597,2.377430035950795,1.3938948264663855,1.1987874229092275,1.1808520839486931,2.207286685271136,3.0
0.6517595846129455,1.6200255190363597,2.377430035950795,1.3938948264663855,1.1987874229092275,1.1808520839486931,1.4101335793090313,2.207286685271136,2.0
1.6200255190363597,2.377430035950795,1.3938948264663855,1.1987874229092275,1.1808520839486931,1.4101335793090313,1.2809506649041056,2.207286685271136,1.0
2.377430035950795,1.3938948264663855,1.1987874229092275,1.1808520839486931,1.4101335793090313,1.2809506649041056,1.0923872363730873,2.207286685271136,0.0
1.3938948264663855,1.1987874229092275,1.1808520839486931,1.4101335793090313,1.2809506649041056,1.0923872363730873,2.207286685271136,2.5822322173244583,6.0
1.1987874229092275,1.1808520839486931,1.4101335793090313,1.2809506649041056,1.0923872363730873,2.207286685271136,0.5133666312823398,2.5822322173244583,5.0
1.1808520839486931,1.4101335793090313,1.2809506649041056,1.0923872363730873,2.207286685271136,0.5133666312823398,1.2368394258390083,2.5822322173244583,4.0
1.4101335793090313,1.2809506649041056,1.0923872363730873,2.207286685271136,0.5133666312823398,1.2368394258390083,1.621479735708835,2.5822322173244583,3.0
1.2809506649041056,1.0923872363730873,2.207286685271136,0.5133666312823398,1.2368394258390083,1.621479735708835,1.6823144665074028,2.5822322173244583,2.0
1.0923872363730873,2.207286685271136,0.5133666312823398,1.2368394258390083,1.621479735708835,1.6823144665074028,1.8289479809820373,2.5822322173244583,1.0
2.207286685271136,0.5133666312823398,1.2368394258390083,1.621479735708835,1.6823144665074028,1.8289479809820373,1.4481855822388128,2.5822322173244583,0.0
0.5133666312823398,1.2368394258390083,1.621479735708835,1.6823144665074028,1.8289479809820373,1.4481855822388128,2.5822322173244583,2.2121340741793887,4.0
1.2368394258390083,1.621479735708835,1.6823144665074028,1.8289479809820373,1.4481855822388128,2.5822322173244583,0.5504491564304707,2.2121340741793887,3.0
1.621479735708835,1.6823144665074028,1.8289479809820373,1.4481855822388128,2.5822322173244583,0.5504491564304707,0.5834114010065868,2.2121340741793887,2.0
1.6823144665074028,1.8289479809820373,1.4481855822388128,2.5822322173244583,0.5504491564304707,0.5834114010065868,0.9055203939599578,2.2121340741793887,1.0
1.8289479809820373,1.4481855822388128,2.5822322173244583,0.5504491564304707,0.5834114010065868,0.9055203939599578,0.5405120091685531,2.2121340741793887,0.0
1.4481855822388128,2.5822322173244583,0.5504491564304707,0.5834114010065868,0.9055203939599578,0.5405120091685531,2.2121340741793887,1.5686431966088845,1.0
2.5822322173244583,0.5504491564304707,0.5834114010065868,0.9055203939599578,0.5405120091685531,2.2121340741793887,0.745556559987629,3.946772194997505,6.0
0.5504491564304707,0.5834114010065868,0.9055203939599578,0.5405120091685531,2.2121340741793887,0.745556559987629,1.5686431966088845,3.946772194997505,5.0
0.5834114010065868,0.9055203939599578,0.5405120091685531,2.2121340741793887,0.745556559987629,1.5686431966088845,-0.019119040289184805,3.946772194997505,4.0
0.9055203939599578,0.5405120091685531,2.2121340741793887,0.745556559987629,1.5686431966088845,-0.019119040289184805,0.5436628119589173,3.946772194997505,3.0
0.5405120091685531,2.2121340741793887,0.745556559987629,1.5686431966088845,-0.019119040289184805,0.5436628119589173,1.1032938614166556,3.946772194997505,2.0
2.2121340741793887,0.745556559987629,1.5686431966088845,-0.019119040289184805,0.5436628119589173,1.1032938614166556,0.42781021705168515,3.946772194997505,1.0
0.745556559987629,1.5686431966088845,-0.019119040289184805,0.5436628119589173,1.1032938614166556,0.42781021705168515,1.5536162909933018,3.946772194997505,0.0
1.5686431966088845,-0.019119040289184805,0.5436628119589173,1.1032938614166556,0.42781021705168515,1.5536162909933018,3.946772194997505,8.484655321457977,6.0
-0.019119040289184805,0.5436628119589173,1.1032938614166556,0.42781021705168515,1.5536162909933018,3.946772194997505,0.2181606467697694,8.484655321457977,5.0
0.5436628119589173,1.1032938614166556,0.42781021705168515,1.5536162909933018,3.946772194997505,0.2181606467697694,0.5628099981465141,8.484655321457977,4.0
1.1032938614166556,0.42781021705168515,1.5536162909933018,3.946772194997505,0.2181606467697694,0.5628099981465141,0.7816696073541095,8.484655321457977,3.0
0.42781021705168515,1.5536162909933018,3.946772194997505,0.2181606467697694,0.5628099981465141,0.7816696073541095,0.4106019864273891,8.484655321457977,2.0
1.5536162909933018,3.946772194997505,0.2181606467697694,0.5628099981465141,0.7816696073541095,0.4106019864273891,0.6665441207831153,8.484655321457977,1.0
3.946772194997505,0.2181606467697694,0.5628099981465141,0.7816696073541095,0.4106019864273891,0.6665441207831153,0.98622941928236,8.484655321457977,0.0
0.2181606467697694,0.5628099981465141,0.7816696073541095,0.4106019864273891,0.6665441207831153,0.98622941928236,8.484655321457977,8.162303959059193,0.0
0.5628099981465141,0.7816696073541095,0.4106019864273891,0.6665441207831153,0.98622941928236,8.484655321457977,8.162303959059193,1.76253875293898,6.0
0.7816696073541095,0.4106019864273891,0.6665441207831153,0.98622941928236,8.484655321457977,8.162303959059193,0.6818133958441102,1.76253875293898,5.0
0.4106019864273891,0.6665441207831153,0.98622941928236,8.484655321457977,8.162303959059193,0.6818133958441102,0.7746408934371434,1.76253875293898,4.0
0.6665441207831153,0.98622941928236,8.484655321457977,8.162303959059193,0.6818133958441102,0.7746408934371434,0.5516610036575338,1.76253875293898,3.0
0.98622941928236,8.484655321457977,8.162303959059193,0.6818133958441102,0.7746408934371434,0.5516610036575338,0.7031419070404209,1.76253875293898,2.0
8.484655321457977,8.162303959059193,0.6818133958441102,0.7746408934371434,0.5516610036575338,0.7031419070404209,0.24021626630231802,1.76253875293898,1.0
8.162303959059193,0.6818133958441102,0.7746408934371434,0.5516610036575338,0.7031419070404209,0.24021626630231802,0.5863198343515383,1.76253875293898,0.0
0.6818133958441102,0.7746408934371434,0.5516610036575338,0.7031419070404209,0.24021626630231802,0.5863198343515383,1.76253875293898,1.0742095279671409,6.0
0.7746408934371434,0.5516610036575338,0.7031419070404209,0.24021626630231802,0.5863198343515383,1.76253875293898,0.45544033382872395,1.0742095279671409,5.0
0.5516610036575338,0.7031419070404209,0.24021626630231802,0.5863198343515383,1.76253875293898,0.45544033382872395,0.6604848846477999,1.0742095279671409,4.0
0.7031419070404209,0.24021626630231802,0.5863198343515383,1.76253875293898,0.45544033382872395,0.6604848846477999,0.33231665555911327,1.2887064871573093,6.0
0.24021626630231802,0.5863198343515383,1.76253875293898,0.45544033382872395,0.6604848846477999,0.33231665555911327,0.18689498831154153,1.2887064871573093,5.0
0.5863198343515383,1.76253875293898,0.45544033382872395,0.6604848846477999,0.33231665555911327,0.18689498831154153,-0.08964854890425697,1.2887064871573093,4.0
1.76253875293898,0.45544033382872395,0.6604848846477999,0.33231665555911327,0.18689498831154153,-0.08964854890425697,-0.2879067552517796,1.2887064871573093,3.0
0.45544033382872395,0.6604848846477999,0.33231665555911327,0.18689498831154153,-0.08964854890425697,-0.2879067552517796,1.0742095279671409,2.1188218376955303,6.0
0.6604848846477999,0.33231665555911327,0.18689498831154153,-0.08964854890425697,-0.2879067552517796,1.0742095279671409,0.04922914331717385,2.1188218376955303,5.0
0.33231665555911327,0.18689498831154153,-0.08964854890425697,-0.2879067552517796,1.0742095279671409,0.04922914331717385,0.7363465210619494,2.1188218376955303,4.0
0.18689498831154153,-0.08964854890425697,-0.2879067552517796,1.0742095279671409,0.04922914331717385,0.7363465210619494,1.2887064871573093,2.1188218376955303,3.0
-0.08964854890425697,-0.2879067552517796,1.0742095279671409,0.04922914331717385,0.7363465210619494,1.2887064871573093,0.7237433099004932,2.1188218376955303,2.0
-0.2879067552517796,1.0742095279671409,0.04922914331717385,0.7363465210619494,1.2887064871573093,0.7237433099004932,0.6890844792064887,2.1188218376955303,1.0
1.0742095279671409,0.04922914331717385,0.7363465210619494,1.2887064871573093,0.7237433099004932,0.6890844792064887,0.6721186180276054,2.1188218376955303,0.0
0.04922914331717385,0.7363465210619494,1.2887064871573093,0.7237433099004932,0.6890844792064887,0.6721186180276054,2.1188218376955303,1.9889118149543663,6.0
0.7363465210619494,1.2887064871573093,0.7237433099004932,0.6890844792064887,0.6721186180276054,2.1188218376955303,0.48791783951401496,1.9889118149543663,5.0
1.2887064871573093,0.7237433099004932,0.6890844792064887,0.6721186180276054,2.1188218376955303,0.48791783951401496,0.21937249399683253,1.9889118149543663,4.0
0.7237433099004932,0.6890844792064887,0.6721186180276054,2.1188218376955303,0.48791783951401496,0.21937249399683253,-0.17835576592527555,1.9889118149543663,3.0
0.6890844792064887,0.6721186180276054,2.1188218376955303,0.48791783951401496,0.21937249399683253,-0.17835576592527555,-0.2372515411605422,1.9889118149543663,2.0
0.6721186180276054,2.1188218376955303,0.48791783951401496,0.21937249399683253,-0.17835576592527555,-0.2372515411605422,-0.5852940647730636,1.9889118149543663,1.0
2.1188218376955303,0.48791783951401496,0.21937249399683253,-0.17835576592527555,-0.2372515411605422,-0.5852940647730636,0.16362752155193014,1.9889118149543663,0.0
0.48791783951401496,0.21937249399683253,-0.17835576592527555,-0.2372515411605422,-0.5852940647730636,0.16362752155193014,1.9889118149543663,1.0732400501854906,6.0
0.21937249399683253,-0.17835576592527555,-0.2372515411605422,-0.5852940647730636,0.16362752155193014,1.9889118149543663,0.6028009566395964,1.0732400501854906,5.0
-0.17835576592527555,-0.2372515411605422,-0.5852940647730636,0.16362752155193014,1.9889118149543663,0.6028009566395964,0.502460006238772,1.0732400501854906,4.0
-0.2372515411605422,-0.5852940647730636,0.16362752155193014,1.9889118149543663,0.6028009566395964,0.502460006238772,0.1292110603033384,1.0732400501854906,3.0
-0.5852940647730636,0.16362752155193014,1.9889118149543663,0.6028009566395964,0.502460006238772,0.1292110603033384,-0.17811339647986316,1.0732400501854906,2.0
0.16362752155193014,1.9889118149543663,0.6028009566395964,0.502460006238772,0.1292110603033384,-0.17811339647986316,-0.070016623825835,1.0732400501854906,1.0
1.9889118149543663,0.6028009566395964,0.502460006238772,0.1292110603033384,-0.17811339647986316,-0.070016623825835,-0.021057995852485904,1.0732400501854906,0.0
0.6028009566395964,0.502460006238772,0.1292110603033384,-0.17811339647986316,-0.070016623825835,-0.021057995852485904,1.0732400501854906,0.7731866767646679,6.0
0.502460006238772,0.1292110603033384,-0.17811339647986316,-0.070016623825835,-0.021057995852485904,1.0732400501854906,-0.37200895280995844,0.7731866767646679,5.0
0.1292110603033384,-0.17811339647986316,-0.070016623825835,-0.021057995852485904,1.0732400501854906,-0.37200895280995844,-0.3337145804347648,0.7731866767646679,4.0
-0.17811339647986316,-0.070016623825835,-0.021057995852485904,1.0732400501854906,-0.37200895280995844,-0.3337145804347648,-0.5031308227781855,0.7731866767646679,3.0
-0.070016623825835,-0.021057995852485904,1.0732400501854906,-0.37200895280995844,-0.3337145804347648,-0.5031308227781855,-0.19410977987709604,0.7731866767646679,2.0
-0.021057995852485904,1.0732400501854906,-0.37200895280995844,-0.3337145804347648,-0.5031308227781855,-0.19410977987709604,-0.10491782396525193,0.7731866767646679,1.0
1.0732400501854906,-0.37200895280995844,-0.3337145804347648,-0.5031308227781855,-0.19410977987709604,-0.10491782396525193,-0.27360695797243506,0.7731866767646679,0.0
-0.37200895280995844,-0.3337145804347648,-0.5031308227781855,-0.19410977987709604,-0.10491782396525193,-0.27360695797243506,0.7731866767646679,1.398742215374638,6.0
-0.3337145804347648,-0.5031308227781855,-0.19410977987709604,-0.10491782396525193,-0.27360695797243506,0.7731866767646679,-0.3470448999324587,1.398742215374638,5.0
-0.5031308227781855,-0.19410977987709604,-0.10491782396525193,-0.27360695797243506,0.7731866767646679,-0.3470448999324587,-0.48713443938095263,1.398742215374638,4.0
-0.19410977987709604,-0.10491782396525193,-0.27360695797243506,0.7731866767646679,-0.3470448999324587,-0.48713443938095263,-0.6056530981877235,1.398742215374638,3.0
-0.10491782396525193,-0.27360695797243506,0.7731866767646679,-0.3470448999324587,-0.48713443938095263,-0.6056530981877235,-0.37515975560032266,1.398742215374638,2.0
-0.27360695797243506,0.7731866767646679,-0.3470448999324587,-0.48713443938095263,-0.6056530981877235,-0.37515975560032266,0.4365355170865396,1.398742215374638,1.0
0.7731866767646679,-0.3470448999324587,-0.48713443938095263,-0.6056530981877235,-0.37515975560032266,0.4365355170865396,-0.2748188051994982,1.398742215374638,0.0
-0.3470448999324587,-0.48713443938095263,-0.6056530981877235,-0.37515975560032266,0.4365355170865396,-0.2748188051994982,1.398742215374638,1.1323781948661695,6.0
-0.48713443938095263,-0.6056530981877235,-0.37515975560032266,0.4365355170865396,-0.2748188051994982,1.398742215374638,-0.42654207802779803,1.1323781948661695,5.0
-0.6056530981877235,-0.37515975560032266,0.4365355170865396,-0.2748188051994982,1.398742215374638,-0.42654207802779803,-0.46895673097500623,1.1323781948661695,4.0
-0.37515975560032266,0.4365355170865396,-0.2748188051994982,1.398742215374638,-0.42654207802779803,-0.46895673097500623,-0.45877721426767626,1.1323781948661695,3.0
0.4365355170865396,-0.2748188051994982,1.398742215374638,-0.42654207802779803,-0.46895673097500623,-0.45877721426767626,-0.32620112762697356,1.1323781948661695,2.0
-0.2748188051994982,1.398742215374638,-0.42654207802779803,-0.46895673097500623,-0.45877721426767626,-0.32620112762697356,-0.4190286252200068,1.1323781948661695,1.0
1.398742215374638,-0.42654207802779803,-0.46895673097500623,-0.45877721426767626,-0.32620112762697356,-0.4190286252200068,-0.27263748019078465,1.1323781948661695,0.0
-0.42654207802779803,-0.46895673097500623,-0.45877721426767626,-0.32620112762697356,-0.4190286252200068,-0.27263748019078465,1.1323781948661695,0.5262122118892085,0.0
-0.46895673097500623,-0.45877721426767626,-0.32620112762697356,-0.4190286252200068,-0.27263748019078465,1.1323781948661695,0.5262122118892085,0.459802983846151,5.0
-0.45877721426767626,-0.32620112762697356,-0.4190286252200068,-0.27263748019078465,1.1323781948661695,0.5262122118892085,0.14932772427258556,0.459802983846151,4.0
-0.32620112762697356,-0.4190286252200068,-0.27263748019078465,1.1323781948661695,0.5262122118892085,0.14932772427258556,-0.3002675969678231,0.459802983846151,3.0
-0.4190286252200068,-0.27263748019078465,1.1323781948661695,0.5262122118892085,0.14932772427258556,-0.3002675969678231,-0.28330173578893986,0.459802983846151,2.0
-0.27263748019078465,1.1323781948661695,0.5262122118892085,0.14932772427258556,-0.3002675969678231,-0.28330173578893986,0.11394178524234308,0.459802983846151,1.0
1.1323781948661695,0.5262122118892085,0.14932772427258556,-0.3002675969678231,-0.28330173578893986,0.11394178524234308,-0.7132651319509266,0.459802983846151,0.0
0.5262122118892085,0.14932772427258556,-0.3002675969678231,-0.28330173578893986,0.11394178524234308,-0.7132651319509266,0.459802983846151,0.8953408772526278,6.0
0.14932772427258556,-0.3002675969678231,-0.28330173578893986,0.11394178524234308,-0.7132651319509266,0.459802983846151,-0.753740829334834,0.8953408772526278,5.0
-0.3002675969678231,-0.28330173578893986,0.11394178524234308,-0.7132651319509266,0.459802983846151,-0.753740829334834,-0.30559972476690084,0.8953408772526278,4.0
-0.28330173578893986,0.11394178524234308,-0.7132651319509266,0.459802983846151,-0.753740829334834,-0.30559972476690084,-0.24524973285915866,0.8953408772526278,3.0
0.11394178524234308,-0.7132651319509266,0.459802983846151,-0.753740829334834,-0.30559972476690084,-0.24524973285915866,0.05746970446120272,0.8953408772526278,2.0
-0.7132651319509266,0.459802983846151,-0.753740829334834,-0.30559972476690084,-0.24524973285915866,0.05746970446120272,0.1650817382244057,0.8953408772526278,1.0
0.459802983846151,-0.753740829334834,-0.30559972476690084,-0.24524973285915866,0.05746970446120272,0.1650817382244057,-0.17714391869821278,0.8953408772526278,0.0
-0.753740829334834,-0.30559972476690084,-0.24524973285915866,0.05746970446120272,0.1650817382244057,-0.17714391869821278,0.8953408772526278,0.5773521648712715,6.0
-0.30559972476690084,-0.24524973285915866,0.05746970446120272,0.1650817382244057,-0.17714391869821278,0.8953408772526278,0.4057545975191369,0.5773521648712715,5.0
-0.24524973285915866,0.05746970446120272,0.1650817382244057,-0.17714391869821278,0.8953408772526278,0.4057545975191369,-0.4672601448571179,0.5773521648712715,4.0
0.05746970446120272,0.1650817382244057,-0.17714391869821278,0.8953408772526278,0.4057545975191369,-0.4672601448571179,-0.6020175565065344,0.5773521648712715,3.0
0.1650817382244057,-0.17714391869821278,0.8953408772526278,0.4057545975191369,-0.4672601448571179,-0.6020175565065344,-0.20792483826561545,0.5773521648712715,2.0
-0.17714391869821278,0.8953408772526278,0.4057545975191369,-0.4672601448571179,-0.6020175565065344,-0.20792483826561545,-0.14830195469411084,0.5773521648712715,1.0
0.8953408772526278,0.4057545975191369,-0.4672601448571179,-0.6020175565065344,-0.20792483826561545,-0.14830195469411084,-0.4071525223947885,0.5773521648712715,0.0
0.4057545975191369,-0.4672601448571179,-0.6020175565065344,-0.20792483826561545,-0.14830195469411084,-0.4071525223947885,0.5773521648712715,0.7404668016339641,6.0
-0.4672601448571179,-0.6020175565065344,-0.20792483826561545,-0.14830195469411084,-0.4071525223947885,0.5773521648712715,-0.41006095573973994,0.7404668016339641,5.0
-0.6020175565065344,-0.20792483826561545,-0.14830195469411084,-0.4071525223947885,0.5773521648712715,-0.41006095573973994,0.5451170286313929,0.7404668016339641,4.0
-0.20792483826561545,-0.14830195469411084,-0.4071525223947885,0.5773521648712715,-0.41006095573973994,0.5451170286313929,-0.7985791767361686,0.7404668016339641,3.0
-0.14830195469411084,-0.4071525223947885,0.5773521648712715,-0.41006095573973994,0.5451170286313929,-0.7985791767361686,-0.6834536901651745,0.7404668016339641,2.0
-0.4071525223947885,0.5773521648712715,-0.41006095573973994,0.5451170286313929,-0.7985791767361686,-0.6834536901651745,-0.7224751708766061,0.7404668016339641,1.0
0.5773521648712715,-0.41006095573973994,0.5451170286313929,-0.7985791767361686,-0.6834536901651745,-0.7224751708766061,-0.709144851378912,0.7404668016339641,0.0
-0.41006095573973994,0.5451170286313929,-0.7985791767361686,-0.6834536901651745,-0.7224751708766061,-0.709144851378912,0.7404668016339641,0.8640752187944,6.0
0.5451170286313929,-0.7985791767361686,-0.6834536901651745,-0.7224751708766061,-0.709144851378912,0.7404668016339641,-0.7510747654352953,0.8640752187944,5.0
-0.7985791767361686,-0.6834536901651745,-0.7224751708766061,-0.709144851378912,0.7404668016339641,-0.7510747654352953,-0.7348360125926496,0.8640752187944,4.0
-0.6834536901651745,-0.7224751708766061,-0.709144851378912,0.7404668016339641,-0.7510747654352953,-0.7348360125926496,-0.8036689350898336,0.8640752187944,3.0
-0.7224751708766061,-0.709144851378912,0.7404668016339641,-0.7510747654352953,-0.7348360125926496,-0.8036689350898336,-0.7522866126623582,0.8640752187944,2.0
-0.709144851378912,0.7404668016339641,-0.7510747654352953,-0.7348360125926496,-0.8036689350898336,-0.7522866126623582,-0.687573970737189,0.8640752187944,1.0
0.7404668016339641,-0.7510747654352953,-0.7348360125926496,-0.8036689350898336,-0.7522866126623582,-0.687573970737189,-0.8279058796310955,0.8640752187944,0.0
-0.7510747654352953,-0.7348360125926496,-0.8036689350898336,-0.7522866126623582,-0.687573970737189,-0.8279058796310955,0.8640752187944,0.23948915796608006,6.0
-0.7348360125926496,-0.8036689350898336,-0.7522866126623582,-0.687573970737189,-0.8279058796310955,0.8640752187944,-0.7896115072559016,0.23948915796608006,5.0
-0.8036689350898336,-0.7522866126623582,-0.687573970737189,-0.8279058796310955,0.8640752187944,-0.7896115072559016,-0.7450155292999797,0.23948915796608006,4.0
-0.7522866126623582,-0.687573970737189,-0.8279058796310955,0.8640752187944,-0.7896115072559016,-0.7450155292999797,-0.8220890129411926,0.23948915796608006,3.0
-0.687573970737189,-0.8279058796310955,0.8640752187944,-0.7896115072559016,-0.7450155292999797,-0.8220890129411926,-0.734593643147237,0.23948915796608006,2.0
-0.8279058796310955,0.8640752187944,-0.7896115072559016,-0.7450155292999797,-0.8220890129411926,-0.734593643147237,-0.5074934727956126,0.23948915796608006,1.0
0.8640752187944,-0.7896115072559016,-0.7450155292999797,-0.8220890129411926,-0.734593643147237,-0.5074934727956126,-0.8218466434957801,0.23948915796608006,0.0
-0.7896115072559016,-0.7450155292999797,-0.8220890129411926,-0.734593643147237,-0.5074934727956126,-0.8218466434957801,0.23948915796608006,0.5584473481290868,6.0
-0.7450155292999797,-0.8220890129411926,-0.734593643147237,-0.5074934727956126,-0.8218466434957801,0.23948915796608006,-0.733381795920174,0.5584473481290868,5.0
-0.8220890129411926,-0.734593643147237,-0.5074934727956126,-0.8218466434957801,0.23948915796608006,-0.733381795920174,-0.667699676213354,0.5584473481290868,4.0
