Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.734593643147237,-0.5074934727956126,-0.8218466434957801,0.23948915796608006,-0.733381795920174,-0.667699676213354,-0.891891413220027,0.5584473481290868,3.0
-0.5074934727956126,-0.8218466434957801,0.23948915796608006,-0.733381795920174,-0.667699676213354,-0.891891413220027,-0.6841807985014122,0.5584473481290868,2.0
-0.8218466434957801,0.23948915796608006,-0.733381795920174,-0.667699676213354,-0.891891413220027,-0.6841807985014122,-0.795186004500392,0.5584473481290868,1.0
0.23948915796608006,-0.733381795920174,-0.667699676213354,-0.891891413220027,-0.6841807985014122,-0.795186004500392,-0.729503884793572,0.5584473481290868,0.0
-0.733381795920174,-0.667699676213354,-0.891891413220027,-0.6841807985014122,-0.795186004500392,-0.729503884793572,0.5584473481290868,-0.6483101205803445,3.0
-0.667699676213354,-0.891891413220027,-0.6841807985014122,-0.795186004500392,-0.729503884793572,0.5584473481290868,-0.7185972597500042,-0.6483101205803445,2.0
-0.891891413220027,-0.6841807985014122,-0.795186004500392,-0.729503884793572,0.5584473481290868,-0.7185972597500042,-0.7229599097674313,-0.6483101205803445,1.0
-0.6841807985014122,-0.795186004500392,-0.729503884793572,0.5584473481290868,-0.7185972597500042,-0.7229599097674313,-0.7612542821426252,-0.6483101205803445,0.0
-0.795186004500392,-0.729503884793572,0.5584473481290868,-0.7185972597500042,-0.7229599097674313,-0.7612542821426252,-0.6483101205803445,-0.6895129263004899,6.0
-0.729503884793572,0.5584473481290868,-0.7185972597500042,-0.7229599097674313,-0.7612542821426252,-0.6483101205803445,-0.7324123181385235,-0.6068649454147866,6.0
0.5584473481290868,-0.7185972597500042,-0.7229599097674313,-0.7612542821426252,-0.6483101205803445,-0.7324123181385235,-0.7440460515183291,0.6427919151326786,6.0
-0.7185972597500042,-0.7229599097674313,-0.7612542821426252,-0.6483101205803445,-0.7324123181385235,-0.7440460515183291,-0.7159311958504654,2.1563891017344865,6.0
-0.7229599097674313,-0.7612542821426252,-0.6483101205803445,-0.7324123181385235,-0.7440460515183291,-0.7159311958504654,-0.7726456460770184,2.1563891017344865,5.0
-0.7612542821426252,-0.6483101205803445,-0.7324123181385235,-0.7440460515183291,-0.7159311958504654,-0.7726456460770184,-0.7299886236843974,2.1563891017344865,4.0
-0.6483101205803445,-0.7324123181385235,-0.7440460515183291,-0.7159311958504654,-0.7726456460770184,-0.7299886236843974,-0.9580582718176721,2.1563891017344865,3.0
-0.7324123181385235,-0.7440460515183291,-0.7159311958504654,-0.7726456460770184,-0.7299886236843974,-0.9580582718176721,-0.6895129263004899,2.1563891017344865,2.0
-0.7440460515183291,-0.7159311958504654,-0.7726456460770184,-0.7299886236843974,-0.9580582718176721,-0.6895129263004899,-0.6068649454147866,2.1563891017344865,1.0
-0.7159311958504654,-0.7726456460770184,-0.7299886236843974,-0.9580582718176721,-0.6895129263004899,-0.6068649454147866,0.6427919151326786,2.1563891017344865,0.0
-0.7726456460770184,-0.7299886236843974,-0.9580582718176721,-0.6895129263004899,-0.6068649454147866,0.6427919151326786,2.1563891017344865,0.2814190720224631,6.0
-0.7299886236843974,-0.9580582718176721,-0.6895129263004899,-0.6068649454147866,0.6427919151326786,2.1563891017344865,-0.719324368086242,0.2814190720224631,5.0
-0.9580582718176721,-0.6895129263004899,-0.6068649454147866,0.6427919151326786,2.1563891017344865,-0.719324368086242,-0.7547103071164846,0.2814190720224631,4.0
-0.6895129263004899,-0.6068649454147866,0.6427919151326786,2.1563891017344865,-0.719324368086242,-0.7547103071164846,-0.758830587688499,0.2814190720224631,3.0
-0.6068649454147866,0.6427919151326786,2.1563891017344865,-0.719324368086242,-0.7547103071164846,-0.758830587688499,-0.4757430754465595,0.2814190720224631,2.0
0.6427919151326786,2.1563891017344865,-0.719324368086242,-0.7547103071164846,-0.758830587688499,-0.4757430754465595,-0.7268378208940333,0.2814190720224631,1.0
2.1563891017344865,-0.719324368086242,-0.7547103071164846,-0.758830587688499,-0.4757430754465595,-0.7268378208940333,-0.7055093096977229,0.2814190720224631,0.0
-0.719324368086242,-0.7547103071164846,-0.758830587688499,-0.4757430754465595,-0.7268378208940333,-0.7055093096977229,0.2814190720224631,0.18883394387484262,6.0
-0.7547103071164846,-0.758830587688499,-0.4757430754465595,-0.7268378208940333,-0.7055093096977229,0.2814190720224631,-0.6587320067330873,0.18883394387484262,5.0
-0.758830587688499,-0.4757430754465595,-0.7268378208940333,-0.7055093096977229,0.2814190720224631,-0.6587320067330873,-0.6972687485536936,0.18883394387484262,4.0
-0.4757430754465595,-0.7268378208940333,-0.7055093096977229,0.2814190720224631,-0.6587320067330873,-0.6972687485536936,-0.6650336123138154,0.18883394387484262,3.0
-0.7268378208940333,-0.7055093096977229,0.2814190720224631,-0.6587320067330873,-0.6972687485536936,-0.6650336123138154,-0.7610119126972127,0.18883394387484262,2.0
-0.7055093096977229,0.2814190720224631,-0.6587320067330873,-0.6972687485536936,-0.6650336123138154,-0.7610119126972127,-0.636676387200539,0.18883394387484262,1.0
0.2814190720224631,-0.6587320067330873,-0.6972687485536936,-0.6650336123138154,-0.7610119126972127,-0.636676387200539,-0.747923962644931,0.18883394387484262,0.0
-0.6587320067330873,-0.6972687485536936,-0.6650336123138154,-0.7610119126972127,-0.636676387200539,-0.747923962644931,0.18883394387484262,0.2198572328876577,6.0
-0.6972687485536936,-0.6650336123138154,-0.7610119126972127,-0.636676387200539,-0.747923962644931,0.18883394387484262,-0.8792882020585707,0.2198572328876577,5.0
-0.6650336123138154,-0.7610119126972127,-0.636676387200539,-0.747923962644931,0.18883394387484262,-0.8792882020585707,-0.488831025498841,0.2198572328876577,4.0
-0.7610119126972127,-0.636676387200539,-0.747923962644931,0.18883394387484262,-0.8792882020585707,-0.488831025498841,-0.7665864099417028,0.2198572328876577,3.0
-0.636676387200539,-0.747923962644931,0.18883394387484262,-0.8792882020585707,-0.488831025498841,-0.7665864099417028,-0.663337026195927,0.2198572328876577,2.0
-0.747923962644931,0.18883394387484262,-0.8792882020585707,-0.488831025498841,-0.7665864099417028,-0.663337026195927,-0.6713352178945435,0.2198572328876577,1.0
0.18883394387484262,-0.8792882020585707,-0.488831025498841,-0.7665864099417028,-0.663337026195927,-0.6713352178945435,-0.604198881515248,0.2198572328876577,0.0
-0.8792882020585707,-0.488831025498841,-0.7665864099417028,-0.663337026195927,-0.6713352178945435,-0.604198881515248,0.2198572328876577,0.2799648553499875,6.0
-0.488831025498841,-0.7665864099417028,-0.663337026195927,-0.6713352178945435,-0.604198881515248,0.2198572328876577,-0.733381795920174,0.2799648553499875,5.0
-0.7665864099417028,-0.663337026195927,-0.6713352178945435,-0.604198881515248,0.2198572328876577,-0.733381795920174,-0.15024091025741196,0.2799648553499875,4.0
-0.663337026195927,-0.6713352178945435,-0.604198881515248,0.2198572328876577,-0.733381795920174,-0.15024091025741196,-0.7915504628192025,0.2799648553499875,3.0
-0.6713352178945435,-0.604198881515248,0.2198572328876577,-0.733381795920174,-0.15024091025741196,-0.7915504628192025,-0.596443059262044,0.2799648553499875,2.0
-0.604198881515248,0.2198572328876577,-0.733381795920174,-0.15024091025741196,-0.7915504628192025,-0.596443059262044,-0.646855903907869,0.2799648553499875,1.0
0.2198572328876577,-0.733381795920174,-0.15024091025741196,-0.7915504628192025,-0.596443059262044,-0.646855903907869,-0.7525289821077709,0.2799648553499875,0.0
-0.733381795920174,-0.15024091025741196,-0.7915504628192025,-0.596443059262044,-0.646855903907869,-0.7525289821077709,0.2799648553499875,0.3732770918338459,6.0
-0.15024091025741196,-0.7915504628192025,-0.596443059262044,-0.646855903907869,-0.7525289821077709,0.2799648553499875,-0.8060926295439597,0.3732770918338459,5.0
-0.7915504628192025,-0.596443059262044,-0.646855903907869,-0.7525289821077709,0.2799648553499875,-0.8060926295439597,-0.6895129263004899,0.3732770918338459,4.0
-0.596443059262044,-0.646855903907869,-0.7525289821077709,0.2799648553499875,-0.8060926295439597,-0.6895129263004899,-0.7978520683999306,0.3732770918338459,3.0
-0.646855903907869,-0.7525289821077709,0.2799648553499875,-0.8060926295439597,-0.6895129263004899,-0.7978520683999306,-0.7605271738063872,0.3732770918338459,2.0
-0.7525289821077709,0.2799648553499875,-0.8060926295439597,-0.6895129263004899,-0.7978520683999306,-0.7605271738063872,-0.8964964326828668,0.3732770918338459,1.0
0.2799648553499875,-0.8060926295439597,-0.6895129263004899,-0.7978520683999306,-0.7605271738063872,-0.8964964326828668,-0.6909671429729657,0.3732770918338459,0.0
-0.8060926295439597,-0.6895129263004899,-0.7978520683999306,-0.7605271738063872,-0.8964964326828668,-0.6909671429729657,0.3732770918338459,0.2615447774986283,6.0
-0.6895129263004899,-0.7978520683999306,-0.7605271738063872,-0.8964964326828668,-0.6909671429729657,0.3732770918338459,-0.7770082960944453,0.2615447774986283,5.0
-0.7978520683999306,-0.7605271738063872,-0.8964964326828668,-0.6909671429729657,0.3732770918338459,-0.7770082960944453,-0.7147193486234023,0.2615447774986283,4.0
-0.7605271738063872,-0.8964964326828668,-0.6909671429729657,0.3732770918338459,-0.7770082960944453,-0.7147193486234023,-0.7476815931995184,0.2615447774986283,3.0
-0.8964964326828668,-0.6909671429729657,0.3732770918338459,-0.7770082960944453,-0.7147193486234023,-0.7476815931995184,-0.5896567147904906,0.2615447774986283,2.0
-0.6909671429729657,0.3732770918338459,-0.7770082960944453,-0.7147193486234023,-0.7476815931995184,-0.5896567147904906,-0.6681844151041793,0.2615447774986283,1.0
0.3732770918338459,-0.7770082960944453,-0.7147193486234023,-0.7476815931995184,-0.5896567147904906,-0.6681844151041793,-0.8603833853163866,0.2615447774986283,0.0
-0.7770082960944453,-0.7147193486234023,-0.7476815931995184,-0.5896567147904906,-0.6681844151041793,-0.8603833853163866,0.2615447774986283,0.2334299218307647,6.0
-0.7147193486234023,-0.7476815931995184,-0.5896567147904906,-0.6681844151041793,-0.8603833853163866,0.2615447774986283,-0.6618828095234511,0.2334299218307647,5.0
-0.7476815931995184,-0.5896567147904906,-0.6681844151041793,-0.8603833853163866,0.2615447774986283,-0.6618828095234511,-0.8572325825260225,0.2334299218307647,4.0
-0.5896567147904906,-0.6681844151041793,-0.8603833853163866,0.2615447774986283,-0.6618828095234511,-0.8572325825260225,-0.7927623100462657,0.2334299218307647,3.0
-0.6681844151041793,-0.8603833853163866,0.2615447774986283,-0.6618828095234511,-0.8572325825260225,-0.7927623100462657,-0.5108866450313896,0.2334299218307647,2.0
-0.8603833853163866,0.2615447774986283,-0.6618828095234511,-0.8572325825260225,-0.7927623100462657,-0.5108866450313896,-0.7227175403220187,0.2334299218307647,1.0
0.2615447774986283,-0.6618828095234511,-0.8572325825260225,-0.7927623100462657,-0.5108866450313896,-0.7227175403220187,-0.7144769791779897,0.2334299218307647,0.0
-0.6618828095234511,-0.8572325825260225,-0.7927623100462657,-0.5108866450313896,-0.7227175403220187,-0.7144769791779897,0.2334299218307647,0.4312033892874618,6.0
-0.8572325825260225,-0.7927623100462657,-0.5108866450313896,-0.7227175403220187,-0.7144769791779897,0.2334299218307647,-0.7229599097674313,0.4312033892874618,5.0
-0.7927623100462657,-0.5108866450313896,-0.7227175403220187,-0.7144769791779897,0.2334299218307647,-0.7229599097674313,-0.7338665348109992,0.4312033892874618,4.0
-0.5108866450313896,-0.7227175403220187,-0.7144769791779897,0.2334299218307647,-0.7229599097674313,-0.7338665348109992,-0.7966402211728675,0.4312033892874618,3.0
-0.7227175403220187,-0.7144769791779897,0.2334299218307647,-0.7229599097674313,-0.7338665348109992,-0.7966402211728675,-0.6693962623312424,0.4312033892874618,2.0
-0.7144769791779897,0.2334299218307647,-0.7229599097674313,-0.7338665348109992,-0.7966402211728675,-0.6693962623312424,-0.8269364018494451,0.4312033892874618,1.0
0.2334299218307647,-0.7229599097674313,-0.7338665348109992,-0.7966402211728675,-0.6693962623312424,-0.8269364018494451,-0.7532560904440088,0.4312033892874618,0.0
-0.7229599097674313,-0.7338665348109992,-0.7966402211728675,-0.6693962623312424,-0.8269364018494451,-0.7532560904440088,0.4312033892874618,0.435081300414064,6.0
-0.7338665348109992,-0.7966402211728675,-0.6693962623312424,-0.8269364018494451,-0.7532560904440088,0.4312033892874618,-0.6313442594014612,0.435081300414064,5.0
-0.7966402211728675,-0.6693962623312424,-0.8269364018494451,-0.7532560904440088,0.4312033892874618,-0.6313442594014612,-0.711083806942213,0.435081300414064,4.0
-0.6693962623312424,-0.8269364018494451,-0.7532560904440088,0.4312033892874618,-0.6313442594014612,-0.711083806942213,-0.9270349828048569,0.435081300414064,3.0
-0.8269364018494451,-0.7532560904440088,0.4312033892874618,-0.6313442594014612,-0.711083806942213,-0.9270349828048569,-0.7714337988499552,0.435081300414064,2.0
-0.7532560904440088,0.4312033892874618,-0.6313442594014612,-0.711083806942213,-0.9270349828048569,-0.7714337988499552,-0.7350783820380624,0.435081300414064,1.0
0.4312033892874618,-0.6313442594014612,-0.711083806942213,-0.9270349828048569,-0.7714337988499552,-0.7350783820380624,-0.721990431985781,0.435081300414064,0.0
-0.6313442594014612,-0.711083806942213,-0.9270349828048569,-0.7714337988499552,-0.7350783820380624,-0.721990431985781,0.435081300414064,1.0148290138410492,6.0
-0.711083806942213,-0.9270349828048569,-0.7714337988499552,-0.7350783820380624,-0.721990431985781,0.435081300414064,-0.7687677349504163,1.0148290138410492,5.0
-0.6260121316023834,0.4178730697897676,-0.4110304335213903,-0.1960487354403968,-0.7549526765618971,-0.5821432619826994,-0.6255273927115583,0.8509872687421185,1.0
0.4178730697897676,-0.4110304335213903,-0.1960487354403968,-0.7549526765618971,-0.5821432619826994,-0.6255273927115583,-0.6061378370785487,0.8509872687421185,0.0
-0.4110304335213903,-0.1960487354403968,-0.7549526765618971,-0.5821432619826994,-0.6255273927115583,-0.6061378370785487,0.8509872687421185,1.5628263299189815,6.0
-0.1960487354403968,-0.7549526765618971,-0.5821432619826994,-0.6255273927115583,-0.6061378370785487,0.8509872687421185,-0.3957611584603954,1.5628263299189815,5.0
-0.7549526765618971,-0.5821432619826994,-0.6255273927115583,-0.6061378370785487,0.8509872687421185,-0.3957611584603954,-0.5957159509258063,1.5628263299189815,4.0
-0.5821432619826994,-0.6255273927115583,-0.6061378370785487,0.8509872687421185,-0.3957611584603954,-0.5957159509258063,-0.42654207802779803,1.5628263299189815,3.0
-0.6255273927115583,-0.6061378370785487,0.8509872687421185,-0.3957611584603954,-0.5957159509258063,-0.42654207802779803,-0.11582444900881984,1.5628263299189815,2.0
-0.6061378370785487,0.8509872687421185,-0.3957611584603954,-0.5957159509258063,-0.42654207802779803,-0.11582444900881984,-0.47162279487454495,1.5628263299189815,1.0
0.8509872687421185,-0.3957611584603954,-0.5957159509258063,-0.42654207802779803,-0.11582444900881984,-0.47162279487454495,-0.474288858774084,1.5628263299189815,0.0
-0.3957611584603954,-0.5957159509258063,-0.42654207802779803,-0.11582444900881984,-0.47162279487454495,-0.474288858774084,1.5628263299189815,2.034962009582764,6.0
-0.5957159509258063,-0.42654207802779803,-0.11582444900881984,-0.47162279487454495,-0.474288858774084,1.5628263299189815,0.5715352981813685,2.034962009582764,5.0
-0.42654207802779803,-0.11582444900881984,-0.47162279487454495,-0.474288858774084,1.5628263299189815,0.5715352981813685,0.6352784623248874,2.034962009582764,4.0
-0.11582444900881984,-0.47162279487454495,-0.474288858774084,1.5628263299189815,0.5715352981813685,0.6352784623248874,-0.023724059752024605,2.034962009582764,3.0
-0.47162279487454495,-0.474288858774084,1.5628263299189815,0.5715352981813685,0.6352784623248874,-0.023724059752024605,-0.15508829916566416,2.034962009582764,2.0
-0.474288858774084,1.5628263299189815,0.5715352981813685,0.6352784623248874,-0.023724059752024605,-0.15508829916566416,-0.27603065242656133,2.034962009582764,1.0
1.5628263299189815,0.5715352981813685,0.6352784623248874,-0.023724059752024605,-0.15508829916566416,-0.27603065242656133,-0.2125298577284549,2.034962009582764,0.0
0.5715352981813685,0.6352784623248874,-0.023724059752024605,-0.15508829916566416,-0.27603065242656133,-0.2125298577284549,2.034962009582764,2.5701137450538276,6.0
0.6352784623248874,-0.023724059752024605,-0.15508829916566416,-0.27603065242656133,-0.2125298577284549,2.034962009582764,-0.307538680330202,2.5701137450538276,5.0
-0.023724059752024605,-0.15508829916566416,-0.27603065242656133,-0.2125298577284549,2.034962009582764,-0.307538680330202,0.20313374115418723,2.5701137450538276,4.0
-0.15508829916566416,-0.27603065242656133,-0.2125298577284549,2.034962009582764,-0.307538680330202,0.20313374115418723,0.23900441907525485,2.5701137450538276,3.0
-0.27603065242656133,-0.2125298577284549,2.034962009582764,-0.307538680330202,0.20313374115418723,0.23900441907525485,0.7208348765555421,2.5701137450538276,2.0
-0.2125298577284549,2.034962009582764,-0.307538680330202,0.20313374115418723,0.23900441907525485,0.7208348765555421,0.18641024942071635,2.5701137450538276,1.0
2.034962009582764,-0.307538680330202,0.20313374115418723,0.23900441907525485,0.7208348765555421,0.18641024942071635,0.0014823625708879002,2.5701137450538276,0.0
-0.307538680330202,0.20313374115418723,0.23900441907525485,0.7208348765555421,0.18641024942071635,0.0014823625708879002,2.5701137450538276,3.5718266629441824,6.0
0.20313374115418723,0.23900441907525485,0.7208348765555421,0.18641024942071635,0.0014823625708879002,2.5701137450538276,0.6105567788928001,3.5718266629441824,5.0
0.23900441907525485,0.7208348765555421,0.18641024942071635,0.0014823625708879002,2.5701137450538276,0.6105567788928001,0.3206829221793074,3.5718266629441824,4.0
0.7208348765555421,0.18641024942071635,0.0014823625708879002,2.5701137450538276,0.6105567788928001,0.3206829221793074,0.0014823625708879002,3.5718266629441824,3.0
0.18641024942071635,0.0014823625708879002,2.5701137450538276,0.6105567788928001,0.3206829221793074,0.0014823625708879002,1.177943650603742,3.5718266629441824,2.0
0.0014823625708879002,2.5701137450538276,0.6105567788928001,0.3206829221793074,0.0014823625708879002,1.177943650603742,0.8301434964366334,3.5718266629441824,1.0
2.5701137450538276,0.6105567788928001,0.3206829221793074,0.0014823625708879002,1.177943650603742,0.8301434964366334,1.1777012811583292,3.5718266629441824,0.0
0.6105567788928001,0.3206829221793074,0.0014823625708879002,1.177943650603742,0.8301434964366334,1.1777012811583292,3.5718266629441824,2.3519812441824697,6.0
0.3206829221793074,0.0014823625708879002,1.177943650603742,0.8301434964366334,1.1777012811583292,3.5718266629441824,0.8774055382920942,2.3519812441824697,5.0
0.0014823625708879002,1.177943650603742,0.8301434964366334,1.1777012811583292,3.5718266629441824,0.8774055382920942,0.7933033407339151,2.3519812441824697,4.0
1.177943650603742,0.8301434964366334,1.1777012811583292,3.5718266629441824,0.8774055382920942,0.7933033407339151,0.47870780058833534,2.3519812441824697,3.0
0.8301434964366334,1.1777012811583292,3.5718266629441824,0.8774055382920942,0.7933033407339151,0.47870780058833534,0.3975140363751077,2.3519812441824697,2.0
1.1777012811583292,3.5718266629441824,0.8774055382920942,0.7933033407339151,0.47870780058833534,0.3975140363751077,0.33231665555911327,2.3519812441824697,1.0
3.5718266629441824,0.8774055382920942,0.7933033407339151,0.47870780058833534,0.3975140363751077,0.33231665555911327,1.0582131445699081,2.3519812441824697,0.0
0.8774055382920942,0.7933033407339151,0.47870780058833534,0.3975140363751077,0.33231665555911327,1.0582131445699081,2.3519812441824697,3.0097719190323193,6.0
0.7933033407339151,0.47870780058833534,0.3975140363751077,0.33231665555911327,1.0582131445699081,2.3519812441824697,0.6728457263638434,3.0097719190323193,5.0
0.47870780058833534,0.3975140363751077,0.33231665555911327,1.0582131445699081,2.3519812441824697,0.6728457263638434,0.03880725716443111,3.0097719190323193,4.0
0.3975140363751077,0.33231665555911327,1.0582131445699081,2.3519812441824697,0.6728457263638434,0.03880725716443111,0.05116809888047495,3.0097719190323193,3.0
0.33231665555911327,1.0582131445699081,2.3519812441824697,0.6728457263638434,0.03880725716443111,0.05116809888047495,0.7186535515468282,3.0097719190323193,2.0
1.0582131445699081,2.3519812441824697,0.6728457263638434,0.03880725716443111,0.05116809888047495,0.7186535515468282,1.5870632744602435,3.0097719190323193,1.0
2.3519812441824697,0.6728457263638434,0.03880725716443111,0.05116809888047495,0.7186535515468282,1.5870632744602435,0.5220919313171939,3.0097719190323193,0.0
0.6728457263638434,0.03880725716443111,0.05116809888047495,0.7186535515468282,1.5870632744602435,0.5220919313171939,3.0097719190323193,2.9998347717704013,6.0
0.03880725716443111,0.05116809888047495,0.7186535515468282,1.5870632744602435,0.5220919313171939,3.0097719190323193,0.6340666150978242,2.9998347717704013,5.0
0.05116809888047495,0.7186535515468282,1.5870632744602435,0.5220919313171939,3.0097719190323193,0.6340666150978242,0.24167048297479357,2.9998347717704013,4.0
0.7186535515468282,1.5870632744602435,0.5220919313171939,3.0097719190323193,0.6340666150978242,0.24167048297479357,0.20676928283537627,2.9998347717704013,3.0
1.5870632744602435,0.5220919313171939,3.0097719190323193,0.6340666150978242,0.24167048297479357,0.20676928283537627,0.15902250208909033,2.9998347717704013,2.0
0.5220919313171939,3.0097719190323193,0.6340666150978242,0.24167048297479357,0.20676928283537627,0.15902250208909033,0.00996529316032954,2.9998347717704013,1.0
3.0097719190323193,0.6340666150978242,0.24167048297479357,0.20676928283537627,0.15902250208909033,0.00996529316032954,0.06571026560523194,2.9998347717704013,0.0
0.6340666150978242,0.24167048297479357,0.20676928283537627,0.15902250208909033,0.00996529316032954,0.06571026560523194,2.9998347717704013,4.050991056524932,6.0
0.24167048297479357,0.20676928283537627,0.15902250208909033,0.00996529316032954,0.06571026560523194,2.9998347717704013,0.7542818600224834,4.050991056524932,5.0
0.20676928283537627,0.15902250208909033,0.00996529316032954,0.06571026560523194,2.9998347717704013,0.7542818600224834,1.0228272055396654,4.050991056524932,4.0
0.15902250208909033,0.00996529316032954,0.06571026560523194,2.9998347717704013,0.7542818600224834,1.0228272055396654,0.9222438856934286,4.050991056524932,3.0
0.00996529316032954,0.06571026560523194,2.9998347717704013,0.7542818600224834,1.0228272055396654,0.9222438856934286,0.9353318357457101,4.050991056524932,2.0
0.06571026560523194,2.9998347717704013,0.7542818600224834,1.0228272055396654,0.9222438856934286,0.9353318357457101,1.609603632883617,4.050991056524932,1.0
2.9998347717704013,0.7542818600224834,1.0228272055396654,0.9222438856934286,0.9353318357457101,1.609603632883617,1.5334996270240546,4.050991056524932,0.0
0.7542818600224834,1.0228272055396654,0.9222438856934286,0.9353318357457101,1.609603632883617,1.5334996270240546,4.050991056524932,2.9385153020810084,5.0
1.0228272055396654,0.9222438856934286,0.9353318357457101,1.609603632883617,1.5334996270240546,4.050991056524932,1.1406187560101988,2.9385153020810084,4.0
0.9222438856934286,0.9353318357457101,1.609603632883617,1.5334996270240546,4.050991056524932,1.1406187560101988,1.6791636637170388,2.9385153020810084,3.0
0.9353318357457101,1.609603632883617,1.5334996270240546,4.050991056524932,1.1406187560101988,1.6791636637170388,1.6205102579271846,2.9385153020810084,2.0
1.609603632883617,1.5334996270240546,4.050991056524932,1.1406187560101988,1.6791636637170388,1.6205102579271846,0.9423605496626761,2.9385153020810084,1.0
1.5334996270240546,4.050991056524932,1.1406187560101988,1.6791636637170388,1.6205102579271846,0.9423605496626761,0.6709067708005423,2.9385153020810084,0.0
4.050991056524932,1.1406187560101988,1.6791636637170388,1.6205102579271846,0.9423605496626761,0.6709067708005423,2.9385153020810084,1.0310677666836947,5.0
1.1406187560101988,1.6791636637170388,1.6205102579271846,0.9423605496626761,0.6709067708005423,2.9385153020810084,0.8039675963320705,2.455472997373658,6.0
1.6791636637170388,1.6205102579271846,0.9423605496626761,0.6709067708005423,2.9385153020810084,0.8039675963320705,1.0250085305483791,2.455472997373658,5.0
1.6205102579271846,0.9423605496626761,0.6709067708005423,2.9385153020810084,0.8039675963320705,1.0250085305483791,0.765915593402289,2.455472997373658,4.0
0.9423605496626761,0.6709067708005423,2.9385153020810084,0.8039675963320705,1.0250085305483791,0.765915593402289,0.8432314464889148,2.455472997373658,3.0
0.6709067708005423,2.9385153020810084,0.8039675963320705,1.0250085305483791,0.765915593402289,0.8432314464889148,0.8810410799732833,2.455472997373658,2.0
2.9385153020810084,0.8039675963320705,1.0250085305483791,0.765915593402289,0.8432314464889148,0.8810410799732833,1.0310677666836947,2.455472997373658,1.0
0.8039675963320705,1.0250085305483791,0.765915593402289,0.8432314464889148,0.8810410799732833,1.0310677666836947,0.98622941928236,2.455472997373658,0.0
1.0250085305483791,0.765915593402289,0.8432314464889148,0.8810410799732833,1.0310677666836947,0.98622941928236,2.455472997373658,3.514869843272218,6.0
0.765915593402289,0.8432314464889148,0.8810410799732833,1.0310677666836947,0.98622941928236,2.455472997373658,0.8587430909953222,3.514869843272218,5.0
0.8432314464889148,0.8810410799732833,1.0310677666836947,0.98622941928236,2.455472997373658,0.8587430909953222,0.6609696235386251,3.514869843272218,4.0
0.8810410799732833,1.0310677666836947,0.98622941928236,2.455472997373658,0.8587430909953222,0.6609696235386251,1.0097392554873845,3.514869843272218,3.0
1.0310677666836947,0.98622941928236,2.455472997373658,0.8587430909953222,0.6609696235386251,1.0097392554873845,1.5410130798318455,3.514869843272218,2.0
0.98622941928236,2.455472997373658,0.8587430909953222,0.6609696235386251,1.0097392554873845,1.5410130798318455,2.335500121894412,3.514869843272218,1.0
2.455472997373658,0.8587430909953222,0.6609696235386251,1.0097392554873845,1.5410130798318455,2.335500121894412,1.3197297761701239,3.514869843272218,0.0
0.8587430909953222,0.6609696235386251,1.0097392554873845,1.5410130798318455,2.335500121894412,1.3197297761701239,3.514869843272218,2.926881568701203,6.0
0.6609696235386251,1.0097392554873845,1.5410130798318455,2.335500121894412,1.3197297761701239,3.514869843272218,1.3604478429994447,2.926881568701203,5.0
1.0097392554873845,1.5410130798318455,2.335500121894412,1.3197297761701239,3.514869843272218,1.3604478429994447,1.0046494971337192,2.926881568701203,4.0
1.5410130798318455,2.335500121894412,1.3197297761701239,3.514869843272218,1.3604478429994447,1.0046494971337192,0.9389673774268995,2.926881568701203,3.0
2.335500121894412,1.3197297761701239,3.514869843272218,1.3604478429994447,1.0046494971337192,0.9389673774268995,1.1197749837047133,2.926881568701203,2.0
1.3197297761701239,3.514869843272218,1.3604478429994447,1.0046494971337192,0.9389673774268995,1.1197749837047133,0.871103932711366,2.926881568701203,1.0
